,ts_code,name,industry,biggest_jump,last_daily_p_change,circ_mv
3547,603969.SH,银龙股份,其他建材,-0.09,-0.023,389383.0
3540,603955.SH,大千生态,环境保护,-0.09,-0.015,109405.2067
2288,600197.SH,伊力特,白酒,-0.09,-0.033,588294.0
2132,600012.SH,皖通高速,路桥,-0.09,0.0,663226.4
2597,600580.SH,卧龙电气,电气设备,-0.09,-0.021,717400.5945
2349,600268.SH,国电南自,电气设备,-0.09,-0.018,244569.8771
1343,002897.SZ,意华股份,元器件,-0.089,0.01,133300.1204
1204,002747.SZ,埃斯顿,机械基件,-0.089,-0.046,650282.5513
1196,002738.SZ,中矿资源,建筑施工,-0.089,0.001,189240.5638
1133,002672.SZ,东江环保,环境保护,-0.089,-0.005,723671.9503
2925,600987.SH,航民股份,纺织,-0.089,0.0,533025.09
2400,600326.SH,西藏天路,建筑施工,-0.089,-0.018,600576.8499
678,002215.SZ,诺普信,农药化肥,-0.089,0.005,483728.1585
3232,603203.SH,快克股份,专用机械,-0.089,-0.027,106469.84
2282,600190.SH,锦州港,港口,-0.089,-0.014,491137.7303
3113,601996.SH,丰林集团,林业,-0.089,-0.023,281605.232
3548,603970.SH,中农立华,其他商业,-0.089,-0.015,115260.9158
2389,600313.SH,农发种业,种植业,-0.089,-0.022,230383.7462
532,002069.SZ,獐子岛,渔业,-0.089,0.006,238977.4058
125,000531.SZ,穗恒运A,火力发电,-0.089,-0.02,331579.0675
765,002303.SZ,美盈森,造纸,-0.089,-0.016,734764.0008
3333,603506.SH,南都物业,房产服务,-0.088,0.007,59712.3021
1004,002543.SZ,万和电气,家用电器,-0.088,-0.006,606576.3438
1270,002819.SZ,东方中科,电器仪表,-0.088,0.0,93017.4642
3436,603717.SH,天域生态,环境保护,-0.088,-0.038,113900.1175
613,002150.SZ,通润装备,机械基件,-0.088,-0.012,174419.1121
3222,603186.SH,华正新材,元器件,-0.088,-0.02,110059.1272
2267,600173.SH,卧龙地产,全国地产,-0.088,0.038,300898.8459
1075,002614.SZ,奥佳华,医疗保健,-0.088,0.005,524955.0875
2359,600279.SH,重庆港九,港口,-0.088,-0.02,274411.5945
2210,600108.SH,亚盛集团,农业综合,-0.088,-0.007,527613.9978
2396,600321.SH,*ST正源,其他建材,-0.088,0.022,282472.85
2727,600724.SH,宁波富达,区域地产,-0.088,-0.009,466716.4805
2944,601010.SH,文峰股份,超市连锁,-0.088,-0.003,537768.0
2690,600685.SH,中船防务,船舶,-0.088,-0.018,805006.4774
358,000861.SZ,海印股份,房产服务,-0.087,-0.016,507077.1058
868,002406.SZ,远东传动,汽车配件,-0.087,-0.014,226973.1708
2225,600123.SH,兰花科创,煤炭开采,-0.087,-0.007,768835.2
1052,002591.SZ,恒大高新,化工原料,-0.087,-0.003,139500.6133
3409,603668.SH,天马科技,饲料,-0.087,0.012,137062.1194
195,000620.SZ,新华联,全国地产,-0.087,0.003,752982.226
158,000570.SZ,苏常柴A,机械基件,-0.087,-0.013,159613.2385
2796,600798.SH,宁波海运,水运,-0.087,-0.012,346365.9185
19,000023.SZ,深天地A,其他建材,-0.087,-0.019,191067.3425
2228,600127.SH,金健米业,农业综合,-0.087,-0.013,189326.0493
372,000886.SZ,海南高速,路桥,-0.087,0.0,373838.2779
3472,603810.SH,丰山集团,农药化肥,-0.087,-0.011,78300.0
2906,600965.SH,福成股份,农业综合,-0.087,-0.014,800689.534
2491,600449.SH,宁夏建材,水泥,-0.087,-0.009,367243.0403
598,002135.SZ,东南网架,建筑施工,-0.087,-0.016,430552.2849
361,000868.SZ,安凯客车,汽车整车,-0.087,-0.013,269877.8826
736,002274.SZ,华昌化工,农药化肥,-0.087,-0.02,332677.0246
938,002476.SZ,宝莫股份,化工原料,-0.087,-0.027,276149.5796
2942,601008.SH,连云港,港口,-0.087,-0.029,310655.8209
1206,002749.SZ,国光股份,农药化肥,-0.087,-0.02,254000.9665
648,002185.SZ,华天科技,半导体,-0.086,-0.01,864958.1999
546,002083.SZ,孚日股份,纺织,-0.086,-0.008,425618.192
1219,002763.SZ,汇洁股份,服饰,-0.086,-0.008,151187.7619
31,000037.SZ,深南电A,火力发电,-0.086,-0.01,166396.9599
25,000030.SZ,富奥股份,汽车配件,-0.086,-0.03,668714.7291
3384,603616.SH,韩建河山,其他建材,-0.086,-0.002,344698.0
803,002341.SZ,新纶科技,化工原料,-0.086,-0.019,784021.8246
674,002211.SZ,宏达新材,橡胶,-0.086,-0.01,212345.6075
335,000821.SZ,京山轻机,轻工机械,-0.086,-0.012,361476.582
3291,603345.SH,安井食品,食品,-0.086,-0.04,448400.31
116,000520.SZ,长航凤凰,水运,-0.086,-0.016,302612.953
71,000301.SZ,东方盛虹,综合类,-0.086,-0.006,660284.1532
178,000599.SZ,青岛双星,汽车配件,-0.086,-0.008,265096.7203
62,000150.SZ,宜华健康,医疗保健,-0.086,-0.035,831321.3643
3135,603020.SH,爱普股份,食品,-0.086,-0.003,237760.0
3217,603178.SH,圣龙股份,汽车配件,-0.086,-0.008,53400.0
2673,600665.SH,天地源,全国地产,-0.086,0.003,312812.3526
586,002123.SZ,梦网集团,互联网,-0.086,-0.01,459551.9187
2506,600475.SH,华光股份,专用机械,-0.086,-0.008,120264.1292
571,002108.SZ,沧州明珠,塑料,-0.086,-0.026,646573.4347
1031,002570.SZ,*ST因美,乳制品,-0.086,0.012,524358.4438
112,000516.SZ,国际医学,百货,-0.086,0.002,948932.704
251,000701.SZ,厦门信达,综合类,-0.085,0.01,236939.7587
784,002322.SZ,理工环科,环境保护,-0.085,-0.007,339904.3017
3402,603659.SH,璞泰来,化工原料,-0.085,-0.016,904956.4166
35,000042.SZ,中洲控股,全国地产,-0.085,-0.001,581552.1243
190,000613.SZ,大东海A,旅游服务,-0.085,-0.019,200562.428
2926,600988.SH,赤峰黄金,黄金,-0.085,-0.009,614770.4248
3340,603519.SH,立霸股份,家用电器,-0.085,-0.046,204850.4963
256,000708.SZ,大冶特钢,特种钢,-0.085,-0.003,394580.6454
1028,002567.SZ,唐人神,饲料,-0.085,-0.029,400560.9906
975,002513.SZ,蓝丰生化,农药化肥,-0.085,-0.008,178598.1155
2921,600983.SH,惠而浦,家用电器,-0.085,-0.013,287712.0
3506,603882.SH,金域医学,医疗保健,-0.085,-0.013,589200.1484
2710,600706.SH,曲江文旅,旅游服务,-0.085,-0.033,192675.095
660,002197.SZ,证通电子,电器仪表,-0.085,0.001,308543.5029
958,002496.SZ,ST辉丰,农药化肥,-0.084,-0.01,200072.5544
534,002071.SZ,长城影视,影视音像,-0.084,-0.018,283579.1598
262,000715.SZ,中兴商业,百货,-0.084,-0.016,167975.0532
1049,002588.SZ,史丹利,农药化肥,-0.084,-0.02,292588.8348
405,000927.SZ,一汽夏利,汽车整车,-0.084,-0.02,540762.9554
17,000021.SZ,深科技,电脑设备,-0.084,-0.017,869841.6219
399,000920.SZ,南方汇通,环境保护,-0.084,-0.031,240478.9103
3150,603037.SH,凯众股份,汽车配件,-0.084,0.003,109442.414
2930,600995.SH,文山电力,水力发电,-0.084,-0.004,320134.1616
3132,603017.SH,中衡设计,建筑施工,-0.084,-0.004,296023.4473
2656,600645.SH,中源协和,生物制药,-0.084,0.001,639752.2399
3403,603660.SH,苏州科达,通信设备,-0.084,0.005,442272.6542
2440,600375.SH,华菱星马,汽车整车,-0.084,-0.013,206179.7615
2564,600540.SH,新赛股份,种植业,-0.084,-0.016,174712.5491
2433,600367.SH,红星发展,化工原料,-0.084,-0.017,215196.8
952,002490.SZ,山东墨龙,化工机械,-0.084,0.0,125327.916
3306,603378.SH,亚士创能,染料涂料,-0.084,-0.006,95951.18
2716,600713.SH,南京医药,医药商业,-0.084,-0.011,389482.7095
120,000525.SZ,红太阳,农药化肥,-0.084,-0.001,705720.4655
340,000828.SZ,东莞控股,路桥,-0.084,-0.004,752609.3248
2289,600198.SH,*ST大唐,通信设备,-0.083,0.0,558457.8023
2758,600756.SH,浪潮软件,软件服务,-0.083,-0.001,513048.326
913,002451.SZ,摩恩电气,电气设备,-0.083,0.062,428891.691
2523,600495.SH,晋西车轴,运输设备,-0.083,-0.011,536436.7534
1264,002812.SZ,恩捷股份,广告包装,-0.083,-0.038,644083.2341
734,002272.SZ,川润股份,机械基件,-0.083,-0.019,135311.9317
1081,002620.SZ,瑞和股份,装修装饰,-0.083,-0.033,193689.1759
1269,002818.SZ,富森美,房产服务,-0.083,-0.014,193061.4159
106,000506.SZ,中润资源,区域地产,-0.083,-0.006,327820.8492
1283,002832.SZ,比音勒芬,服饰,-0.083,-0.023,241734.798
2973,601126.SH,四方股份,电气设备,-0.083,-0.008,415530.892
1348,002902.SZ,铭普光磁,元器件,-0.083,0.007,172448.15
3318,603416.SH,信捷电气,电气设备,-0.083,0.004,72845.22
248,000697.SZ,炼石航空,航空,-0.083,-0.01,709674.3021
2958,601069.SH,西部黄金,黄金,-0.082,-0.008,971808.0
1273,002822.SZ,中装建设,装修装饰,-0.082,-0.032,164966.34
3545,603966.SH,法兰泰克,机械基件,-0.082,0.004,86107.9103
3192,603116.SH,红蜻蜓,服饰,-0.082,0.001,406797.7648
2496,600459.SH,贵研铂业,小金属,-0.082,0.005,404750.3805
484,002021.SZ,中捷资源,纺织机械,-0.082,0.003,215865.5926
3059,601700.SH,风范股份,电气设备,-0.082,-0.017,328637.28
462,001965.SZ,招商公路,路桥,-0.082,-0.009,443311.4583
650,002187.SZ,广百股份,百货,-0.082,-0.004,266747.1805
2204,600101.SH,明星电力,水力发电,-0.082,0.003,217199.9146
3143,603029.SH,天鹅股份,农用机械,-0.082,-0.01,50806.9149
1227,002772.SZ,众兴菌业,种植业,-0.082,-0.012,167702.0268
2808,600812.SH,华北制药,化学制药,-0.082,-0.005,678414.7673
3392,603636.SH,南威软件,软件服务,-0.082,-0.006,483506.602
147,000557.SZ,西部创业,铁路,-0.082,-0.005,215370.2388
143,000552.SZ,靖远煤电,煤炭开采,-0.082,-0.022,417393.5786
3278,603322.SH,超讯通信,通信设备,-0.082,-0.015,107636.7551
1097,002636.SZ,金安国纪,元器件,-0.082,0.001,182821.1663
3543,603960.SH,克来机电,专用机械,-0.082,-0.009,147861.2535
2492,600452.SH,涪陵电力,水力发电,-0.081,-0.014,370720.0
3100,601949.SH,中国出版,出版业,-0.081,-0.002,177645.4547
954,002492.SZ,恒基达鑫,仓储物流,-0.081,-0.027,229323.8834
3346,603536.SH,惠发股份,食品,-0.081,-0.011,35448.0
3496,603866.SH,桃李面包,食品,-0.081,0.012,362292.865
2649,600638.SH,新黄浦,区域地产,-0.081,0.004,616158.0592
166,000585.SZ,*ST东电,电气设备,-0.081,0.014,132244.3522
2259,600165.SH,新日恒力,钢加工,-0.081,-0.002,390383.7518
3122,603006.SH,联明股份,汽车配件,-0.081,-0.005,93560.8621
2188,600083.SH,博信股份,建筑施工,-0.081,0.009,397848.3539
3393,603637.SH,镇海股份,建筑施工,-0.081,-0.045,59216.8074
2903,600961.SH,株冶集团,铅锌,-0.08,-0.032,404032.7621
1297,002848.SZ,高斯贝尔,通信设备,-0.08,0.002,105176.82
254,000705.SZ,浙江震元,医药商业,-0.08,-0.027,172010.0198
1308,002860.SZ,星帅尔,电气设备,-0.08,-0.003,86357.2426
1316,002868.SZ,绿康生化,农业综合,-0.08,-0.01,58959.18
690,002227.SZ,奥特迅,电气设备,-0.08,-0.023,239693.7119
2126,600006.SH,东风汽车,汽车整车,-0.08,-0.011,738000.0
60,000099.SZ,中信海直,空运,-0.08,-0.008,354551.1957
949,002487.SZ,大金重工,钢加工,-0.08,-0.014,191700.0
2253,600158.SH,中体产业,文教休闲,-0.08,-0.037,529283.7906
16,000020.SZ,深华发A,元器件,-0.08,-0.028,213956.3268
791,002329.SZ,皇氏集团,乳制品,-0.08,-0.021,189818.2587
769,002307.SZ,北新路桥,建筑施工,-0.079,-0.016,509166.8788
3044,601611.SH,中国核建,建筑施工,-0.079,-0.017,672298.2
2308,600220.SH,江苏阳光,纺织,-0.079,-0.009,395901.5524
2460,600397.SH,*ST安煤,煤炭开采,-0.079,-0.018,219771.0938
2401,600327.SH,大东方,百货,-0.079,-0.012,308935.515
562,002099.SZ,海翔药业,化学制药,-0.079,-0.015,721060.1013
2200,600097.SH,开创国际,渔业,-0.079,-0.019,231703.5858
2767,600766.SH,园城黄金,黄金,-0.079,-0.012,178473.8614
2851,600861.SH,北京城乡,百货,-0.079,-0.024,220496.2445
2752,600749.SH,*ST藏旅,旅游景点,-0.079,-0.007,177789.6551
793,002331.SZ,皖通科技,软件服务,-0.079,0.006,257158.7653
1098,002637.SZ,赞宇科技,日用化工,-0.079,-0.018,187159.9296
2582,600563.SH,法拉电子,元器件,-0.078,-0.009,857025.0
386,000903.SZ,云内动力,机械基件,-0.078,-0.015,457713.1989
3327,603488.SH,展鹏科技,电气设备,-0.078,-0.005,74007.04
2842,600851.SH,海欣股份,纺织,-0.078,-0.028,538890.4603
2613,600597.SH,光明乳业,乳制品,-0.078,-0.006,973320.0972
1331,002884.SZ,凌霄泵业,专用机械,-0.078,-0.015,149383.8367
3315,603396.SH,金辰股份,专用机械,-0.078,0.004,82837.51
111,000514.SZ,渝开发,区域地产,-0.078,0.016,330758.2183
1338,002891.SZ,中宠股份,饲料,-0.078,-0.034,167816.9039
3104,601966.SH,玲珑轮胎,汽车配件,-0.078,-0.022,543881.766
3011,601326.SH,秦港股份,港口,-0.077,-0.009,533998.0691
911,002449.SZ,国星光电,半导体,-0.077,-0.027,623909.919
3045,601616.SH,广电电气,电气设备,-0.077,-0.021,301255.15
1192,002734.SZ,利民股份,农药化肥,-0.077,0.014,214166.1465
608,002145.SZ,中核钛白,化工原料,-0.077,-0.018,450621.701
2214,600112.SH,天成控股,电气设备,-0.077,-0.027,201135.9142
1002,002541.SZ,鸿路钢构,钢加工,-0.077,-0.013,263579.8079
180,000601.SZ,韶能股份,水力发电,-0.077,-0.013,416815.174
520,002057.SZ,中钢天源,元器件,-0.077,-0.018,192105.2849
467,002004.SZ,华邦健康,化学制药,-0.077,-0.02,824966.0167
18,000022.SZ,深赤湾A,港口,-0.077,-0.033,777244.7496
688,002225.SZ,濮耐股份,其他建材,-0.077,-0.022,340147.9797
1319,002871.SZ,伟隆股份,机械基件,-0.077,0.02,62424.0
2682,600677.SH,航天通信,通信设备,-0.077,-0.02,365207.4314
189,000612.SZ,焦作万方,铝,-0.077,0.002,485296.5192
556,002093.SZ,国脉科技,电信运营,-0.076,-0.007,672923.4262
732,002270.SZ,华明装备,电气设备,-0.076,-0.024,178182.2825
1245,002791.SZ,坚朗五金,其他建材,-0.076,-0.009,82233.855
1200,002742.SZ,三圣股份,其他建材,-0.076,0.007,227215.2055
122,000528.SZ,柳工,工程机械,-0.076,-0.009,974118.8913
2207,600105.SH,永鼎股份,通信设备,-0.076,-0.01,484165.4546
327,000811.SZ,冰轮环境,工程机械,-0.076,0.024,366355.0596
2262,600168.SH,武汉控股,水务,-0.076,-0.005,413679.1304
2828,600834.SH,申通地铁,公共交通,-0.076,0.004,321278.0221
1007,002546.SZ,新联电子,电气设备,-0.076,-0.005,295664.5878
999,002538.SZ,司尔特,农药化肥,-0.076,-0.006,340153.0555
629,002166.SZ,莱茵生物,中成药,-0.076,-0.035,227247.9349
3386,603618.SH,杭电股份,电气设备,-0.076,-0.004,332449.3915
2468,600408.SH,*ST安泰,焦炭加工,-0.076,-0.007,279890.4
960,002498.SZ,汉缆股份,电气设备,-0.076,-0.014,685132.467
2227,600126.SH,杭钢股份,普钢,-0.076,-0.009,539876.6352
2991,601199.SH,江南水务,水务,-0.076,-0.011,343220.8361
2284,600192.SH,长城电工,电气设备,-0.075,-0.03,197019.608
3267,603306.SH,华懋科技,汽车配件,-0.075,-0.013,448862.8102
3546,603968.SH,醋化股份,化工原料,-0.075,-0.017,267255.36
2350,600269.SH,赣粤高速,路桥,-0.075,-0.013,917814.9565
886,002424.SZ,贵州百灵,中成药,-0.075,-0.012,642421.0064
2655,600644.SH,乐山电力,水力发电,-0.075,-0.007,246587.5018
917,002455.SZ,百川股份,化工原料,-0.075,-0.012,177514.8357
3372,603600.SH,永艺股份,家居用品,-0.075,-0.004,177000.0
554,002091.SZ,江苏国泰,商贸代理,-0.075,-0.004,515282.2636
980,002518.SZ,科士达,电器仪表,-0.075,-0.013,454172.1352
3212,603166.SH,福达股份,汽车配件,-0.075,-0.005,322058.1782
3241,603227.SH,雪峰科技,化工原料,-0.075,-0.015,252282.1
2726,600723.SH,首商股份,百货,-0.075,0.003,413267.6799
3336,603515.SH,欧普照明,电气设备,-0.075,-0.014,351615.2799
4,000006.SZ,深振业A,区域地产,-0.074,0.005,740221.0766
2495,600458.SH,时代新材,塑料,-0.074,-0.017,461672.6202
670,002207.SZ,ST准油,石油开采,-0.074,-0.006,115624.4809
235,000680.SZ,山推股份,工程机械,-0.074,-0.006,357239.3544
3538,603938.SH,三孚股份,化工原料,-0.074,-0.017,97408.6988
1019,002558.SZ,巨人网络,互联网,-0.074,0.003,830727.7052
26,000031.SZ,中粮地产,全国地产,-0.074,-0.004,928626.0777
848,002386.SZ,天原集团,化工原料,-0.074,-0.019,372110.6125
1301,002852.SZ,道道全,食品,-0.074,-0.007,153240.8102
767,002305.SZ,南国置业,区域地产,-0.074,-0.003,465887.7693
3477,603818.SH,曲美家居,家居用品,-0.074,0.012,339852.24
649,002186.SZ,全聚德,酒店餐饮,-0.074,-0.004,358399.1174
3523,603908.SH,牧高笛,纺织,-0.074,-0.003,52091.4293
2181,600076.SH,康欣新材,其他建材,-0.074,-0.035,455076.2168
47,000061.SZ,农产品,农业综合,-0.074,-0.037,872927.6131
902,002440.SZ,闰土股份,染料涂料,-0.074,-0.006,828470.7787
3251,603266.SH,天龙股份,塑料,-0.074,-0.014,47530.0
628,002165.SZ,红宝丽,化工原料,-0.074,-0.013,197762.9426
1275,002824.SZ,和胜股份,铝,-0.074,-0.016,71513.0877
823,002361.SZ,神剑股份,化工原料,-0.074,-0.016,230746.0025
3452,603767.SH,中马传动,汽车配件,-0.074,-0.03,64895.53
3037,601595.SH,上海电影,影视音像,-0.074,-0.018,131602.2508
3377,603606.SH,东方电缆,电气设备,-0.073,-0.039,411317.0284
3183,603100.SH,川仪股份,电器仪表,-0.073,-0.016,202503.4893
3088,601890.SH,亚星锚链,船舶,-0.073,-0.021,351140.4
1122,002661.SZ,克明面业,食品,-0.073,-0.022,410830.5777
3389,603628.SH,清源股份,电气设备,-0.073,-0.035,66866.4
138,000546.SZ,金圆股份,水泥,-0.073,-0.012,585006.4329
2899,600939.SH,重庆建工,建筑施工,-0.073,-0.008,197415.4315
1054,002593.SZ,日上集团,汽车配件,-0.073,-0.016,147873.3517
946,002484.SZ,江海股份,元器件,-0.073,-0.016,417714.9796
400,000921.SZ,海信家电,家用电器,-0.073,-0.023,642248.9663
3408,603667.SH,五洲新春,机械基件,-0.073,-0.019,95102.0599
136,000544.SZ,中原环保,环境保护,-0.072,-0.002,269171.5465
967,002505.SZ,大康农业,农业综合,-0.072,0.007,844747.3188
983,002521.SZ,齐峰新材,造纸,-0.072,-0.005,236888.1163
436,000970.SZ,中科三环,元器件,-0.072,-0.018,827660.4
2518,600488.SH,天药股份,化学制药,-0.072,-0.005,364237.5405
237,000682.SZ,东方电子,电气设备,-0.072,-0.023,329591.7694
3510,603887.SH,城地股份,建筑施工,-0.072,-0.023,121048.1527
3360,603580.SH,艾艾精工,化工原料,-0.072,-0.022,47989.333
2799,600802.SH,福建水泥,水泥,-0.072,-0.013,295570.2175
145,000554.SZ,泰山石油,石油贸易,-0.072,-0.044,197644.0925
418,000949.SZ,新乡化纤,化纤,-0.072,0.011,328239.1181
3235,603218.SH,日月股份,工程机械,-0.072,-0.029,165052.223
3216,603177.SH,德创环保,环境保护,-0.072,-0.01,64899.25
2378,600301.SH,ST南化,化工原料,-0.072,0.007,142499.7728
2637,600622.SH,光大嘉宝,区域地产,-0.072,-0.019,549317.6052
956,002494.SZ,华斯股份,服饰,-0.072,-0.005,164326.1612
2922,600984.SH,建设机械,工程机械,-0.072,-0.012,404063.3485
2928,600992.SH,贵绳股份,钢加工,-0.072,0.02,173523.72
455,000995.SZ,*ST皇台,白酒,-0.072,0.013,109104.3518
3020,601369.SH,陕鼓动力,机械基件,-0.072,-0.007,996372.3017
2481,600428.SH,中远海特,水运,-0.072,-0.015,566299.5417
3000,601226.SH,华电重工,专用机械,-0.072,-0.013,444675.0
3001,601228.SH,广州港,港口,-0.072,-0.019,594590.16
959,002497.SZ,雅化集团,化工原料,-0.072,-0.037,611136.5798
2623,600608.SH,ST沪科,钢加工,-0.071,0.005,138491.5768
3553,603980.SH,吉华集团,染料涂料,-0.071,-0.009,294514.0725
1183,002725.SZ,跃岭股份,汽车配件,-0.071,0.035,96917.1175
3542,603959.SH,百利科技,建筑施工,-0.071,-0.019,236548.48
1082,002621.SZ,三垒股份,专用机械,-0.071,-0.01,482335.0413
2723,600720.SH,祁连山,水泥,-0.071,-0.036,518476.6749
800,002338.SZ,奥普光电,电器仪表,-0.071,-0.035,278135.1395
1060,002599.SZ,盛通股份,广告包装,-0.071,-0.019,180055.6761
267,000720.SZ,*ST新能,火力发电,-0.071,-0.009,293576.4
694,002231.SZ,奥维通信,通信设备,-0.071,-0.037,200350.876
3066,601789.SH,宁波建工,建筑施工,-0.071,-0.024,318202.08
842,002380.SZ,科远股份,电气设备,-0.071,0.001,156398.8092
985,002523.SZ,天桥起重,工程机械,-0.071,-0.007,403713.2998
3309,603385.SH,惠达卫浴,家居用品,-0.071,-0.025,229969.8803
1062,002601.SZ,龙蟒佰利,化工原料,-0.071,-0.001,902373.5709
3141,603027.SH,千禾味业,食品,-0.071,-0.016,212159.9999
3498,603869.SH,新智认知,旅游服务,-0.07,-0.03,413686.6507
1035,002574.SZ,明牌珠宝,服饰,-0.07,-0.006,266112.0
2772,600771.SH,广誉远,中成药,-0.07,-0.009,933820.6701
2780,600780.SH,通宝能源,火力发电,-0.07,-0.021,378345.8326
148,000558.SZ,莱茵体育,文教休闲,-0.07,0.0,392935.4586
3321,603444.SH,吉比特,互联网,-0.07,-0.065,614680.8254
3349,603556.SH,海兴电力,电器仪表,-0.07,-0.02,215227.8842
721,002259.SZ,ST升达,供气供热,-0.07,-0.018,192497.7003
481,002018.SZ,*ST华信,农药化肥,-0.07,0.008,300673.2197
101,000501.SZ,鄂武商A,百货,-0.069,-0.008,663217.6437
91,000421.SZ,南京公用,供气供热,-0.069,-0.017,262844.9427
238,000683.SZ,远兴能源,化工原料,-0.069,-0.016,694796.2563
948,002486.SZ,嘉麟杰,服饰,-0.069,0.005,308066.2
3379,603608.SH,天创时尚,服饰,-0.069,-0.002,129075.5452
3520,603901.SH,永创智能,专用机械,-0.069,-0.03,125856.0
853,002391.SZ,长青股份,农药化肥,-0.069,-0.015,262674.6374
1339,002892.SZ,科力尔,电气设备,-0.068,0.003,73477.44
3228,603197.SH,保隆科技,汽车配件,-0.068,-0.001,202215.4483
2642,600629.SH,华建集团,建筑施工,-0.068,-0.005,430669.1316
3019,601368.SH,绿城水务,水务,-0.068,-0.007,434864.2407
3093,601908.SH,京运通,电气设备,-0.068,0.0,653709.8059
994,002533.SZ,金杯电工,电气设备,-0.068,-0.011,234587.4973
279,000735.SZ,罗牛山,农业综合,-0.067,-0.023,983312.4331
3552,603979.SH,金诚信,建筑施工,-0.067,-0.008,445770.0
878,002416.SZ,爱施德,电器连锁,-0.067,-0.01,699211.5967
2975,601128.SH,常熟银行,银行,-0.067,-0.014,655193.4116
2910,600970.SH,中材国际,建筑施工,-0.067,-0.012,990121.0171
762,002300.SZ,太阳电缆,电气设备,-0.067,-0.031,302803.3359
169,000589.SZ,黔轮胎A,汽车配件,-0.067,-0.009,270617.1323
2530,600502.SH,安徽水利,建筑施工,-0.067,-0.013,345166.6787
2535,600508.SH,上海能源,煤炭开采,-0.067,-0.008,719104.41
2199,600096.SH,云天化,农药化肥,-0.067,-0.025,564431.4152
780,002318.SZ,久立特材,特种钢,-0.067,-0.011,515444.6778
2164,600058.SH,五矿发展,商贸代理,-0.067,0.0,733186.9263
3468,603803.SH,瑞斯康达,通信设备,-0.067,-0.017,229022.7972
337,000823.SZ,超声电子,元器件,-0.067,-0.041,391415.0532
860,002398.SZ,建研集团,其他建材,-0.067,-0.021,250105.1055
1095,002634.SZ,棒杰股份,服饰,-0.067,-0.004,127797.8257
523,002060.SZ,粤水电,建筑施工,-0.066,-0.017,337683.8415
3285,603333.SH,尚纬股份,电气设备,-0.066,-0.004,259826.685
992,002531.SZ,天顺风能,电气设备,-0.066,-0.016,755355.9814
1043,002582.SZ,好想你,食品,-0.066,-0.018,211966.4149
3170,603078.SH,江化微,化工原料,-0.066,0.014,143486.9195
2765,600764.SH,中国海防,通信设备,-0.066,-0.016,752215.988
3461,603789.SH,星光农机,农用机械,-0.066,-0.004,319280.0
3118,603001.SH,奥康国际,服饰,-0.066,-0.014,409801.56
2982,601163.SH,三角轮胎,汽车配件,-0.066,-0.007,321106.9488
2713,600710.SH,苏美达,工程机械,-0.066,-0.015,245869.056
2355,600275.SH,ST昌鱼,农业综合,-0.066,0.01,157230.7065
332,000818.SZ,航锦科技,化工原料,-0.066,-0.02,636878.1181
2393,600318.SH,新力金融,多元金融,-0.066,-0.001,391556.0
1329,002882.SZ,金龙羽,电气设备,-0.066,-0.014,84411.0
858,002396.SZ,星网锐捷,通信设备,-0.066,-0.012,932123.3219
3483,603828.SH,柯利达,装修装饰,-0.065,-0.001,319269.6
3485,603833.SH,欧派家居,家居用品,-0.065,-0.033,767445.0475
2591,600573.SH,惠泉啤酒,啤酒,-0.065,-0.013,165250.0
2912,600973.SH,宝胜股份,电气设备,-0.065,-0.005,332955.3513
1222,002767.SZ,先锋电子,电器仪表,-0.065,0.017,164436.8775
3493,603859.SH,能科股份,软件服务,-0.065,-0.033,92845.29
311,000791.SZ,甘肃电投,水力发电,-0.065,-0.002,485544.975
11,000014.SZ,沙河股份,全国地产,-0.065,-0.007,198477.904
2788,600790.SH,轻纺城,商品城,-0.064,-0.008,535013.6887
574,002111.SZ,威海广泰,航空,-0.064,-0.016,327234.897
1102,002641.SZ,永高股份,塑料,-0.064,-0.003,300134.7001
2871,600882.SH,广泽股份,乳制品,-0.064,0.0,309874.7366
466,002003.SZ,伟星股份,服饰,-0.064,-0.006,442730.6861
159,000571.SZ,新大洲A,综合类,-0.064,0.011,308070.2313
2989,601188.SH,龙江交通,路桥,-0.064,-0.021,425028.7784
2150,600035.SH,楚天高速,路桥,-0.064,0.0,454875.4976
516,002053.SZ,云南能投,食品,-0.064,-0.028,270227.5038
285,000751.SZ,锌业股份,铅锌,-0.064,-0.007,413090.556
438,000972.SZ,ST中基,食品,-0.064,-0.013,226757.3722
3154,603041.SH,美思德,化工原料,-0.064,-0.008,68857.0
1092,002631.SZ,德尔未来,家居用品,-0.063,-0.007,449454.3601
589,002126.SZ,银轮股份,汽车配件,-0.063,-0.013,567102.4728
510,002047.SZ,宝鹰股份,装修装饰,-0.063,-0.009,876565.7983
2993,601208.SH,东材科技,化工原料,-0.063,-0.013,232468.971
3328,603496.SH,恒为科技,电脑设备,-0.063,-0.011,184233.3609
3373,603601.SH,再升科技,玻璃,-0.063,0.015,411405.5524
3368,603595.SH,东尼电子,元器件,-0.063,-0.017,157626.0
931,002469.SZ,三维工程,建筑施工,-0.063,-0.048,185369.2904
2298,600209.SH,*ST罗顿,综合类,-0.062,-0.005,166385.2331
2578,600559.SH,老白干酒,白酒,-0.062,-0.009,851238.5279
441,000976.SZ,华铁股份,运输设备,-0.062,0.014,292677.8732
3261,603298.SH,杭叉集团,专用机械,-0.062,0.001,203849.8386
3276,603320.SH,迪贝电气,机械基件,-0.062,-0.01,59475.0
