code,name,pe,p_change_01,past_average_turnover,stop_mark
002151,北斗星通,140.71,-4.508,2.333,
600675,中华企业,27.79,-4.525,0.163,
002097,山河智能,49.58,-4.566,0.747,
600558,大西洋,105.63,-4.571,0.527,
600004,白云机场,20.5,-4.585,0.307,
300072,三聚环保,21.89,-4.659,0.62,
600654,*ST中安,0.0,-4.671,1.93,
601006,大秦铁路,8.66,-4.68,0.167,
600478,科力远,0.0,-4.687,0.51,
002244,滨江集团,13.56,-4.721,1.907,
600617,国新能源,912.78,-4.766,0.187,
002926,华西证券,32.9,-4.779,10.383,
600508,上海能源,16.09,-4.784,1.19,
002119,康强电子,48.66,-4.789,0.443,
000670,盈方微,0.0,-4.793,3.293,
000510,金路集团,78.13,-4.801,0.563,
300061,康旗股份,33.75,-4.819,1.123,
601618,中国中冶,17.26,-4.823,0.17,
002142,宁波银行,10.14,-4.835,0.373,
002308,威创股份,38.97,-4.837,1.14,
002471,中超控股,49.54,-4.849,0.35,
600486,扬农化工,28.77,-4.852,0.467,
600333,长春燃气,0.0,-4.858,1.117,
300346,南大光电,99.95,-4.862,1.79,
000036,华联控股,6.97,-4.868,0.673,
002398,建研集团,25.71,-4.871,2.023,
600012,皖通高速,15.27,-4.872,0.427,
000586,汇源通信,2427.45,-4.877,0.697,
002077,大港股份,478.97,-4.878,0.453,
600409,三友化工,9.8,-4.909,0.853,
600141,兴发集团,28.53,-4.92,1.317,
600219,南山铝业,18.89,-4.927,0.623,
002534,杭锅股份,14.45,-4.956,0.583,
600093,易见股份,21.04,-4.96,6.413,
601519,*ST智慧,13.38,-4.982,0.333,
601600,中国铝业,42.3,-4.984,1.87,
002188,ST巴士,14.99,-4.993,3.98,
002497,雅化集团,58.27,-4.999,5.583,
600482,中国动力,39.11,-5.001,0.593,
300069,金利华电,125.07,-5.001,1.307,
000567,海德股份,49.5,-5.006,1.793,
000030,富奥股份,10.85,-5.015,0.34,
002562,兄弟科技,22.91,-5.024,1.217,
002282,博深工具,82.41,-5.03,1.613,
600997,开滦股份,17.43,-5.044,0.627,
002690,美亚光电,35.02,-5.048,0.82,
002723,金莱特,167.72,-5.052,0.98,
002092,中泰化学,11.09,-5.053,0.64,
300400,劲拓股份,48.6,-5.071,1.963,
300201,海伦哲,61.17,-5.077,0.547,
600609,金杯汽车,0.0,-5.093,0.29,
600376,首开股份,18.54,-5.102,0.117,
300335,迪森股份,24.94,-5.123,1.927,
002572,索菲亚,41.89,-5.147,0.67,
600559,老白干酒,70.88,-5.15,0.733,
600593,大连圣亚,24.62,-5.151,0.82,
600388,龙净环保,24.73,-5.199,0.507,
300257,开山股份,157.13,-5.204,0.25,
600498,烽火通信,38.75,-5.208,0.663,
600743,华远地产,12.86,-5.222,0.343,
601233,桐昆股份,17.61,-5.249,1.08,
600198,大唐电信,0.0,-5.252,1.867,
600885,宏发股份,30.4,-5.261,0.277,
300282,汇冠股份,38.9,-5.269,0.463,
002555,三七互娱,26.19,-5.289,0.843,
601000,唐山港,14.95,-5.295,0.45,
300381,溢多利,79.03,-5.307,0.317,
000608,阳光股份,33.37,-5.308,0.953,
600661,新南洋,47.11,-5.313,0.313,
300488,恒锋工具,31.91,-5.328,0.91,
601137,博威合金,22.01,-5.328,0.373,
600115,东方航空,9.93,-5.375,0.417,
600266,北京城建,27.37,-5.385,0.437,
000338,潍柴动力,10.48,-5.409,0.883,
002516,旷达科技,21.85,-5.418,1.363,
000982,*ST 中绒,0.0,-5.434,0.483,
300427,红相股份,152.81,-5.453,1.78,
000836,鑫茂科技,71.33,-5.453,1.62,
000042,中洲控股,29.66,-5.454,0.373,
600657,信达地产,20.14,-5.462,0.523,
600010,包钢股份,54.93,-5.463,0.213,
002573,清新环境,19.38,-5.467,1.217,
002036,联创电子,44.79,-5.469,1.637,
600265,ST景谷,0.0,-5.471,0.097,
002009,天奇股份,53.73,-5.481,1.983,
002033,丽江旅游,19.3,-5.491,0.99,
600460,士兰微,113.6,-5.504,5.507,
002418,康盛股份,39.25,-5.516,1.443,
002330,得利斯,594.24,-5.531,0.7,
600212,江泉实业,106.34,-5.533,2.65,
000961,中南建设,47.19,-5.535,0.41,
300187,永清环保,58.54,-5.538,3.187,
000039,中集集团,30.35,-5.538,0.887,
600183,生益科技,22.59,-5.543,0.843,
600018,上港集团,26.09,-5.55,0.157,
600421,ST仰帆,0.0,-5.564,0.187,
300143,星普医科,56.95,-5.579,1.517,
002591,恒大高新,0.0,-5.646,0.533,
300054,鼎龙股份,32.07,-5.674,1.74,
600197,伊力特,24.87,-5.709,1.577,
600172,黄河旋风,34.09,-5.734,1.953,
300138,晨光生物,26.05,-5.752,0.463,
600605,汇通能源,95.66,-5.756,1.913,
002067,景兴纸业,10.13,-5.78,1.36,
600787,中储股份,14.78,-5.804,0.953,
600917,重庆燃气,30.71,-5.804,0.3,
002558,巨人网络,46.0,-5.828,0.793,
300348,长亮科技,160.39,-5.831,3.037,
000709,河钢股份,13.42,-5.854,0.283,
002023,海特高新,114.69,-5.906,1.267,
601015,陕西黑猫,41.06,-5.91,0.577,
600699,均胜电子,23.37,-5.914,0.763,
000822,山东海化,10.62,-5.919,0.993,
600074,ST保千里,9.97,-5.953,3.193,
000050,深天马Ａ,41.05,-5.98,1.08,
000528,柳 工,27.52,-5.981,1.717,
601689,拓普集团,20.37,-5.99,2.153,
601800,中国交建,13.31,-5.996,0.107,
601908,京运通,19.98,-6.009,0.223,
600745,闻泰科技,46.25,-6.053,0.717,
600348,阳泉煤业,12.28,-6.054,1.497,
002807,江阴银行,19.22,-6.057,1.26,
002440,闰土股份,19.89,-6.065,1.713,
600892,大晟文化,43.96,-6.098,0.94,
601200,上海环境,27.17,-6.101,3.933,
600068,葛洲坝,11.67,-6.114,0.707,
300393,中来股份,32.72,-6.119,0.43,
000150,宜华健康,60.25,-6.184,0.103,
300097,智云股份,31.2,-6.2,1.957,
000008,神州高铁,122.22,-6.241,0.603,
002016,世荣兆业,19.65,-6.243,3.003,
600579,天华院,0.0,-6.248,2.237,
000504,南华生物,0.0,-6.267,0.337,
000839,中信国安,86.7,-6.275,1.06,
300212,易华录,99.89,-6.278,1.753,
002465,海格通信,92.52,-6.3,0.713,
002008,大族激光,28.69,-6.316,1.257,
000048,康达尔,0.0,-6.347,0.083,
002001,新 和 成,36.8,-6.361,1.507,
300415,伊之密,24.88,-6.368,0.817,
600459,贵研铂业,40.82,-6.437,1.53,
002279,久其软件,44.75,-6.443,2.01,
002484,江海股份,33.7,-6.447,0.363,
000737,*ST南风,0.0,-6.459,0.417,
300547,川环科技,33.65,-6.464,2.327,
600596,新安股份,30.62,-6.479,2.227,
600273,嘉化能源,14.48,-6.498,0.52,
601118,海南橡胶,1257.84,-6.522,0.43,
300166,东方国信,80.06,-6.555,3.717,
002624,完美世界,28.35,-6.566,0.597,
300343,联创互联,28.32,-6.577,3.07,
002065,东华软件,21.13,-6.584,1.003,
600122,宏图高科,16.57,-6.596,1.597,
002306,*ST云网,0.0,-6.598,0.407,
300271,华宇软件,45.32,-6.614,2.563,
601088,中国神华,9.3,-6.63,0.163,
000955,欣龙控股,0.0,-6.702,0.7,
300314,戴维医疗,55.86,-6.771,2.317,
002185,华天科技,29.97,-6.786,1.717,
601633,长城汽车,28.34,-6.791,0.1,
600247,ST成城,0.0,-6.812,0.357,
002048,宁波华翔,14.22,-6.831,1.4,
002035,华帝股份,38.58,-6.848,0.75,
600793,宜宾纸业,24.48,-6.853,0.607,
300320,海达股份,29.95,-6.857,1.313,
300498,温氏股份,20.14,-6.904,0.24,
000612,焦作万方,24.54,-6.965,0.363,
600340,华夏幸福,12.12,-6.992,0.837,
002597,金禾实业,13.93,-6.992,1.133,
002496,辉丰股份,16.49,-6.998,1.09,
002050,三花智控,30.85,-7.013,0.863,
300085,银之杰,307.55,-7.026,3.643,
002241,歌尔股份,25.54,-7.03,1.35,
600754,锦江股份,35.63,-7.064,0.47,
601001,大同煤业,10.8,-7.069,0.657,
601009,南京银行,7.29,-7.083,0.383,
600966,博汇纸业,9.48,-7.086,0.93,
300277,海联讯,0.0,-7.112,2.69,
000488,晨鸣纸业,9.27,-7.177,1.607,
002146,荣盛发展,11.62,-7.183,1.123,
000732,泰禾集团,18.21,-7.191,1.963,
002442,龙星化工,59.91,-7.222,0.793,
600844,丹化科技,22.16,-7.222,0.387,
300433,蓝思科技,57.76,-7.254,2.997,
000007,全新好,361.78,-7.278,1.563,
000693,*ST华泽,0.0,-7.314,3.383,
300044,赛为智能,60.11,-7.338,4.527,
600313,农发种业,0.0,-7.348,1.83,
300487,蓝晓科技,54.52,-7.359,11.99,
002258,利尔化学,26.12,-7.411,1.393,
002669,康达新材,73.06,-7.417,0.483,
002463,沪电股份,33.66,-7.46,1.2,
300355,蒙草生态,18.25,-7.472,2.243,
600426,华鲁恒升,23.64,-7.527,0.773,
600029,南方航空,11.47,-7.53,1.0,
600985,雷鸣科化,35.8,-7.548,1.787,
600048,保利地产,14.65,-7.552,0.85,
002195,二三四五,20.69,-7.56,1.297,
002248,*ST东数,0.0,-7.601,0.793,
002027,分众传媒,32.39,-7.672,0.717,
002045,国光电器,41.96,-7.688,2.637,
000815,美利云,1773.88,-7.736,0.897,
002617,露笑科技,34.98,-7.796,0.773,
601101,昊华能源,10.25,-7.823,0.62,
000525,红 太 阳,18.79,-7.867,0.97,
600352,浙江龙盛,15.26,-7.871,1.3,
000761,本钢板材,10.46,-7.881,0.387,
002466,天齐锂业,32.91,-7.97,1.377,
000639,西王食品,30.78,-7.982,0.903,
601838,成都银行,11.23,-8.002,9.223,
002756,永兴特钢,23.37,-8.033,1.157,
002136,安 纳 达,19.11,-8.149,2.213,
601225,陕西煤业,7.33,-8.255,0.487,
000983,西山煤电,14.44,-8.3,0.577,
002426,胜利精密,38.49,-8.329,0.373,
002032,苏 泊 尔,27.87,-8.359,0.347,
002304,洋河股份,22.49,-8.406,0.243,
002707,众信旅游,42.28,-8.436,1.083,
300133,华策影视,51.54,-8.438,1.66,
300083,劲胜智能,19.5,-8.439,2.12,
300502,新易盛,44.2,-8.442,3.29,
000816,智慧农业,0.0,-8.5,5.19,
600545,卓郎智能,29.15,-8.505,0.603,
600872,中炬高新,41.46,-8.519,0.567,
002538,司尔特,33.53,-8.62,1.723,
002503,搜于特,21.44,-8.67,0.427,
601231,环旭电子,25.11,-8.673,0.39,
000055,方大集团,18.95,-8.737,2.363,
600808,马钢股份,7.16,-8.788,0.627,
600567,山鹰纸业,10.75,-8.806,1.513,
002663,普邦股份,50.13,-8.807,0.973,
000888,峨眉山Ａ,26.05,-8.822,0.513,
002180,纳思达,0.0,-8.842,0.21,
000959,首钢股份,11.84,-8.843,0.203,
300134,大富科技,0.0,-8.935,3.71,
600532,宏达矿业,0.0,-9.021,1.27,
002073,软控股份,66.49,-9.114,1.917,
600499,科达洁能,26.96,-9.157,1.823,
002445,中南文化,43.69,-9.222,0.487,
002645,华宏科技,40.88,-9.239,2.023,
600019,宝钢股份,12.95,-9.302,0.273,
300626,华瑞股份,45.68,-9.317,1.32,
002081,金 螳 螂,17.74,-9.417,0.64,
300113,顺网科技,29.98,-9.425,5.07,
002508,老板电器,26.76,-9.459,1.623,
002430,杭氧股份,47.2,-9.483,0.463,
002124,天邦股份,23.17,-9.489,0.57,
002078,太阳纸业,15.85,-9.51,0.91,
000426,兴业矿业,35.35,-9.565,0.977,
600289,ST信通,0.0,-9.617,1.17,
002519,银河电子,39.2,-9.682,0.41,
002876,三利谱,65.79,-9.776,2.603,
600526,菲达环保,76.58,-9.809,1.317,
600238,海南椰岛,710.84,-9.825,1.397,
600623,华谊集团,41.51,-9.855,1.35,
000898,鞍钢股份,10.52,-9.895,0.36,
002583,海能达,318.07,-9.897,0.713,
300031,宝通科技,26.43,-9.913,0.703,
600365,通葡股份,828.07,-9.939,7.067,
600308,华泰股份,10.78,-9.957,1.123,
000537,广宇发展,10.5,-9.991,2.23,
601336,新华保险,27.34,-9.993,1.393,
600603,广汇物流,32.03,-10.002,1.5,
002833,弘亚数控,27.88,-10.111,1.023,
600810,神马股份,44.4,-10.31,2.237,
000006,深振业Ａ,23.47,-10.39,1.847,
002626,金达威,34.65,-10.457,1.08,
000995,皇台酒业,0.0,-10.518,1.233,
600804,鹏博士,26.22,-10.559,1.083,
002455,百川股份,35.43,-10.564,0.897,
600671,天目药业,211.36,-10.667,0.78,
002621,三垒股份,136.55,-10.7,0.35,
600130,波导股份,0.0,-10.786,1.593,
000691,亚太实业,0.0,-10.787,0.497,
601636,旗滨集团,15.1,-10.838,2.017,
600643,爱建集团,23.33,-11.015,0.827,
600516,方大炭素,13.48,-11.043,2.987,
002061,浙江交科,45.79,-11.043,1.12,
002285,世联行,27.51,-11.063,1.533,
600845,宝信软件,44.71,-11.063,1.657,
601666,平煤股份,9.66,-11.095,0.813,
600887,伊利股份,26.52,-11.376,1.123,
600112,*ST天成,105.28,-11.376,1.5,
000723,美锦能源,20.02,-11.478,2.35,
600695,绿庭投资,116.19,-11.66,2.357,
600740,山西焦化,130.35,-11.697,4.5,
002839,张家港行,20.92,-11.713,5.037,
600231,凌钢股份,7.95,-11.786,0.943,
600971,恒源煤电,7.08,-11.855,1.27,
300741,华宝股份,26.26,-11.916,8.193,
601360,三六零,4596.61,-11.929,4.797,
601100,恒立液压,52.28,-11.992,0.58,
000517,荣安地产,20.38,-12.045,1.327,
600188,兖州煤业,10.54,-12.119,0.823,
002153,石基信息,74.85,-12.349,2.093,
002236,大华股份,32.39,-12.467,1.78,
002517,恺英网络,19.62,-12.562,2.903,
601111,中国国航,15.34,-12.653,0.47,
600789,鲁抗医药,100.51,-13.418,5.927,
002694,顾地科技,281.5,-13.631,8.157,
600117,西宁特钢,0.0,-13.949,1.877,
000717,韶钢松山,6.51,-14.413,1.16,
601699,潞安环能,12.58,-14.499,1.513,
000825,太钢不锈,11.92,-14.599,1.03,
300107,建新股份,99.12,-14.954,7.56,
600507,方大特钢,8.51,-15.039,1.553,
600581,八一钢铁,9.22,-15.476,3.457,
600282,南钢股份,6.5,-15.554,1.223,
300644,南京聚隆,51.86,-16.408,22.54,
600569,安阳钢铁,6.55,-16.742,1.44,
000511,*ST烯碳,0.0,-17.276,,
300159,新研股份,40.76,-19.105,3.823,
601003,柳钢股份,9.56,-19.177,0.65,
600150,中国船舶,0.0,-19.236,0.5,
600685,中船防务,0.0,-19.838,2.947,
600782,新钢股份,10.73,-20.324,1.543,
300492,山鼎设计,281.7,-21.101,6.52,
000830,鲁西化工,17.73,-23.098,4.66,
000932,华菱钢铁,5.77,-23.281,1.523,
601700,风范股份,32.32,-26.118,1.55,
600179,安通控股,40.25,-26.911,0.657,
600715,文投控股,46.74,-29.956,6.27,
000509,华塑控股,0.0,-32.866,11.46,
600634,富控互动,72.59,-38.048,7.823,
002512,达华智能,133.88,-41.039,4.2,
000663,永安林业,110.51,-43.171,6.21,
603060,国检集团,35.19,,,
603738,泰晶科技,50.73,,,
603533,掌阅科技,160.59,,,
603970,中农立华,36.1,,,
603059,倍加洁,49.81,,,
603039,泛微网络,99.0,,,
603380,易德龙,41.97,,,
603636,南威软件,95.6,,,
603138,海量数据,81.26,,,
603466,风语筑,41.86,,,
603499,翔港科技,59.62,,,
603683,晶华新材,65.94,,,
603716,塞力斯,55.97,,,
603978,深圳新星,59.28,,,
603859,能科股份,198.8,,,
603860,中公高科,103.99,,,
603501,韦尔股份,133.05,,,
603803,瑞斯康达,43.07,,,
601968,宝钢包装,0.0,,,
603336,宏辉果蔬,39.63,,,
603260,合盛硅业,34.08,,,
603918,金桥信息,340.13,,,
603133,碳元科技,100.58,,,
603768,常青股份,29.05,,,
603917,合力科技,39.22,,,
603637,镇海股份,60.22,,,
603477,振静股份,56.26,,,
603608,天创时尚,24.99,,,
603363,傲农生物,61.72,,,
603000,人民网,601.89,,,
603157,拉夏贝尔,20.61,,,
603189,网达软件,125.63,,,
603726,朗迪集团,24.01,,,
603977,国泰集团,44.47,,,
603777,来伊份,43.54,,,
603067,振华股份,32.7,,,
603383,顶点软件,77.45,,,
603078,江化微,65.28,,,
603232,格尔软件,194.07,,,
603366,日出东方,46.43,,,
603722,阿科力,52.07,,,
603776,永安行,56.2,,,
603578,三星新材,58.45,,,
603685,晨丰科技,25.96,,,
603496,恒为科技,44.79,,,
603101,汇嘉时代,24.43,,,
603708,家家悦,34.0,,,
603197,保隆科技,27.49,,,
603799,华友钴业,51.19,,,
603937,丽岛新材,47.52,,,
603630,拉芳家化,32.27,,,
603258,电魂网络,37.35,,,
603881,数据港,79.61,,,
603607,京华激光,38.31,,,
603933,睿能科技,24.43,,,
603767,中马传动,41.4,,,
603936,博敏电子,47.6,,,
603023,威帝股份,63.19,,,
603238,诺邦股份,53.79,,,
603639,海利尔,21.21,,,
603233,大参林,45.56,,,
601999,出版传媒,28.18,,,
603339,四方冷链,31.11,,,
603580,艾艾精工,63.42,,,
603299,井神股份,38.35,,,
603006,联明股份,27.1,,,
603577,汇金通,45.95,,,
603090,宏盛股份,59.64,,,
603878,武进不锈,27.2,,,
603798,康普顿,23.26,,,
603286,日盈电子,87.54,,,
603516,淳中科技,52.83,,,
603031,安德利,59.23,,,
603337,杰克股份,34.33,,,
603871,嘉友国际,25.12,,,
603038,华立股份,26.17,,,
603329,上海雅仕,63.11,,,
603356,华菱精工,52.45,,,
603179,新泉股份,28.28,,,
603123,翠微股份,38.77,,,
603809,豪能股份,22.27,,,
603701,德宏股份,26.45,,,
603041,美思德,35.85,,,
603648,畅联股份,42.29,,,
603813,原尚股份,49.77,,,
603289,泰瑞机器,39.64,,,
603991,至正股份,65.64,,,
603076,乐惠国际,32.81,,,
603879,永悦科技,44.38,,,
603026,石大胜华,23.86,,,
603378,亚士创能,37.42,,,
603117,万林股份,37.55,,,
603727,博迈科,46.3,,,
603106,恒银金融,38.85,,,
603331,百达精工,33.73,,,
603527,众源新材,39.41,,,
603300,华铁科技,69.54,,,
603966,法兰泰克,39.06,,,
603321,梅轮电梯,43.0,,,
603882,金域医学,69.07,,,
603600,永艺股份,25.48,,,
603557,起步股份,44.27,,,
603958,哈森股份,90.36,,,
603997,继峰股份,25.67,,,
603633,徕木股份,37.64,,,
603823,百合花,29.76,,,
603223,恒通股份,43.74,,,
603226,菲林格尔,29.67,,,
603357,设计总院,28.51,,,
603985,恒润股份,30.9,,,
603128,华贸物流,27.9,,,
603319,湘油泵,26.95,,,
603069,海汽集团,53.2,,,
603359,东珠景观,32.01,,,
603227,雪峰科技,88.95,,,
603676,卫信康,71.71,,,
603360,百傲化学,25.79,,,
603660,苏州科达,70.59,,,
603028,赛福天,67.01,,,
603699,纽威股份,67.98,,,
603009,北特科技,76.99,,,
603619,中曼石油,35.7,,,
603488,展鹏科技,58.22,,,
603586,金麒麟,24.75,,,
603116,红蜻蜓,17.68,,,
603856,东宏股份,25.35,,,
603990,麦迪科技,76.93,,,
603042,华脉科技,44.39,,,
603968,醋化股份,27.76,,,
603183,建研院,75.11,,,
603655,朗博科技,76.5,,,
603365,水星家纺,31.45,,,
603595,东尼电子,96.16,,,
603528,多伦科技,45.64,,,
603303,得邦照明,24.12,,,
603113,金能科技,16.79,,,
603656,泰禾光电,35.41,,,
603085,天成自控,88.2,,,
603906,龙蟠科技,31.29,,,
603976,正川股份,30.29,,,
603200,上海洗霸,45.03,,,
603022,新通联,81.45,,,
603083,剑桥科技,60.51,,,
603507,振江股份,27.78,,,
603598,引力传媒,92.04,,,
603987,康德莱,30.54,,,
603611,诺力股份,25.26,,,
603855,华荣股份,41.15,,,
603012,创力集团,32.81,,,
603161,科华控股,34.14,,,
603229,奥翔药业,64.66,,,
603885,吉祥航空,16.12,,,
603617,君禾股份,40.14,,,
603136,天目湖,28.82,,,
603536,惠发股份,37.54,,,
603389,亚振家居,44.49,,,
603198,迎驾贡酒,21.87,,,
603330,上海天洋,86.24,,,
603239,浙江仙通,27.29,,,
603396,金辰股份,35.8,,,
603883,老百姓,53.68,,,
603979,金诚信,25.93,,,
603131,上海沪工,47.8,,,
603180,金牌厨柜,96.68,,,
603313,梦百合,32.04,,,
603030,全筑股份,61.23,,,
603920,世运电路,30.93,,,
603679,华体科技,56.15,,,
603110,东方材料,40.13,,,
603019,中科曙光,310.76,,,
603277,银都股份,24.47,,,
603895,天永智能,59.36,,,
603663,三祥新材,45.54,,,
603305,旭升股份,55.53,,,
603322,超讯通信,254.39,,,
603556,海兴电力,24.24,,,
603035,常熟汽饰,17.91,,,
603888,新华网,50.13,,,
603079,圣达生物,46.14,,,
603020,爱普股份,20.25,,,
603711,香飘飘,84.98,,,
603819,神力股份,55.04,,,
603335,迪生力,61.84,,,
603730,岱美股份,24.43,,,
603698,航天工程,33.24,,,
603848,好太太,40.39,,,
603388,元成股份,46.43,,,
603086,先达股份,25.42,,,
603050,科林电气,79.28,,,
601965,中国汽研,27.9,,,
603788,宁波高发,29.42,,,
603063,禾望电气,27.42,,,
603908,牧高笛,29.78,,,
603306,华懋科技,22.55,,,
603326,我乐家居,64.57,,,
603999,读者传媒,58.91,,,
603089,正裕工业,28.25,,,
603757,大元泵业,28.93,,,
603535,嘉诚国际,29.06,,,
603196,日播时尚,41.72,,,
603015,弘讯科技,45.56,,,
603886,元祖股份,17.28,,,
603728,鸣志电器,42.29,,,
603609,禾丰牧业,15.95,,,
603108,润达医疗,39.14,,,
603789,星光农机,50.06,,,
603559,中通国脉,238.17,,,
603606,东方电缆,79.06,,,
603081,大丰实业,47.73,,,
601966,玲珑轮胎,22.8,,,
603926,铁流股份,26.96,,,
603003,龙宇燃油,94.26,,,
603345,安井食品,27.73,,,
603669,灵康药业,35.24,,,
603001,奥康国际,21.22,,,
603928,兴业股份,23.47,,,
603266,天龙股份,28.49,,,
603016,新宏泰,70.44,,,
603178,圣龙股份,31.75,,,
603758,秦安股份,29.77,,,
603721,中广天择,33.24,,,
603088,宁波精达,73.05,,,
603099,长白山,30.89,,,
603007,花王股份,41.52,,,
603308,应流股份,67.45,,,
603311,金海环境,37.03,,,
603298,杭叉集团,18.35,,,
603519,立霸股份,38.43,,,
603869,北部湾旅,28.56,,,
603037,凯众股份,22.64,,,
603283,赛腾股份,41.11,,,
603998,方盛制药,40.4,,,
603955,大千生态,42.78,,,
603887,城地股份,42.63,,,
603843,正平股份,145.43,,,
603822,嘉澳环保,65.97,,,
603766,隆鑫通用,15.33,,,
603725,天安新材,56.03,,,
603718,海利生物,53.46,,,
603703,盛洋科技,76.64,,,
603696,安记食品,128.82,,,
603690,至纯科技,80.14,,,
603667,五洲新春,42.82,,,
603659,璞泰来,39.75,,,
603603,博天环境,57.27,,,
603538,美诺华,56.48,,,
603520,司太立,37.13,,,
603508,思维列控,43.27,,,
603500,祥和实业,37.33,,,
603458,勘设股份,22.66,,,
603398,邦宝益智,46.08,,,
603393,新天然气,25.36,,,
603377,东方时尚,55.88,,,
603318,派思股份,82.39,,,
603309,维力医疗,51.09,,,
603222,济民制药,72.99,,,
603066,音飞储存,40.59,,,
603055,台华新材,22.58,,,
603033,三维股份,41.91,,,
603032,德新交运,254.14,,,
603021,山东华鹏,116.5,,,
601988,中国银行,6.33,,,
002931,锋龙股份,0.0,,,
603444,吉比特,19.86,,,
603605,珀莱雅,34.45,,,
603199,九华旅游,28.59,,,
603368,柳州医药,22.49,,,
603208,江山欧派,22.02,,,
603579,荣泰健康,45.79,,,
601997,贵阳银行,7.98,,,
603218,日月股份,31.87,,,
603993,洛阳钼业,93.09,,,
603005,晶方科技,73.8,,,
601998,中信银行,7.12,,,
603506,南都物业,43.83,,,
603008,喜临门,26.2,,,
603661,恒林股份,25.97,,,
603811,诚意药业,38.98,,,
603880,南卫股份,43.23,,,
603797,联泰环保,62.09,,,
603626,科森科技,32.73,,,
603129,春风动力,28.44,,,
603043,广州酒家,28.06,,,
601969,海南矿业,334.37,,,
603665,康隆达,41.99,,,
603737,三棵树,59.04,,,
603098,森特股份,34.3,,,
603040,新坐标,41.46,,,
603709,中源家居,40.02,,,
603678,火炬电子,49.32,,,
603599,广信股份,19.68,,,
603779,威龙股份,80.14,,,
603387,基蛋生物,40.2,,,
603316,诚邦股份,41.93,,,
603825,华扬联众,109.57,,,
603618,杭电股份,49.29,,,
603165,荣晟环保,17.12,,,
603077,和邦生物,35.83,,,
603912,佳力图,52.64,,,
603858,步长制药,23.88,,,
603518,维格娜丝,21.13,,,
603959,百利科技,98.07,,,
603169,兰石重装,368.66,,,
603585,苏利股份,19.73,,,
603890,春秋电子,30.4,,,
603889,新澳股份,26.68,,,
603689,皖天然气,33.13,,,
603916,苏博特,30.57,,,
603010,万盛股份,58.68,,,
603800,道森股份,105.47,,,
603996,中新科技,54.6,,,
603919,金徽酒,26.17,,,
603036,如通股份,79.84,,,
601992,金隅集团,15.19,,,
603567,珍宝岛,25.08,,,
603909,合诚股份,48.31,,,
603159,上海亚虹,53.93,,,
603268,松发股份,53.8,,,
603158,腾龙股份,31.85,,,
603203,快克股份,37.71,,,
603017,中衡设计,25.52,,,
603369,今世缘,19.67,,,
603228,景旺电子,31.14,,,
603421,鼎信通讯,30.87,,,
603320,迪贝电气,41.4,,,
603429,集友股份,53.55,,,
601989,中国重工,84.31,,,
603002,宏昌电子,66.13,,,
603729,龙韵股份,164.29,,,
603385,惠达卫浴,21.81,,,
603166,福达股份,32.81,,,
603333,明星电缆,192.19,,,
603838,四通股份,62.49,,,
603939,益丰药房,70.49,,,
603628,清源股份,51.56,,,
603988,中电电机,113.35,,,
603616,韩建河山,0.0,,,
603602,纵横通信,104.27,,,
603818,曲美家居,28.74,,,
603566,普莱柯,54.15,,,
603177,德创环保,120.8,,,
603801,志邦股份,46.59,,,
603456,九洲药业,51.4,,,
603839,安正时尚,23.83,,,
603558,健盛集团,31.75,,,
603118,共进股份,32.33,,,
603922,金鸿顺,33.89,,,
603338,浙江鼎力,40.9,,,
603100,川仪股份,27.6,,,
603717,天域生态,58.53,,,
603980,吉华集团,23.82,,,
603817,海峡环保,43.89,,,
603278,大业股份,27.81,,,
603787,新日股份,30.02,,,
601985,中国核电,20.03,,,
603288,海天味业,47.84,,,
603328,依顿电子,22.68,,,
603188,亚邦股份,12.94,,,
603399,吉翔股份,72.38,,,
603181,皇马科技,33.21,,,
603901,永创智能,44.2,,,
603358,华达科技,23.16,,,
603080,新疆火炬,68.28,,,
603323,吴江银行,14.36,,,
603900,莱绅通灵,28.88,,,
603615,茶花股份,30.94,,,
603826,坤彩科技,44.63,,,
603315,福鞍股份,87.02,,,
603601,再升科技,50.25,,,
603861,白云电器,56.86,,,
603816,顾家家居,33.74,,,
603555,贵人鸟,74.11,,,
603186,华正新材,33.32,,,
603025,大豪科技,36.9,,,
603569,长久物流,30.62,,,
603167,渤海轮渡,14.22,,,
603515,欧普照明,48.63,,,
601996,丰林集团,35.87,,,
603156,养元饮品,20.06,,,
603588,高能环境,44.21,,,
603416,信捷电气,32.05,,,
603386,广东骏亚,49.56,,,
603868,飞科电器,31.65,,,
603903,中持股份,52.85,,,
603517,绝味食品,27.27,,,
603866,桃李面包,44.05,,,
603963,大理药业,57.39,,,
603668,天马科技,34.49,,,
603027,千禾味业,40.23,,,
603960,克来机电,80.14,,,
603658,安图生物,49.47,,,
603778,乾景园林,86.4,,,
603969,银龙股份,44.08,,,
603680,今创集团,33.29,,,
603111,康尼机电,49.5,,,
603168,莎普爱思,17.98,,,
601991,大唐发电,19.97,,,
603896,寿仙谷,97.37,,,
603127,昭衍新药,66.52,,,
603505,金石资源,84.73,,,
603160,汇顶科技,39.97,,,
603989,艾华集团,37.58,,,
603808,歌力思,25.5,,,
603612,索通发展,19.76,,,
603677,奇精机械,33.5,,,
603833,欧派家居,46.42,,,
603056,德邦股份,45.48,,,
603898,好莱客,30.92,,,
603018,中设集团,19.86,,,
