,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
157,600170.SH,600170,上海建工,建筑工程,3.33,True,False,0.09,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
国盛集团-国际金融-15国盛EB担保及信托财产专户
博时基金-农业银行-博时中证金融资产管理计划
中央汇金资产管理有限责任公司
易方达基金-农业银行-易方达中证金融资产管理计划
香港中央结算有限公司(陆股通)",6.0
158,002424.SZ,002424,贵州百灵,中成药,8.96,True,False,0.09,"华创证券有限责任公司支持民企发展14号单一资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
申万宏源证券-证券行业支持民企发展之申万宏源2号单一资产管理计划
中央汇金资产管理有限责任公司
华创证券-工商银行-华创证券有限责任公司支持民企发展1号集合资产管理计划
香港中央结算有限公司(陆股通)",6.0
159,300497.SZ,300497,富祥药业,化学制药,20.23,True,False,0.09,"平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
上海秦陕资产管理有限公司-秦陕璟琰2号证券投资私募基金
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国农业银行股份有限公司-上投摩根新兴动力混合型证券投资基金",4.0
160,600166.SH,600166,福田汽车,汽车整车,1.95,True,False,0.09,中央汇金资产管理有限责任公司,1.0
161,300259.SZ,300259,新天科技,电器仪表,5.94,True,False,0.1,"中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金
中国建设银行股份有限公司-泰康产业升级混合型证券投资基金
中国银行股份有限公司-华泰柏瑞量化增强混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
全国社保基金五零二组合",5.0
162,002805.SZ,002805,丰元股份,化工原料,12.92,True,False,0.1,,0.0
163,600780.SH,600780,通宝能源,火力发电,3.54,True,False,0.1,"博时基金-农业银行-博时中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
北京默名资产管理有限公司-默名融智阳光12期基金
大成基金-农业银行-大成中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划",12.0
164,600846.SH,600846,同济科技,建筑工程,9.26,True,False,0.1,"中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
香港中央结算有限公司(陆股通)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中国建设银行股份有限公司-嘉实沪深300指数研究增强型证券投资基金
基本养老保险基金九零三组合",5.0
165,002054.SZ,002054,德美化工,化工原料,7.23,True,False,0.1,中央汇金资产管理有限责任公司,1.0
166,601678.SH,601678,滨化股份,化工原料,4.67,True,False,0.1,"滨州水木有恒投资基金合伙企业(有限合伙)
中央汇金资产管理有限责任公司",2.0
167,600819.SH,600819,耀皮玻璃,玻璃,4.84,True,False,0.1,,0.0
168,600805.SH,600805,悦达投资,综合类,4.47,True,False,0.1,"博时基金-农业银行-博时中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划",11.0
169,002144.SZ,002144,宏达高科,纺织,9.77,True,False,0.1,"杭州泉衡投资管理有限公司-泉衡祥瑞一号私募基金
中央汇金资产管理有限责任公司",2.0
170,300504.SZ,300504,天邑股份,通信设备,27.06,True,False,0.1,"上海浦东发展银行股份有限公司-西藏东财中证通信技术主题指数型发起式证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金",3.0
171,600843.SH,600843,上工申贝,纺织机械,7.2,True,False,0.1,"上海国际集团资产管理有限公司
中国长城资产管理股份有限公司",2.0
172,300710.SZ,300710,万隆光电,通信设备,26.82,True,False,0.1,中国国际金融香港资产管理有限公司-客户资金,1.0
173,002722.SZ,002722,金轮股份,纺织机械,12.9,True,False,0.1,中央汇金资产管理有限责任公司,1.0
174,600797.SH,600797,浙大网新,软件服务,8.95,True,False,0.1,"全国社保基金一零三组合
中央汇金资产管理有限责任公司",2.0
175,600825.SH,600825,新华传媒,出版业,6.55,True,False,0.1,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
176,601928.SH,601928,凤凰传媒,出版业,7.31,True,False,0.1,"广发基金-农业银行-广发中证金融资产管理计划
凤凰集团-华泰联合证券-16凤凰EB担保及信托财产专户
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
全国社保基金四一三组合
天达资产管理有限公司-天达环球策略基金-全中国股票基金(交易所)
中央汇金资产管理有限责任公司
基本养老保险基金一零零三组合
全国社保基金一零一组合",8.0
177,300305.SZ,300305,裕兴股份,塑料,11.11,True,False,0.1,中央汇金资产管理有限责任公司,1.0
178,601010.SH,601010,文峰股份,超市连锁,3.38,True,False,0.1,中央汇金资产管理有限责任公司,1.0
179,000548.SZ,000548,湖南投资,路桥,4.06,True,False,0.1,,0.0
180,603017.SH,603017,中衡设计,建筑工程,11.08,True,False,0.1,,0.0
181,002068.SZ,002068,黑猫股份,化工原料,4.43,True,False,0.1,"中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金",6.0
182,002088.SZ,002088,鲁阳节能,矿物制品,9.71,True,False,0.1,"上海混沌道然资产管理有限公司-混沌价值一号基金
上海混沌道然资产管理有限公司-混沌价值二号基金
中国工商银行-富国中证红利指数增强型证券投资基金",3.0
183,600996.SH,600996,贵广网络,影视音像,7.83,True,False,0.1,"全国社会保障基金理事会转持一户
贵州省文化产业发展基金(有限合伙)",2.0
184,300547.SZ,300547,川环科技,橡胶,8.48,True,False,0.1,,0.0
185,300349.SZ,300349,金卡智能,软件服务,15.99,True,False,0.1,"全国社保基金一一三组合
基本养老保险基金八零二组合
山东高速城镇化基金管理中心(有限合伙)",3.0
186,002741.SZ,002741,光华科技,化工原料,12.78,True,False,0.1,,0.0
187,300542.SZ,300542,新晨科技,软件服务,11.8,True,False,0.1,,0.0
188,000970.SZ,000970,中科三环,元器件,10.62,True,False,0.1,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金",3.0
189,000967.SZ,000967,盈峰环境,环境保护,8.59,True,False,0.1,"广东粤财信托有限公司-粤财信托·腾鑫1号证券投资集合资金信托计划
宁波太石资产管理有限公司
上海君和立成投资管理中心(有限合伙)-上海绿联君和产业并购股权投资基金合伙企业(有限合伙)",3.0
190,000966.SZ,000966,长源电力,火力发电,3.95,True,False,0.1,"基本养老保险基金九零二组合
中国工商银行股份有限公司-富国沪深300增强证券投资基金
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
全国社保基金四一二组合
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)",5.0
191,002774.SZ,002774,快意电梯,运输设备,7.32,True,False,0.1,北京睿策投资管理有限公司-睿策多策略一期私募基金,1.0
192,300634.SZ,300634,彩讯股份,软件服务,23.79,True,False,0.1,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,1.0
193,002779.SZ,002779,中坚科技,农用机械,15.21,True,False,0.1,,0.0
194,300313.SZ,300313,天山生物,农业综合,5.11,True,False,0.1,,0.0
195,000559.SZ,000559,万向钱潮,汽车配件,5.31,True,False,0.1,"国机资产管理有限公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司",4.0
196,603133.SH,603133,碳元科技,元器件,18.7,True,False,0.1,"深圳德威资本投资管理有限公司-德威资本优盛私募基金
中国建设银行股份有限公司-富国国家安全主题混合型证券投资基金",2.0
197,002017.SZ,002017,东信和平,通信设备,12.69,True,False,0.1,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",2.0
198,002749.SZ,002749,国光股份,农药化肥,13.46,True,False,0.1,"基本养老保险基金八零五组合
中国工商银行-广发稳健增长证券投资基金",2.0
199,002615.SZ,002615,哈尔斯,家居用品,5.07,True,False,0.1,"华润深国投信托有限公司-华润信托·泽丰1号单一资金信托
中央汇金资产管理有限责任公司",2.0
200,300422.SZ,300422,博世科,环境保护,11.95,True,False,0.1,"中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)
兴业基金-杭州银行-兴业基金-兴诚1号特定多客户资产管理计划",2.0
201,002115.SZ,002115,三维通信,互联网,9.92,True,False,0.1,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
长信基金-浦发银行-长信基金-浦发银行-聚富31号资产管理计划
长信基金-浦发银行-长信基金-浦发银行-聚富33号资产管理计划",3.0
202,002119.SZ,002119,康强电子,半导体,13.37,True,False,0.1,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
华润深国投信托有限公司-泽熙6期单一资金信托计划
国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司",4.0
203,600876.SH,600876,洛阳玻璃,玻璃,14.44,True,False,0.1,香港中央结算有限公司(陆股通),1.0
204,300250.SZ,300250,初灵信息,软件服务,14.03,True,False,0.1,"中央汇金资产管理有限责任公司
中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金",2.0
205,688568.SH,688568,中科星图,软件服务,96.34,True,True,0.1,,0.0
206,002573.SZ,002573,清新环境,环境保护,5.92,True,False,0.1,"汇添富基金管理股份有限公司-社保基金一五零二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
陕西省国际信托股份有限公司-陕国投·清新环境员工持股计划集合资金信托计划
陕西省国际信托股份有限公司-陕国投清新环境员工持股计划集合资金信托计划
中信银行股份有限公司-建信中证500指数增强型证券投资基金",6.0
207,000798.SZ,000798,中水渔业,渔业,6.29,True,False,0.1,,0.0
208,002937.SZ,002937,兴瑞科技,元器件,15.45,True,False,0.1,中国银行股份有限公司-华宝动力组合混合型证券投资基金,1.0
209,002442.SZ,002442,龙星化工,化工原料,4.35,True,False,0.1,"中铁宝盈资产-浦发银行-中铁宝盈-宝鑫77号特定客户资产管理计划
渤海国际信托股份有限公司-冀兴三号单一资金信托
鹏华资产-浦发银行-鹏华资产金润25号资产管理计划
中央汇金资产管理有限责任公司",4.0
210,002325.SZ,002325,洪涛股份,装修装饰,3.33,True,False,0.1,交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金,1.0
211,603656.SH,603656,泰禾光电,专用机械,14.58,True,False,0.1,,0.0
212,002310.SZ,002310,东方园林,建筑工程,5.25,True,False,0.1,"中海信托股份有限公司-中海信托-安盈19号东方园林员工持股计划集合资金信托
北京朝投发投资管理有限公司-北京市盈润汇民基金管理中心(有限合伙)
香港中央结算有限公司(陆股通)
云南国际信托有限公司-云南信托-招信智赢12号集合资金信托计划",4.0
