code,name,pe,p_change_01,past_average_turnover,stop_mark
600409,三友化工,9.0,-8.838,1.55,
600498,烽火通信,37.25,-8.844,0.867,
600892,大晟文化,42.26,-8.844,1.643,
300391,康跃科技,39.7,-8.846,2.107,
002658,雪迪龙,40.33,-8.85,0.973,
000980,众泰汽车,30.48,-8.855,1.63,
600985,雷鸣科化,33.2,-8.872,1.813,
002097,山河智能,47.98,-8.88,1.017,
000021,深科技,19.13,-8.958,1.717,
002449,国星光电,23.05,-8.96,3.33,
300120,经纬电材,132.32,-8.962,1.213,
600074,ST保千里,9.2,-8.977,3.707,
300054,鼎龙股份,30.45,-8.992,2.367,
002831,裕同科技,25.91,-9.012,0.73,
600428,中远海特,47.11,-9.025,0.863,
002067,景兴纸业,9.74,-9.033,2.043,
002160,常铝股份,28.23,-9.042,1.603,
600320,振华重工,95.14,-9.052,0.43,
002182,云海金属,26.43,-9.057,2.46,
000961,中南建设,44.99,-9.065,0.657,
000960,锡业股份,30.2,-9.074,2.513,
300335,迪森股份,23.51,-9.119,2.827,
300737,科顺股份,38.51,-9.121,8.84,
600787,中储股份,14.44,-9.127,1.323,
300208,恒顺众昇,19.66,-9.14,1.133,
601005,重庆钢铁,63.25,-9.142,0.51,
002573,清新环境,18.64,-9.147,1.417,
002158,汉钟精机,32.13,-9.153,1.717,
601021,春秋航空,17.73,-9.154,0.377,
002503,搜于特,21.05,-9.155,0.473,
002368,太极股份,103.69,-9.159,1.313,
002616,长青集团,58.25,-9.162,0.623,
002398,建研集团,24.91,-9.164,1.883,
600690,青岛海尔,14.63,-9.186,1.05,
600966,博汇纸业,9.14,-9.19,1.22,
300245,天玑科技,58.18,-9.211,2.057,
002925,盈趣科技,40.16,-9.229,14.057,
002124,天邦股份,23.11,-9.234,0.88,
000760,斯太尔,39.59,-9.247,1.157,
002530,金财互联,54.95,-9.257,0.91,
000040,东旭蓝天,35.54,-9.263,0.25,
000504,南华生物,0.0,-9.27,0.46,
600330,天通股份,33.43,-9.273,1.807,
002442,龙星化工,58.72,-9.281,0.377,
300613,富瀚微,65.23,-9.283,5.693,
601000,唐山港,14.46,-9.31,0.7,
002617,露笑科技,33.88,-9.314,0.86,
002081,金 螳 螂,17.13,-9.326,0.78,
300693,盛弘股份,48.73,-9.33,7.243,
601872,招商轮船,20.95,-9.338,0.2,
600908,无锡银行,12.69,-9.34,1.437,
601398,工商银行,7.06,-9.345,0.117,
002386,天原集团,39.44,-9.398,1.717,
002078,太阳纸业,15.2,-9.425,0.96,
002207,*ST准油,30.36,-9.441,1.6,
600997,开滦股份,16.2,-9.46,0.763,
000708,大冶特钢,11.31,-9.462,0.87,
002597,金禾实业,13.53,-9.485,1.693,
300536,农尚环境,43.67,-9.492,5.58,
002484,江海股份,31.62,-9.503,0.457,
002157,正邦科技,19.6,-9.504,1.377,
601595,上海电影,32.6,-9.512,1.67,
300676,华大基因,152.26,-9.513,5.233,
000926,福星股份,8.44,-9.524,1.26,
300010,立思辰,94.0,-9.526,2.18,
002115,三维通信,142.52,-9.537,1.367,
000036,华联控股,6.46,-9.542,0.96,
000988,华工科技,43.19,-9.55,1.343,
600112,*ST天成,97.1,-9.554,1.787,
002167,东方锆业,198.66,-9.562,1.367,
300395,菲利华,38.67,-9.569,0.597,
300503,昊志机电,43.11,-9.576,2.807,
600153,建发股份,14.23,-9.577,0.627,
002222,福晶科技,47.55,-9.583,2.887,
002508,老板电器,26.15,-9.583,1.787,
000782,美达股份,95.36,-9.585,0.543,
300241,瑞丰光电,37.58,-9.587,2.26,
600352,浙江龙盛,14.52,-9.598,1.863,
600291,西水股份,6.05,-9.614,1.34,
601633,长城汽车,20.84,-9.616,0.117,
002289,宇顺电子,0.0,-9.623,1.28,
600075,新疆天业,9.77,-9.638,0.95,
000599,青岛双星,34.66,-9.638,0.707,
300127,银河磁体,24.94,-9.652,1.757,
600589,广东榕泰,28.9,-9.658,0.623,
000788,北大医药,104.84,-9.663,1.05,
600822,上海物贸,187.9,-9.67,2.933,
300537,广信材料,43.42,-9.691,2.323,
000524,岭南控股,33.79,-9.718,0.623,
300425,环能科技,51.73,-9.732,1.49,
600875,东方电气,35.45,-9.746,0.823,
600328,兰太实业,18.67,-9.755,2.717,
002136,安 纳 达,18.16,-9.764,2.383,
002188,ST巴士,13.57,-9.765,3.377,
000905,厦门港务,45.11,-9.78,0.86,
000088,盐 田 港,36.26,-9.847,0.39,
002555,三七互娱,24.79,-9.861,0.883,
600018,上港集团,25.4,-9.864,0.217,
002093,国脉科技,63.64,-9.874,0.617,
600025,华能水电,31.28,-9.882,4.39,
300293,蓝英装备,88.09,-9.885,0.733,
002519,银河电子,38.29,-9.89,0.607,
000525,红 太 阳,18.01,-9.943,1.433,
601015,陕西黑猫,37.57,-9.943,0.89,
601228,广州港,43.91,-9.953,2.027,
600307,酒钢宏兴,16.61,-9.968,0.72,
300209,天泽信息,50.91,-9.97,1.573,
002156,通富微电,75.84,-9.973,2.727,
300487,蓝晓科技,50.19,-9.986,10.737,
002279,久其软件,42.29,-9.992,2.177,
600295,鄂尔多斯,23.23,-9.998,1.417,
002282,博深工具,76.38,-10.019,2.053,
002273,水晶光电,35.45,-10.02,3.25,
000408,藏格控股,33.22,-10.021,0.917,
600610,中毅达,6226.2,-10.024,3.947,
601088,中国神华,9.3,-10.029,0.243,
000821,京山轻机,43.47,-10.036,4.713,
600747,*ST大控,45.01,-10.038,1.043,
002756,永兴特钢,22.48,-10.042,1.57,
600545,卓郎智能,28.34,-10.097,0.843,
300486,东杰智能,54.53,-10.107,1.697,
002304,洋河股份,21.28,-10.108,0.3,
600528,中铁工业,20.45,-10.11,0.59,
600693,东百集团,33.09,-10.112,1.523,
300314,戴维医疗,53.1,-10.135,1.71,
002926,华西证券,30.25,-10.154,9.153,
600933,爱柯迪,23.48,-10.168,4.823,
300152,科融环境,231.02,-10.204,2.623,
600588,用友网络,137.47,-10.21,3.183,
002426,胜利精密,36.63,-10.22,0.483,
002534,杭锅股份,13.48,-10.228,0.583,
600605,汇通能源,91.38,-10.241,2.073,
002251,步 步 高,50.7,-10.243,2.163,
600067,冠城大通,14.42,-10.287,0.533,
000937,冀中能源,15.94,-10.289,0.607,
000892,欢瑞世纪,0.0,-10.293,0.667,
002920,德赛西威,31.05,-10.296,5.393,
600456,宝钛股份,0.0,-10.302,1.22,
001965,招商公路,15.2,-10.304,2.41,
002016,世荣兆业,18.31,-10.31,2.83,
002707,众信旅游,41.68,-10.344,1.01,
000545,金浦钛业,23.89,-10.356,1.157,
002197,证通电子,159.75,-10.356,1.497,
600508,上海能源,14.92,-10.372,0.963,
002306,*ST云网,0.0,-10.377,0.727,
300413,快乐购,211.12,-10.385,3.1,
002644,佛慈制药,73.54,-10.397,1.163,
000815,美利云,1667.15,-10.402,1.687,
601100,恒立液压,51.51,-10.47,0.403,
600720,祁连山,13.53,-10.479,4.773,
600376,首开股份,17.33,-10.507,0.23,
300415,伊之密,23.52,-10.529,1.07,
600293,三峡新材,19.2,-10.578,1.927,
300227,光韵达,40.74,-10.586,2.163,
600567,山鹰纸业,10.3,-10.616,1.79,
300275,梅安森,49.03,-10.631,3.483,
300224,正海磁材,1399.14,-10.631,1.08,
300276,三丰智能,546.23,-10.634,2.55,
002229,鸿博股份,479.39,-10.64,5.433,
300201,海伦哲,58.32,-10.642,0.79,
600609,金杯汽车,0.0,-10.643,0.503,
002455,百川股份,34.28,-10.672,1.14,
002452,长高集团,29.64,-10.712,0.967,
002463,沪电股份,34.22,-10.727,1.697,
002583,海能达,303.77,-10.74,1.003,
300187,永清环保,54.46,-10.77,4.187,
300303,聚飞光电,22.84,-10.798,1.207,
300310,宜通世纪,40.35,-10.807,2.223,
000732,泰禾集团,16.52,-10.823,1.927,
002330,得利斯,570.3,-10.85,1.353,
002700,新疆浩源,53.51,-10.852,0.513,
002132,恒星科技,33.24,-10.858,0.917,
600050,中国联通,399.72,-10.883,0.847,
600237,铜峰电子,211.93,-10.897,2.277,
002729,好利来,93.8,-10.93,2.457,
601828,美凯龙,16.06,-10.937,7.27,
300431,暴风集团,310.21,-10.97,9.687,
300353,东土科技,80.74,-10.998,14.303,
002845,同兴达,27.26,-11.002,3.697,
600216,浙江医药,82.75,-11.063,2.013,
002139,拓邦股份,28.47,-11.077,3.257,
002916,深南电路,43.24,-11.08,13.05,
002195,二三四五,19.36,-11.082,1.46,
600308,华泰股份,10.26,-11.092,1.347,
000671,阳 光 城,35.35,-11.233,1.25,
000510,金路集团,73.04,-11.251,0.75,
600093,易见股份,19.6,-11.257,6.1,
002377,国创高新,141.14,-11.263,1.27,
600238,海南椰岛,688.32,-11.264,1.57,
300603,立昂技术,41.03,-11.28,5.41,
000723,美锦能源,19.55,-11.284,3.5,
300113,顺网科技,28.9,-11.372,4.74,
601009,南京银行,6.8,-11.375,0.773,
600745,闻泰科技,42.8,-11.402,1.007,
600172,黄河旋风,31.89,-11.434,2.19,
000839,中信国安,81.37,-11.473,1.253,
002076,雪 莱 特,87.53,-11.491,3.657,
002369,卓翼科技,295.38,-11.523,5.53,
600029,南方航空,10.79,-11.606,1.46,
600348,阳泉煤业,11.19,-11.617,2.1,
000921,海信科龙,6.96,-11.631,0.757,
000528,柳 工,25.44,-11.636,2.59,
600901,江苏租赁,24.84,-11.64,11.883,
601101,昊华能源,9.5,-11.67,0.9,
002146,荣盛发展,11.01,-11.705,1.333,
600338,西藏珠峰,18.63,-11.713,2.637,
002241,歌尔股份,23.7,-11.717,1.99,
601336,新华保险,26.61,-11.73,1.37,
600365,通葡股份,809.32,-11.752,2.677,
002833,弘亚数控,26.07,-11.783,1.497,
601636,旗滨集团,13.78,-11.802,2.96,
002807,江阴银行,17.93,-11.82,1.833,
002447,晨鑫科技,76.47,-11.823,5.833,
600289,ST信通,0.0,-11.845,1.32,
600439,瑞贝卡,31.68,-11.864,1.383,
600188,兖州煤业,9.24,-11.868,1.093,
002102,冠福股份,62.84,-11.87,1.823,
601699,潞安环能,12.05,-11.876,1.94,
600740,山西焦化,114.78,-11.883,4.743,
300141,和顺电气,133.73,-11.906,2.75,
601689,拓普集团,19.1,-11.944,2.747,
300088,长信科技,25.25,-11.96,3.29,
600340,华夏幸福,11.29,-11.993,1.433,
000823,超声电子,27.35,-12.016,4.74,
600579,天华院,0.0,-12.025,1.533,
600421,ST仰帆,0.0,-12.029,0.253,
600643,爱建集团,22.37,-12.068,1.03,
600019,宝钢股份,11.92,-12.103,0.62,
002430,杭氧股份,44.79,-12.111,0.653,
000837,秦川机床,222.91,-12.134,1.253,
601001,大同煤业,9.96,-12.155,0.797,
600622,光大嘉宝,26.34,-12.162,0.48,
000422,湖北宜化,0.0,-12.183,1.1,
002636,金安国纪,17.44,-12.242,1.887,
000836,鑫茂科技,64.92,-12.291,2.017,
300044,赛为智能,56.56,-12.315,4.717,
002892,科力尔,37.72,-12.339,5.687,
300075,数字政通,59.55,-12.342,3.893,
600048,保利地产,14.02,-12.379,1.213,
300136,信维通信,36.01,-12.379,2.857,
000707,双环科技,44.41,-12.398,0.833,
000050,深天马Ａ,38.95,-12.437,1.333,
300433,蓝思科技,54.32,-12.442,3.253,
002795,永和智控,44.03,-12.449,5.997,
000039,中集集团,27.52,-12.455,1.597,
300343,联创互联,26.23,-12.466,3.733,
600247,ST成城,0.0,-12.5,0.67,
300561,汇金科技,53.58,-12.544,6.037,
600810,神马股份,41.69,-12.56,2.183,
002444,巨星科技,21.12,-12.57,1.543,
300437,清水源,53.62,-12.6,1.513,
000928,中钢国际,15.68,-12.665,1.797,
300566,激智科技,50.52,-12.677,3.36,
000517,荣安地产,19.28,-12.836,1.043,
002192,融捷股份,2995.93,-12.954,3.407,
000426,兴业矿业,33.01,-12.988,1.85,
600695,绿庭投资,117.65,-13.094,2.893,
002876,三利谱,63.39,-13.101,4.307,
000995,皇台酒业,0.0,-13.11,1.423,
600699,均胜电子,22.27,-13.115,1.127,
002001,新 和 成,34.4,-13.139,2.327,
300107,建新股份,91.24,-13.173,7.447,
600273,嘉化能源,13.57,-13.187,0.85,
300161,华中数控,75.91,-13.227,2.887,
600868,梅雁吉祥,52.3,-13.269,2.63,
600012,皖通高速,13.96,-13.287,0.327,
600110,诺德股份,41.35,-13.426,2.52,
601231,环旭电子,20.82,-13.437,0.47,
002698,博实股份,58.29,-13.44,1.013,
002496,辉丰股份,15.73,-13.454,1.707,
002514,宝馨科技,55.4,-13.634,1.623,
002112,三变科技,0.0,-13.681,2.117,
600499,科达洁能,25.73,-13.688,2.357,
002416,爱施德,23.56,-13.689,0.653,
300011,鼎汉技术,186.02,-13.715,0.6,
600507,方大特钢,7.7,-14.101,2.18,
000822,山东海化,9.63,-14.117,1.557,
000898,鞍钢股份,9.63,-14.132,0.647,
600793,宜宾纸业,21.75,-14.136,0.917,
300355,蒙草生态,17.14,-14.172,2.74,
000816,智慧农业,0.0,-14.22,8.737,
300320,海达股份,27.55,-14.241,1.707,
002862,实丰文化,48.61,-14.254,8.093,
300031,宝通科技,24.47,-14.282,1.063,
600789,鲁抗医药,96.61,-14.331,5.25,
601200,上海环境,24.94,-14.361,2.703,
600603,广汇物流,29.68,-14.398,1.983,
002061,浙江交科,43.46,-14.399,1.403,
300085,银之杰,282.49,-14.447,3.81,
000055,方大集团,17.52,-14.49,2.22,
002189,利达光电,146.08,-14.564,3.023,
300083,劲胜智能,18.37,-14.676,2.293,
600808,马钢股份,6.47,-14.762,1.233,
002285,世联行,26.01,-14.795,1.853,
002009,天奇股份,49.61,-15.178,2.633,
000761,本钢板材,9.37,-15.19,0.687,
300292,吴通控股,28.69,-15.276,1.357,
601111,中国国航,14.45,-15.446,0.767,
601838,成都银行,10.38,-15.484,9.847,
000825,太钢不锈,10.87,-15.526,1.727,
600887,伊利股份,25.21,-15.553,2.09,
600526,菲达环保,71.92,-15.571,1.357,
300585,奥联电子,38.8,-15.575,4.547,
300741,华宝股份,23.92,-15.749,10.097,
600671,天目药业,198.52,-16.106,1.03,
002769,普路通,32.36,-16.133,8.11,
002045,国光电器,37.28,-16.165,2.78,
000983,西山煤电,13.01,-16.183,1.093,
601666,平煤股份,8.85,-16.286,1.757,
300097,智云股份,27.98,-16.31,3.127,
002626,金达威,32.48,-16.407,1.447,
002635,安洁科技,33.09,-16.495,5.53,
600971,恒源煤电,7.52,-16.603,1.897,
000959,首钢股份,10.47,-16.815,0.387,
300644,南京聚隆,47.79,-16.821,19.13,
000007,全新好,340.14,-16.85,1.687,
002153,石基信息,68.12,-17.24,2.443,
000511,*ST烯碳,0.0,-17.276,,
002073,软控股份,59.32,-17.522,2.363,
300502,新易盛,40.58,-17.637,3.847,
300626,华瑞股份,40.98,-17.661,1.487,
002621,三垒股份,120.18,-17.958,0.62,
002839,张家港行,18.69,-18.161,5.983,
000410,沈阳机床,65.33,-18.29,4.84,
300148,天舟文化,29.45,-18.315,4.497,
600231,凌钢股份,7.09,-18.344,1.477,
002663,普邦股份,45.07,-18.47,1.657,
300277,海联讯,0.0,-18.572,2.977,
600577,精达股份,23.26,-18.681,2.973,
002742,三圣股份,43.24,-18.701,10.133,
600130,波导股份,0.0,-18.716,3.92,
002086,东方海洋,38.89,-18.868,2.407,
600282,南钢股份,5.73,-19.061,2.233,
002048,宁波华翔,12.04,-19.14,3.693,
002232,启明信息,72.14,-19.185,2.51,
000830,鲁西化工,16.76,-19.565,5.007,
300159,新研股份,39.98,-19.827,8.147,
601360,三六零,4068.33,-20.014,5.143,
600117,西宁特钢,0.0,-20.627,1.77,
000006,深振业Ａ,21.5,-20.798,2.173,
002427,ST尤夫,35.16,-20.806,1.27,
002517,恺英网络,17.19,-20.891,4.78,
601003,柳钢股份,8.42,-21.599,0.843,
600782,新钢股份,9.51,-21.614,2.467,
600569,安阳钢铁,5.79,-21.656,2.35,
000717,韶钢松山,5.69,-21.787,1.82,
600581,八一钢铁,8.13,-21.825,4.187,
300134,大富科技,0.0,-21.847,3.163,
002645,华宏科技,35.64,-22.144,2.56,
600685,中船防务,0.0,-23.279,2.913,
300492,山鼎设计,250.05,-23.674,7.317,
300278,华昌达,99.09,-23.977,3.293,
002509,天广中茂,29.63,-27.458,0.303,
000693,*ST华泽,0.0,-27.734,0.02,
600150,中国船舶,0.0,-31.352,1.983,
600715,文投控股,45.89,-31.532,3.78,
000932,华菱钢铁,5.12,-33.662,1.89,
002512,达华智能,131.43,-34.651,3.787,
601700,风范股份,28.63,-35.855,1.897,
600179,安通控股,32.61,-37.162,2.26,
000509,华塑控股,0.0,-37.374,4.297,
002321,华英农业,62.32,-39.464,1.06,
300064,豫金刚石,43.95,-42.189,8.26,
000663,永安林业,103.45,-44.642,7.167,
300156,神雾环保,15.72,-47.279,11.503,
600634,富控互动,61.42,-47.282,8.213,
000820,神雾节能,25.47,-49.503,12.573,
603336,宏辉果蔬,47.96,,,
603988,中电电机,114.99,,,
603127,昭衍新药,75.33,,,
603712,七一二,242.13,,,
603676,卫信康,72.45,,,
603806,福斯特,24.25,,,
603019,中科曙光,105.27,,,
603367,辰欣药业,39.22,,,
603978,深圳新星,63.3,,,
603970,中农立华,43.06,,,
603963,大理药业,60.45,,,
603108,润达医疗,40.23,,,
603232,格尔软件,195.1,,,
603933,睿能科技,23.62,,,
603716,塞力斯,49.04,,,
603669,灵康药业,30.46,,,
603678,火炬电子,50.08,,,
603616,韩建河山,0.0,,,
603986,兆易创新,84.61,,,
603305,旭升股份,53.29,,,
603035,常熟汽饰,18.22,,,
603069,海汽集团,62.23,,,
603328,依顿电子,21.68,,,
603501,韦尔股份,144.53,,,
603779,威龙股份,85.92,,,
603078,江化微,71.74,,,
603578,三星新材,60.56,,,
603726,朗迪集团,24.38,,,
603799,华友钴业,49.53,,,
603768,常青股份,29.78,,,
603605,珀莱雅,36.23,,,
603186,华正新材,31.75,,,
603238,诺邦股份,53.37,,,
603383,顶点软件,75.26,,,
603993,洛阳钼业,88.14,,,
603496,恒为科技,43.11,,,
603882,金域医学,69.75,,,
603877,太平鸟,62.51,,,
603345,安井食品,28.24,,,
603030,全筑股份,62.14,,,
603416,信捷电气,31.39,,,
603579,荣泰健康,45.33,,,
603977,国泰集团,45.37,,,
603658,安图生物,49.62,,,
603331,百达精工,32.29,,,
603080,新疆火炬,64.08,,,
603197,保隆科技,25.79,,,
603606,东方电缆,78.15,,,
603005,晶方科技,70.54,,,
603183,建研院,70.39,,,
603707,健友股份,39.71,,,
603010,万盛股份,55.47,,,
603636,南威软件,99.09,,,
603041,美思德,34.35,,,
603721,中广天择,31.15,,,
603007,花王股份,39.73,,,
603299,井神股份,37.87,,,
603663,三祥新材,43.24,,,
603139,康惠制药,48.02,,,
603160,汇顶科技,38.05,,,
603229,奥翔药业,62.73,,,
603039,泛微网络,98.31,,,
603025,大豪科技,36.58,,,
603607,京华激光,35.76,,,
603633,徕木股份,36.26,,,
603226,菲林格尔,30.08,,,
603688,石英股份,42.78,,,
603399,吉翔股份,74.75,,,
603096,新经典,41.32,,,
603580,艾艾精工,65.64,,,
603797,联泰环保,58.44,,,
603322,超讯通信,238.85,,,
603387,基蛋生物,38.5,,,
603444,吉比特,18.51,,,
603233,大参林,45.7,,,
603991,至正股份,62.01,,,
603903,中持股份,49.43,,,
603260,合盛硅业,32.8,,,
603081,大丰实业,49.71,,,
603899,晨光文具,39.11,,,
603776,永安行,52.48,,,
603969,银龙股份,41.0,,,
603059,倍加洁,51.18,,,
603083,剑桥科技,56.16,,,
603860,中公高科,98.03,,,
603912,佳力图,48.85,,,
603358,华达科技,22.45,,,
603938,三孚股份,38.23,,,
603900,莱绅通灵,27.89,,,
603011,合锻智能,68.84,,,
603126,中材节能,44.28,,,
603338,浙江鼎力,38.02,,,
603499,翔港科技,55.38,,,
603056,德邦股份,42.17,,,
603086,先达股份,23.95,,,
603228,景旺电子,29.83,,,
603076,乐惠国际,30.38,,,
603516,淳中科技,48.9,,,
603856,东宏股份,23.46,,,
603600,永艺股份,23.68,,,
603199,九华旅游,28.2,,,
603200,上海洗霸,41.98,,,
603602,纵横通信,96.39,,,
603619,中曼石油,34.45,,,
603458,勘设股份,21.58,,,
603868,飞科电器,31.05,,,
603757,大元泵业,28.08,,,
603638,艾迪精密,42.79,,,
601969,海南矿业,299.19,,,
603588,高能环境,41.71,,,
603386,广东骏亚,45.79,,,
603320,迪贝电气,38.23,,,
603728,鸣志电器,39.87,,,
603098,森特股份,34.21,,,
603556,海兴电力,23.52,,,
603878,武进不锈,28.4,,,
603027,千禾味业,39.03,,,
603866,桃李面包,44.67,,,
603617,君禾股份,40.23,,,
603103,横店影视,38.55,,,
603960,克来机电,79.38,,,
603639,海利尔,20.52,,,
603679,华体科技,53.45,,,
603939,益丰药房,70.59,,,
603929,亚翔集成,35.28,,,
603778,乾景园林,79.67,,,
603880,南卫股份,40.66,,,
603110,东方材料,36.98,,,
603685,晨丰科技,24.09,,,
601992,金隅集团,14.58,,,
603895,天永智能,54.68,,,
603138,海量数据,74.94,,,
603737,三棵树,59.18,,,
603308,应流股份,63.87,,,
603518,维格娜丝,19.94,,,
603528,多伦科技,42.05,,,
603729,龙韵股份,157.69,,,
603099,长白山,29.85,,,
603660,苏州科达,67.51,,,
603456,九洲药业,50.64,,,
603656,泰禾光电,33.12,,,
603266,天龙股份,27.1,,,
603466,风语筑,38.54,,,
603377,东方时尚,56.29,,,
603316,诚邦股份,38.58,,,
603129,春风动力,26.32,,,
603227,雪峰科技,82.48,,,
603557,起步股份,44.09,,,
603589,口子窖,22.06,,,
603357,设计总院,26.4,,,
603090,宏盛股份,55.61,,,
603133,碳元科技,93.15,,,
603015,弘讯科技,42.15,,,
603319,湘油泵,25.48,,,
603976,正川股份,28.04,,,
603595,东尼电子,58.96,,,
603928,兴业股份,22.08,,,
603388,元成股份,43.5,,,
603698,航天工程,31.73,,,
603178,圣龙股份,29.41,,,
603896,寿仙谷,90.27,,,
603612,索通发展,18.14,,,
603106,恒银金融,35.66,,,
603813,原尚股份,45.72,,,
603699,纽威股份,67.22,,,
603535,嘉诚国际,26.82,,,
603042,华脉科技,40.74,,,
603050,科林电气,72.74,,,
603686,龙马环卫,27.09,,,
603766,隆鑫通用,14.5,,,
603559,中通国脉,218.48,,,
603879,永悦科技,40.92,,,
603519,立霸股份,37.62,,,
603385,惠达卫浴,20.45,,,
603615,茶花股份,28.76,,,
603881,数据港,69.63,,,
603758,秦安股份,29.41,,,
603601,再升科技,48.51,,,
603339,四方冷链,28.62,,,
603101,汇嘉时代,22.8,,,
603809,豪能股份,20.88,,,
603002,宏昌电子,62.5,,,
603189,网达软件,118.05,,,
603626,科森科技,30.13,,,
603916,苏博特,28.02,,,
603009,北特科技,70.52,,,
603165,荣晟环保,15.87,,,
603037,凯众股份,21.73,,,
603188,亚邦股份,12.22,,,
603169,兰石重装,347.44,,,
603131,上海沪工,44.14,,,
603966,法兰泰克,35.77,,,
603788,宁波高发,27.87,,,
603311,金海环境,34.89,,,
603365,水星家纺,30.74,,,
603089,正裕工业,26.57,,,
603396,金辰股份,32.74,,,
603858,步长制药,22.76,,,
603717,天域生态,53.52,,,
603100,川仪股份,25.73,,,
603203,快克股份,34.95,,,
603366,日出东方,43.49,,,
603180,金牌厨柜,95.26,,,
603920,世运电路,28.96,,,
603980,吉华集团,22.14,,,
603817,海峡环保,40.46,,,
603919,金徽酒,24.72,,,
603536,惠发股份,34.7,,,
603888,新华网,46.74,,,
603999,读者传媒,55.59,,,
603077,和邦生物,35.32,,,
603225,新凤鸣,13.25,,,
603058,永吉股份,94.6,,,
603323,吴江银行,13.4,,,
603258,电魂网络,34.39,,,
603798,康普顿,21.27,,,
603926,铁流股份,25.43,,,
603708,家家悦,33.42,,,
603800,道森股份,97.05,,,
603829,洛凯股份,49.11,,,
603819,神力股份,50.25,,,
603611,诺力股份,23.51,,,
603937,丽岛新材,43.35,,,
603701,德宏股份,25.21,,,
603906,龙蟠科技,28.81,,,
603181,皇马科技,30.3,,,
603855,华荣股份,38.93,,,
603689,皖天然气,30.76,,,
603166,福达股份,30.65,,,
603871,嘉友国际,22.9,,,
603500,祥和实业,34.15,,,
603208,江山欧派,20.88,,,
603506,南都物业,39.93,,,
603599,广信股份,18.39,,,
603517,绝味食品,27.36,,,
603730,岱美股份,22.76,,,
601989,中国重工,79.49,,,
603421,鼎信通讯,28.46,,,
601999,出版传媒,26.29,,,
603811,诚意药业,37.76,,,
603722,阿科力,47.41,,,
603116,红蜻蜓,16.78,,,
603507,振江股份,25.29,,,
603848,好太太,36.77,,,
603555,贵人鸟,73.86,,,
603890,春秋电子,27.67,,,
603630,拉芳家化,29.95,,,
603023,威帝股份,59.2,,,
603159,上海亚虹,49.68,,,
603136,天目湖,28.11,,,
603683,晶华新材,59.99,,,
603958,哈森股份,82.18,,,
603043,广州酒家,26.78,,,
603738,泰晶科技,52.49,,,
603677,奇精机械,31.09,,,
603167,渤海轮渡,13.42,,,
603269,海鸥股份,100.03,,,
601996,丰林集团,34.19,,,
603608,天创时尚,23.18,,,
603618,杭电股份,45.93,,,
603277,银都股份,22.41,,,
603803,瑞斯康达,39.1,,,
603118,共进股份,29.51,,,
603801,志邦股份,46.29,,,
603703,盛洋科技,69.55,,,
603861,白云电器,51.6,,,
603985,恒润股份,28.58,,,
603567,珍宝岛,24.04,,,
603968,醋化股份,26.47,,,
603168,莎普爱思,16.59,,,
603917,合力科技,35.58,,,
603997,继峰股份,25.76,,,
603196,日播时尚,38.61,,,
603363,傲农生物,68.39,,,
603922,金鸿顺,30.71,,,
603886,元祖股份,16.2,,,
603067,振华股份,29.61,,,
603306,华懋科技,21.55,,,
603360,百傲化学,24.28,,,
603337,杰克股份,33.2,,,
603026,石大胜华,21.62,,,
603111,康尼机电,46.75,,,
603505,金石资源,76.73,,,
603828,柯利达,51.42,,,
603117,万林股份,34.5,,,
603429,集友股份,52.14,,,
603218,日月股份,29.76,,,
603577,汇金通,41.61,,,
603289,泰瑞机器,35.89,,,
603298,杭叉集团,17.25,,,
603000,人民网,548.39,,,
603038,华立股份,25.06,,,
603637,镇海股份,57.16,,,
603568,伟明环保,28.41,,,
603369,今世缘,18.71,,,
603936,博敏电子,43.53,,,
603036,如通股份,72.34,,,
603333,明星电缆,183.26,,,
603177,德创环保,109.24,,,
603389,亚振家居,41.04,,,
603655,朗博科技,69.17,,,
603012,创力集团,30.99,,,
603990,麦迪科技,74.59,,,
603113,金能科技,15.31,,,
603979,金诚信,23.8,,,
603908,牧高笛,27.51,,,
603278,大业股份,25.13,,,
603063,禾望电气,25.54,,,
603028,赛福天,61.22,,,
603288,海天味业,44.5,,,
603869,北部湾旅,27.04,,,
603823,百合花,27.53,,,
603326,我乐家居,63.34,,,
603020,爱普股份,19.16,,,
603123,翠微股份,37.92,,,
603018,中设集团,19.35,,,
603315,福鞍股份,80.3,,,
603883,老百姓,53.43,,,
603566,普莱柯,53.38,,,
603368,柳州医药,21.53,,,
603826,坤彩科技,40.26,,,
603989,艾华集团,36.76,,,
603918,金桥信息,309.29,,,
603558,健盛集团,29.13,,,
603055,台华新材,20.51,,,
603359,东珠景观,30.35,,,
603901,永创智能,41.21,,,
603335,迪生力,57.3,,,
603329,上海雅仕,56.86,,,
603268,松发股份,53.11,,,
603767,中马传动,37.28,,,
603885,吉祥航空,15.47,,,
603585,苏利股份,18.61,,,
603533,掌阅科技,157.01,,,
603998,方盛制药,40.4,,,
603955,大千生态,42.78,,,
603887,城地股份,42.63,,,
603843,正平股份,145.43,,,
603822,嘉澳环保,65.97,,,
603718,海利生物,53.46,,,
603696,安记食品,128.82,,,
603690,至纯科技,80.14,,,
603667,五洲新春,42.82,,,
603659,璞泰来,39.75,,,
603603,博天环境,57.27,,,
603538,美诺华,56.48,,,
603527,众源新材,35.47,,,
603520,司太立,37.13,,,
