,ts_code,name,industry,continuous_fall,average_p_change,accumulate_p_change,last_p_change,circ_mv
845,002384.SZ,东山精密,通信设备,1.0,-2.612,-2.612,10.038,1670088.43
723,002262.SZ,恩华药业,化学制药,1.0,-3.507,-3.507,3.34,930397.7662
750,002289.SZ,宇顺电子,元器件,1.0,-0.652,-0.652,2.951,162862.542
781,002320.SZ,海峡股份,水运,1.0,-0.217,-0.217,2.246,787850.1041
777,002316.SZ,亚联发展,软件服务,1.0,1.243,1.243,2.865,221233.8868
774,002313.SZ,日海智能,通信设备,1.0,-0.941,-0.941,3.024,744120.0
766,002305.SZ,南国置业,区域地产,1.0,-1.329,-1.329,2.694,495107.2113
761,002300.SZ,太阳电缆,电气设备,1.0,-2.06,-2.06,3.398,346758.6588
758,002297.SZ,博云新材,矿物制品,1.0,0.768,0.768,2.287,266785.9176
757,002296.SZ,辉煌科技,通信设备,1.0,-0.363,-0.363,3.096,182714.9003
754,002293.SZ,罗莱生活,纺织,1.0,0.104,0.104,2.185,687703.7896
747,002286.SZ,保龄宝,食品,1.0,-1.327,-1.327,2.353,200139.3368
487,002025.SZ,航天电器,元器件,1.0,-2.423,-2.423,3.221,1140870.7362
745,002284.SZ,亚太股份,汽车配件,1.0,-0.855,-0.855,3.017,327907.8743
740,002279.SZ,久其软件,软件服务,1.0,-0.573,-0.573,4.323,433253.7132
495,002033.SZ,丽江旅游,旅游景点,1.0,-1.138,-1.138,2.303,341776.6726
735,002274.SZ,华昌化工,农药化肥,1.0,-2.727,-2.727,3.115,413970.2825
732,002271.SZ,东方雨虹,其他建材,1.0,-1.856,-1.856,10.025,1733613.8296
729,002268.SZ,卫士通,软件服务,1.0,-0.471,-0.471,3.183,1942955.0779
728,002267.SZ,陕天然气,供气供热,1.0,-0.656,-0.656,2.114,859634.319
727,002266.SZ,浙富控股,电气设备,1.0,-0.476,-0.476,1.196,684581.6061
494,002032.SZ,苏泊尔,家用电器,1.0,-3.052,-3.052,0.494,2989985.3977
787,002326.SZ,永太科技,化工原料,1.0,-2.048,-2.048,3.601,480297.2439
788,002327.SZ,富安娜,纺织,1.0,-1.353,-1.353,2.992,420776.9709
793,002332.SZ,仙琚制药,生物制药,1.0,-0.595,-0.595,2.545,619228.8283
488,002026.SZ,山东威达,机械基件,1.0,-0.172,-0.172,3.093,221711.3172
489,002027.SZ,分众传媒,影视音像,1.0,-4.662,-4.662,4.416,9716756.7454
836,002375.SZ,亚厦股份,装修装饰,1.0,-2.069,-2.069,2.641,729757.9808
833,002372.SZ,伟星新材,其他建材,1.0,-3.851,-3.851,3.82,1974083.5253
831,002370.SZ,亚太药业,化学制药,1.0,0.0,0.0,1.653,400719.6838
828,002367.SZ,康力电梯,运输设备,1.0,-0.56,-0.56,3.803,386368.5893
491,002029.SZ,七匹狼,服饰,1.0,-0.152,-0.152,2.744,509221.9412
810,002349.SZ,精华制药,中成药,1.0,-0.658,-0.658,4.47,517617.4601
807,002346.SZ,柘中股份,电气设备,1.0,-2.498,-2.498,2.397,486039.2776
806,002345.SZ,潮宏基,服饰,1.0,-0.907,-0.907,3.89,398929.4436
803,002342.SZ,巨力索具,机械基件,1.0,-1.146,-1.146,3.188,313684.2825
802,002341.SZ,新纶科技,化工原料,1.0,1.171,1.171,2.238,828412.215
799,002338.SZ,奥普光电,电器仪表,1.0,1.395,1.395,4.041,290374.0455
797,002336.SZ,人人乐,超市连锁,1.0,0.152,0.152,3.485,231707.75
796,002335.SZ,科华恒盛,电气设备,1.0,2.484,2.485,2.0,379112.4942
795,002334.SZ,英威腾,电气设备,1.0,-0.587,-0.587,3.937,305687.2769
794,002333.SZ,罗普斯金,铝,1.0,-3.22,-3.22,3.142,270613.1038
1388,002948.SZ,青岛银行,银行,1.0,-1.461,-1.461,1.977,279154.6089
1389,300001.SZ,特锐德,电气设备,1.0,-1.581,-1.581,2.409,1768991.4586
403,000926.SZ,福星股份,区域地产,1.0,-1.955,-1.955,1.994,629790.7285
2046,300669.SZ,沪宁股份,机械基件,1.0,0.109,0.109,2.226,48393.1
2065,300688.SZ,创业黑马,综合类,1.0,-2.129,-2.129,3.539,144327.7268
308,000789.SZ,万年青,水泥,1.0,-1.458,-1.458,2.959,725592.8418
309,000790.SZ,泰合健康,中成药,1.0,-0.444,-0.444,3.125,258614.6497
2060,300683.SZ,海特生物,生物制药,1.0,0.0,0.0,2.523,133344.3322
2059,300682.SZ,朗新科技,软件服务,1.0,-1.588,-1.588,2.75,282281.4938
2056,300679.SZ,电连技术,元器件,1.0,0.528,0.528,2.379,295581.8778
2054,300677.SZ,英科医疗,医疗保健,1.0,-0.3,-0.3,3.615,187375.9297
2051,300674.SZ,宇信科技,软件服务,1.0,-1.323,-1.323,3.164,120030.0
2043,300666.SZ,江丰电子,元器件,1.0,-1.088,-1.087,4.551,364507.6366
1995,300617.SZ,安靠智电,电气设备,1.0,-1.784,-1.784,2.111,88752.69
313,000795.SZ,英洛华,矿物制品,1.0,-0.504,-0.504,3.038,360753.2892
2027,300650.SZ,太龙照明,电气设备,1.0,-0.849,-0.849,3.424,58334.225
2025,300648.SZ,星云股份,电器仪表,1.0,-1.45,-1.45,4.292,102130.3159
2024,300647.SZ,超频三,元器件,1.0,-0.75,-0.75,3.704,107470.818
2021,300643.SZ,万通智控,汽车配件,1.0,-1.459,-1.459,3.872,65693.1092
2017,300639.SZ,凯普生物,医疗保健,1.0,-0.941,-0.941,4.274,139193.2176
2007,300629.SZ,新劲刚,矿物制品,1.0,-2.954,-2.954,3.21,80692.1493
1999,300621.SZ,维业股份,装修装饰,1.0,0.311,0.311,2.786,65073.0066
2067,300690.SZ,双一科技,电气设备,1.0,-0.352,-0.353,3.302,91602.5158
2068,300691.SZ,联合光电,元器件,1.0,-0.546,-0.546,2.279,144996.7783
2071,300694.SZ,蠡湖股份,汽车配件,1.0,-1.132,-1.132,2.624,115788.33
2072,300695.SZ,兆丰股份,汽车配件,1.0,-0.46,-0.46,2.611,96363.7506
2105,300731.SZ,科创新源,橡胶,1.0,-1.165,-1.165,3.23,138900.4705
2103,300729.SZ,乐歌股份,家居用品,1.0,-1.257,-1.257,2.682,55818.4465
2101,300726.SZ,宏达电子,元器件,1.0,-0.228,-0.228,5.248,185038.4633
2100,300725.SZ,药石科技,化工原料,1.0,0.223,0.223,8.359,481166.8924
2098,300723.SZ,一品红,化学制药,1.0,-0.885,-0.885,3.967,148863.3323
2097,300722.SZ,新余国科,专用机械,1.0,-0.032,-0.032,3.227,64620.0
2093,300718.SZ,长盛轴承,机械基件,1.0,-1.841,-1.841,3.687,79348.5
2091,300716.SZ,国立科技,塑料,1.0,-0.374,-0.374,5.263,97742.4
2090,300715.SZ,凯伦股份,其他建材,1.0,-1.824,-1.824,2.833,85681.8
2089,300713.SZ,英可瑞,电气设备,1.0,0.624,0.624,3.516,85717.2977
2088,300712.SZ,永福股份,建筑施工,1.0,-0.613,-0.613,3.082,90877.9712
2085,300709.SZ,精研科技,元器件,1.0,-2.666,-2.666,5.653,170253.3122
2082,300706.SZ,阿石创,元器件,1.0,3.755,3.755,4.152,153822.662
2080,300703.SZ,创源文化,文教休闲,1.0,0.067,0.067,2.609,101966.8975
302,000780.SZ,平庄能源,煤炭开采,1.0,-2.134,-2.134,3.738,337764.0059
306,000786.SZ,北新建材,其他建材,1.0,-3.873,-3.873,3.728,2439118.2462
2073,300696.SZ,爱乐达,航空,1.0,-0.184,-0.184,3.09,109916.5289
1997,300619.SZ,金银河,专用机械,1.0,-0.167,-0.167,3.379,75485.2325
1991,300612.SZ,宣亚国际,广告包装,1.0,-0.549,-0.549,3.724,68187.5173
2114,300741.SZ,华宝股份,食品,1.0,-1.234,-1.234,2.194,206572.86
1908,300525.SZ,博思软件,软件服务,1.0,-1.915,-1.915,1.465,211926.2605
1932,300550.SZ,和仁科技,软件服务,1.0,-1.632,-1.632,4.999,146320.73
323,000807.SZ,云铝股份,铝,1.0,-1.026,-1.026,3.627,971852.3348
1928,300546.SZ,雄帝科技,元器件,1.0,-2.403,-2.403,10.008,178114.4625
1924,300541.SZ,先进数通,软件服务,1.0,-1.655,-1.655,3.156,111302.7722
1920,300537.SZ,广信材料,染料涂料,1.0,-2.498,-2.498,4.335,98665.8047
1918,300535.SZ,达威股份,化工原料,1.0,-0.542,-0.542,2.648,69754.8495
1914,300531.SZ,优博讯,软件服务,1.0,0.06,0.06,3.44,209101.144
1909,300526.SZ,中潜股份,专用机械,1.0,-0.62,-0.62,2.852,69372.9881
1906,300522.SZ,世名科技,染料涂料,1.0,0.352,0.352,2.984,90363.9898
1987,300608.SZ,思特奇,软件服务,1.0,-0.952,-0.952,3.187,141015.3733
1900,300516.SZ,久之洋,电器仪表,1.0,-0.168,-0.168,2.992,144314.4
1898,300514.SZ,友讯达,通信设备,1.0,-0.171,-0.171,3.168,108835.6
1897,300513.SZ,恒实科技,软件服务,1.0,0.181,0.181,3.709,141234.1707
1889,300505.SZ,川金诺,化工原料,1.0,0.404,0.404,3.439,88390.316
1884,300500.SZ,启迪设计,建筑施工,1.0,-0.75,-0.75,2.551,130733.3323
1874,300490.SZ,华自科技,电气设备,1.0,-1.555,-1.555,2.826,252428.2603
1872,300488.SZ,恒锋工具,机械基件,1.0,-0.699,-0.699,2.902,71882.5419
1871,300487.SZ,蓝晓科技,化工原料,1.0,-1.709,-1.709,2.276,350603.642
1939,300557.SZ,理工光科,电器仪表,1.0,-0.169,-0.169,3.47,83094.1367
1940,300558.SZ,贝达药业,化学制药,1.0,-0.597,-0.597,5.644,597182.5767
319,000801.SZ,四川九洲,通信设备,1.0,-1.136,-1.136,4.981,560498.042
1942,300560.SZ,中富通,通信设备,1.0,-0.373,-0.373,3.587,129585.015
1983,300604.SZ,长川科技,专用机械,1.0,-1.029,-1.029,9.993,218736.7876
1982,300603.SZ,立昂技术,通信设备,1.0,1.832,1.832,4.007,122825.185
1981,300602.SZ,飞荣达,元器件,1.0,-2.001,-2.001,5.303,230206.0
314,000796.SZ,凯撒旅游,旅游服务,1.0,-0.151,-0.151,4.848,555345.6793
1975,300596.SZ,利安隆,化工原料,1.0,-1.551,-1.551,2.26,365723.6974
1974,300595.SZ,欧普康视,医疗保健,1.0,-2.235,-2.235,5.963,587803.8269
1971,300591.SZ,万里马,服饰,1.0,-0.344,-0.344,2.936,68182.4
315,000797.SZ,中国武夷,全国地产,1.0,-1.13,-1.13,1.905,695204.1338
1961,300581.SZ,晨曦航空,航空,1.0,-0.731,-0.731,3.314,83702.98
1960,300580.SZ,贝斯特,汽车配件,1.0,-2.479,-2.479,5.411,106894.0488
1957,300577.SZ,开润股份,纺织,1.0,-1.362,-1.362,6.319,222329.0482
1956,300576.SZ,容大感光,染料涂料,1.0,-0.196,-0.196,2.885,62624.9013
317,000799.SZ,酒鬼酒,白酒,1.0,-2.916,-2.916,1.966,606642.4057
1949,300568.SZ,星源材质,化工原料,1.0,-3.64,-3.64,4.42,355752.5826
318,000800.SZ,一汽轿车,汽车整车,1.0,-0.41,-0.41,1.646,1046109.7718
1947,300566.SZ,激智科技,元器件,1.0,3.374,3.374,1.13,152373.6431
1944,300562.SZ,乐心医疗,医疗保健,1.0,0.095,0.095,3.412,92825.1952
301,000779.SZ,三毛派神,纺织,1.0,-0.223,-0.223,2.235,170593.5333
2121,300749.SZ,顶固集创,家居用品,1.0,0.714,0.714,3.137,107758.5
327,000812.SZ,陕西金叶,广告包装,1.0,-2.267,-2.267,5.412,273724.4005
2210,600099.SH,林海股份,摩托车,1.0,0.339,0.339,2.196,132567.6
2225,600115.SH,东方航空,空运,1.0,-2.111,-2.111,2.157,5110221.0403
2224,600114.SH,东睦股份,机械基件,1.0,-2.993,-2.993,2.244,462476.5218
2223,600113.SH,浙江东日,区域地产,1.0,0.411,0.411,2.456,239268.6
2221,600111.SH,北方稀土,小金属,1.0,-0.764,-0.764,2.53,3386017.512
2219,600109.SH,国金证券,证券,1.0,-1.166,-1.165,4.127,2670509.2707
2217,600107.SH,美尔雅,服饰,1.0,2.896,2.896,1.482,246600.0
2216,600106.SH,重庆路桥,路桥,1.0,-0.637,-0.637,2.244,350379.3346
2214,600104.SH,上汽集团,汽车整车,1.0,-4.964,-4.964,4.079,31404371.6996
275,000731.SZ,四川美丰,农药化肥,1.0,-1.416,-1.416,3.232,340103.5024
2181,600068.SH,葛洲坝,建筑施工,1.0,-0.155,-0.155,3.256,3066781.7564
276,000732.SZ,泰禾集团,区域地产,1.0,-2.874,-2.874,2.663,1725366.8608
2205,600094.SH,大名城,区域地产,1.0,-0.532,-0.532,2.139,869663.0955
2203,600091.SH,ST明科,化工原料,1.0,-0.804,-0.804,2.703,166216.7591
2201,600089.SH,特变电工,电气设备,1.0,-0.663,-0.663,3.471,2878592.4115
279,000736.SZ,中交地产,全国地产,1.0,-1.741,-1.741,2.785,361982.1515
2196,600083.SH,博信股份,建筑施工,1.0,-1.507,-1.507,0.706,390096.5808
2194,600081.SH,东风科技,汽车配件,1.0,-0.931,-0.931,1.998,272170.08
2191,600078.SH,澄星股份,化工原料,1.0,-1.676,-1.676,3.409,241176.5214
2227,600117.SH,西宁特钢,特种钢,1.0,-0.292,-0.292,2.339,259426.7382
2229,600119.SH,长江投资,仓储物流,1.0,0.997,0.997,5.757,197658.2
2231,600121.SH,郑州煤电,煤炭开采,1.0,-0.952,-0.952,2.244,323894.5334
2233,600123.SH,兰花科创,煤炭开采,1.0,-1.003,-1.003,2.026,805392.0
2267,600165.SH,新日恒力,钢加工,1.0,-2.592,-2.592,2.883,317786.0716
2266,600163.SH,中闽能源,新型电力,1.0,-5.222,-5.222,9.917,398786.6268
2265,600162.SH,香江控股,全国地产,1.0,-0.422,-0.422,2.542,719890.8453
273,000728.SZ,国元证券,证券,1.0,-1.463,-1.463,4.95,2498335.2
2262,600159.SH,大龙地产,区域地产,1.0,0.0,0.0,3.042,224930.8759
2258,600155.SH,华创阳安,证券,1.0,-1.36,-1.36,4.637,942082.2312
274,000729.SZ,燕京啤酒,啤酒,1.0,-1.122,-1.122,2.269,1583458.8618
526,002064.SZ,华峰氨纶,化纤,1.0,-1.698,-1.699,2.808,730037.9099
2252,600148.SH,长春一东,汽车配件,1.0,-1.718,-1.718,2.892,216520.1685
2249,600143.SH,金发科技,塑料,1.0,-0.624,-0.624,2.51,1254400.0
2248,600141.SH,兴发集团,化工原料,1.0,-0.487,-0.487,2.838,750042.9896
2247,600139.SH,西部资源,汽车整车,1.0,0.288,0.288,3.161,237618.6924
2244,600136.SH,当代明诚,影视音像,1.0,-0.95,-0.95,2.758,365805.4605
2238,600129.SH,太极集团,中成药,1.0,-2.384,-2.384,7.214,525398.7736
2237,600128.SH,弘业股份,商贸代理,1.0,0.706,0.706,3.506,182114.415
2235,600126.SH,杭钢股份,普钢,1.0,-1.048,-1.048,1.907,579644.3338
2234,600125.SH,铁龙物流,铁路,1.0,0.0,0.0,2.264,1002640.7992
281,000738.SZ,航发控制,航空,1.0,-1.057,-1.057,3.356,1552334.6106
2178,600064.SH,南京高科,园区开发,1.0,-1.709,-1.709,3.106,1025844.217
2122,300750.SZ,宁德时代,电气设备,1.0,-2.715,-2.715,2.475,1834840.5689
2137,600009.SH,上海机场,机场,1.0,-2.237,-2.237,2.346,5819481.3848
2146,600020.SH,中原高速,路桥,1.0,-2.421,-2.421,3.722,939401.4258
2145,600019.SH,宝钢股份,普钢,1.0,-2.228,-2.228,1.567,15758074.9775
295,000766.SZ,通化金马,中成药,1.0,0.447,0.447,2.967,398001.2612
2143,600017.SH,日照港,港口,1.0,-1.667,-1.667,4.068,944225.7436
2142,600016.SH,民生银行,银行,1.0,-1.327,-1.327,1.513,21419122.4207
2141,600015.SH,华夏银行,银行,1.0,-1.669,-1.669,1.958,10014518.276
2140,600012.SH,皖通高速,路桥,1.0,-0.34,-0.34,2.215,699360.0
2138,600010.SH,包钢股份,普钢,1.0,-1.282,-1.282,2.597,5004999.4307
2135,600007.SH,中国国贸,园区开发,1.0,-0.294,-0.294,1.62,1390049.8969
283,000750.SZ,国海证券,证券,1.0,-2.165,-2.165,4.427,2187864.5318
297,000768.SZ,中航飞机,航空,1.0,-1.276,-1.276,3.401,4208314.6299
2133,600004.SH,白云机场,机场,1.0,-2.718,-2.718,4.601,2634245.0143
2132,600000.SH,浦发银行,银行,1.0,-1.479,-1.479,1.689,30464480.0665
2130,300760.SZ,迈瑞医疗,医疗保健,1.0,-2.238,-2.238,1.688,1399129.6
298,000776.SZ,广发证券,证券,1.0,-1.433,-1.433,5.814,8618488.3716
2127,300756.SZ,中山金马,专用机械,1.0,-0.778,-0.778,2.036,93710.0
2126,300755.SZ,华致酒行,其他商业,1.0,-1.989,-1.989,1.431,176502.5457
300,000778.SZ,新兴铸管,钢加工,1.0,-1.099,-1.099,3.111,1819366.9782
293,000761.SZ,本钢板材,普钢,1.0,-0.287,-0.287,2.017,968544.0
2148,600022.SH,山东钢铁,普钢,1.0,-1.775,-1.775,3.012,1871859.9843
2150,600025.SH,华能水电,水力发电,1.0,-0.885,-0.885,1.191,3035520.0
2151,600026.SH,中远海能,水运,1.0,-1.946,-1.946,1.984,1406320.8906
2175,600061.SH,国投资本,证券,1.0,-1.308,-1.308,5.301,4311568.3796
2174,600060.SH,海信电器,家用电器,1.0,-2.24,-2.24,4.009,1188100.9496
2173,600059.SH,古越龙山,红黄药酒,1.0,-0.564,-0.564,1.986,581328.8746
284,000751.SZ,锌业股份,铅锌,1.0,-0.671,-0.671,2.365,427189.2098
2168,600054.SH,黄山旅游,旅游景点,1.0,-1.702,-1.702,2.75,517919.7
2166,600052.SH,浙江广厦,区域地产,1.0,-1.294,-1.294,1.639,270254.6185
2165,600051.SH,宁波联合,综合类,1.0,-0.516,-0.516,3.114,185284.48
2163,600048.SH,保利地产,全国地产,1.0,-5.306,-5.306,2.21,15245943.0239
2161,600038.SH,中直股份,航空,1.0,-2.043,-2.043,5.201,2646750.4548
2159,600036.SH,招商银行,银行,1.0,-2.378,-2.378,2.47,61618657.0094
2158,600035.SH,楚天高速,路桥,1.0,-0.637,-0.637,1.923,474263.6335
289,000757.SZ,浩物股份,汽车配件,1.0,-0.775,-0.775,2.344,236648.6704
2156,600031.SH,三一重工,工程机械,1.0,-2.974,-2.974,4.757,7694601.6947
2155,600030.SH,中信证券,证券,1.0,-3.42,-3.42,6.33,19452659.4894
290,000758.SZ,中色股份,铅锌,1.0,-1.008,-1.008,3.308,799491.4875
2153,600028.SH,中国石化,石油加工,1.0,-1.541,-1.541,2.609,56379084.9171
291,000759.SZ,中百集团,超市连锁,1.0,-0.688,-0.689,2.6,402900.7078
1869,300485.SZ,赛升药业,生物制药,1.0,-1.16,-1.16,4.501,263496.96
1866,300482.SZ,万孚生物,生物制药,1.0,-1.75,-1.75,5.728,673081.0865
1393,300005.SZ,探路者,服饰,1.0,0.852,0.852,2.535,241049.0774
1531,300144.SZ,宋城演艺,旅游景点,1.0,-1.731,-1.731,2.665,2552155.7521
1548,300161.SZ,华中数控,机床制造,1.0,-0.751,-0.751,2.775,205210.449
1547,300160.SZ,秀强股份,玻璃,1.0,-0.276,-0.276,2.77,219985.3489
1546,300159.SZ,新研股份,农用机械,1.0,0.198,0.198,4.15,550596.8187
1545,300158.SZ,振东制药,中成药,1.0,-0.526,-0.526,2.381,329193.531
1542,300155.SZ,安居宝,元器件,1.0,-2.947,-2.947,2.429,140414.1934
1539,300152.SZ,科融环境,环境保护,1.0,1.554,1.554,5.612,147533.8732
1538,300151.SZ,昌红科技,机械基件,1.0,0.185,0.185,3.506,160463.0011
1535,300148.SZ,天舟文化,出版业,1.0,0.765,0.765,3.038,325921.3713
1529,300142.SZ,沃森生物,生物制药,1.0,-1.288,-1.288,2.296,2699022.7667
1502,300115.SZ,长盈精密,元器件,1.0,-0.11,-0.109,5.154,868458.7021
1525,300138.SZ,晨光生物,食品,1.0,-1.48,-1.48,1.336,244032.3241
385,000903.SZ,云内动力,机械基件,1.0,-1.482,-1.482,3.384,485988.9177
1520,300133.SZ,华策影视,影视音像,1.0,-0.728,-0.728,5.425,993916.6171
1517,300130.SZ,新国都,电脑设备,1.0,-0.686,-0.687,3.072,449540.7873
1516,300129.SZ,泰胜风能,电气设备,1.0,-3.646,-3.646,4.865,207793.7492
390,000910.SZ,大亚圣象,家居用品,1.0,-2.15,-2.15,5.624,649167.0248
1509,300122.SZ,智飞生物,生物制药,1.0,-0.984,-0.984,4.562,3566200.5096
1507,300120.SZ,经纬辉开,电气设备,1.0,-2.362,-2.362,2.419,176835.9455
1551,300164.SZ,通源石油,石油开采,1.0,-0.91,-0.911,3.063,213507.1159
1557,300170.SZ,汉得信息,软件服务,1.0,-1.858,-1.858,5.23,809105.4786
1558,300171.SZ,东富龙,医疗保健,1.0,-0.865,-0.865,2.907,236207.8955
1559,300172.SZ,中电环保,环境保护,1.0,0.0,0.0,3.724,192772.7711
374,000889.SZ,中嘉博创,通信设备,1.0,-1.44,-1.44,1.947,650860.9665
1602,300216.SZ,千山药机,医疗保健,1.0,-1.149,-1.149,4.07,100823.0646
1601,300215.SZ,电科院,电气设备,1.0,-0.814,-0.814,2.627,380105.1638
378,000895.SZ,双汇发展,食品,1.0,-2.367,-2.367,1.51,8425706.2489
1593,300207.SZ,欣旺达,元器件,1.0,-3.373,-3.373,1.226,1222308.0927
1592,300206.SZ,理邦仪器,医疗保健,1.0,-0.479,-0.479,2.408,219290.9477
380,000898.SZ,鞍钢股份,普钢,1.0,-2.222,-2.222,2.273,3320457.0894
381,000899.SZ,赣能股份,火力发电,1.0,0.0,0.0,3.854,313636.8929
1582,300196.SZ,长海股份,玻璃,1.0,-1.867,-1.867,1.903,251914.9594
1579,300193.SZ,佳士科技,专用机械,1.0,-1.133,-1.133,2.149,326237.6497
1578,300192.SZ,科斯伍德,染料涂料,1.0,-1.195,-1.195,5.562,150472.5402
382,000900.SZ,现代投资,路桥,1.0,-1.86,-1.86,2.844,658254.3656
1572,300185.SZ,通裕重工,工程机械,1.0,-0.565,-0.565,2.841,496198.7714
1571,300184.SZ,力源信息,元器件,1.0,0.766,0.766,3.692,295473.3529
1570,300183.SZ,东软载波,软件服务,1.0,-1.22,-1.219,4.244,362407.2726
1568,300181.SZ,佐力药业,中成药,1.0,-1.524,-1.524,4.062,251387.4241
384,000902.SZ,新洋丰,农药化肥,1.0,-1.05,-1.05,1.911,1125978.0
1503,300116.SZ,坚瑞沃能,电气设备,1.0,-1.974,-1.974,4.027,200589.0645
1500,300113.SZ,顺网科技,互联网,1.0,-0.996,-0.996,4.025,630217.2684
1616,300230.SZ,永利股份,塑料,1.0,-0.965,-0.965,2.729,284597.6793
1411,300023.SZ,宝德股份,专用机械,1.0,-0.681,-0.681,3.259,86934.1241
1437,300049.SZ,福瑞股份,中成药,1.0,-0.957,-0.957,2.9,218392.1197
397,000919.SZ,金陵药业,化学制药,1.0,-0.898,-0.898,2.719,342054.0087
1433,300045.SZ,华力创通,电脑设备,1.0,-0.473,-0.473,3.682,355529.1383
1431,300043.SZ,星辉娱乐,文教休闲,1.0,-0.822,-0.822,2.486,334903.7323
1428,300040.SZ,九洲电气,电气设备,1.0,-2.936,-2.936,3.025,143914.5102
1425,300037.SZ,新宙邦,化工原料,1.0,-6.618,-6.618,2.687,656996.3908
1415,300027.SZ,华谊兄弟,影视音像,1.0,-1.048,-1.048,3.39,1079048.1257
1414,300026.SZ,红日药业,中成药,1.0,-0.641,-0.641,2.581,794021.2567
1408,300020.SZ,银江股份,软件服务,1.0,-1.836,-1.836,3.453,451514.2019
1497,300110.SZ,华仁药业,化学制药,1.0,-0.311,-0.311,3.115,389917.2506
1407,300019.SZ,硅宝科技,化工原料,1.0,-1.627,-1.627,3.609,186868.7169
1405,300017.SZ,网宿科技,电信运营,1.0,-1.796,-1.796,3.293,1628727.7076
1404,300016.SZ,北陆药业,中成药,1.0,-1.158,-1.158,4.978,286579.2543
1402,300014.SZ,亿纬锂能,元器件,1.0,-3.448,-3.448,2.868,1557412.6954
1401,300013.SZ,新宁物流,仓储物流,1.0,-0.404,-0.404,3.244,347131.9959
402,000925.SZ,众合科技,专用机械,1.0,-3.102,-3.102,5.031,315211.1908
1397,300009.SZ,安科生物,生物制药,1.0,-2.62,-2.62,3.273,968021.4806
1395,300007.SZ,汉威科技,电器仪表,1.0,-1.581,-1.581,4.418,235992.6296
1438,300050.SZ,世纪鼎利,软件服务,1.0,-2.685,-2.685,3.103,220767.3957
1439,300051.SZ,三五互联,互联网,1.0,-0.702,-0.702,4.064,149630.8758
1440,300052.SZ,中青宝,互联网,1.0,0.107,0.107,3.529,251719.84
1442,300054.SZ,鼎龙股份,化工原料,1.0,1.394,1.394,5.0,574702.8059
1495,300108.SZ,吉药控股,中成药,1.0,-0.752,-0.752,3.977,249863.6085
393,000913.SZ,钱江摩托,摩托车,1.0,-1.354,-1.354,2.851,441739.681
1490,300103.SZ,达刚路机,工程机械,1.0,0.374,0.374,2.605,207847.3256
395,000917.SZ,电广传媒,影视音像,1.0,-0.612,-0.612,3.385,869998.0471
1486,300099.SZ,精准信息,电器仪表,1.0,-1.307,-1.307,3.09,182912.182
1482,300095.SZ,华伍股份,机械基件,1.0,0.187,0.187,2.804,132059.675
1478,300091.SZ,金通灵,机械基件,1.0,-3.059,-3.059,4.612,333026.9454
1476,300089.SZ,文化长城,陶瓷,1.0,0.0,0.0,3.48,156576.0019
1471,300084.SZ,海默科技,石油开采,1.0,0.714,0.714,1.95,174494.6497
1469,300082.SZ,奥克股份,化工原料,1.0,-2.308,-2.308,4.724,448656.9804
1461,300074.SZ,华平股份,通信设备,1.0,-0.524,-0.524,3.947,192743.1773
1460,300073.SZ,当升科技,矿物制品,1.0,-3.289,-3.289,2.66,1078809.0284
1450,300063.SZ,天龙集团,染料涂料,1.0,0.32,0.32,3.514,161683.2352
1448,300061.SZ,康旗股份,医疗保健,1.0,0.382,0.382,5.711,228543.7834
1447,300059.SZ,东方财富,证券,1.0,-2.235,-2.235,6.711,6010135.4381
1446,300058.SZ,蓝色光标,广告包装,1.0,-0.935,-0.935,4.009,733117.7698
1445,300057.SZ,万顺股份,广告包装,1.0,-3.647,-3.647,3.493,207353.0801
373,000888.SZ,峨眉山A,旅游景点,1.0,-2.012,-2.012,2.686,342493.5163
1617,300231.SZ,银信科技,软件服务,1.0,-0.43,-0.43,4.173,244723.9395
1862,300478.SZ,杭州高新,橡胶,1.0,0.15,0.151,4.207,175695.451
1796,300412.SZ,迦南科技,医疗保健,1.0,0.158,0.158,3.634,145674.6564
1818,300434.SZ,金石东方,化学制药,1.0,-1.95,-1.95,4.211,178860.329
1817,300433.SZ,蓝思科技,元器件,1.0,0.276,0.276,10.041,3128274.7776
1811,300427.SZ,红相股份,电气设备,1.0,-1.441,-1.441,3.382,277061.4478
1810,300426.SZ,唐德影视,影视音像,1.0,-1.366,-1.366,5.077,141163.597
1809,300425.SZ,环能科技,环境保护,1.0,-0.82,-0.82,2.893,314279.9709
340,000829.SZ,天音控股,其他商业,1.0,-0.184,-0.184,3.683,523524.5985
1802,300418.SZ,昆仑万维,互联网,1.0,-2.481,-2.481,5.243,851035.4512
1800,300416.SZ,苏试试验,电器仪表,1.0,0.166,0.166,3.814,143845.41
342,000831.SZ,五矿稀土,小金属,1.0,-0.559,-0.559,2.921,898494.3066
349,000848.SZ,承德露露,软饮料,1.0,-1.891,-1.891,3.253,838420.9907
1789,300405.SZ,科隆股份,化工原料,1.0,-0.53,-0.53,3.196,102765.0
1787,300403.SZ,汉宇集团,家用电器,1.0,-0.775,-0.775,3.125,201137.48
1784,300400.SZ,劲拓股份,专用机械,1.0,-3.636,-3.636,5.598,265515.8696
1783,300399.SZ,京天利,互联网,1.0,-0.442,-0.442,3.774,125341.6709
