,ts_code,symbol,name,industry,COL_LOCAL_LIMIT_COUNT,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
151,300235.SZ,300235,方直科技,软件服务,0.0,12.89,前海开源基金-浦发银行-中融国际信托-中融-融珲60号单一资金信托,1.0
152,300594.SZ,300594,朗进科技,运输设备,0.0,12.94,"中车同方(天津)股权投资基金合伙企业(有限合伙)
江瀚(宁波)资产管理有限公司",2.0
153,300609.SZ,300609,汇纳科技,互联网,0.0,12.97,"华菱津杉(天津)产业投资基金合伙企业(有限合伙)
中国银行股份有限公司-招商3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
中信里昂资产管理有限公司-客户资金",4.0
154,300870.SZ,300870,欧陆通,元器件,0.0,13.02,"中国建设银行股份有限公司-华夏科技创新混合型证券投资基金
中国农业银行-华夏平稳增长混合型证券投资基金
上海浦东发展银行股份有限公司-华夏创新未来18个月封闭运作混合型证券投资基金
招商银行股份有限公司-交银施罗德创新领航混合型证券投资基金
中国农业银行股份有限公司-华夏复兴混合型证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
中国银行股份有限公司-富国积极成长一年定期开放混合型证券投资基金
英大国际信托有限责任公司
中国农业银行股份有限公司-富国成长动力混合型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国建设银行股份有限公司-交银施罗德经济新动力混合型证券投资基金
中国建设银行股份有限公司-交银施罗德主题优选灵活配置混合型证券投资基金
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
中国建设银行股份有限公司-富国中小盘精选混合型证券投资基金",14.0
155,300371.SZ,300371,汇中股份,电器仪表,0.0,13.09,中央汇金资产管理有限责任公司,1.0
156,300940.SZ,300940,南极光,元器件,0.0,13.19,"中国国际金融香港资产管理有限公司-客户资金2
中国国际金融香港资产管理有限公司-CICCFT9(QFII)
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
中信里昂资产管理有限公司-客户资金",4.0
157,300857.SZ,300857,协创数据,IT设备,0.0,13.25,"中信里昂资产管理有限公司-客户资金
银华基金-光大银行-滴水2号资产管理计划
中国建设银行股份有限公司-鹏华弘利灵活配置混合型证券投资基金
平安银行股份有限公司-鹏华弘安灵活配置混合型证券投资基金
南京银行股份有限公司-鹏华兴利混合型证券投资基金
中国建设银行股份有限公司-鹏华弘裕一年持有期混合型证券投资基金
中国建设银行股份有限公司-鹏华弘润灵活配置混合型证券投资基金
银华基金-北京诚通金控投资有限公司-银华基金-诚通金控4号单一资产管理计划",8.0
158,300903.SZ,300903,科翔股份,元器件,0.0,13.29,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中信里昂资产管理有限公司-客户资金
上海明汯投资管理有限公司-明汯价值成长2期私募证券投资基金
上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金
中国国际金融香港资产管理有限公司-客户资金2",5.0
159,300787.SZ,300787,海能实业,通信设备,0.0,13.3,深圳市恒泰融安投资管理有限公司-恒泰融安可转债混合型2号私募证券投资基金,1.0
160,300824.SZ,300824,北鼎股份,家用电器,0.0,13.39,"中国建设银行股份有限公司-华夏新锦升灵活配置混合型证券投资基金
华安财保资管-浦发银行-华安财保资管安源11号定向资产管理产品
北京古槐资本投资有限公司-古槐一号私募证券投资基金
交通银行-华夏蓝筹核心混合型证券投资基金(LOF)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
中国农业银行股份有限公司-大成产业升级股票型证券投资基金(LOF)",6.0
161,300084.SZ,300084,海默科技,石油开采,0.0,13.45,宁波幻方量化投资管理合伙企业(有限合伙)-幻方量化青溪7号私募证券投资基金,1.0
162,300283.SZ,300283,温州宏丰,电气设备,0.0,13.48,浙江九章资产管理有限公司-幻方星月石私募基金,1.0
163,300736.SZ,300736,百邦科技,通信设备,0.0,13.49,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国国际金融香港资产管理有限公司-CICCFT9(QFII)
中信里昂资产管理有限公司-客户资金",3.0
164,300812.SZ,300812,易天股份,专用机械,0.0,13.49,"深圳同创锦绣资产管理有限公司-深圳市同创伟业创新节能环保创业投资企业(有限合伙)
浙江九章资产管理有限公司-九章幻方中证500量化进取4号私募基金",2.0
165,300955.SZ,300955,嘉亨家化,塑料,0.0,13.53,青岛伟晟投资管理股份有限公司-伟晟新坐标二号私募证券投资基金,1.0
166,300688.SZ,300688,创业黑马,综合类,0.0,13.56,上海金曼投资管理有限公司-金曼宏观10号私募证券投资基金,1.0
167,300560.SZ,300560,中富通,通信设备,0.0,13.61,,0.0
168,300875.SZ,300875,捷强装备,专用机械,0.0,13.66,"中信信托有限责任公司-中信信托锐进43期高毅庆瑞投资集合资金信托计划
上海高毅资产管理合伙企业(有限合伙)-高毅庆瑞6号瑞行基金",2.0
169,300335.SZ,300335,迪森股份,供气供热,0.0,13.7,中央汇金资产管理有限责任公司,1.0
170,300126.SZ,300126,锐奇股份,轻工机械,0.0,13.8,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
浙江九章资产管理有限公司-九章幻方青溪2号私募基金",2.0
171,300681.SZ,300681,英搏尔,汽车配件,0.0,13.84,,0.0
172,300654.SZ,300654,世纪天鸿,出版业,0.0,13.84,,0.0
173,300462.SZ,300462,华铭智能,专用机械,0.0,13.85,,0.0
174,300713.SZ,300713,英可瑞,电气设备,0.0,13.86,,0.0
175,300793.SZ,300793,佳禾智能,IT设备,0.0,13.89,"中国-比利时直接股权投资基金
香港中央结算有限公司(陆股通)",2.0
176,300306.SZ,300306,远方信息,电器仪表,0.0,13.93,"浙江壹诺投资管理有限公司-壹诺千金三号私募证券投资基金
浙江壹诺投资管理有限公司-壹诺千金二号私募证券投资基金",2.0
177,300517.SZ,300517,海波重科,建筑工程,0.0,13.99,,0.0
178,300514.SZ,300514,友讯达,通信设备,0.0,13.99,中信里昂资产管理有限公司-客户资金,1.0
179,300407.SZ,300407,凯发电气,电气设备,0.0,14.07,,0.0
180,300858.SZ,300858,科拓生物,食品,0.0,14.11,"中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
中国农业银行股份有限公司-交银施罗德瑞思三年封闭运作混合型证券投资基金
中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金
中国农业银行股份有限公司-富国成长动力混合型证券投资基金
湖州国赞投资管理合伙企业(有限合伙)-国赞价值5号私募证券投资基金
上海盘京投资管理中心(有限合伙)-盘京天道7期私募证券投资基金
中国农业银行股份有限公司-富国创业板两年定期开放混合型证券投资基金
中国建设银行股份有限公司-富国中小盘精选混合型证券投资基金",8.0
181,300557.SZ,300557,理工光科,电器仪表,0.0,14.13,,0.0
182,300753.SZ,300753,爱朋医疗,医疗保健,0.0,14.2,上海黑极资产管理中心(有限合伙)-上海黑极资产价值精选3号(健康中国)私募投资基金,1.0
183,300321.SZ,300321,同大股份,塑料,0.0,14.21,中央汇金资产管理有限责任公司,1.0
184,300092.SZ,300092,科新机电,专用机械,0.0,14.25,中央汇金资产管理有限责任公司,1.0
185,300532.SZ,300532,今天国际,软件服务,0.0,14.28,"深圳市远致富海投资管理有限公司-深圳远致富海并购股权投资基金合伙企业(有限合伙)
中国建设银行股份有限公司-信达澳银领先增长混合型证券投资基金
平安银行股份有限公司-中庚价值品质一年持有期混合型证券投资基金",3.0
186,300873.SZ,300873,海晨股份,仓储物流,0.0,14.3,"吉林日昇投资管理有限公司-日昇飞跃巅峰一期私募证券投资基金
中国农业银行-大成创新成长混合型证券投资基金(LOF)
新华资管-民生银行-新华资产-智能汽车产业优选资产管理产品",3.0
187,300937.SZ,300937,药易购,医药商业,0.0,14.34,中国国际金融香港资产管理有限公司-客户资金2,1.0
188,300165.SZ,300165,天瑞仪器,电器仪表,0.0,14.37,"珠海阿巴马资产管理有限公司-阿巴马百利5号私募证券投资基金
中证乾元资本管理有限公司-中证乾元涛动周期2号私募基金
中信里昂资产管理有限公司-客户资金",3.0
189,300720.SZ,300720,海川智能,电器仪表,0.0,14.38,宁波灵均投资管理合伙企业(有限合伙)-灵均进取1号私募证券投资基金,1.0
190,300254.SZ,300254,仟源医药,化学制药,0.0,14.44,中央汇金资产管理有限责任公司,1.0
191,300591.SZ,300591,万里马,服饰,0.0,14.52,海通证券资管-海通证券股份有限公司-证券行业支持民企发展系列之海通证券资管1号FOF单一资产管理计划,1.0
192,300210.SZ,300210,森远股份,专用机械,0.0,14.59,银河资本-浙商银行-银河资本-鑫鑫一号集合资产管理计划,1.0
193,300649.SZ,300649,杭州园林,建筑工程,0.0,14.61,,0.0
194,300856.SZ,300856,科思股份,化工原料,0.0,14.61,"中国农业银行股份有限公司-大成创业板两年定期开放混合型证券投资基金
全国社保基金一一三组合
中国农业银行股份有限公司-大成成长进取混合型证券投资基金
中国建设银行股份有限公司-大成科创主题3年封闭运作灵活配置混合型证券投资基金",4.0
195,300556.SZ,300556,丝路视觉,软件服务,0.0,14.74,中信里昂资产管理有限公司-客户资金,1.0
196,300670.SZ,300670,大烨智能,电气设备,0.0,14.79,南京盛泉恒元投资有限公司-盛泉恒元量化套利39号私募证券投资基金,1.0
197,300652.SZ,300652,雷迪克,汽车配件,0.0,14.92,,0.0
198,300612.SZ,300612,宣亚国际,广告包装,0.0,14.93,,0.0
199,300968.SZ,300968,格林精密,元器件,0.0,14.99,,0.0
200,300025.SZ,300025,华星创业,通信设备,0.0,15.01,,0.0
201,300338.SZ,300338,开元教育,文教休闲,0.0,15.05,前海开源基金-民生银行-前海开源开元弈方定增41号资产管理计划,1.0
202,300900.SZ,300900,广联航空,航空,0.0,15.07,"上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中信里昂资产管理有限公司-客户资金",2.0
203,300801.SZ,300801,泰和科技,化工原料,0.0,15.23,"上海澜胜资产管理有限公司-澜胜相伴一生1号私募证券投资基金
北京遵道资产管理有限公司-遵道稳健价值私募基金
上海复星创泓股权投资基金合伙企业(有限合伙)
中国国际金融香港资产管理有限公司-客户资金",4.0
204,300716.SZ,300716,国立科技,塑料,0.0,15.39,,0.0
205,300022.SZ,300022,吉峰科技,农用机械,0.0,15.5,,0.0
206,300703.SZ,300703,创源股份,文教休闲,0.0,15.52,"华泰证券股份有限公司-中庚价值领航混合型证券投资基金
广发证券股份有限公司-中庚小盘价值股票型证券投资基金
平安银行股份有限公司-中庚价值品质一年持有期混合型证券投资基金
光大永明资管-兴业银行-光大永明资产聚财121号定向资产管理产品
全国社保基金六零四组合",5.0
207,300555.SZ,300555,路通视信,通信设备,0.0,15.57,,0.0
208,300426.SZ,300426,唐德影视,影视音像,0.0,15.59,,0.0
209,300608.SZ,300608,思特奇,软件服务,0.0,15.59,,0.0
210,300528.SZ,300528,幸福蓝海,影视音像,0.0,15.59,江苏紫金文化产业发展基金(有限合伙),1.0
211,300538.SZ,300538,同益股份,批发业,0.0,15.63,广州市玄元投资管理有限公司-玄元科新101号私募证券投资基金,1.0
212,300501.SZ,300501,海顺新材,广告包装,0.0,15.76,中国银行股份有限公司-华泰柏瑞积极成长混合型证券投资基金,1.0
213,300262.SZ,300262,巴安水务,环境保护,0.0,15.82,安徽省铁路发展基金股份有限公司,1.0
214,300356.SZ,300356,光一科技,电气设备,0.0,15.85,宁波幻方量化投资管理合伙企业(有限合伙)-九章幻方量化定制12号私募证券投资基金,1.0
215,300717.SZ,300717,华信新材,塑料,0.0,15.93,徐州华诚资产管理合伙企业(有限合伙),1.0
216,300491.SZ,300491,通合科技,电气设备,0.0,15.97,中国国际金融香港资产管理有限公司-客户资金2,1.0
217,300484.SZ,300484,蓝海华腾,电气设备,0.0,16.02,上海通怡投资管理有限公司-通怡桃李7号私募证券投资基金,1.0
218,300540.SZ,300540,深冷股份,专用机械,0.0,16.02,,0.0
219,300375.SZ,300375,鹏翎股份,汽车配件,0.0,16.08,"天津金镒泰股权投资基金合伙企业(有限合伙)
华宝证券-国华人寿保险股份有限公司-华宝证券价值成长单一资产管理计划
第一创业证券-国华人寿保险股份有限公司-第一创业证券优质成长单一资产管理计划
宁波幻方量化投资管理合伙企业(有限合伙)-九章幻方量化定制11号私募证券投资基金",4.0
220,300089.SZ,300089,文化长城,文教休闲,0.0,16.13,,0.0
221,300962.SZ,300962,中金辐照,综合类,0.0,16.18,,0.0
222,300987.SZ,300987,川网传媒,互联网,0.0,16.2,,0.0
223,300282.SZ,300282,三盛教育,文教休闲,0.0,16.21,中央汇金资产管理有限责任公司,1.0
224,300163.SZ,300163,先锋新材,其他建材,0.0,16.34,"宁波宁聚资产管理中心(有限合伙)-融通5号证券投资基金
中国建设银行股份有限公司-广发中证全指建筑材料指数型发起式证券投资基金",2.0
225,300515.SZ,300515,三德科技,电器仪表,0.0,16.34,"中国工商银行股份有限公司-诺安先锋混合型证券投资基金
诺安基金-建设银行-中国人寿-中国人寿委托诺安基金股票型组合",2.0
226,300250.SZ,300250,初灵信息,软件服务,0.0,16.36,"易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
浙江银万斯特投资管理有限公司-银万全盈16号私募证券投资基金",2.0
