,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_FLOAT_HOLDERS
151,600381.SH,600381,青海春天,医疗保健,5.2,True,
152,600123.SH,600123,兰花科创,煤炭开采,5.21,True,"香港中央结算有限公司(陆股通)
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金"
153,002948.SZ,002948,青岛银行,银行,5.25,True,
154,000035.SZ,000035,中国天楹,环境保护,5.25,True,"中节能华禹基金管理有限公司-中节能华禹(镇江)绿色产业并购投资基金(有限合伙)
上海中平国瑀并购股权投资基金合伙企业(有限合伙)
国新国控(杭州)投资管理有限公司-国新国同(浙江)投资基金合伙企业(有限合伙)"
155,000155.SZ,000155,川能动力,新型电力,5.27,True,"中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金
中国建设银行股份有限公司-华夏中证四川国企改革交易型开放式指数证券投资基金"
156,600908.SH,600908,无锡银行,银行,5.28,True,"国联信托股份有限公司
华能贵诚信托有限公司-华能信托·鸿源锡诚1号集合资金信托计划"
157,600500.SH,600500,中化国际,商贸代理,5.28,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金一零三组合
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
158,000690.SZ,000690,宝新能源,火力发电,5.29,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
博时基金-农业银行-博时中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划"
159,601158.SH,601158,重庆水务,水务,5.3,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-景顺长城能源基建混合型证券投资基金"
160,600757.SH,600757,长江传媒,出版业,5.32,True,"中央汇金资产管理有限责任公司
全国社保基金一零一组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金八零八组合
中国工商银行-南方宝元债券型基金"
161,600369.SH,600369,西南证券,证券,5.33,True,"重庆市江北嘴中央商务区投资集团有限公司
招商财富-招商银行-渝富4号专项资产管理计划
重庆国际信托股份有限公司
中央汇金资产管理有限责任公司"
162,601328.SH,601328,交通银行,银行,5.35,True,"全国社会保障基金理事会
全国社会保障基金理事会国有资本划转六户"
163,601727.SH,601727,上海电气,电气设备,5.35,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
中央汇金资产管理有限责任公司
上海君和立成投资管理中心(有限合伙)-上海临港东方君和科创产业股权投资基金合伙企业(有限合伙)"
164,000600.SZ,000600,建投能源,火力发电,5.37,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF)
华夏基金-农业银行-华夏中证金融资产管理计划
基本养老保险基金一三零一组合
富国基金管理有限公司-社保基金一五零一组合"
165,000416.SZ,000416,民生控股,多元金融,5.38,True,
166,002004.SZ,002004,华邦健康,化学制药,5.39,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
167,000507.SZ,000507,珠海港,港口,5.44,True,
168,002958.SZ,002958,青农商行,银行,5.48,True,
169,002183.SZ,002183,怡亚通,仓储物流,5.52,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
金鹰基金-工商银行-金鹰穗通26号资产管理计划"
170,601222.SH,601222,林洋能源,电器仪表,5.57,True,"全国社保基金四一三组合
中国长城资产管理股份有限公司
基本养老保险基金一六零三一组合"
171,601375.SH,601375,中原证券,证券,5.58,True,"渤海产业投资基金管理有限公司(代表渤海产业投资基金拥有本公司股权)
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金"
172,601998.SH,601998,中信银行,银行,5.59,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托"
173,000926.SZ,000926,福星股份,区域地产,5.63,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金"
174,603779.SH,603779,ST威龙,红黄酒,5.65,True,创金合信基金-浦发银行-云南信托-云南信托-盈泰20号单一资金信托
175,002650.SZ,002650,ST加加,食品,5.68,True,广发证券资管-工商银行-广发原驰·加加食品1号集合资产管理计划
176,600901.SH,600901,江苏租赁,多元金融,5.68,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
易方达基金-工商银行-易方达基金臻选2号资产管理计划
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金
中信银行股份有限公司-建信中证500指数增强型证券投资基金"
177,002027.SZ,002027,分众传媒,影视音像,5.68,True,"香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金"
178,600395.SH,600395,盘江股份,煤炭开采,5.68,True,"香港中央结算有限公司(陆股通)
盈峰资本管理有限公司-盈峰蒋峰价值精选1号私募证券投资基金
盈峰资本管理有限公司-盈峰顺荣私募证券分级投资基金
兴全基金-民生银行-中国民生信托-中国民生信托·FOF一号单一资金信托
盈峰资本管理有限公司-盈峰盈泰私募证券投资基金"
179,000976.SZ,000976,华铁股份,运输设备,5.72,True,"苏州上达股权投资基金合伙企业(有限合伙)
金鹰基金-平安银行-金鹰穗通5号资产管理计划
义乌上达股权投资基金合伙企业(有限合伙)"
180,600748.SH,600748,上实发展,全国地产,5.73,True,"香港中央结算有限公司(陆股通)
中国长城资产管理股份有限公司
中央汇金资产管理有限责任公司
中融国际信托有限公司-中融-嘉睿10号集合资金信托计划
上银基金-浦发银行-上海国盛(集团)有限公司"
181,000627.SZ,000627,天茂集团,保险,5.79,True,"民生加银基金-平安银行-民生加银鑫牛定向增发76号资产管理计划-民生中信建投南京5号定向资产管理计划
渤海国际信托股份有限公司-渤海信托·恒利丰213号集合资金信托计划
香港中央结算有限公司(陆股通)
财通基金-浦发银行-粤财信托-粤财信托·弘盛1号单一资金信托计划
泰达宏利基金-平安银行-长安信托-长安信托·稳健增利1号集合资金信托计划
渤海国际信托股份有限公司-渤海信托·恒利丰210号集合资金信托计划"
182,600125.SH,600125,铁龙物流,铁路,5.8,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
基本养老保险基金一三零一组合"
183,600287.SH,600287,江苏舜天,商贸代理,5.85,True,
184,600075.SH,600075,新疆天业,化工原料,5.87,True,"万家共赢-中信银行-万家共赢安泰1号专项资产管理计划
海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划
景顺长城基金-工商银行-景顺长城基金工行500增强资产管理计划
万家共赢-中信银行-万家共赢安泰1号专项资产管理计划
海富通基金-民生银行-五矿信托-民生保腾投资集合资金信托计划
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金"
185,002198.SZ,002198,嘉应制药,中成药,5.88,True,深圳市老虎汇资产管理有限公司
186,600616.SH,600616,金枫酒业,红黄酒,5.88,True,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
187,002762.SZ,002762,金发拉比,服饰,5.89,True,
188,600928.SH,600928,西安银行,银行,5.91,True,
189,000166.SZ,000166,申万宏源,证券,5.94,True,"中央汇金投资有限责任公司
中央汇金资产管理有限责任公司"
190,600016.SH,600016,民生银行,银行,5.94,True,
191,300255.SZ,300255,常山药业,生物制药,6.02,True,"珠海保联资产管理有限公司
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金"
192,600858.SH,600858,银座股份,百货,6.03,True,中国东方资产管理股份有限公司
193,600919.SH,600919,江苏银行,银行,6.06,True,"江苏省国际信托有限责任公司
香港中央结算有限公司(陆股通)
中国东方资产管理股份有限公司
富安达基金-江苏银行-富安达-富享15号股票型资产管理计划"
194,601968.SH,601968,宝钢包装,广告包装,6.06,True,浙商证券资管-光大银行-浙商汇金灵活定增集合资产管理计划
195,300083.SZ,300083,劲胜智能,元器件,6.08,True,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
196,000722.SZ,000722,湖南发展,水力发电,6.09,True,"湖南发展资产管理集团有限公司
苏州市芝麻财富投资管理有限公司-芝麻财富3号私募证券投资基金"
197,002487.SZ,002487,大金重工,钢加工,6.1,True,"中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
全国社保基金一一八组合
中国农业银行股份有限公司-工银瑞信战略转型主题股票型证券投资基金"
198,600543.SH,600543,莫高股份,红黄酒,6.11,True,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划
199,000859.SZ,000859,国风塑业,塑料,6.12,True,
200,601168.SH,601168,西部矿业,铜,6.12,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
海通资管-民生-海通海汇系列-星石1号集合资产管理计划
中国对外经济贸易信托有限公司-新股C1"
201,600638.SH,600638,新黄浦,区域地产,6.12,True,"上海盛誉莲花股权投资基金合伙企业(有限合伙)
西藏信托有限公司-安坤5号集合资金信托计划
西藏信托有限公司-安坤8号集合资金信托计划
西藏信托有限公司-丹泽1号集合资金信托计划
北京禾晟源投资管理有限公司-禾晟源稳进二期私募证券投资基金
深圳市千榕资产管理有限公司-千榕稳健1号私募证券投资基金
北京禾晟源投资管理有限公司-禾晟源稳进三期私募证券投资基金"
202,600649.SH,600649,城投控股,区域地产,6.13,True,"弘毅(上海)股权投资基金中心(有限合伙)
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金"
