code,name,past_p_change,past_positive
603096,新经典,2.74369282752,★
000913,钱江摩托,2.76413214891,★
002872,天圣制药,2.76695985506,★
600511,国药股份,2.78156709655,★
600545,卓郎智能,2.78511232808,★
600539,狮头股份,2.78863646415,
002228,合兴包装,2.79240800519,★
002642,荣之联,2.79722128595,★
600114,东睦股份,2.81788636792,★
002505,大康农业,2.84332078931,
600187,国中水务,2.8590226444,★
300014,亿纬锂能,2.86719993716,
000552,靖远煤电,2.88402908518,★
603883,老百姓,2.88698629808,★
002819,东方中科,2.88933923314,★
002343,慈文传媒,2.88995942743,★
300015,爱尔眼科,2.90446283185,★
300478,杭州高新,2.91496929543,
300628,亿联网络,2.93667181867,★
603968,醋化股份,2.95015787249,★
600988,赤峰黄金,2.95423111547,★
000544,中原环保,2.95484637632,★
300392,腾信股份,2.95853877311,★
000821,京山轻机,2.98033785005,★
002127,南极电商,2.98542389203,★
600136,当代明诚,2.98995916536,
600358,国旅联合,3.00100319378,★
600853,龙建股份,3.00102001226,★
300180,华峰超纤,3.01823429301,★
300433,蓝思科技,3.02333315226,★
000628,高新发展,3.02610656062,
600520,文一科技,3.03641526001,★
000672,上峰水泥,3.05069395171,★
002725,跃岭股份,3.06523942268,
300195,长荣股份,3.06931023381,
002609,捷顺科技,3.07684108033,★
000950,*ST建峰,3.08337362185,
300441,鲍斯股份,3.08598341021,★
600193,创兴资源,3.08681035789,★
002532,新界泵业,3.09052862985,
300264,佳创视讯,3.10994244423,
002859,洁美科技,3.1302203337,★
002061,浙江交科,3.13312977178,★
600469,风神股份,3.13466046683,★
000655,金岭矿业,3.15906796692,★
603369,今世缘,3.169952465,★
000861,海印股份,3.17307039671,★
300427,红相电力,3.17374187861,★
600299,安迪苏,3.18393321166,★
000877,天山股份,3.18426025607,★
002356,赫美集团,3.18906874137,★
002892,科力尔,3.20093451907,★
002701,奥瑞金,3.22220495516,★
002421,达实智能,3.22632414149,★
300455,康拓红外,3.22712529729,★
600270,外运发展,3.23524343458,★
002690,美亚光电,3.25090374955,★
600100,同方股份,3.25482623724,★
000584,哈工智能,3.25535863262,
600979,广安爱众,3.25694047287,★
002832,比音勒芬,3.28900289845,★
300314,戴维医疗,3.30002682491,★
600182,S佳通,3.30159313648,★
000049,德赛电池,3.31690821566,★
300221,银禧科技,3.32593498571,★
601678,滨化股份,3.35087599658,★
000038,深大通,3.35971435704,★
600201,生物股份,3.36441120826,★
600315,上海家化,3.36549739416,★
002459,天业通联,3.36559954848,★
600965,福成股份,3.38308538077,★
300677,英科医疗,3.38482729892,★
000932,*ST华菱,3.38704787541,★
002478,常宝股份,3.39295228496,
002548,金新农,3.41484674858,★
603822,嘉澳环保,3.42693647291,★
000752,西藏发展,3.43743247762,★
002660,茂硕电源,3.45382539541,★
300292,吴通控股,3.46495438625,★
600420,现代制药,3.47375375923,★
601177,杭齿前进,3.47820701149,★
600745,闻泰科技,3.49991564023,★
601000,唐山港,3.50596148329,★
603559,中通国脉,3.51242098364,
002891,中宠股份,3.55842621946,★
603085,天成自控,3.5621921945,★
600841,上柴股份,3.57445469755,★
600595,中孚实业,3.5759372043,★
300371,汇中股份,3.57726560384,★
600436,片仔癀,3.57809408973,★
603602,纵横通信,3.59778026631,
600083,博信股份,3.61976483881,★
600405,动力源,3.6289130823,★
600867,通化东宝,3.63307541804,★
002621,三垒股份,3.64819170476,★
002251,步 步 高,3.66206914654,★
300232,洲明科技,3.68194556609,★
002268,卫 士 通,3.68331902674,★
000788,北大医药,3.688816845,★
002873,新天药业,3.70053247511,★
300144,宋城演艺,3.70185925925,★
002756,永兴特钢,3.74112443886,★
000573,粤宏远Ａ,3.74592372366,★
300078,思创医惠,3.76207173543,★
600636,*ST爱富,3.76700155861,★
002688,金河生物,3.77712179391,★
600802,福建水泥,3.81287881502,★
300271,华宇软件,3.81442532427,★
002095,生 意 宝,3.82572538095,
002078,太阳纸业,3.82737700339,★
002193,如意集团,3.83680903828,★
300155,安居宝,3.87415130481,
002396,星网锐捷,3.87439847433,★
002119,康强电子,3.87967031822,
300492,山鼎设计,3.88155234693,
300074,华平股份,3.91941821535,★
600029,南方航空,3.9299695208,★
300340,科恒股份,3.98479575328,
600884,杉杉股份,3.99369638525,★
002614,奥佳华,4.05602950863,★
002156,通富微电,4.06693512801,★
600487,亨通光电,4.07792654959,★
002759,天际股份,4.09572444145,
600967,内蒙一机,4.11034083325,★
002491,通鼎互联,4.12600833151,★
600742,一汽富维,4.15576784306,★
002618,丹邦科技,4.15849171045,★
600221,海航控股,4.16931512467,★
603996,中新科技,4.19945566678,★
600596,新安股份,4.20412059925,★
600567,山鹰纸业,4.21791497862,★
600354,敦煌种业,4.22074903964,
601118,海南橡胶,4.2343627202,★
002271,东方雨虹,4.31181322631,★
603678,火炬电子,4.31319999881,★
300133,华策影视,4.32239302897,
600346,恒力股份,4.33522800276,★
002560,通达股份,4.34563554017,★
002056,横店东磁,4.34825666409,★
002192,融捷股份,4.35311431575,★
600490,鹏欣资源,4.36862798287,★
600330,天通股份,4.37246373763,★
600634,富控互动,4.40293749941,★
600262,北方股份,4.41424412929,★
300429,强力新材,4.43746218064,★
603158,腾龙股份,4.4521445503,★
300259,新天科技,4.45706081193,★
601799,星宇股份,4.45712321874,★
300091,金通灵,4.48792698051,★
300315,掌趣科技,4.50701365808,
002862,实丰文化,4.52539222263,★
002281,光迅科技,4.52749381065,★
000656,金科股份,4.60970099279,★
300170,汉得信息,4.61861173298,★
002439,启明星辰,4.65882345556,★
300240,飞力达,4.67788914061,
600623,华谊集团,4.69531205287,★
002465,海格通信,4.70465923063,★
603789,星光农机,4.71005393586,
300567,精测电子,4.71041911116,★
300142,沃森生物,4.74421536863,★
300258,精锻科技,4.81757028277,★
300216,千山药机,4.82001088579,
002665,首航节能,4.83378672204,★
000931,中 关 村,4.85002514478,★
600577,精达股份,4.88164868262,★
002222,福晶科技,4.90627884986,★
600538,国发股份,4.93614547996,★
300040,九洲电气,4.93809889674,
300003,乐普医疗,4.93968369366,★
300393,中来股份,4.9461803845,★
002668,奥马电器,4.96547063754,★
002570,贝因美,4.97185980875,★
600107,美尔雅,4.99592929957,
300344,太空板业,4.99817761915,★
603019,中科曙光,5.01187508163,★
603033,三维股份,5.01849188725,★
002383,合众思壮,5.03619853359,★
600273,嘉化能源,5.0589126292,★
002815,崇达技术,5.06222122865,
002055,得润电子,5.08392920655,★
000413,东旭光电,5.11827155304,★
300571,平治信息,5.15322835631,
300176,鸿特精密,5.1729418379,★
002049,紫光国芯,5.17417690492,★
600388,龙净环保,5.17925313508,
002624,完美世界,5.1918886197,
601011,宝泰隆,5.21491943485,★
603180,金牌厨柜,5.21907118177,★
300568,星源材质,5.22814642743,★
002534,杭锅股份,5.22974823587,★
603268,松发股份,5.23363271818,★
300270,中威电子,5.31791626916,★
600202,哈空调,5.3721616635,★
000550,江铃汽车,5.437517486,★
603959,百利科技,5.46790742822,★
002342,巨力索具,5.49236641052,★
300011,鼎汉技术,5.50093343281,★
300101,振芯科技,5.53037723234,★
300532,今天国际,5.56004545518,★
002583,海能达,5.57303021765,★
300002,神州泰岳,5.61657696308,★
002851,麦格米特,5.62784093421,★
601882,海天精工,5.62949881687,
000031,中粮地产,5.68537769619,★
002601,龙蟒佰利,5.70809461986,★
300401,花园生物,5.7194619286,★
603199,九华旅游,5.72081455218,★
600703,三安光电,5.73396591999,★
600898,国美通讯,5.73409234954,★
002578,闽发铝业,5.74473264024,★
601600,中国铝业,5.75795922414,★
300301,长方集团,5.7653149303,★
600593,大连圣亚,5.78092841724,★
600977,中国电影,5.79397167481,★
002540,亚太科技,5.8337266425,★
002524,光正集团,5.84376995769,★
002723,金莱特,5.86106739097,★
300661,圣邦股份,5.87620347626,
600228,*ST昌九,5.88960526516,★
300188,美亚柏科,5.89335252689,★
601888,中国国旅,5.89682379194,★
300324,旋极信息,5.94604871845,
300389,艾比森,5.96529888999,
601700,风范股份,5.96719952688,
002008,大族激光,5.98591777123,★
002485,希努尔,5.99929154938,★
600348,阳泉煤业,6.0117160546,★
300189,神农基因,6.02354223956,★
002217,合力泰,6.03744636763,★
002399,海普瑞,6.05486977402,★
002294,信立泰,6.07018666467,★
603787,新日股份,6.07321942958,★
000516,国际医学,6.07792062075,★
603638,艾迪精密,6.09172134433,★
002138,顺络电子,6.12130007531,★
002382,蓝帆医疗,6.13714106728,★
000411,英特集团,6.20762926,
000952,广济药业,6.21059753983,★
002625,光启技术,6.21485459865,★
002303,美盈森,6.29607166495,★
002575,群兴玩具,6.30144224718,
000046,泛海控股,6.31396493184,
002422,科伦药业,6.35207517626,★
600740,山西焦化,6.40125501018,★
603889,新澳股份,6.46768994848,★
002722,金轮股份,6.5268674561,★
300272,开能环保,6.55951501658,★
600498,烽火通信,6.58036500145,★
300202,聚龙股份,6.6092343518,★
600359,新农开发,6.61723274271,
600779,水井坊,6.63384838925,★
603626,科森科技,6.63950780715,★
300322,硕贝德,6.68622320615,★
000019,深深宝Ａ,6.68841964618,★
600885,宏发股份,6.70504639751,★
000996,中国中期,6.71069740436,★
300370,安控科技,6.72845408405,
002676,顺威股份,6.74942444979,
000040,东旭蓝天,6.78395293135,★
002455,百川股份,6.79575294953,★
000755,*ST三维,6.84052078418,★
002043,兔 宝 宝,6.86709851852,★
603515,欧普照明,6.89332024356,★
300510,金冠电气,6.90505146672,★
300124,汇川技术,6.90703047955,★
300196,长海股份,6.93819800787,★
600537,亿晶光电,6.93825668615,
603858,步长制药,6.95094419177,★
600653,申华控股,6.96977731571,
002189,利达光电,6.97576820605,★
002842,翔鹭钨业,7.03840075873,★
601339,百隆东方,7.0769885585,
600872,中炬高新,7.13786882213,★
601100,恒立液压,7.18751809366,★
603818,曲美家居,7.20656480493,★
002841,视源股份,7.21133308492,★
300343,联创互联,7.34086251062,
300037,新宙邦,7.37756180419,★
600671,天目药业,7.38485838408,
002180,纳思达,7.39125068014,★
000792,盐湖股份,7.39723715962,★
600695,绿庭投资,7.40979979808,★
603801,志邦股份,7.41656761891,★
300502,新易盛,7.42053934276,★
601689,拓普集团,7.52184780884,★
300682,朗新科技,7.54829306983,
002324,普利特,7.64987504307,★
600516,方大炭素,7.65553024927,★
300483,沃施股份,7.70087394711,★
002001,新 和 成,7.72829174801,★
600408,安泰集团,7.7498046443,
600066,宇通客车,7.81291622248,★
002028,思源电气,7.86953235948,★
600686,金龙汽车,7.87512447933,★
300113,顺网科技,7.9263481761,★
300050,世纪鼎利,7.95594672362,★
600378,天科股份,7.99471601459,★
300497,富祥股份,8.01007769742,★
002769,普路通,8.0283124726,★
000007,全新好,8.05472701057,★
300582,英飞特,8.05645881829,★
600283,钱江水利,8.08926973606,★
000632,三木集团,8.09918629878,★
300503,昊志机电,8.13254831493,★
600462,九有股份,8.13371977182,★
600751,天海投资,8.17933794592,★
002398,建研集团,8.28586608969,
002685,华东重机,8.29527161041,★
002094,青岛金王,8.30474357595,★
002340,格林美,8.35429154504,★
600525,长园集团,8.36109085073,★
002699,美盛文化,8.43273601644,★
000977,浪潮信息,8.4328304429,★
600084,中葡股份,8.50855956611,★
002023,海特高新,8.54732628485,
002020,京新药业,8.55759628706,★
300408,三环集团,8.56064578644,★
002153,石基信息,8.57849892968,★
600521,华海药业,8.64685131178,★
000611,天首发展,8.68240503792,★
002920,德赛西威,8.74577176815,★
300285,国瓷材料,8.80262944331,★
300146,汤臣倍健,8.81218231649,★
002520,日发精机,8.84727310816,★
000825,太钢不锈,8.8656879919,★
300168,万达信息,8.88133945168,
300031,宝通科技,8.89301352225,
600661,新南洋,8.89975590748,★
002302,西部建设,8.90903898226,★
002102,冠福股份,8.91388506352,★
603660,苏州科达,8.92929060175,★
002519,银河电子,8.9367305758,
002279,久其软件,8.99768546631,★
603939,益丰药房,9.07908165988,★
300409,道氏技术,9.10870255814,★
600209,罗顿发展,9.1155114483,★
603025,大豪科技,9.13871976862,
600165,新日恒力,9.1683001553,★
002229,鸿博股份,9.18341318496,★
300073,当升科技,9.1850085722,★
300618,寒锐钴业,9.24811216963,★
600183,生益科技,9.38176447322,★
002426,胜利精密,9.47071288834,★
603833,欧派家居,9.48337684036,★
000567,海德股份,9.49029805398,★
002248,*ST东数,9.50512821883,★
600527,江南高纤,9.68000114406,★
300578,会畅通讯,9.75044000975,★
600566,济川药业,9.77522267878,★
300385,雪浪环境,9.8016066316,★
002194,武汉凡谷,9.95426541538,
300373,扬杰科技,10.0246728969,★
603328,依顿电子,10.2347404097,★
600260,凯乐科技,10.2719219148,★
600892,大晟文化,10.2849510628,★
002167,东方锆业,10.367051603,★
002480,新筑股份,10.5201810806,★
002440,闰土股份,10.5863255632,★
300641,正丹股份,10.593444288,★
600186,莲花健康,10.7615604041,
603377,东方时尚,10.7923618069,★
601966,玲珑轮胎,10.8904850287,★
300308,中际旭创,10.899243399,★
300253,卫宁健康,10.9206552555,★
300141,和顺电气,10.9315357983,★
300602,飞荣达,10.99113339,★
300047,天源迪科,11.0899649841,★
002240,威华股份,11.3106382133,★
601005,*ST重钢,11.3190198864,★
600088,中视传媒,11.3594011506,
000063,中兴通讯,11.4631890042,★
002644,佛慈制药,11.5196667779,★
002497,雅化集团,11.5294599716,★
300425,环能科技,11.5721884417,★
002543,万和电气,11.6325203282,★
000528,柳 工,11.6332637943,★
600460,士兰微,11.6699889092,★
300219,鸿利智汇,11.6705646301,★
002203,海亮股份,11.6731240184,★
300450,先导智能,11.8378367215,★
600229,城市传媒,11.9356666775,★
002738,中矿资源,11.9476783356,★
002837,英维克,11.9960712918,★
002449,国星光电,12.0090033928,
600280,中央商场,12.0177298818,★
603117,万林股份,12.2067200749,
600579,天华院,12.2608281502,★
300431,暴风集团,12.2753186764,★
002878,元隆雅图,12.3646679188,
600499,科达洁能,12.4008303552,★
002466,天齐锂业,12.5143321292,★
002417,深南股份,12.5330350486,★
600844,*ST丹科,12.5354861196,★
000301,东方市场,12.6155271957,★
603799,华友钴业,12.660774656,★
002015,霞客环保,12.6719420933,★
600215,长春经开,12.6786073355,★
002727,一心堂,12.6987864441,★
601231,环旭电子,12.7028018563,★
300226,上海钢联,12.7403361297,★
601069,西部黄金,12.7989591222,★
603039,泛微网络,12.8409523296,★
600733,SST前锋,12.9125136402,★
000155,川化股份,12.9148686806,
600608,*ST沪科,12.9643636955,★
000525,红 太 阳,13.0366824159,★
603738,泰晶科技,13.0544872764,★
002359,北讯集团,13.0899930375,★
000912,*ST天化,13.1721521767,
600216,浙江医药,13.1915457005,★
601838,成都银行,13.2472633678,
000048,康达尔,13.4404412924,★
603555,贵人鸟,13.529760119,★
002341,新纶科技,13.5612845148,★
603007,花王股份,13.6217377082,★
002588,史丹利,13.6343010891,★
002147,新光圆成,13.8784049854,★
600794,保税科技,14.0005680668,★
002456,欧菲科技,14.2340462779,★
002475,立讯精密,14.2556436614,★
002488,金固股份,14.3244788406,★
603887,城地股份,14.4337058511,★
002626,金达威,14.8361357502,★
000576,广东甘化,14.8381210823,★
300739,明阳电路,15.0960577869,
000681,视觉中国,15.120844932,★
002777,久远银海,15.3060254001,★
300659,中孚信息,15.3120705374,
300212,易华录,15.3248554275,★
002812,创新股份,15.4008045819,★
300166,东方国信,15.4317713336,★
002176,江特电机,15.6224513104,
600207,安彩高科,15.70359787,★
603156,养元饮品,15.722740448,
600313,农发种业,16.0187766181,
300514,友讯达,16.2208887583,★
002709,天赐材料,16.2931609144,★
600581,八一钢铁,16.5508781591,★
002136,安 纳 达,17.091566237,★
300287,飞利信,17.0950171606,★
002547,春兴精工,17.1997191605,★
002258,利尔化学,17.3509909138,★
002460,赣锋锂业,17.4093093777,★
000006,深振业Ａ,17.6933406609,★
000636,风华高科,17.7560405426,★
300044,赛为智能,17.7700448155,★
300369,绿盟科技,17.9640715555,★
002905,金逸影视,17.9998368604,★
603032,德新交运,18.0805015893,★
600673,东阳光科,18.3578648386,★
002376,新北洋,18.5355557301,★
000629,*ST钒钛,18.9923743883,
600845,宝信软件,19.1540051101,★
002840,华统股份,19.9502014802,★
300323,华灿光电,20.4197766401,
300413,快乐购,20.9994875262,★
300476,胜宏科技,21.7606320679,★
002600,江粉磁材,22.6049863629,★
601313,江南嘉捷,23.2544778503,★
600789,鲁抗医药,23.7118345794,★
600398,海澜之家,23.7630974946,★
603269,海鸥股份,24.1149099318,★
002925,盈趣科技,25.0321867825,★
600588,用友网络,26.8302382149,★
300586,美联新材,27.4569715965,
603986,兆易创新,28.543925202,★
600507,方大特钢,28.8308146888,★
600810,神马股份,29.0960634942,★
002336,人人乐,30.1775909437,★
603578,三星新材,34.0586608883,★
000703,恒逸石化,34.7678274032,★
603506,南都物业,35.249053447,
300451,创业软件,39.9931889305,★
002926,华西证券,49.1408078359,
000816,智慧农业,58.8568015616,
603871,嘉友国际,66.8464740201,
603709,中源家居,75.0831787272,★
300740,御家汇,103.479368905,★
300644,南京聚隆,124.318228726,★
603516,淳中科技,126.166703889,
603059,倍加洁,,
600901,江苏租赁,,
300741,华宝股份,,
002929,润建通信,,
002928,华夏航空,,
002927,泰永长征,,
603712,七一二,,
603680,今创集团,,
