code,name,pe,p_change_01,past_average_turnover,stop_mark
600291,西水股份,5.98,-9.632,1.32,
300425,环能科技,50.44,-9.679,1.533,
300346,南大光电,93.68,-9.698,1.873,
601019,山东出版,15.66,-9.715,3.57,
600439,瑞贝卡,31.25,-9.73,1.54,
600845,宝信软件,43.32,-9.731,1.667,
002579,中京电子,267.84,-9.739,0.753,
600469,风神股份,0.0,-9.753,0.743,
000762,西藏矿业,1107.23,-9.761,2.01,
000816,智慧农业,0.0,-9.763,7.553,
300182,捷成股份,23.84,-9.763,2.733,
600293,三峡新材,19.37,-9.775,1.87,
300161,华中数控,74.12,-9.796,2.937,
600747,*ST大控,46.16,-9.818,1.097,
002218,拓日新能,28.9,-9.827,1.123,
002188,ST巴士,14.25,-9.831,3.043,
002365,永安药业,32.2,-9.837,2.433,
000504,南华生物,0.0,-9.846,0.433,
600366,宁波韵升,21.74,-9.855,1.127,
002023,海特高新,109.41,-9.855,1.43,
600067,冠城大通,14.42,-9.875,0.463,
002617,露笑科技,33.69,-9.882,0.847,
600057,象屿股份,16.9,-9.883,0.493,
000988,华工科技,41.83,-9.883,1.35,
600428,中远海特,47.11,-9.889,0.733,
601908,京运通,19.2,-9.889,0.32,
002538,司尔特,33.16,-9.932,1.653,
000801,四川九洲,0.0,-9.932,2.143,
000960,锡业股份,29.85,-9.937,2.387,
601009,南京银行,6.97,-9.949,0.597,
002644,佛慈制药,71.54,-9.952,1.213,
002251,步 步 高,50.74,-9.956,1.953,
002447,晨鑫科技,75.85,-9.96,7.97,
600093,易见股份,18.94,-9.961,6.49,
000980,众泰汽车,30.2,-9.966,1.737,
300447,全信股份,27.82,-9.993,2.783,
300120,经纬电材,132.32,-10.0,1.127,
002306,*ST云网,0.0,-10.013,0.627,
600265,ST景谷,0.0,-10.044,0.173,
002742,三圣股份,48.06,-10.054,9.41,
600456,宝钛股份,0.0,-10.056,1.14,
002817,黄山胶囊,43.24,-10.069,2.32,
000049,德赛电池,26.35,-10.078,1.533,
000615,京汉股份,0.0,-10.091,4.17,
600804,鹏博士,24.75,-10.101,0.983,
300427,红相股份,142.8,-10.109,2.173,
600395,盘江股份,11.45,-10.111,0.563,
000821,京山轻机,42.36,-10.124,6.607,
000010,美丽生态,205.99,-10.141,1.31,
601228,广州港,43.75,-10.141,1.897,
601595,上海电影,32.73,-10.148,1.563,
000807,云铝股份,29.84,-10.149,3.053,
600460,士兰微,102.23,-10.157,6.123,
601618,中国中冶,16.25,-10.166,0.247,
002920,德赛西威,30.43,-10.173,5.57,
002658,雪迪龙,39.59,-10.202,0.977,
300136,信维通信,36.38,-10.21,2.243,
002102,冠福股份,63.39,-10.217,1.573,
600588,用友网络,0.0,-10.218,2.88,
600398,海澜之家,15.06,-10.218,0.367,
600545,卓郎智能,28.21,-10.222,0.84,
300487,蓝晓科技,49.06,-10.232,11.643,
002350,北京科锐,160.96,-10.241,1.417,
002325,洪涛股份,29.63,-10.245,0.99,
300236,上海新阳,76.18,-10.258,6.22,
300098,高新兴,35.18,-10.267,3.043,
600048,保利地产,14.32,-10.27,1.193,
601388,怡球资源,21.34,-10.281,1.283,
002368,太极股份,99.82,-10.287,1.323,
002197,证通电子,158.75,-10.329,1.177,
601128,常熟银行,12.65,-10.331,1.577,
601005,重庆钢铁,62.69,-10.334,0.653,
600068,葛洲坝,11.2,-10.354,0.83,
600997,开滦股份,16.23,-10.358,0.803,
600328,兰太实业,18.71,-10.37,2.607,
002856,美芝股份,54.04,-10.382,10.56,
300391,康跃科技,38.92,-10.383,2.193,
002304,洋河股份,21.72,-10.392,0.263,
600075,新疆天业,9.74,-10.394,0.893,
600481,双良节能,207.13,-10.401,0.357,
000982,*ST 中绒,0.0,-10.409,0.537,
300340,科恒股份,26.97,-10.42,5.643,
300353,东土科技,78.57,-10.435,17.003,
002514,宝馨科技,57.88,-10.44,0.99,
300006,莱美药业,52.28,-10.449,2.027,
300201,海伦哲,56.79,-10.468,0.737,
600421,ST仰帆,0.0,-10.472,0.197,
000036,华联控股,6.49,-10.488,0.947,
600376,首开股份,17.37,-10.489,0.21,
600330,天通股份,32.69,-10.498,1.837,
002176,江特电机,55.24,-10.511,4.08,
002695,煌上煌,46.04,-10.521,1.433,
600985,雷鸣科化,33.63,-10.524,1.99,
002640,跨境通,38.83,-10.529,0.797,
601633,长城汽车,26.84,-10.532,0.103,
300276,三丰智能,535.27,-10.564,2.717,
000671,阳 光 城,35.74,-10.578,1.147,
300187,永清环保,54.58,-10.582,3.617,
002635,安洁科技,34.87,-10.583,4.55,
000708,大冶特钢,11.32,-10.595,0.797,
002426,胜利精密,36.33,-10.621,0.463,
002258,利尔化学,24.59,-10.628,1.563,
600908,无锡银行,12.63,-10.656,1.403,
600110,诺德股份,40.83,-10.665,2.39,
601021,春秋航空,17.55,-10.691,0.363,
600025,华能水电,31.45,-10.705,4.877,
000913,钱江摩托,105.22,-10.712,0.35,
000567,海德股份,45.81,-10.726,1.607,
600273,嘉化能源,13.96,-10.731,0.583,
300422,博世科,43.28,-10.732,1.76,
002167,东方锆业,198.22,-10.744,1.24,
600459,贵研铂业,37.81,-10.749,2.137,
600508,上海能源,14.9,-10.765,1.393,
002555,三七互娱,24.66,-10.775,0.87,
600308,华泰股份,10.45,-10.785,1.297,
002081,金 螳 螂,17.28,-10.799,0.823,
300241,瑞丰光电,37.03,-10.808,2.58,
600426,华鲁恒升,22.25,-10.815,1.03,
002035,华帝股份,37.8,-10.817,0.76,
300385,雪浪环境,45.06,-10.84,1.24,
600410,华胜天成,45.29,-10.85,4.323,
600787,中储股份,14.22,-10.853,1.163,
002058,威 尔 泰,0.0,-10.87,0.9,
300133,华策影视,49.13,-10.879,1.99,
002597,金禾实业,13.19,-10.88,1.567,
002302,西部建设,137.67,-10.902,1.457,
300359,全通教育,0.0,-10.908,2.553,
000788,北大医药,103.78,-10.924,1.163,
002222,福晶科技,46.03,-10.931,2.987,
000758,中色股份,38.42,-10.956,0.75,
600012,皖通高速,14.19,-10.959,0.403,
002185,华天科技,28.45,-10.96,2.36,
002386,天原集团,38.96,-10.974,1.637,
000892,欢瑞世纪,0.0,-10.998,0.637,
600872,中炬高新,40.07,-11.005,0.687,
300075,数字政通,60.35,-11.01,3.723,
002308,威创股份,36.44,-11.023,1.287,
300376,易事特,22.34,-11.029,1.03,
600074,ST保千里,9.47,-11.029,3.237,
002236,大华股份,30.72,-11.032,2.243,
002196,方正电机,33.4,-11.051,1.947,
002132,恒星科技,33.33,-11.055,0.887,
600050,中国联通,402.56,-11.09,0.83,
000007,全新好,342.16,-11.104,1.64,
601111,中国国航,15.13,-11.132,0.673,
601137,博威合金,20.65,-11.145,0.51,
300010,立思辰,90.7,-11.167,2.54,
300480,光力科技,87.7,-11.185,3.057,
002067,景兴纸业,9.58,-11.199,2.143,
000088,盐 田 港,35.43,-11.212,0.38,
002503,搜于特,20.57,-11.215,0.533,
002036,联创电子,40.75,-11.226,2.427,
300152,科融环境,229.31,-11.264,2.727,
002892,科力尔,38.32,-11.288,5.887,
300395,菲利华,38.24,-11.295,0.577,
002289,宇顺电子,0.0,-11.298,1.233,
300011,鼎汉技术,183.98,-11.317,0.513,
601000,唐山港,14.08,-11.32,0.627,
600112,*ST天成,100.05,-11.329,1.623,
000905,厦门港务,38.95,-11.336,1.08,
300137,先河环保,46.4,-11.373,3.363,
002158,汉钟精机,31.18,-11.393,1.707,
002068,黑猫股份,14.2,-11.415,1.653,
600722,金牛化工,112.81,-11.461,1.517,
300208,恒顺众昇,19.64,-11.473,1.15,
600335,国机汽车,13.64,-11.486,1.663,
002484,江海股份,31.17,-11.545,0.457,
300054,鼎龙股份,29.37,-11.546,2.243,
002241,歌尔股份,23.54,-11.55,1.853,
002496,辉丰股份,15.56,-11.554,1.43,
300537,广信材料,42.38,-11.577,2.177,
300343,联创互联,25.53,-11.597,3.5,
002534,杭锅股份,13.22,-11.602,0.64,
600198,大唐电信,0.0,-11.619,2.4,
600153,建发股份,13.95,-11.623,0.533,
600409,三友化工,8.88,-11.624,1.413,
000528,柳 工,24.99,-11.636,2.397,
300486,东杰智能,53.38,-11.673,1.687,
000970,中科三环,46.16,-11.689,2.8,
601678,滨化股份,12.69,-11.694,2.603,
000670,盈方微,0.0,-11.712,3.837,
002056,横店东磁,25.05,-11.717,0.88,
600610,中毅达,6253.87,-11.741,3.963,
300433,蓝思科技,53.21,-11.748,3.3,
000782,美达股份,93.7,-11.788,0.81,
002707,众信旅游,39.58,-11.808,1.043,
000937,冀中能源,15.75,-11.823,0.537,
600498,烽火通信,35.61,-11.831,0.863,
000823,超声电子,27.07,-11.86,4.417,
002279,久其软件,40.9,-11.863,2.383,
000408,藏格控股,32.58,-11.865,0.82,
300355,蒙草生态,16.79,-11.869,2.633,
300303,聚飞光电,22.23,-11.874,1.03,
600475,华光股份,15.86,-11.885,1.263,
002519,银河电子,37.13,-11.987,0.54,
600295,鄂尔多斯,23.17,-11.998,1.457,
002756,永兴特钢,22.35,-12.0,1.513,
002136,安 纳 达,17.52,-12.072,2.7,
600966,博汇纸业,8.97,-12.102,1.267,
600365,通葡股份,810.42,-12.112,4.153,
300613,富瀚微,62.18,-12.128,5.193,
000921,海信科龙,6.92,-12.158,0.73,
600338,西藏珠峰,18.52,-12.169,2.78,
000599,青岛双星,34.37,-12.191,0.643,
300536,农尚环境,42.5,-12.196,6.327,
300547,川环科技,30.76,-12.224,2.507,
601233,桐昆股份,16.26,-12.248,1.327,
600887,伊利股份,26.13,-12.319,1.47,
002077,大港股份,440.65,-12.33,0.487,
300561,汇金科技,52.93,-12.345,6.01,
600478,科力远,0.0,-12.367,0.62,
002229,鸿博股份,0.0,-12.374,5.757,
002583,海能达,299.8,-12.379,0.86,
600141,兴发集团,26.36,-12.38,1.913,
600720,祁连山,13.31,-12.382,4.92,
000836,鑫茂科技,64.35,-12.386,1.853,
000510,金路集团,72.0,-12.397,0.72,
002112,三变科技,0.0,-12.438,2.227,
002146,荣盛发展,10.85,-12.444,1.32,
002926,华西证券,29.74,-12.459,11.8,
002466,天齐锂业,30.17,-12.484,1.8,
300127,银河磁体,24.1,-12.516,1.89,
002032,苏 泊 尔,26.32,-12.519,0.413,
601100,恒立液压,50.19,-12.521,0.497,
600793,宜宾纸业,22.53,-12.521,0.767,
000961,中南建设,44.78,-12.532,0.6,
002195,二三四五,19.04,-12.568,1.517,
002463,沪电股份,33.56,-12.627,1.58,
600172,黄河旋风,30.69,-12.653,1.987,
000928,中钢国际,15.68,-12.665,1.87,
000525,红 太 阳,17.28,-12.673,1.293,
002180,纳思达,0.0,-12.699,0.227,
601001,大同煤业,9.98,-12.71,0.843,
300148,天舟文化,31.9,-12.713,2.943,
002573,清新环境,18.05,-12.728,1.397,
000426,兴业矿业,32.56,-12.739,1.827,
002078,太阳纸业,15.11,-12.793,0.967,
000760,斯太尔,39.08,-12.83,1.29,
300292,吴通控股,29.05,-12.866,1.283,
000732,泰禾集团,16.39,-12.911,2.1,
601699,潞安环能,12.36,-12.933,2.133,
002455,百川股份,33.49,-12.94,1.173,
600844,丹化科技,21.13,-12.947,0.383,
300113,顺网科技,27.83,-12.96,4.917,
601015,陕西黑猫,37.01,-12.968,0.84,
002833,弘亚数控,25.94,-13.135,1.197,
000612,焦作万方,22.8,-13.24,0.547,
000050,深天马Ａ,38.06,-13.242,1.29,
300088,长信科技,24.76,-13.324,3.023,
600577,精达股份,22.54,-13.362,3.37,
600745,闻泰科技,42.5,-13.369,0.93,
600609,金杯汽车,0.0,-13.376,0.453,
000839,中信国安,80.18,-13.436,1.207,
002282,博深工具,74.17,-13.444,1.887,
002807,江阴银行,17.75,-13.479,1.747,
000888,峨眉山Ａ,25.11,-13.48,0.673,
600289,ST信通,0.0,-13.54,1.237,
600579,天华院,0.0,-13.568,1.883,
000537,广宇发展,9.93,-13.633,2.453,
600237,铜峰电子,207.54,-13.637,2.39,
002694,顾地科技,253.26,-13.67,7.697,
300085,银之杰,276.77,-13.709,3.933,
300502,新易盛,40.01,-13.723,3.54,
601101,昊华能源,9.41,-13.727,0.897,
000815,美利云,1600.81,-13.766,1.5,
000039,中集集团,27.37,-13.787,1.493,
600238,海南椰岛,669.72,-13.88,1.76,
002156,通富微电,71.89,-13.89,2.5,
600605,汇通能源,87.41,-13.911,1.903,
002016,世荣兆业,17.76,-13.998,3.113,
300314,戴维医疗,51.81,-14.011,2.14,
002192,融捷股份,2911.48,-14.13,3.107,
002001,新 和 成,33.67,-14.133,1.947,
300224,正海磁材,1352.62,-14.191,1.073,
300141,和顺电气,131.31,-14.225,2.9,
600567,山鹰纸业,10.07,-14.252,1.823,
000055,方大集团,17.3,-14.338,2.343,
600603,广汇物流,29.34,-14.339,2.093,
300044,赛为智能,54.59,-14.355,4.997,
600348,阳泉煤业,11.14,-14.407,1.97,
000959,首钢股份,10.76,-14.489,0.317,
600352,浙江龙盛,14.19,-14.516,1.787,
300097,智云股份,28.08,-14.563,2.497,
002508,老板电器,25.2,-14.593,1.707,
600808,马钢股份,6.53,-14.624,1.127,
300320,海达股份,27.11,-14.646,1.673,
002048,宁波华翔,12.85,-14.711,2.28,
300083,劲胜智能,17.99,-14.734,2.367,
002076,雪 莱 特,87.53,-14.757,4.127,
600643,爱建集团,21.89,-14.789,1.04,
002232,启明信息,143.47,-14.945,2.823,
600596,新安股份,27.82,-15.01,2.857,
002430,杭氧股份,42.97,-15.088,0.62,
000983,西山煤电,13.16,-15.089,0.96,
002497,雅化集团,52.46,-15.15,6.56,
002876,三利谱,61.07,-15.194,3.99,
601200,上海环境,24.69,-15.302,3.017,
601231,环旭电子,22.91,-15.387,0.457,
000822,山东海化,9.59,-15.554,1.527,
600499,科达洁能,25.15,-15.569,2.33,
000761,本钢板材,9.43,-15.6,0.657,
601636,旗滨集团,13.78,-15.601,2.643,
000898,鞍钢股份,9.65,-15.603,0.583,
300585,奥联电子,38.67,-15.667,5.143,
002073,软控股份,59.82,-15.676,2.513,
000410,沈阳机床,63.32,-15.74,5.43,
002189,利达光电,144.89,-15.759,3.607,
002045,国光电器,37.81,-15.851,3.09,
002645,华宏科技,36.79,-15.98,2.51,
002009,天奇股份,48.56,-16.174,2.607,
002440,闰土股份,18.24,-16.184,2.347,
300031,宝通科技,24.08,-16.197,1.113,
300644,南京聚隆,46.68,-16.399,21.417,
000995,皇台酒业,0.0,-16.518,1.393,
600526,菲达环保,70.95,-16.62,1.517,
002698,博实股份,57.32,-16.641,1.027,
000723,美锦能源,18.83,-16.727,2.523,
600671,天目药业,198.2,-16.727,0.737,
600516,方大炭素,12.15,-17.101,3.917,
600188,兖州煤业,9.58,-17.255,1.047,
000511,*ST烯碳,0.0,-17.276,,
000517,荣安地产,18.73,-17.366,1.167,
600740,山西焦化,117.32,-17.431,4.867,
300626,华瑞股份,41.11,-17.529,1.45,
601838,成都银行,10.25,-17.553,11.45,
002663,普邦股份,45.49,-17.565,1.497,
002153,石基信息,67.38,-17.715,2.55,
601666,平煤股份,8.71,-18.013,1.56,
600971,恒源煤电,6.45,-18.073,1.77,
000825,太钢不锈,10.87,-18.17,1.577,
600231,凌钢股份,7.15,-18.221,1.383,
300277,海联讯,0.0,-18.233,2.93,
002285,世联行,25.4,-18.315,1.64,
002626,金达威,31.19,-18.39,1.39,
002427,ST尤夫,37.01,-18.731,1.77,
600810,神马股份,40.08,-18.848,2.447,
000006,深振业Ａ,21.44,-18.879,2.227,
600282,南钢股份,5.86,-18.887,2.057,
002061,浙江交科,41.43,-18.985,1.303,
600507,方大特钢,7.72,-19.217,2.043,
002509,天广中茂,32.93,-19.37,0.407,
300134,大富科技,0.0,-19.546,4.033,
300107,建新股份,89.21,-19.582,8.15,
600581,八一钢铁,8.3,-19.584,4.003,
300741,华宝股份,23.64,-19.629,10.46,
600130,波导股份,0.0,-19.749,2.76,
000717,韶钢松山,5.86,-19.865,1.583,
000693,*ST华泽,0.0,-19.934,0.037,
600789,鲁抗医药,91.3,-20.096,5.49,
002517,恺英网络,17.65,-20.745,4.03,
600117,西宁特钢,0.0,-20.88,1.803,
002839,张家港行,18.85,-20.926,5.92,
601360,三六零,4136.85,-21.575,5.6,
600569,安阳钢铁,5.89,-22.135,2.087,
002621,三垒股份,122.86,-22.177,0.52,
601003,柳钢股份,8.61,-22.966,0.827,
600782,新钢股份,9.65,-23.308,2.17,
300159,新研股份,38.06,-24.461,6.437,
600685,中船防务,0.0,-25.95,3.673,
300492,山鼎设计,253.56,-26.514,6.523,
600150,中国船舶,0.0,-27.437,0.37,
000830,鲁西化工,16.06,-30.619,5.347,
600715,文投控股,45.82,-31.402,4.79,
601700,风范股份,30.09,-31.571,1.54,
600179,安通控股,36.23,-32.918,2.253,
000932,华菱钢铁,5.19,-33.998,1.917,
000509,华塑控股,0.0,-38.329,7.45,
002512,达华智能,130.21,-41.74,4.24,
600634,富控互动,65.31,-43.931,8.07,
000663,永安林业,102.67,-45.818,7.34,
300156,神雾环保,15.85,-46.774,9.707,
000820,神雾节能,23.15,-53.698,8.29,
603363,傲农生物,67.9,,,
603970,中农立华,39.71,,,
603336,宏辉果蔬,43.59,,,
603069,海汽集团,58.52,,,
603609,禾丰牧业,17.49,,,
603712,七一二,220.14,,,
603078,江化微,68.02,,,
603330,上海天洋,89.46,,,
603022,新通联,84.19,,,
603127,昭衍新药,68.48,,,
603725,天安新材,57.58,,,
603501,韦尔股份,136.43,,,
603738,泰晶科技,51.96,,,
603060,国检集团,35.9,,,
603878,武进不锈,27.68,,,
603017,中衡设计,25.9,,,
603779,威龙股份,81.24,,,
603081,大丰实业,48.17,,,
603669,灵康药业,35.49,,,
603096,新经典,39.92,,,
603605,珀莱雅,34.48,,,
603998,方盛制药,40.4,,,
603955,大千生态,42.78,,,
603887,城地股份,42.63,,,
603843,正平股份,145.43,,,
603822,嘉澳环保,65.97,,,
603718,海利生物,53.46,,,
603696,安记食品,128.82,,,
603690,至纯科技,80.14,,,
603667,五洲新春,42.82,,,
603659,璞泰来,39.75,,,
603603,博天环境,57.27,,,
603580,艾艾精工,63.42,,,
603538,美诺华,56.48,,,
603520,司太立,37.13,,,
603508,思维列控,43.27,,,
603398,邦宝益智,46.08,,,
603393,新天然气,25.36,,,
603318,派思股份,82.39,,,
603309,维力医疗,51.09,,,
603222,济民制药,72.99,,,
603066,音飞储存,40.59,,,
603033,三维股份,41.91,,,
603032,德新交运,254.14,,,
603021,山东华鹏,116.5,,,
603399,吉翔股份,72.2,,,
601998,中信银行,7.1,,,
603636,南威软件,95.23,,,
603059,倍加洁,49.62,,,
603997,继峰股份,25.56,,,
603515,欧普照明,48.39,,,
603883,老百姓,53.3,,,
603996,中新科技,54.12,,,
603517,绝味食品,27.03,,,
603866,桃李面包,43.56,,,
601988,中国银行,6.25,,,
603158,腾龙股份,31.42,,,
603268,松发股份,53.06,,,
603377,东方时尚,55.12,,,
603367,辰欣药业,35.97,,,
603555,贵人鸟,73.03,,,
603801,志邦股份,45.9,,,
603987,康德莱,30.07,,,
603566,普莱柯,53.25,,,
603578,三星新材,57.47,,,
603877,太平鸟,59.69,,,
603978,深圳新星,58.25,,,
603806,福斯特,22.19,,,
603665,康隆达,41.17,,,
601997,贵阳银行,7.82,,,
603638,艾迪精密,41.68,,,
603737,三棵树,57.84,,,
603977,国泰集团,43.5,,,
603226,菲林格尔,29.03,,,
603326,我乐家居,63.16,,,
603617,君禾股份,39.25,,,
603533,掌阅科技,156.98,,,
603939,益丰药房,68.9,,,
603959,百利科技,95.77,,,
603808,歌力思,24.9,,,
603989,艾华集团,36.68,,,
603557,起步股份,43.19,,,
603123,翠微股份,37.81,,,
603889,新澳股份,26.01,,,
603768,常青股份,28.31,,,
603963,大理药业,55.89,,,
603345,安井食品,26.97,,,
603986,兆易创新,79.31,,,
603098,森特股份,33.34,,,
603568,伟明环保,28.26,,,
603018,中设集团,19.3,,,
603030,全筑股份,59.48,,,
603077,和邦生物,34.81,,,
603085,天成自控,85.64,,,
603787,新日股份,29.15,,,
603233,大参林,44.23,,,
603180,金牌厨柜,93.81,,,
603898,好莱客,30.0,,,
603668,天马科技,33.44,,,
603001,奥康国际,20.58,,,
603699,纽威股份,65.92,,,
603708,家家悦,32.97,,,
603758,秦安股份,28.86,,,
603789,星光农机,48.54,,,
603816,顾家家居,32.68,,,
603429,集友股份,51.82,,,
603288,海天味业,46.28,,,
603899,晨光文具,37.9,,,
603960,克来机电,77.44,,,
603198,迎驾贡酒,21.12,,,
603909,合诚股份,46.67,,,
603355,莱克电气,34.97,,,
603990,麦迪科技,74.26,,,
603136,天目湖,27.81,,,
603726,朗迪集团,23.15,,,
603008,喜临门,25.25,,,
603456,九洲药业,49.55,,,
603882,金域医学,66.56,,,
601965,中国汽研,26.84,,,
603658,安图生物,47.58,,,
603365,水星家纺,30.24,,,
603239,浙江仙通,26.24,,,
603337,杰克股份,32.99,,,
603519,立霸股份,36.92,,,
603199,九华旅游,27.45,,,
603833,欧派家居,44.56,,,
603885,吉祥航空,15.46,,,
601991,大唐发电,19.14,,,
603811,诚意药业,37.33,,,
603039,泛微网络,94.79,,,
603688,石英股份,41.31,,,
603035,常熟汽饰,17.13,,,
603589,口子窖,21.61,,,
603025,大豪科技,35.27,,,
603868,飞科电器,30.25,,,
603818,曲美家居,27.45,,,
603368,柳州医药,21.48,,,
603839,安正时尚,22.74,,,
601985,中国核电,19.09,,,
603038,华立股份,24.93,,,
603488,展鹏科技,55.41,,,
603108,润达医疗,37.22,,,
603223,恒通股份,41.59,,,
603567,珍宝岛,23.84,,,
603019,中科曙光,295.4,,,
603088,宁波精达,69.42,,,
603299,井神股份,36.43,,,
603678,火炬电子,46.85,,,
603306,华懋科技,21.41,,,
603606,东方电缆,75.04,,,
603579,荣泰健康,43.44,,,
603333,明星电缆,182.34,,,
601966,玲珑轮胎,21.63,,,
603601,再升科技,47.61,,,
603359,东珠景观,30.31,,,
603369,今世缘,18.62,,,
603179,新泉股份,26.75,,,
603027,千禾味业,38.06,,,
603968,醋化股份,26.26,,,
603556,海兴电力,22.92,,,
603757,大元泵业,27.35,,,
603238,诺邦股份,50.85,,,
603099,长白山,29.19,,,
603707,健友股份,38.14,,,
603043,广州酒家,26.5,,,
601996,丰林集团,33.87,,,
603869,北部湾旅,26.96,,,
603639,海利尔,20.02,,,
603637,镇海股份,56.84,,,
603020,爱普股份,19.11,,,
603029,天鹅股份,0.0,,,
603686,龙马环卫,26.57,,,
603037,凯众股份,21.35,,,
603585,苏利股份,18.6,,,
603358,华达科技,21.8,,,
603701,德宏股份,24.88,,,
603012,创力集团,30.85,,,
603619,中曼石油,33.55,,,
603729,龙韵股份,154.16,,,
603111,康尼机电,46.45,,,
603116,红蜻蜓,16.58,,,
603716,塞力斯,52.51,,,
603416,信捷电气,30.06,,,
603900,莱绅通灵,27.09,,,
603858,步长制药,22.4,,,
603040,新坐标,38.88,,,
601992,金隅集团,14.24,,,
603825,华扬联众,102.69,,,
603208,江山欧派,20.63,,,
603660,苏州科达,66.05,,,
603698,航天工程,31.1,,,
603360,百傲化学,24.12,,,
603229,奥翔药业,60.45,,,
603298,杭叉集团,17.15,,,
603167,渤海轮渡,13.29,,,
603855,华荣股份,38.42,,,
603260,合盛硅业,31.77,,,
601989,中国重工,78.56,,,
603788,宁波高发,27.41,,,
603228,景旺电子,29.0,,,
603886,元祖股份,16.09,,,
603266,天龙股份,26.53,,,
603901,永创智能,41.16,,,
603232,格尔软件,180.66,,,
603829,洛凯股份,48.45,,,
603919,金徽酒,24.35,,,
603926,铁流股份,25.08,,,
603999,读者传媒,54.78,,,
603633,徕木股份,34.99,,,
603679,华体科技,52.16,,,
603188,亚邦股份,12.01,,,
603063,禾望电气,25.45,,,
603766,隆鑫通用,14.23,,,
603218,日月股份,29.58,,,
603002,宏昌电子,61.37,,,
603458,勘设股份,21.02,,,
603311,金海环境,34.32,,,
603319,湘油泵,24.97,,,
603023,威帝股份,58.55,,,
603169,兰石重装,341.52,,,
601969,海南矿业,309.73,,,
603383,顶点软件,71.71,,,
603387,基蛋生物,37.23,,,
603089,正裕工业,26.15,,,
603335,迪生力,57.24,,,
603308,应流股份,62.42,,,
601968,宝钢包装,0.0,,,
603618,杭电股份,45.52,,,
603599,广信股份,18.17,,,
603189,网达软件,115.93,,,
603518,维格娜丝,19.5,,,
603823,百合花,27.46,,,
603166,福达股份,30.27,,,
603366,日出东方,42.83,,,
603988,中电电机,104.54,,,
601999,出版传媒,25.99,,,
603920,世运电路,28.52,,,
603928,兴业股份,21.63,,,
603041,美思德,33.02,,,
603569,长久物流,28.2,,,
603809,豪能股份,20.5,,,
603315,福鞍股份,80.1,,,
603730,岱美股份,22.49,,,
603385,惠达卫浴,20.07,,,
603007,花王股份,38.2,,,
603908,牧高笛,27.39,,,
603323,吴江银行,13.2,,,
603588,高能环境,40.64,,,
603608,天创时尚,22.98,,,
603677,奇精机械,30.78,,,
603799,华友钴业,47.04,,,
603728,鸣志电器,38.85,,,
603196,日播时尚,38.33,,,
603888,新华网,46.05,,,
603611,诺力股份,23.2,,,
603676,卫信康,65.87,,,
603880,南卫股份,39.69,,,
603388,元成股份,42.63,,,
603389,亚振家居,40.85,,,
603496,恒为科技,41.11,,,
603331,百达精工,30.96,,,
603630,拉芳家化,29.61,,,
603005,晶方科技,67.73,,,
603225,新凤鸣,13.06,,,
603100,川仪股份,25.33,,,
603160,汇顶科技,36.67,,,
603985,恒润股份,28.35,,,
603689,皖天然气,30.38,,,
603101,汇嘉时代,22.38,,,
603086,先达股份,23.28,,,
603558,健盛集团,29.07,,,
603168,莎普爱思,16.46,,,
603980,吉华集团,21.8,,,
603656,泰禾光电,32.41,,,
603003,龙宇燃油,84.37,,,
603991,至正股份,60.02,,,
603860,中公高科,95.09,,,
603663,三祥新材,41.63,,,
603979,金诚信,23.69,,,
603090,宏盛股份,54.48,,,
603117,万林股份,34.29,,,
603586,金麒麟,22.59,,,
603203,快克股份,34.41,,,
603615,茶花股份,28.22,,,
603777,来伊份,39.71,,,
603159,上海亚虹,49.14,,,
603421,鼎信通讯,28.13,,,
603157,拉夏贝尔,18.78,,,
603165,荣晟环保,15.59,,,
603028,赛福天,61.02,,,
603128,华贸物流,25.41,,,
603031,安德利,53.93,,,
603536,惠发股份,34.18,,,
603936,博敏电子,43.31,,,
603303,得邦照明,21.94,,,
603797,联泰环保,56.47,,,
603896,寿仙谷,88.49,,,
603906,龙蟠科技,28.43,,,
603227,雪峰科技,80.78,,,
603817,海峡环保,39.86,,,
603010,万盛股份,53.29,,,
603322,超讯通信,230.95,,,
603178,圣龙股份,28.83,,,
603131,上海沪工,43.39,,,
603277,银都股份,22.21,,,
603258,电魂网络,33.9,,,
603800,道森股份,95.74,,,
603113,金能科技,15.24,,,
603200,上海洗霸,40.87,,,
603918,金桥信息,308.65,,,
603133,碳元科技,91.27,,,
603357,设计总院,25.87,,,
603186,华正新材,30.22,,,
603055,台华新材,20.48,,,
603976,正川股份,27.48,,,
603015,弘讯科技,41.3,,,
603685,晨丰科技,23.53,,,
603129,春风动力,25.78,,,
603000,人民网,545.3,,,
603903,中持股份,47.85,,,
603776,永安行,50.87,,,
603535,嘉诚国际,26.3,,,
603828,柯利达,51.11,,,
603011,合锻智能,66.86,,,
603879,永悦科技,40.15,,,
603118,共进股份,29.25,,,
603600,永艺股份,23.04,,,
603626,科森科技,29.59,,,
603500,祥和实业,33.73,,,
603339,四方冷链,28.09,,,
603338,浙江鼎力,36.93,,,
603993,洛阳钼业,84.0,,,
603499,翔港科技,53.8,,,
603798,康普顿,20.98,,,
603969,银龙股份,39.75,,,
603680,今创集团,30.02,,,
603444,吉比特,17.91,,,
603036,如通股份,71.97,,,
603466,风语筑,37.73,,,
603056,德邦股份,40.99,,,
603328,依顿电子,20.44,,,
