code,name,outstanding,p_change_range0,p_change_range1,normalizing_std1,stop_mark
600236,桂冠电力,36.04,-2.29,-6.4,0.012,
002611,东方精工,10.28,-7.64,-6.42,0.03,
000738,航发控制,11.46,-5.56,-6.422,0.019,
600901,江苏租赁,6.4,-5.09,-6.426,0.027,
600116,三峡水利,9.93,-4.66,-6.438,0.026,
600584,长电科技,9.85,-6.04,-6.462,0.032,
601116,三江购物,4.11,-4.79,-6.498,0.03,
002493,荣盛石化,51.26,-1.86,-6.502,0.019,
600760,中航沈飞,3.45,-2.23,-6.512,0.019,
600348,阳泉煤业,24.05,-3.74,-6.554,0.02,
002628,成都路桥,7.25,-6.75,-6.558,0.025,
002460,赣锋锂业,7.86,-6.36,-6.568,0.022,
000825,太钢不锈,56.96,-3.7,-6.579,0.017,
600425,青松建化,13.79,-4.31,-6.613,0.024,
601375,中原证券,18.03,-3.43,-6.614,0.037,
002849,威星智能,0.57,-4.69,-6.616,0.035,
600332,白云山,10.71,-2.74,-6.621,0.021,
000807,云铝股份,24.3,-6.19,-6.627,0.034,
600985,淮北矿业,2.63,-5.19,-6.653,0.022,
000869,张 裕Ａ,4.53,-3.01,-6.66,0.016,
600030,中信证券,98.15,-2.58,-6.678,0.021,
600549,厦门钨业,14.06,-4.99,-6.69,0.02,
000651,格力电器,59.7,-1.32,-6.72,0.017,
600809,山西汾酒,8.66,-2.87,-6.731,0.012,
600779,水井坊,4.89,-3.17,-6.732,0.017,
000711,京蓝科技,4.06,-9.86,-6.753,0.04,
000878,云南铜业,14.16,-4.92,-6.785,0.02,
000858,五 粮 液,37.96,-1.9,-6.822,0.011,
002074,国轩高科,10.08,-4.14,-6.9,0.023,
002853,皮阿诺,0.58,-6.78,-6.929,0.035,
000001,平安银行,171.7,-2.18,-6.94,0.016,
002585,双星新材,8.52,-3.52,-6.955,0.023,
601318,中国平安,108.33,-0.79,-6.986,0.018,
600793,宜宾纸业,1.05,-4.36,-7.017,0.028,
002422,科伦药业,10.29,-5.25,-7.032,0.02,
600844,丹化科技,8.23,-6.09,-7.034,0.026,
002419,天虹股份,12.0,-1.52,-7.037,0.015,
002020,京新药业,5.87,-3.37,-7.054,0.026,
600756,浪潮软件,3.24,-4.99,-7.063,0.021,
601001,大同煤业,16.74,-2.75,-7.081,0.02,
002903,宇环数控,0.66,-7.69,-7.109,0.036,
600291,西水股份,9.79,-4.9,-7.121,0.035,
002401,中远海科,3.0,-5.26,-7.132,0.022,
600519,贵州茅台,12.56,-1.35,-7.169,0.011,
002775,文科园林,4.33,-6.2,-7.182,0.028,
600111,北方稀土,36.33,-5.75,-7.211,0.02,
601229,上海银行,51.96,-0.69,-7.216,0.02,
600967,内蒙一机,9.6,-3.95,-7.239,0.018,
600079,人福医药,12.86,-3.36,-7.276,0.019,
600583,海油工程,44.21,-2.61,-7.279,0.035,
600276,恒瑞医药,36.62,-1.09,-7.356,0.017,
002120,韵达股份,2.35,-0.59,-7.365,0.026,
002931,锋龙股份,0.22,-4.72,-7.429,0.051,
002413,雷科防务,9.95,-6.02,-7.444,0.029,
600282,南钢股份,43.35,-4.01,-7.477,0.02,
002340,格林美,37.84,-5.13,-7.503,0.025,
002912,中新赛克,0.52,-1.24,-7.54,0.031,
002867,周大生,1.63,-1.34,-7.559,0.018,
000983,西山煤电,31.51,-2.71,-7.566,0.019,
002902,铭普光磁,0.71,-4.56,-7.594,0.04,
600028,中国石化,955.58,-1.18,-7.595,0.024,
600703,三安光电,40.78,-4.84,-7.607,0.027,
600771,广誉远,3.02,0.26,-7.662,0.029,
002439,启明星辰,5.85,-3.19,-7.674,0.027,
002294,信立泰,10.46,-3.92,-7.695,0.021,
000505,京粮控股,4.06,-4.76,-7.7,0.028,
002229,鸿博股份,4.12,-5.63,-7.704,0.033,
601288,农业银行,2940.55,-0.83,-7.72,0.023,
002870,香山股份,0.37,-5.56,-7.723,0.035,
600233,圆通速递,7.83,-3.4,-7.726,0.019,
002142,宁波银行,46.31,-1.81,-7.73,0.017,
002807,江阴银行,7.18,-3.76,-7.738,0.022,
600569,安阳钢铁,23.94,-3.76,-7.749,0.021,
600183,生益科技,21.17,-2.27,-7.757,0.025,
601098,中南传媒,17.96,-2.36,-7.765,0.026,
002815,崇达技术,2.18,-3.41,-7.871,0.031,
600885,宏发股份,7.45,-3.51,-7.892,0.023,
600004,白云机场,20.69,-2.69,-7.923,0.018,
002927,泰永长征,0.3,-7.63,-7.927,0.029,
002013,中航机电,31.43,-2.54,-7.938,0.021,
000789,万年青,6.13,-3.59,-7.95,0.025,
002466,天齐锂业,11.36,-5.21,-8.018,0.023,
600352,浙江龙盛,32.53,-2.39,-8.034,0.023,
600036,招商银行,206.29,-1.48,-8.07,0.024,
600681,百川能源,3.48,-2.63,-8.072,0.024,
600997,开滦股份,12.35,-3.02,-8.113,0.025,
600655,豫园股份,14.37,-5.07,-8.127,0.021,
000426,兴业矿业,13.3,-7.61,-8.127,0.03,
002737,葵花药业,5.17,-3.01,-8.128,0.029,
600019,宝钢股份,221.01,-2.2,-8.13,0.018,
002373,千方科技,8.39,-2.95,-8.143,0.021,
600711,盛屯矿业,14.97,-7.66,-8.175,0.031,
002506,协鑫集成,25.24,-1.64,-8.212,0.023,
601238,广汽集团,60.76,-1.25,-8.214,0.029,
002384,东山精密,11.63,-4.51,-8.255,0.032,
002369,卓翼科技,4.2,2.7,-8.301,0.056,
002936,郑州银行,6.0,-3.07,-8.354,0.022,
002922,伊戈尔,0.33,-8.11,-8.361,0.028,
002345,潮宏基,8.78,-6.46,-8.374,0.028,
002008,大族激光,9.93,-3.38,-8.384,0.024,
002326,永太科技,5.38,-6.11,-8.453,0.029,
600600,青岛啤酒,6.96,-2.85,-8.481,0.03,
601225,陕西煤业,100.0,-1.52,-8.482,0.021,
002555,三七互娱,11.82,-3.47,-8.522,0.035,
002827,高争民爆,0.63,-5.06,-8.531,0.029,
000795,英洛华,8.86,-6.52,-8.57,0.023,
601577,长沙银行,3.42,-3.2,-8.573,0.024,
000860,顺鑫农业,5.71,-3.71,-8.598,0.02,
002846,英联股份,0.5,-8.52,-8.61,0.029,
600486,扬农化工,3.1,-1.57,-8.624,0.029,
002774,快意电梯,0.88,-3.84,-8.632,0.023,
600900,长江电力,115.06,-1.32,-8.708,0.022,
601231,环旭电子,21.76,-3.63,-8.737,0.026,
002689,远大智能,10.41,-4.09,-8.813,0.023,
002648,卫星石化,10.37,-4.0,-8.829,0.032,
000977,浪潮信息,12.84,-4.26,-8.917,0.035,
002808,恒久科技,0.88,-2.43,-8.924,0.038,
600801,华新水泥,9.73,-2.42,-8.934,0.021,
000831,五矿稀土,9.81,-6.95,-9.009,0.025,
002241,歌尔股份,27.24,-3.95,-9.014,0.027,
601606,长城军工,1.48,-6.38,-9.016,0.037,
002343,慈文传媒,4.21,-9.14,-9.079,0.062,
600803,新奥股份,12.29,-3.22,-9.093,0.04,
002442,龙星化工,4.8,-5.13,-9.113,0.028,
002410,广联达,8.86,-2.03,-9.12,0.029,
002907,华森制药,0.59,-6.71,-9.137,0.024,
600754,锦江股份,6.49,-3.01,-9.141,0.023,
000040,东旭蓝天,10.6,-4.1,-9.189,0.03,
600596,新安股份,6.87,-4.53,-9.234,0.022,
000697,炼石航空,4.54,-5.55,-9.245,0.03,
600585,海螺水泥,40.0,-1.91,-9.283,0.03,
600740,山西焦化,6.57,-3.85,-9.33,0.032,
002831,裕同科技,1.19,-1.64,-9.37,0.024,
600582,天地科技,41.39,-3.93,-9.381,0.026,
002589,瑞康医药,10.85,-4.47,-9.428,0.04,
000504,南华生物,3.11,-3.71,-9.484,0.032,
600009,上海机场,10.93,-0.79,-9.59,0.019,
002478,常宝股份,5.94,-3.24,-9.608,0.037,
600317,营口港,64.73,-2.68,-9.61,0.02,
002940,昂利康,0.23,-6.12,-9.695,0.037,
600312,平高电气,13.57,-4.91,-9.695,0.029,
600256,广汇能源,67.37,-5.12,-9.717,0.033,
000596,古井贡酒,3.84,-3.03,-9.744,0.02,
601101,昊华能源,12.0,-4.07,-9.915,0.028,
002228,合兴包装,11.65,-6.65,-9.918,0.036,
600132,重庆啤酒,4.84,-1.99,-9.923,0.031,
000766,通化金马,5.73,-3.8,-9.931,0.031,
600129,太极集团,4.27,-4.27,-9.932,0.025,
600173,卧龙地产,7.25,-5.06,-10.057,0.032,
600309,万华化学,27.34,-5.26,-10.111,0.019,
002468,申通快递,3.32,-2.22,-10.125,0.026,
002845,同兴达,0.65,-7.68,-10.177,0.033,
000650,仁和药业,12.38,-3.23,-10.208,0.031,
002024,苏宁易购,58.47,-5.22,-10.219,0.025,
000517,荣安地产,30.36,-5.58,-10.242,0.034,
002098,浔兴股份,3.1,-8.77,-10.285,0.06,
600808,马钢股份,59.68,-2.81,-10.355,0.023,
002813,路畅科技,0.3,-9.71,-10.55,0.036,
600104,上汽集团,115.03,-2.52,-10.585,0.032,
002773,康弘药业,4.75,-2.71,-10.685,0.021,
002683,宏大爆破,5.98,-5.04,-10.688,0.028,
600392,盛和资源,13.96,-10.01,-10.773,0.031,
601336,新华保险,20.85,-2.08,-10.781,0.025,
600299,安迪苏,26.82,-5.2,-10.896,0.026,
002475,立讯精密,41.1,-2.19,-10.907,0.019,
600536,中国软件,4.95,-3.82,-11.196,0.026,
000830,鲁西化工,14.64,-5.34,-11.226,0.025,
600810,神马股份,4.42,-5.96,-11.247,0.033,
600566,济川药业,8.15,-0.61,-11.462,0.03,
600258,首旅酒店,6.25,-2.97,-11.537,0.027,
600259,广晟有色,2.62,-8.19,-11.58,0.03,
002726,龙大肉食,7.51,-3.13,-11.64,0.025,
000703,恒逸石化,22.74,-3.52,-11.692,0.026,
002624,完美世界,4.66,-3.79,-11.87,0.024,
601068,中铝国际,2.96,-5.16,-11.973,0.036,
600516,方大炭素,17.54,-6.1,-12.097,0.028,
601601,中国太保,62.87,-1.04,-12.18,0.03,
002933,新兴装备,0.29,-2.85,-12.212,0.039,
002859,洁美科技,1.08,-2.25,-12.41,0.047,
000400,许继电气,10.08,-3.7,-12.432,0.035,
002937,兴瑞科技,0.46,3.82,-12.669,0.041,
002862,实丰文化,0.31,-5.98,-12.761,0.066,
000633,合金投资,3.85,-7.27,-12.937,0.048,
002863,今飞凯达,1.86,-8.55,-12.987,0.031,
600346,恒力股份,9.19,-4.76,-13.227,0.041,
002848,高斯贝尔,0.88,-3.68,-13.407,0.058,
002027,分众传媒,69.65,-3.46,-13.432,0.032,
000717,韶钢松山,24.2,-5.56,-13.48,0.026,
002938,鹏鼎控股,2.31,-4.97,-13.518,0.026,
601218,吉鑫科技,9.92,-6.42,-13.582,0.038,
600026,中远海能,27.36,-3.59,-13.612,0.031,
600507,方大特钢,13.26,-3.78,-13.748,0.053,
000918,嘉凯城,18.04,-3.76,-13.998,0.06,
000963,华东医药,13.02,-3.33,-14.263,0.047,
000852,石化机械,5.98,-7.31,-14.346,0.073,
000526,紫光学大,0.96,-7.55,-14.376,0.043,
601003,柳钢股份,25.63,-4.97,-14.425,0.029,
000932,华菱钢铁,30.15,-5.05,-14.619,0.029,
000629,攀钢钒钛,47.67,-5.45,-14.748,0.041,
600782,新钢股份,31.89,-4.69,-14.765,0.03,
002368,太极股份,4.0,-4.07,-14.822,0.041,
002668,奥马电器,6.54,-6.02,-15.257,0.031,
000993,闽东电力,3.73,-8.57,-15.493,0.041,
002843,泰嘉股份,0.84,-7.25,-15.529,0.056,
002857,三晖电气,0.49,-8.33,-15.627,0.041,
600156,华升股份,4.02,-8.83,-15.679,0.035,
600339,中油工程,15.52,-4.95,-15.696,0.059,
601118,海南橡胶,39.31,-4.17,-15.738,0.097,
002923,润都股份,0.3,-7.82,-15.897,0.036,
002353,杰瑞股份,6.73,-3.77,-16.124,0.083,
600426,华鲁恒升,16.15,-3.25,-16.197,0.048,
002262,恩华药业,8.84,-3.75,-16.197,0.061,
002677,浙江美大,2.83,-6.27,-16.362,0.059,
002456,欧菲科技,26.71,-3.93,-17.042,0.037,
002110,三钢闽光,9.91,-5.14,-17.153,0.037,
002459,天业通联,3.87,-8.56,-17.453,0.126,
601233,桐昆股份,16.87,-7.72,-17.488,0.04,
000636,风华高科,8.75,-7.23,-18.331,0.042,
002258,利尔化学,5.23,-4.59,-19.551,0.062,
002193,如意集团,2.3,-9.47,-19.58,0.068,
002939,长城证券,3.1,-7.89,-20.279,0.053,
000666,经纬纺机,4.74,-5.54,-21.685,0.108,
002301,齐心集团,6.4,1.32,-21.792,0.117,
600131,岷江水电,4.08,0.25,-22.656,0.137,
600122,宏图高科,11.58,-7.71,-29.882,0.067,
002512,达华智能,6.93,-3.29,-30.489,0.134,
002502,骅威文化,6.21,-10.02,-33.928,0.107,
600086,东方金钰,10.57,2.63,-35.29,0.156,
002075,沙钢股份,22.07,-9.03,-36.126,0.133,
002485,希努尔,5.44,-5.92,-37.314,0.457,
002739,万达电影,17.1,-5.34,-37.389,0.1,
002408,齐翔腾达,17.44,-6.33,-39.783,0.199,
000981,银亿股份,25.74,1.14,-40.807,0.19,
002665,首航节能,22.56,-6.79,-40.859,0.128,
002147,新光圆成,5.37,-8.09,-46.784,0.18,
002450,康得新,28.93,-9.63,-48.803,0.238,
603069,海汽集团,1.74,,,,
300173,智慧松德,3.87,,,,
300410,正业科技,1.84,,,,
603220,贝通信,0.84,,,,
300449,汉邦高科,1.11,,,,
300074,华平股份,4.72,,,,
300443,金雷风电,1.59,,,,
300278,华昌达,2.68,,,,
603713,密尔克卫,0.38,,,,
603810,丰山集团,0.2,,,,
603609,禾丰牧业,8.31,,,,
300472,新元科技,0.72,,,,
603587,地素时尚,0.61,,,,
300413,芒果超媒,2.06,,,,
300473,德尔股份,1.0,,,,
603619,中曼石油,0.4,,,,
300715,凯伦股份,0.39,,,,
603900,莱绅通灵,0.85,,,,
300612,宣亚国际,0.45,,,,
300663,科蓝软件,1.23,,,,
300145,中金环境,11.86,,,,
300583,赛托生物,0.34,,,,
300428,四通新材,1.38,,,,
300167,迪威迅,3.0,,,,
300282,三盛教育,2.23,,,,
300327,中颖电子,2.29,,,,
603328,依顿电子,9.92,,,,
300458,全志科技,2.34,,,,
603506,南都物业,0.26,,,,
300652,雷迪克,0.3,,,,
300553,集智股份,0.17,,,,
603297,永新光学,0.21,,,,
300498,温氏股份,41.11,,,,
300620,光库科技,0.22,,,,
300732,设研院,0.32,,,,
603030,全筑股份,5.34,,,,
603345,安井食品,1.23,,,,
300751,迈为股份,0.13,,,,
603839,安正时尚,1.06,,,,
603033,三维股份,0.55,,,,
300603,立昂技术,0.48,,,,
300513,恒泰实达,0.62,,,,
603833,欧派家居,0.92,,,,
300102,乾照光电,7.05,,,,
300011,鼎汉技术,4.48,,,,
300258,精锻科技,3.76,,,,
300068,南都电源,6.21,,,,
300214,日科化学,3.09,,,,
300394,天孚通信,1.64,,,,
300430,诚益通,1.55,,,,
603520,司太立,0.65,,,,
603337,杰克股份,0.81,,,,
300280,紫天科技,1.28,,,,
603268,松发股份,1.24,,,,
300013,新宁物流,2.73,,,,
603919,金徽酒,1.16,,,,
300575,中旗股份,0.34,,,,
300558,贝达药业,1.7,,,,
603508,思维列控,0.65,,,,
603305,旭升股份,0.63,,,,
603012,创力集团,6.37,,,,
600145,*ST新亿,14.91,,,,
300510,金冠股份,1.75,,,,
300362,天翔环境,2.28,,,,
300324,旋极信息,10.02,,,,
300223,北京君正,1.2,,,,
300197,铁汉生态,14.69,,,,
300178,腾邦国际,5.85,,,,
300132,青松股份,3.7,,,,
300080,易成新能,5.02,,,,
300028,金亚科技,3.44,,,,
300146,汤臣倍健,8.79,,,,
603616,韩建河山,2.93,,,,
300659,中孚信息,0.64,,,,
603583,捷昌驱动,0.3,,,,
603228,景旺电子,0.81,,,,
603823,百合花,0.7,,,,
603726,朗迪集团,0.33,,,,
603316,诚邦股份,1.05,,,,
300529,健帆生物,1.07,,,,
603338,浙江鼎力,2.48,,,,
603866,桃李面包,0.59,,,,
300457,赢合科技,1.6,,,,
603668,天马科技,1.86,,,,
601888,中国国旅,19.52,,,,
300651,金陵体育,0.25,,,,
603196,日播时尚,0.65,,,,
601988,中国银行,2107.66,,,,
300400,劲拓股份,1.56,,,,
601939,建设银行,95.94,,,,
603032,德新交运,0.78,,,,
300423,鲁亿通,1.09,,,,
603639,海利尔,0.54,,,,
603158,腾龙股份,2.17,,,,
300087,荃银高科,3.52,,,,
603990,麦迪科技,0.6,,,,
603318,派思股份,4.02,,,,
603819,神力股份,0.56,,,,
603444,吉比特,0.41,,,,
603239,浙江仙通,0.91,,,,
603969,银龙股份,8.41,,,,
300180,华峰超纤,6.84,,,,
603306,华懋科技,3.05,,,,
300176,鸿特科技,3.73,,,,
603939,益丰药房,3.63,,,,
601998,中信银行,319.05,,,,
603377,东方时尚,1.65,,,,
601688,华泰证券,54.44,,,,
300478,杭州高新,1.27,,,,
603214,爱婴室,0.25,,,,
300559,佳发教育,0.76,,,,
603159,上海亚虹,0.25,,,,
300240,飞力达,3.65,,,,
601857,中国石油,1619.22,,,,
300538,同益股份,0.24,,,,
603677,奇精机械,0.57,,,,
603608,天创时尚,1.29,,,,
601818,光大银行,398.11,,,,
300347,泰格医药,3.3,,,,
300481,濮阳惠成,2.39,,,,
603871,嘉友国际,0.28,,,,
603737,三棵树,0.43,,,,
300602,飞荣达,0.62,,,,
300467,迅游科技,1.16,,,,
300015,爱尔眼科,18.36,,,,
300661,圣邦股份,0.42,,,,
300033,同花顺,2.64,,,,
300286,安科瑞,1.75,,,,
603378,亚士创能,0.69,,,,
603909,合诚股份,0.25,,,,
300724,捷佳伟创,0.8,,,,
300192,科斯伍德,1.72,,,,
300204,舒泰神,4.67,,,,
601800,中国交建,117.47,,,,
603648,畅联股份,2.73,,,,
603887,城地股份,0.83,,,,
300429,强力新材,1.41,,,,
300301,长方集团,5.5,,,,
603040,新坐标,0.32,,,,
300482,万孚生物,2.22,,,,
603496,恒为科技,0.76,,,,
601766,中国中车,229.18,,,,
603638,艾迪精密,0.85,,,,
601668,中国建筑,416.24,,,,
300144,宋城演艺,11.83,,,,
300169,天晟新材,2.58,,,,
300601,康泰生物,2.47,,,,
603309,维力医疗,2.0,,,,
603313,梦百合,0.82,,,,
300509,新美星,0.5,,,,
300163,先锋新材,3.3,,,,
603886,元祖股份,1.21,,,,
300309,吉艾科技,7.47,,,,
300026,红日药业,23.94,,,,
300133,华策影视,12.07,,,,
300657,弘信电子,0.62,,,,
300227,光韵达,1.52,,,,
300595,欧普康视,1.37,,,,
603043,广州酒家,1.26,,,,
300451,创业软件,3.44,,,,
603199,九华旅游,1.11,,,,
601872,招商轮船,47.21,,,,
300613,富瀚微,0.13,,,,
603789,星光农机,2.6,,,,
601991,大唐发电,99.94,,,,
603288,海天味业,26.97,,,,
601900,南方传媒,2.46,,,,
300653,正海生物,0.43,,,,
601886,江河集团,9.41,,,,
300226,上海钢联,1.52,,,,
300596,利安隆,1.22,,,,
603926,铁流股份,0.65,,,,
603773,沃格光电,0.24,,,,
300193,佳士科技,4.58,,,,
300305,裕兴股份,2.3,,,,
601808,中海油服,29.6,,,,
300530,达志科技,0.21,,,,
300525,博思软件,0.78,,,,
300454,深信服,0.4,,,,
603637,镇海股份,0.43,,,,
601799,星宇股份,2.76,,,,
603018,中设集团,3.09,,,,
601669,中国电建,111.44,,,,
300408,三环集团,16.41,,,,
601727,上海电气,99.9,,,,
603589,口子窖,6.0,,,,
603222,济民制药,3.2,,,,
300382,斯莱克,3.81,,,,
603658,安图生物,1.37,,,,
603429,集友股份,0.98,,,,
300326,凯利泰,6.44,,,,
300699,光威复材,2.08,,,,
601933,永辉超市,79.76,,,,
300119,瑞普生物,2.05,,,,
603517,绝味食品,1.64,,,,
603989,艾华集团,3.9,,,,
300086,康芝药业,4.36,,,,
603659,璞泰来,1.93,,,,
603519,立霸股份,2.22,,,,
603021,山东华鹏,3.16,,,,
603922,金鸿顺,0.32,,,,
300470,日机密封,1.8,,,,
300284,苏交科,5.21,,,,
300170,汉得信息,6.72,,,,
300142,沃森生物,13.77,,,,
603208,江山欧派,0.31,,,,
300034,钢研高纳,4.21,,,,
300725,药石科技,0.66,,,,
300609,汇纳科技,0.55,,,,
300616,尚品宅配,0.68,,,,
603601,再升科技,5.41,,,,
603456,九洲药业,8.01,,,,
300294,博雅生物,3.26,,,,
601838,成都银行,3.61,,,,
603889,新澳股份,3.94,,,,
300285,国瓷材料,4.07,,,,
603055,台华新材,1.01,,,,
300483,沃施股份,0.61,,,,
603806,福斯特,5.23,,,,
601997,贵阳银行,12.39,,,,
300125,易世达,1.73,,,,
300446,乐凯新材,1.18,,,,
300073,当升科技,3.54,,,,
603600,永艺股份,2.5,,,,
300606,金太阳,0.33,,,,
300630,普利制药,0.99,,,,
300108,吉药控股,4.45,,,,
603086,先达股份,0.73,,,,
300061,康旗股份,2.6,,,,
300351,永贵电器,2.39,,,,
300546,雄帝科技,0.64,,,,
300031,宝通科技,2.57,,,,
603567,珍宝岛,8.49,,,,
300523,辰安科技,1.03,,,,
603218,日月股份,0.99,,,,
300001,特锐德,8.68,,,,
603192,汇得科技,0.27,,,,
300448,浩云科技,2.13,,,,
603181,皇马科技,0.99,,,,
300495,美尚生态,2.5,,,,
601928,凤凰传媒,25.45,,,,
300203,聚光科技,4.52,,,,
300747,锐科激光,0.32,,,,
300642,透景生命,0.53,,,,
300050,世纪鼎利,3.69,,,,
300731,科创新源,0.22,,,,
300607,拓斯达,0.57,,,,
300720,海川智能,0.24,,,,
603868,飞科电器,0.44,,,,
300403,地尔汉宇,3.81,,,,
300263,隆华科技,5.65,,,,
300628,亿联网络,0.75,,,,
603027,千禾味业,1.33,,,,
603718,海利生物,6.44,,,,
603039,泛微网络,0.4,,,,
603200,上海洗霸,0.25,,,,
300298,三诺生物,3.71,,,,
603885,吉祥航空,17.97,,,,
300760,迈瑞医疗,1.22,,,,
300383,光环新网,13.67,,,,
603861,白云电器,1.21,,,,
300003,乐普医疗,14.07,,,,
603858,步长制药,4.26,,,,
300619,金银河,0.33,,,,
603617,君禾股份,0.3,,,,
601985,中国核电,155.65,,,,
300319,麦捷科技,6.39,,,,
300673,佩蒂股份,0.35,,,,
603605,珀莱雅,0.62,,,,
603077,和邦生物,88.31,,,,
603128,华贸物流,9.55,,,,
300450,先导智能,4.85,,,,
603679,华体科技,0.35,,,,
603848,好太太,0.41,,,,
300205,天喻信息,4.26,,,,
603197,保隆科技,0.98,,,,
300395,菲利华,2.68,,,,
300059,东方财富,41.53,,,,
601966,玲珑轮胎,3.94,,,,
603986,兆易创新,2.07,,,,
603259,药明康德,1.04,,,,
603099,长白山,2.67,,,,
603590,康辰药业,0.4,,,,
300571,平治信息,0.69,,,,
300025,华星创业,3.89,,,,
603728,鸣志电器,1.76,,,,
601880,大连港,77.36,,,,
300094,国联水产,7.46,,,,
603997,继峰股份,6.3,,,,
603060,国检集团,0.64,,,,
300166,东方国信,8.11,,,,
603899,晨光文具,9.2,,,,
603233,大参林,0.64,,,,
603869,新智认知,2.68,,,,
603396,金辰股份,0.32,,,,
300441,鲍斯股份,2.48,,,,
603585,苏利股份,0.54,,,,
300487,蓝晓科技,1.08,,,,
603882,金域医学,2.8,,,,
300411,金盾股份,1.45,,,,
603828,柯利达,4.21,,,,
300435,中泰股份,1.03,,,,
300550,和仁科技,0.29,,,,
603843,正平股份,1.93,,,,
300188,美亚柏科,4.91,,,,
603326,我乐家居,0.64,,,,
603699,纽威股份,7.5,,,,
601898,中煤能源,91.52,,,,
603779,威龙股份,1.03,,,,
603766,隆鑫通用,20.34,,,,
603818,曲美家居,4.84,,,,
603383,顶点软件,0.58,,,,
603790,雅运股份,0.37,,,,
603393,新天然气,0.96,,,,
300695,兆丰股份,0.17,,,,
300149,量子生物,4.05,,,,
603678,火炬电子,4.51,,,,
300092,科新机电,1.67,,,,
603826,坤彩科技,1.89,,,,
603855,华荣股份,2.02,,,,
603357,设计总院,1.59,,,,
603225,新凤鸣,1.19,,,,
603298,杭叉集团,1.71,,,,
300670,大烨智能,0.49,,,,
601919,中远海控,76.36,,,,
300369,绿盟科技,5.99,,,,
603822,嘉澳环保,0.41,,,,
300669,沪宁股份,0.26,,,,
601989,中国重工,183.62,,,,
300196,长海股份,2.61,,,,
603369,今世缘,12.55,,,,
601689,拓普集团,2.45,,,,
601992,金隅集团,81.45,,,,
603816,顾家家居,0.89,,,,
601866,中远海发,79.32,,,,
300147,香雪制药,6.6,,,,
603388,元成股份,0.85,,,,
601699,潞安环能,29.91,,,,
300488,恒锋工具,0.31,,,,
603665,康隆达,0.37,,,,
300105,龙源技术,5.13,,,,
300308,中际旭创,2.18,,,,
603711,香飘飘,0.4,,,,
601949,中国出版,4.01,,,,
601899,紫金矿业,168.76,,,,
601958,金钼股份,32.27,,,,
300675,建科院,0.81,,,,
603611,诺力股份,2.26,,,,
300710,万隆光电,0.28,,,,
603129,春风动力,0.65,,,,
601918,新集能源,25.91,,,,
300063,天龙集团,4.99,,,,
300300,汉鼎宇佑,5.59,,,,
300201,海伦哲,8.74,,,,
601788,光大证券,39.07,,,,
300569,天能重工,0.85,,,,
300024,机器人,15.14,,,,
300436,广生堂,1.12,,,,
603167,渤海轮渡,4.81,,,,
300248,新开普,3.17,,,,
603203,快克股份,0.53,,,,
601877,正泰电器,17.37,,,,
603323,吴江银行,6.07,,,,
300379,东方通,1.92,,,,
300190,维尔利,7.45,,,,
603985,恒润股份,0.67,,,,
601677,明泰铝业,4.98,,,,
300010,立思辰,6.31,,,,
603160,汇顶科技,2.32,,,,
603278,大业股份,0.87,,,,
603999,读者传媒,2.3,,,,
603001,奥康国际,4.01,,,,
300155,安居宝,2.77,,,,
300250,初灵信息,1.39,,,,
300071,华谊嘉信,4.17,,,,
300212,易华录,4.24,,,,
603301,振德医疗,0.25,,,,
300274,阳光电源,10.66,,,,
300622,博士眼镜,0.38,,,,
603416,信捷电气,0.35,,,,
603299,井神股份,2.79,,,,
300322,硕贝德,3.68,,,,
300346,南大光电,2.37,,,,
300207,欣旺达,11.31,,,,
300130,新国都,3.35,,,,
603336,宏辉果蔬,0.69,,,,
300676,华大基因,2.47,,,,
603960,克来机电,0.52,,,,
300533,冰川网络,0.41,,,,
603108,润达医疗,5.08,,,,
603599,广信股份,3.72,,,,
300729,乐歌股份,0.21,,,,
300211,亿通科技,1.86,,,,
603716,塞力斯,0.96,,,,
603768,常青股份,0.7,,,,
601901,方正证券,82.32,,,,
603333,尚纬股份,5.1,,,,
603566,普莱柯,3.21,,,,
603883,老百姓,2.67,,,,
603100,川仪股份,2.59,,,,
603808,歌力思,3.3,,,,
603330,上海天洋,0.32,,,,
603586,金麒麟,1.0,,,,
603315,福鞍股份,2.2,,,,
603156,养元饮品,0.6,,,,
603356,华菱精工,0.33,,,,
300009,安科生物,6.61,,,,
603178,圣龙股份,0.5,,,,
300344,太空智造,2.05,,,,
603606,东方电缆,4.2,,,,
300208,恒顺众昇,6.07,,,,
603355,莱克电气,4.01,,,,
603186,华正新材,0.74,,,,
603856,东宏股份,0.91,,,,
300247,乐金健康,5.85,,,,
300476,胜宏科技,7.59,,,,
603079,圣达生物,0.37,,,,
300357,我武生物,2.54,,,,
300398,飞凯材料,3.64,,,,
603518,维格娜丝,1.49,,,,
300662,科锐国际,0.91,,,,
300637,扬帆新材,0.65,,,,
300551,古鳌科技,0.65,,,,
300588,熙菱信息,0.75,,,,
300120,经纬辉开,2.13,,,,
603979,金诚信,5.85,,,,
603898,好莱客,1.09,,,,
603501,韦尔股份,1.37,,,,
300537,广信材料,0.93,,,,
300722,新余国科,0.2,,,,
300548,博创科技,0.34,,,,
603358,华达科技,1.38,,,,
300233,金城医药,3.55,,,,
603968,醋化股份,2.04,,,,
300325,德威新材,7.95,,,,
