code,name,past_p_change,past_positive,pe,past_average_turnover
002689,远大智能,10.263,★,91.94,0.727
600506,香梨股份,10.265,★,0.0,2.02
002530,金财互联,10.266,,61.06,1.013
002783,凯龙股份,10.267,★,29.02,1.39
600462,九有股份,10.273,,313.27,0.76
300647,超频三,10.288,★,53.95,2.44
002895,川恒股份,10.289,★,56.83,17.13
300384,三联虹普,10.292,,41.87,0.917
300311,任子行,10.299,★,52.46,2.197
001696,宗申动力,10.309,★,22.75,0.64
603906,龙蟠科技,10.311,★,30.85,2.797
300268,佳沃股份,10.314,★,0.0,2.31
600137,浪莎股份,10.316,★,76.72,2.06
002749,国光股份,10.318,★,22.41,1.347
300429,强力新材,10.326,,49.42,4.223
601177,杭齿前进,10.326,★,384.64,0.247
300490,华自科技,10.332,,78.59,1.547
000925,众合科技,10.336,★,116.87,0.75
002703,浙江世宝,10.336,★,98.61,0.743
600526,菲达环保,10.343,★,85.88,0.8
300395,菲利华,10.349,,42.64,0.757
002170,芭田股份,10.351,★,200.52,0.407
002030,达安基因,10.365,★,104.41,0.727
600184,光电股份,10.366,★,308.99,0.437
000582,北部湾港,10.367,★,21.47,1.25
300553,集智股份,10.37,★,72.09,1.013
600277,亿利洁能,10.374,★,42.63,0.373
002367,康力电梯,10.374,★,18.78,0.837
000567,海德股份,10.381,★,51.97,1.307
002065,东华软件,10.382,★,22.23,1.503
001965,招商公路,10.389,★,17.51,2.313
002105,信隆健康,10.39,★,36.07,0.577
300720,海川智能,10.392,★,62.53,10.49
300109,新开源,10.395,,61.56,2.687
300621,维业股份,10.405,★,34.44,3.79
600626,申达股份,10.406,★,29.21,0.72
300188,美亚柏科,10.409,,134.67,4.21
000755,*ST三维,10.414,★,0.0,0.623
300565,科信技术,10.422,★,54.25,2.647
601800,中国交建,10.424,★,14.34,0.07
002329,皇氏集团,10.435,★,35.26,2.45
000807,云铝股份,10.449,★,40.03,4.063
600161,天坛生物,10.449,★,13.26,0.687
603883,老百姓,10.457,,48.38,0.78
300288,朗玛信息,10.459,,19.23,4.193
600652,游久游戏,10.46,★,99.14,1.207
000792,盐湖股份,10.464,★,0.0,1.19
600580,卧龙电气,10.466,,11.48,1.05
600348,阳泉煤业,10.468,★,13.79,1.78
002777,久远银海,10.483,★,93.91,1.103
002089,新 海 宜,10.485,★,71.47,2.393
300452,山河药辅,10.493,★,44.73,1.76
300024,机器人,10.507,,80.54,1.7
000818,方大化工,10.515,★,33.84,0.727
603232,格尔软件,10.516,,179.63,3.46
000969,安泰科技,10.518,,100.96,0.97
600328,兰太实业,10.526,★,17.37,1.793
002700,新疆浩源,10.529,★,60.45,0.963
300541,先进数通,10.529,★,106.33,1.96
600258,首旅酒店,10.539,★,36.88,1.02
603966,法兰泰克,10.548,★,38.23,1.203
300150,世纪瑞尔,10.551,★,0.0,0.637
300078,思创医惠,10.557,★,51.51,2.83
600200,江苏吴中,10.559,★,54.62,0.56
002317,众生药业,10.564,★,21.46,0.843
300028,金亚科技,10.566,,0.0,3.99
300355,蒙草生态,10.567,★,19.82,3.607
300472,新元科技,10.573,★,341.19,1.643
603138,海量数据,10.576,,74.35,14.23
300271,华宇软件,10.577,,46.44,3.957
300460,惠伦晶体,10.58,★,124.72,0.733
600387,海越股份,10.581,★,0.0,0.607
300241,瑞丰光电,10.581,★,41.92,2.11
603200,上海洗霸,10.582,★,45.1,3.513
300536,农尚环境,10.583,,47.64,6.163
601888,中国国旅,10.584,★,42.31,0.517
300061,康旗股份,10.594,★,35.2,0.45
603126,中材节能,10.602,,41.97,1.533
000712,锦龙股份,10.604,★,50.23,1.247
002134,*ST普林,10.606,★,0.0,0.407
002467,二六三,10.613,★,63.1,2.043
601799,星宇股份,10.619,★,33.44,0.193
002755,东方新星,10.62,★,257.71,2.463
603203,快克股份,10.626,★,36.74,0.677
300533,冰川网络,10.627,★,50.27,1.66
603039,泛微网络,10.629,★,83.53,1.517
300165,天瑞仪器,10.629,★,33.24,1.66
000021,深科技,10.631,★,21.08,1.857
000887,中鼎股份,10.639,★,16.48,0.417
002185,华天科技,10.646,★,32.57,2.18
002578,闽发铝业,10.665,★,142.25,0.68
300642,透景生命,10.686,★,54.77,3.89
000880,潍柴重机,10.692,★,67.81,1.64
300532,今天国际,10.694,,46.26,5.56
300690,双一科技,10.697,★,27.83,3.647
603083,剑桥科技,10.701,★,62.62,13.05
300400,劲拓股份,10.702,★,50.99,1.01
600027,华电国际,10.71,★,0.0,0.443
000971,高升控股,10.711,★,36.95,1.447
600330,天通股份,10.728,★,37.2,2.13
601231,环旭电子,10.738,★,28.14,0.633
002150,通润装备,10.742,★,27.73,0.883
600139,西部资源,10.746,,0.0,1.613
600405,动力源,10.746,★,0.0,1.153
002550,千红制药,10.748,★,32.88,1.26
300357,我武生物,10.753,★,41.26,0.793
002328,新朋股份,10.774,★,31.69,2.963
600825,新华传媒,10.784,,129.53,0.383
000782,美达股份,10.792,,139.15,0.913
600677,航天通信,10.792,★,607.61,1.507
300229,拓尔思,10.793,★,77.29,1.853
300653,正海生物,10.795,★,49.88,1.933
600616,金枫酒业,10.796,★,61.94,0.59
300508,维宏股份,10.801,★,40.11,6.287
600459,贵研铂业,10.802,★,43.21,1.363
600456,宝钛股份,10.804,★,0.0,0.957
600855,航天长峰,10.808,,9239.12,2.323
002657,中科金财,10.816,★,40.73,1.857
002846,英联股份,10.82,★,59.88,6.837
000068,华控赛格,10.824,★,0.0,0.363
002909,集泰股份,10.825,★,46.52,9.35
002486,嘉麟杰,10.828,★,0.0,1.863
603717,天域生态,10.857,★,57.12,5.44
600810,神马股份,10.858,,48.2,4.463
002052,同洲电子,10.866,★,0.0,1.05
600385,山东金泰,10.872,★,0.0,0.677
002651,利君股份,10.876,★,68.33,1.807
002445,中南文化,10.876,★,47.52,0.773
603859,能科股份,10.885,,157.91,1.903
000923,河北宣工,10.885,★,35.26,1.627
300084,海默科技,10.89,★,753.75,1.98
603308,应流股份,10.892,★,68.46,0.593
002167,东方锆业,10.894,,220.54,1.617
300020,银江股份,10.905,★,42.79,2.21
600386,北巴传媒,10.908,,38.08,0.66
300521,爱司凯,10.917,★,48.39,1.477
300662,科锐国际,10.925,★,49.27,2.187
002050,三花智控,10.931,★,33.3,1.02
002780,三夫户外,10.941,,0.0,1.23
002536,西泵股份,10.954,★,20.33,0.73
300538,同益股份,10.955,★,124.86,1.42
002214,大立科技,10.969,★,87.72,2.74
000779,三毛派神,10.976,★,19.75,0.397
300633,开立医疗,10.977,★,62.04,2.07
002806,华锋股份,10.986,★,100.11,2.787
002191,劲嘉股份,10.988,,22.66,0.923
600081,东风科技,10.999,★,23.64,0.447
300286,安科瑞,11.009,★,23.87,1.267
600057,象屿股份,11.018,★,18.91,0.557
600662,强生控股,11.026,★,85.46,0.803
600879,航天电子,11.037,★,49.39,1.467
002717,岭南股份,11.038,★,28.11,1.263
300523,辰安科技,11.038,,3003.35,0.567
600425,*ST青松,11.043,,1536.69,0.483
600193,创兴资源,11.047,,0.0,1.643
300327,中颖电子,11.054,★,43.94,1.933
300151,昌红科技,11.054,,103.09,1.887
603638,艾迪精密,11.062,★,41.07,1.56
002880,卫光生物,11.07,★,37.56,2.157
002282,博深工具,11.088,★,85.75,1.603
300366,创意信息,11.093,★,53.88,2.4
300581,晨曦航空,11.094,★,84.67,4.957
300379,东方通,11.109,,65.56,2.61
002644,佛慈制药,11.115,★,82.02,1.95
300448,浩云科技,11.127,★,222.43,0.993
600262,北方股份,11.132,★,200.34,1.283
300291,华录百纳,11.134,★,61.23,0.93
600594,益佰制药,11.137,★,18.2,0.933
300461,田中精机,11.143,★,111.97,2.897
000100,TCL 集团,11.143,★,20.15,1.45
300579,数字认证,11.145,★,55.67,4.1
002843,泰嘉股份,11.151,★,45.91,2.177
002351,漫步者,11.168,★,37.08,1.677
002802,洪汇新材,11.173,★,37.38,2.2
300488,恒锋工具,11.176,★,32.67,1.07
600403,*ST大有,11.177,★,19.89,0.047
002298,中电鑫龙,11.184,★,37.3,1.213
300017,网宿科技,11.194,,39.5,4.953
002305,南国置业,11.203,★,418.75,0.387
000963,华东医药,11.212,★,29.28,0.48
600359,新农开发,11.213,,98.35,2.68
300350,华鹏飞,11.234,★,32.1,3.51
002224,三 力 士,11.235,★,30.55,0.89
300130,新国都,11.241,★,96.75,0.823
002073,软控股份,11.242,★,71.76,2.977
600857,宁波中百,11.245,,59.04,0.427
300718,长盛轴承,11.251,★,31.34,7.517
600540,*ST新赛,11.251,,191.36,0.457
000014,沙河股份,11.255,★,379.67,3.24
002093,国脉科技,11.256,★,70.3,0.867
000762,西藏矿业,11.266,★,1244.65,1.977
603326,我乐家居,11.269,★,52.39,2.197
002837,英维克,11.271,,50.24,10.45
000760,斯太尔,11.275,,43.2,2.433
600452,涪陵电力,11.283,,21.87,0.313
300399,京天利,11.285,★,677.7,2.033
300608,思特奇,11.295,★,261.18,1.5
002246,北化股份,11.31,,63.58,1.733
000695,滨海能源,11.312,,0.0,0.24
002335,科华恒盛,11.316,★,16.73,0.72
600745,闻泰科技,11.319,★,49.18,0.847
603133,碳元科技,11.32,★,101.48,3.353
600325,华发股份,11.327,★,15.49,2.58
002195,二三四五,11.33,★,21.91,1.813
300300,汉鼎宇佑,11.342,★,135.2,2.207
300381,溢多利,11.35,★,80.72,0.49
002573,清新环境,11.351,,20.46,1.727
600862,中航高科,11.352,★,33.96,0.96
002403,爱仕达,11.352,★,26.42,0.843
300076,GQY视讯,11.382,★,0.0,1.39
603535,嘉诚国际,11.383,★,32.18,5.053
603329,上海雅仕,11.412,,61.77,41.383
002368,太极股份,11.412,★,112.31,2.187
002774,快意电梯,11.412,★,50.68,3.373
002038,双鹭药业,11.415,★,40.94,0.647
002488,金固股份,11.418,,2442.96,2.97
002542,中化岩土,11.418,★,76.88,1.323
600135,乐凯胶片,11.421,★,38.06,1.283
300293,蓝英装备,11.442,★,96.89,0.917
600680,*ST上普,11.463,,0.0,1.147
600703,三安光电,11.466,★,33.98,0.853
002842,翔鹭钨业,11.473,★,63.47,6.61
600980,北矿科技,11.475,★,50.97,1.907
600113,浙江东日,11.479,★,29.2,1.29
600560,金自天正,11.485,★,109.58,1.99
002067,景兴纸业,11.498,★,11.03,3.147
300354,东华测试,11.501,★,833.21,2.37
603189,网达软件,11.509,★,117.8,1.177
603233,大参林,11.532,★,39.25,1.957
300670,大烨智能,11.533,★,47.98,3.04
603588,高能环境,11.533,★,47.28,1.19
300629,新劲刚,11.542,,172.34,8.073
600692,亚通股份,11.549,,64.57,1.993
600527,江南高纤,11.551,★,70.04,1.86
600571,信雅达,11.568,★,110.2,1.683
002021,中捷资源,11.591,,0.0,0.557
600846,同济科技,11.598,★,41.53,3.087
002438,江苏神通,11.599,★,70.86,0.38
300033,同花顺,11.625,★,38.12,2.593
600718,东软集团,11.636,★,76.68,0.99
002845,同兴达,11.638,★,30.29,4.52
600421,ST仰帆,11.663,,0.0,0.147
600175,美都能源,11.665,,453.47,0.53
601958,金钼股份,11.667,★,452.11,0.527
600037,歌华有线,11.668,,21.79,2.193
600149,*ST坊展,11.682,★,0.0,0.97
300570,太辰光,11.684,★,41.35,3.55
300548,博创科技,11.685,★,43.91,3.15
002347,泰尔股份,11.686,★,179.15,1.44
000988,华工科技,11.686,★,47.45,1.447
000572,海马汽车,11.692,★,0.0,0.947
300710,万隆光电,11.697,★,42.46,8.443
000638,万方发展,11.703,,83.62,2.123
300070,碧水源,11.711,,53.5,1.45
600352,浙江龙盛,11.716,★,16.84,2.943
002353,杰瑞股份,11.728,,211.61,1.05
000922,*ST佳电,11.731,★,50.8,0.697
002416,爱施德,11.734,★,26.68,0.907
600848,上海临港,11.737,,68.77,1.223
002624,完美世界,11.761,★,30.24,0.653
002496,辉丰股份,11.78,★,18.31,1.32
002447,晨鑫科技,11.781,★,92.95,2.907
002284,亚太股份,11.793,★,54.71,0.997
600800,天津磁卡,11.794,★,0.0,0.837
300220,金运激光,11.798,★,91.23,2.087
002205,国统股份,11.807,★,501.85,1.23
000831,五矿稀土,11.848,★,219.61,1.397
300380,安硕信息,11.851,,1164.2,4.44
603798,康普顿,11.852,★,22.72,1.017
600345,长江通信,11.881,★,20.84,2.973
600491,龙元建设,11.884,,26.48,0.843
603519,立霸股份,11.889,,35.24,0.46
300054,鼎龙股份,11.895,★,33.72,1.31
002695,煌上煌,11.895,,51.24,2.677
600843,上工申贝,11.897,★,22.06,1.167
600105,永鼎股份,11.9,★,24.33,0.837
002594,比亚迪,11.905,★,48.8,1.047
300534,陇神戎发,11.912,★,149.1,2.01
000635,英 力 特,11.918,,29.53,0.733
300726,宏达电子,11.92,★,48.18,9.17
300567,精测电子,11.929,★,66.99,1.09
002022,科华生物,11.931,★,27.53,1.077
002620,瑞和股份,11.94,★,24.65,1.01
002552,宝鼎科技,11.941,★,0.0,0.53
600301,ST南化,11.941,★,0.0,0.52
002738,中矿资源,11.948,★,133.87,5.237
603861,白云电器,11.958,★,56.05,0.997
002659,凯文教育,11.962,★,0.0,0.33
000063,中兴通讯,11.981,★,26.8,2.167
002865,钧达股份,11.998,★,39.93,6.52
300426,唐德影视,12.001,★,49.63,2.717
000070,特发信息,12.016,★,25.53,0.86
600622,光大嘉宝,12.041,★,30.88,0.5
002897,意华股份,12.041,★,39.9,10.273
002640,跨境通,12.049,★,43.56,1.013
002008,大族激光,12.062,,29.79,1.47
600833,第一医药,12.065,★,51.97,0.557
300088,长信科技,12.066,★,28.72,2.833
000519,中兵红箭,12.071,★,323.34,2.45
002631,德尔未来,12.081,,33.62,0.583
600476,湘邮科技,12.083,★,703.54,1.063
601801,皖新传媒,12.098,★,14.09,0.69
000958,东方能源,12.104,★,68.6,1.407
600618,氯碱化工,12.122,★,16.39,0.82
002076,雪 莱 特,12.132,,99.98,12.297
000961,中南建设,12.147,,50.23,0.887
600360,华微电子,12.15,★,54.83,2.547
600538,国发股份,12.161,★,0.0,0.44
300493,润欣科技,12.162,★,63.72,2.063
600009,上海机场,12.179,,26.39,0.553
603488,展鹏科技,12.18,★,58.82,2.917
300606,金太阳,12.183,,38.99,1.343
300374,恒通科技,12.192,,56.7,4.74
002782,可立克,12.2,,91.85,2.543
000732,泰禾集团,12.201,★,20.38,2.84
603027,千禾味业,12.21,★,41.06,1.41
300731,科创新源,12.212,★,40.07,11.723
002007,华兰生物,12.213,★,31.99,1.003
300451,创业软件,12.216,★,48.18,11.033
603036,如通股份,12.226,★,74.54,5.193
000933,神火股份,12.241,★,13.23,2.873
000050,深天马Ａ,12.241,★,45.37,1.54
300711,广哈通信,12.242,★,70.59,11.243
600667,太极实业,12.257,★,41.49,2.477
603881,数据港,12.27,★,73.34,2.993
002439,启明星辰,12.281,★,293.22,3.03
601966,玲珑轮胎,12.281,,24.1,1.593
600125,铁龙物流,12.281,★,33.19,2.203
002388,新亚制程,12.299,★,48.33,0.963
300112,万讯自控,12.325,★,46.59,1.313
300053,欧比特,12.326,★,71.79,3.93
300100,双林股份,12.337,★,19.42,1.297
600152,维科精华,12.337,★,53.66,1.04
300201,海伦哲,12.342,★,64.95,0.673
002921,联诚精密,12.345,★,49.39,13.69
002879,长缆科技,12.346,★,35.61,10.003
603505,金石资源,12.347,★,87.45,16.83
002820,桂发祥,12.35,,29.37,2.51
600765,中航重机,12.352,★,38.2,0.86
600271,航天信息,12.374,★,26.33,1.163
002019,亿帆医药,12.403,★,22.18,2.82
002137,麦达数字,12.411,★,48.93,1.367
002824,和胜股份,12.412,★,43.26,2.093
300630,普利制药,12.419,★,109.49,1.023
600725,ST云维,12.419,,504.84,0.293
300723,一品红,12.426,★,36.91,7.993
600818,中路股份,12.428,★,129.47,0.407
000593,大通燃气,12.439,★,385.47,0.92
600501,航天晨光,12.444,★,0.0,0.767
300555,路通视信,12.454,★,52.81,1.763
000905,厦门港务,12.462,★,44.19,0.773
002013,中航机电,12.473,★,61.95,0.867
600641,万业企业,12.475,★,4.85,1.653
002310,东方园林,12.476,★,45.19,0.82
002221,东华能源,12.485,★,18.19,0.853
002182,云海金属,12.497,★,29.09,3.32
000733,振华科技,12.501,★,26.49,1.177
600380,健康元,12.502,★,7.43,2.333
300733,西菱动力,12.504,★,43.08,18.57
600475,华光股份,12.505,,17.55,3.713
603660,苏州科达,12.513,,72.3,1.743
000673,当代东方,12.515,★,308.07,1.363
601038,一拖股份,12.525,★,72.93,1.277
002853,皮阿诺,12.547,★,46.03,5.43
300427,红相电力,12.56,★,160.38,3.19
300170,汉得信息,12.564,,48.17,7.92
300016,北陆药业,12.565,★,35.17,2.793
300051,三五互联,12.572,★,49.77,4.2
300477,合纵科技,12.581,★,89.6,4.67
000011,深物业A,12.598,★,13.03,4.287
600712,南宁百货,12.612,★,0.0,0.293
300616,尚品宅配,12.618,,73.23,2.47
600389,江山股份,12.622,★,50.12,0.93
600111,北方稀土,12.626,★,106.54,2.173
000416,民生控股,12.637,★,83.47,0.7
600498,烽火通信,12.654,★,41.37,1.067
600567,山鹰纸业,12.669,,12.36,2.807
000996,中国中期,12.686,★,143.73,4.25
000612,焦作万方,12.708,★,27.1,0.57
002332,仙琚制药,12.709,★,40.22,1.023
002323,雅百特,12.713,★,19.26,2.437
002222,福晶科技,12.725,,51.42,2.683
600099,林海股份,12.726,★,572.49,1.177
300709,精研科技,12.741,★,33.34,6.867
300406,九强生物,12.745,★,34.03,1.333
300605,恒锋信息,12.745,★,53.78,1.587
600986,科达股份,12.769,★,23.48,1.167
603817,海峡环保,12.769,★,45.93,4.653
600185,格力地产,12.773,★,21.63,0.99
300556,丝路视觉,12.785,★,139.04,2.327
000881,中广核技,12.79,★,41.9,1.777
300373,扬杰科技,12.79,★,45.23,2.49
603615,茶花股份,12.795,★,31.45,2.803
300701,森霸股份,12.811,★,46.14,7.383
300323,华灿光电,12.813,★,33.52,1.77
000010,美丽生态,12.818,,225.87,2.033
601228,广州港,12.83,★,49.36,3.12
603797,联泰环保,12.849,★,64.85,6.567
000626,远大控股,12.85,★,21.03,0.75
002313,日海通讯,12.854,★,93.33,1.273
002289,宇顺电子,12.855,★,0.0,1.913
300700,岱勒新材,12.859,★,47.0,17.913
000411,英特集团,12.883,★,56.95,0.51
002380,科远股份,12.887,★,42.48,1.607
002670,国盛金控,12.888,★,54.37,2.1
002860,星帅尔,12.889,★,33.16,3.6
600267,海正药业,12.909,★,1993.66,0.493
600733,SST前锋,12.913,★,1348.2,1.79
300569,天能重工,12.916,★,36.18,2.17
300522,世名科技,12.957,★,33.89,1.997
300359,全通教育,12.968,,0.0,2.643
300543,朗科智能,12.97,★,33.8,7.1
300105,龙源技术,12.972,,928.15,1.817
002491,通鼎互联,12.989,★,30.57,0.967
600215,长春经开,13.02,,434.07,0.663
002346,柘中股份,13.033,,24.08,1.36
300615,欣天科技,13.034,★,69.97,4.793
002264,新 华 都,13.039,★,3302.22,2.503
300485,赛升药业,13.049,★,24.05,1.463
600747,*ST大控,13.05,,51.7,1.013
300577,开润股份,13.054,★,64.43,1.573
601689,拓普集团,13.062,★,22.63,2.623
600118,中国卫星,13.065,★,75.46,0.807
002611,东方精工,13.071,★,55.0,1.343
300676,华大基因,13.103,★,168.25,7.787
300274,阳光电源,13.106,★,24.71,1.523
002625,光启技术,13.108,★,337.4,1.41
002354,天神娱乐,13.12,★,15.99,2.573
002653,海思科,13.125,★,42.85,0.48
300597,吉大通信,13.135,★,85.47,6.247
603517,绝味食品,13.147,★,31.85,1.517
002177,御银股份,13.15,★,217.83,2.463
002200,云投生态,13.167,★,0.0,2.1
000912,*ST天化,13.172,,0.0,3.137
000422,湖北宜化,13.174,★,0.0,3.427
300295,三六五网,13.184,★,30.54,2.977
300294,博雅生物,13.189,★,45.88,0.49
603117,万林股份,13.199,★,37.72,2.347
002331,皖通科技,13.214,★,44.71,1.637
603896,寿仙谷,13.238,,99.58,7.82
000560,昆百大Ａ,13.246,★,251.34,1.2
002654,万润科技,13.276,,33.87,2.603
300025,华星创业,13.298,★,77.59,2.973
002519,银河电子,13.317,★,45.91,0.697
002590,万安科技,13.321,★,43.49,1.843
603368,柳州医药,13.361,★,22.93,0.55
002864,盘龙药业,13.363,★,57.16,11.307
002370,亚太药业,13.364,★,40.81,0.443
002056,横店东磁,13.366,★,30.69,1.337
300422,博世科,13.366,★,49.0,1.57
600068,葛洲坝,13.377,★,12.76,1.397
000795,英洛华,13.405,,54.21,5.787
000633,合金投资,13.407,★,0.0,0.347
000968,蓝焰控股,13.422,★,31.91,0.813
300015,爱尔眼科,13.426,★,71.97,0.537
603806,福斯特,13.429,★,27.46,0.147
603908,牧高笛,13.437,★,29.95,3.767
603096,新经典,13.445,★,40.84,1.587
002922,伊戈尔,13.476,★,43.32,23.46
300738,奥飞数据,13.494,★,61.73,39.213
603599,广信股份,13.507,★,20.98,1.227
300202,聚龙股份,13.511,★,203.05,1.437
000676,智度股份,13.515,★,25.23,1.04
002025,航天电器,13.525,★,33.02,1.85
002308,威创股份,13.534,★,42.79,2.003
600590,泰豪科技,13.569,★,41.34,0.88
002812,创新股份,13.592,★,113.33,1.923
300087,荃银高科,13.595,,0.0,0.68
000852,石化机械,13.599,★,0.0,1.007
002268,卫 士 通,13.611,★,0.0,1.373
300365,恒华科技,13.623,★,76.36,2.083
603223,恒通股份,13.634,,42.63,0.56
002341,新纶科技,13.668,★,71.84,1.613
300246,宝莱特,13.685,★,35.71,1.763
300466,赛摩电气,13.685,★,183.49,4.5
002192,融捷股份,13.687,★,3394.25,5.87
002279,久其软件,13.702,,45.05,10.523
300127,银河磁体,13.715,★,27.67,3.277
300386,飞天诚信,13.717,★,90.17,3.453
002104,恒宝股份,13.748,★,33.11,2.677
300664,鹏鹞环保,13.763,★,34.9,16.69
300081,恒信东方,13.766,,57.26,2.863
300223,北京君正,13.777,★,507.32,6.663
002452,长高集团,13.784,★,33.35,3.017
000037,深南电A,13.821,★,0.0,0.8
300692,中环环保,13.827,★,82.78,11.01
002528,英飞拓,13.829,★,52.62,0.983
300673,佩蒂股份,13.841,★,44.96,2.763
601012,隆基股份,13.842,★,24.47,0.853
600487,亨通光电,13.854,★,24.22,1.78
600611,大众交通,13.854,★,16.13,1.577
002147,新光圆成,13.878,★,411.09,0.67
603903,中持股份,13.886,,86.08,9.623
600055,万东医疗,13.899,★,92.46,0.9
300331,苏大维格,13.899,★,45.36,3.41
600206,有研新材,13.905,★,135.43,3.32
000995,皇台酒业,13.907,,0.0,1.653
300036,超图软件,13.907,★,74.96,3.113
000066,中国长城,13.931,★,52.55,1.833
002299,圣农发展,13.946,★,140.77,1.157
600335,国机汽车,13.947,★,12.27,1.9
600604,市北高新,13.957,★,121.86,1.833
600977,中国电影,13.983,,35.14,6.157
300667,必创科技,13.984,★,196.5,8.347
300333,兆日科技,13.985,★,77.0,2.483
002893,华通热力,13.999,★,67.63,18.353
600794,保税科技,14.001,★,0.0,0.907
300012,华测检测,14.017,★,52.34,0.937
600967,内蒙一机,14.041,★,54.09,2.35
000837,秦川机床,14.049,★,313.04,3.38
000803,*ST金宇,14.067,★,125.26,0.203
002430,杭氧股份,14.082,★,51.21,0.637
002492,恒基达鑫,14.088,★,39.36,1.953
300576,容大感光,14.09,★,44.71,3.313
300727,润禾材料,14.092,★,68.58,25.39
300563,神宇股份,14.1,★,46.28,2.097
002504,*ST弘高,14.111,★,26.08,1.447
300203,聚光科技,14.12,,28.38,1.507
000088,盐 田 港,14.13,★,41.08,0.413
002902,铭普光磁,14.133,★,61.21,9.763
002771,真视通,14.148,★,45.77,3.503
300077,国民技术,14.152,★,70.82,4.88
300248,新开普,14.156,★,63.26,2.543
600242,中昌数据,14.158,★,60.51,1.263
300619,金银河,14.177,★,51.61,6.933
002148,北纬科技,14.203,★,31.79,2.717
300433,蓝思科技,14.213,★,62.04,2.007
000935,四川双马,14.228,,104.02,1.583
600316,洪都航空,14.235,★,0.0,1.063
002841,视源股份,14.243,★,38.48,1.757
002158,汉钟精机,14.25,★,36.23,1.71
603496,恒为科技,14.257,★,42.56,4.207
300562,乐心医疗,14.258,★,0.0,5.813
300065,海兰信,14.26,★,62.86,7.127
300008,天海防务,14.274,★,39.68,3.657
300245,天玑科技,14.278,★,62.66,4.103
300166,东方国信,14.278,,81.76,4.687
002273,水晶光电,14.32,★,39.96,2.073
002176,江特电机,14.325,★,62.25,3.95
002470,金正大,14.332,,22.07,0.41
300046,台基股份,14.338,★,33.97,3.58
300099,精准信息,14.353,,131.69,2.677
300401,花园生物,14.354,★,68.64,1.833
000155,川化股份,14.36,★,37.94,4.333
000505,珠江控股,14.373,★,37.73,1.943
600601,方正科技,14.38,★,0.0,0.497
300227,光韵达,14.412,★,46.53,3.177
603887,城地股份,14.434,★,42.63,1.56
300276,三丰智能,14.443,★,601.52,4.1
002891,中宠股份,14.461,★,42.8,2.653
300414,中光防雷,14.501,,79.21,0.87
600884,杉杉股份,14.508,★,34.28,3.173
603555,贵人鸟,14.514,,73.92,0.707
300698,万马科技,14.515,★,77.1,12.853
603895,天永智能,14.516,,61.89,45.463
300550,和仁科技,14.516,★,89.22,2.623
000932,*ST华菱,14.528,,7.62,2.24
300722,新余国科,14.538,,69.84,15.447
300645,正元智慧,14.54,★,867.5,7.747
002577,雷柏科技,14.541,,190.27,1.863
300021,大禹节水,14.551,,135.29,3.58
000868,安凯客车,14.557,★,0.0,7.633
002876,三利谱,14.587,★,72.88,5.1
000713,丰乐种业,14.599,★,0.0,2.253
002079,苏州固锝,14.602,★,51.87,2.953
300476,胜宏科技,14.629,★,42.7,6.657
000055,方大集团,14.632,★,20.82,4.76
300596,利安隆,14.65,★,25.8,0.703
603416,信捷电气,14.651,★,33.75,2.46
600789,鲁抗医药,14.657,★,117.83,9.597
600525,长园集团,14.681,★,26.33,0.92
002638,勤上股份,14.706,,59.63,3.833
002658,雪迪龙,14.733,★,44.66,1.153
600822,上海物贸,14.733,,209.3,2.883
603305,旭升股份,14.754,,57.94,6.497
603959,百利科技,14.759,★,95.33,0.813
603338,浙江鼎力,14.762,★,41.34,2.35
300697,电工合金,14.764,★,57.91,11.34
600756,浪潮软件,14.775,★,133.31,4.133
002280,联络互动,14.791,★,338.55,1.967
300391,康跃科技,14.822,,43.07,4.933
600233,圆通速递,14.83,★,33.43,0.497
300137,先河环保,14.831,★,52.66,4.233
300205,天喻信息,14.843,,84.64,2.823
600381,青海春天,14.851,★,27.27,2.5
600110,诺德股份,14.865,★,47.63,3.463
000532,华金资本,14.87,★,99.22,1.223
300425,环能科技,14.871,★,57.15,4.13
002826,易明医药,14.883,★,71.11,2.73
002830,名雕股份,14.886,★,93.66,4.743
002915,中欣氟材,14.893,★,88.2,30.043
002850,科达利,14.896,★,33.06,3.223
600732,ST新梅,14.933,★,33.45,0.657
600679,上海凤凰,14.934,★,80.52,1.353
002063,远光软件,14.947,★,39.05,5.04
600460,士兰微,14.948,★,116.08,8.687
300617,安靠智电,14.949,★,41.62,3.317
603801,志邦股份,14.949,,49.09,3.65
600549,厦门钨业,14.962,★,36.19,2.933
601155,新城控股,14.971,★,33.06,3.537
002693,双成药业,14.998,★,0.0,1.123
002179,中航光电,15.002,★,37.2,1.007
600815,*ST厦工,15.009,★,26.14,0.333
002901,大博医疗,15.028,★,46.28,7.19
300418,昆仑万维,15.041,★,39.38,5.96
300572,安车检测,15.043,★,56.68,0.69
002253,川大智胜,15.053,★,143.65,2.457
000829,天音控股,15.069,★,236.68,1.567
002432,九安医疗,15.07,★,0.0,1.613
002626,金达威,15.073,★,39.63,1.84
002327,富安娜,15.1,,31.64,1.867
002746,仙坛股份,15.114,,42.34,1.383
000672,上峰水泥,15.149,★,17.21,7.12
300661,圣邦股份,15.152,★,70.92,4.763
000972,*ST中基,15.162,★,27.51,0.59
002778,高科石化,15.166,★,61.39,1.973
