,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
382,000900.SZ,现代投资,路桥,1.0,-3.17,4.98,0.01,755324.1337
2407,600320.SH,振华重工,工程机械,1.0,-3.17,4.05,0.03,1345409.0527
1200,002743.SZ,富煌钢构,钢加工,1.0,-3.17,6.83,0.02,228522.156
2666,600643.SH,爱建集团,多元金融,1.0,-3.16,11.77,0.02,1687886.944
522,002060.SZ,粤水电,建筑施工,0.0,-3.16,3.39,0.02,407383.7092
347,000838.SZ,财信发展,区域地产,0.0,-3.16,3.98,0.01,251604.3247
140,000550.SZ,江铃汽车,汽车整车,1.0,-3.15,20.76,0.03,1076254.7842
100,000501.SZ,鄂武商A,百货,1.0,-3.15,11.19,0.01,758059.7991
2017,300636.SZ,同和药业,化学制药,1.0,-3.15,20.34,0.05,96208.9505
2175,600056.SH,中国医药,医药商业,1.0,-3.15,15.07,0.02,1525289.0484
3583,603987.SH,康德莱,医疗保健,0.0,-3.14,7.46,0.02,198510.6224
3042,601518.SH,吉林高速,路桥,0.0,-3.14,3.1,0.02,376092.0
1903,300516.SZ,久之洋,电器仪表,1.0,-3.14,36.1,0.02,170031.0
2487,600420.SH,现代制药,化学制药,1.0,-3.13,10.01,0.02,576042.2708
3301,603326.SH,我乐家居,家居用品,0.0,-3.13,11.18,0.01,71961.6352
3169,603037.SH,凯众股份,汽车配件,1.0,-3.13,21.99,0.03,135585.2779
642,002180.SZ,纳思达,电脑设备,0.0,-3.13,30.59,0.02,3052853.8817
2061,300681.SZ,英搏尔,元器件,1.0,-3.13,36.2,0.02,68418.0
2729,600714.SH,金瑞矿业,煤炭开采,1.0,-3.13,7.43,0.05,214114.9708
2526,600483.SH,福能股份,火力发电,1.0,-3.13,9.39,0.01,1457164.214
3254,603208.SH,江山欧派,家居用品,1.0,-3.13,31.98,0.02,98549.7631
2420,600335.SH,国机汽车,汽车配件,1.0,-3.12,7.88,0.02,811432.6276
1087,002627.SZ,宜昌交运,公共交通,1.0,-3.12,8.09,0.07,224347.2396
2800,600790.SH,轻纺城,商品城,0.0,-3.12,4.04,0.01,592179.5349
3451,603701.SH,德宏股份,汽车配件,1.0,-3.12,13.2,0.03,93899.52
948,002487.SZ,大金重工,钢加工,1.0,-3.12,4.7,0.02,253800.0
1926,300540.SZ,深冷股份,专用机械,1.0,-3.12,13.36,0.03,85549.9063
764,002303.SZ,美盈森,造纸,0.0,-3.11,5.3,0.01,811301.9176
89,000420.SZ,吉林化纤,化纤,1.0,-3.1,2.59,0.03,430711.9557
2003,300622.SZ,博士眼镜,其他商业,1.0,-3.1,18.87,0.02,72366.45
1511,300121.SZ,阳谷华泰,化工原料,1.0,-3.09,10.57,0.03,377375.1037
3498,603810.SH,丰山集团,农药化肥,1.0,-3.09,42.18,0.03,84360.0
788,002327.SZ,富安娜,纺织,1.0,-3.09,8.51,0.01,433762.045
710,002248.SZ,华东数控,机床制造,1.0,-3.08,11.02,0.04,326875.877
2927,600976.SH,健民集团,中成药,0.0,-3.08,16.97,0.01,260147.7242
571,002109.SZ,兴化股份,化工原料,1.0,-3.08,4.1,0.01,223445.2579
3557,603922.SH,金鸿顺,汽车配件,1.0,-3.07,18.52,0.04,59264.0
2761,600746.SH,江苏索普,化工原料,1.0,-3.07,7.02,0.03,213871.9623
2345,600247.SH,*ST成城,商贸代理,1.0,-3.07,5.71,0.02,192108.1536
1525,300135.SZ,宝利国际,化工原料,0.0,-3.07,3.18,0.02,293068.8
2500,600444.SH,国机通用,塑料,0.0,-3.06,11.18,0.02,163699.72
1013,002553.SZ,南方轴承,汽车配件,0.0,-3.06,6.62,0.01,155102.7611
1884,300497.SZ,富祥股份,化学制药,1.0,-3.06,18.1,0.01,222896.2076
486,002024.SZ,苏宁易购,电器连锁,1.0,-3.06,12.27,0.02,7173960.4819
516,002054.SZ,德美化工,化工原料,0.0,-3.05,7.46,0.06,232896.2906
1808,300421.SZ,力星股份,机械基件,1.0,-3.05,14.74,0.01,179067.6916
1296,002848.SZ,高斯贝尔,通信设备,1.0,-3.05,17.6,0.02,154259.336
2195,600077.SH,宋都股份,全国地产,0.0,-3.05,3.21,0.02,430179.2666
435,000970.SZ,中科三环,元器件,1.0,-3.05,10.3,0.05,1097156.0
732,002271.SZ,东方雨虹,其他建材,2.0,-3.04,20.07,0.04,1993904.2728
843,002382.SZ,蓝帆医疗,医疗保健,1.0,-3.04,15.89,0.04,771875.6416
918,002457.SZ,青龙管业,塑料,1.0,-3.04,9.45,0.01,316057.5993
2646,600619.SH,海立股份,机械基件,1.0,-3.04,9.99,0.03,581558.906
214,000655.SZ,*ST金岭,普钢,0.0,-3.04,4.9,0.05,291716.7127
2638,600611.SH,大众交通,公共交通,1.0,-3.04,5.16,0.08,806671.2438
3346,603458.SH,勘设股份,建筑施工,0.0,-3.03,33.86,0.01,288896.7943
678,002216.SZ,三全食品,食品,1.0,-3.03,7.66,0.01,438741.8606
622,002160.SZ,常铝股份,铝,0.0,-3.03,4.17,0.01,251050.4331
2446,600368.SH,五洲交通,路桥,1.0,-3.02,3.61,0.02,406353.1765
1272,002822.SZ,中装建设,装修装饰,0.0,-3.02,6.24,0.02,190981.44
821,002360.SZ,同德化工,化工原料,0.0,-3.02,6.12,0.01,181506.6338
2732,600717.SH,天津港,港口,0.0,-3.02,8.37,0.01,1401781.7534
502,002040.SZ,南京港,港口,1.0,-3.01,10.47,0.02,321165.9371
2931,600980.SH,北矿科技,元器件,0.0,-3.01,12.26,0.01,186609.3129
2653,600628.SH,新世界,百货,1.0,-3.01,7.89,0.07,419589.624
1953,300569.SZ,天能重工,专用机械,1.0,-3.01,20.11,0.03,170117.0258
290,000758.SZ,中色股份,铅锌,0.0,-3.01,4.87,0.01,958995.9469
549,002087.SZ,新野纺织,纺织,1.0,-3.0,4.57,0.01,372746.8594
885,002424.SZ,贵州百灵,中成药,0.0,-3.0,10.31,0.01,750947.9111
3072,601688.SH,华泰证券,证券,1.0,-2.99,22.52,0.01,12259264.4662
2251,600138.SH,中青旅,旅游服务,1.0,-2.99,15.95,0.01,1154524.8
854,002393.SZ,力生制药,化学制药,1.0,-2.99,27.44,0.01,500656.498
2145,600012.SH,皖通高速,路桥,0.0,-2.98,6.85,0.02,798436.0
417,000949.SZ,新乡化纤,化纤,0.0,-2.98,3.26,0.01,397791.645
1529,300139.SZ,晓程科技,元器件,0.0,-2.98,14.02,0.04,297799.6626
650,002188.SZ,*ST巴士,广告包装,1.0,-2.98,4.09,0.05,90187.0477
2677,600655.SH,豫园股份,百货,1.0,-2.97,8.73,0.05,1254782.085
1862,300475.SZ,聚隆科技,专用机械,1.0,-2.96,10.35,0.01,133550.3846
2022,300641.SZ,正丹股份,化工原料,0.0,-2.96,5.91,0.01,132017.58
406,000929.SZ,兰州黄河,啤酒,1.0,-2.96,7.7,0.03,143030.7517
1256,002805.SZ,丰元股份,化工原料,1.0,-2.96,18.56,0.07,99525.1232
3279,603288.SH,海天味业,食品,2.0,-2.95,75.18,0.01,20301376.6981
234,000680.SZ,山推股份,工程机械,1.0,-2.95,4.17,0.06,440736.1266
2262,600153.SH,建发股份,商贸代理,1.0,-2.95,8.57,0.01,2429766.8542
3543,603898.SH,好莱客,家居用品,1.0,-2.94,18.42,0.04,570284.4636
2316,600215.SH,长春经开,园区开发,0.0,-2.94,8.85,0.01,411554.0988
106,000507.SZ,珠海港,港口,1.0,-2.94,7.61,0.01,587601.4151
2639,600612.SH,老凤祥,服饰,1.0,-2.93,41.25,0.05,1308077.2238
1579,300190.SZ,维尔利,环境保护,1.0,-2.93,6.42,0.03,458921.2946
2867,600865.SH,百大集团,百货,1.0,-2.93,7.04,0.02,264873.1825
11,000014.SZ,沙河股份,全国地产,1.0,-2.93,11.36,0.05,229137.0924
3406,603615.SH,茶花股份,家居用品,1.0,-2.93,10.2,0.02,76359.6327
1252,002800.SZ,天顺股份,仓储物流,1.0,-2.93,20.53,0.01,71938.9677
2836,600829.SH,人民同泰,医药商业,0.0,-2.93,6.98,0.01,404762.2407
1651,300262.SZ,巴安水务,环境保护,1.0,-2.93,8.2,0.01,341822.6072
306,000786.SZ,北新建材,其他建材,2.0,-2.92,19.26,0.01,2723328.5462
2611,600582.SH,天地科技,工程机械,0.0,-2.92,3.99,0.01,1651296.9679
1703,300314.SZ,戴维医疗,医疗保健,1.0,-2.92,10.17,0.03,192343.8228
1077,002617.SZ,露笑科技,电气设备,2.0,-2.92,5.47,0.03,572498.1676
111,000516.SZ,国际医学,百货,1.0,-2.91,6.01,0.01,1161524.5522
2654,600629.SH,华建集团,建筑施工,1.0,-2.9,13.45,0.02,501515.1359
196,000623.SZ,吉林敖东,中成药,0.0,-2.9,18.0,0.01,2013711.6924
45,000060.SZ,中金岭南,铅锌,0.0,-2.9,5.03,0.01,1794815.5186
133,000541.SZ,佛山照明,家用电器,1.0,-2.9,6.07,0.02,650849.1027
1537,300147.SZ,香雪制药,中成药,1.0,-2.9,7.8,0.01,515111.4337
2650,600623.SH,华谊集团,汽车配件,1.0,-2.89,9.4,0.04,1761871.0582
813,002352.SZ,顺丰控股,仓储物流,1.0,-2.89,35.99,0.02,4072803.2862
3465,603725.SH,天安新材,塑料,1.0,-2.89,12.18,0.02,114459.5086
931,002470.SZ,金正大,农药化肥,1.0,-2.89,8.02,0.04,2186073.9728
559,002097.SZ,山河智能,工程机械,1.0,-2.88,6.93,0.03,583376.2517
1403,300012.SZ,华测检测,电器仪表,1.0,-2.88,8.76,0.01,1318087.1103
233,000679.SZ,大连友谊,百货,1.0,-2.87,4.85,0.02,172830.0517
2193,600075.SH,新疆天业,化工原料,0.0,-2.87,5.5,0.02,457819.8229
200,000628.SZ,高新发展,园区开发,1.0,-2.86,10.99,0.02,206590.3937
3032,601366.SH,利群股份,百货,0.0,-2.86,7.12,0.01,338220.0613
3487,603789.SH,星光农机,农用机械,0.0,-2.85,13.57,0.01,352820.0
2910,600933.SH,爱柯迪,汽车配件,1.0,-2.85,9.79,0.03,259745.6318
2267,600159.SH,大龙地产,区域地产,0.0,-2.85,3.09,0.02,256470.9987
476,002014.SZ,永新股份,塑料,0.0,-2.85,7.57,0.02,368041.7763
262,000716.SZ,黑芝麻,食品,1.0,-2.84,3.93,0.03,243599.3377
3499,603811.SH,诚意药业,化学制药,0.0,-2.84,18.13,0.01,145515.006
506,002044.SZ,美年健康,医疗保健,2.0,-2.84,17.1,0.01,4009205.3737
1270,002820.SZ,桂发祥,食品,0.0,-2.84,13.87,0.01,167462.0359
3033,601368.SH,绿城水务,水务,0.0,-2.84,6.54,0.02,481220.3273
548,002086.SZ,ST东海洋,渔业,0.0,-2.83,4.82,0.02,229247.4904
663,002201.SZ,九鼎新材,玻璃,1.0,-2.82,7.8,0.01,178907.5166
2738,600723.SH,首商股份,百货,1.0,-2.82,7.02,0.03,461964.8269
540,002078.SZ,太阳纸业,造纸,1.0,-2.82,7.0,0.02,1785636.216
953,002492.SZ,恒基达鑫,仓储物流,0.0,-2.82,6.64,0.03,264359.4767
1279,002829.SZ,星网宇达,通信设备,1.0,-2.82,20.84,0.02,128125.9059
3251,603199.SH,九华旅游,旅游景点,0.0,-2.82,21.28,0.03,235527.04
508,002046.SZ,轴研科技,机械基件,1.0,-2.82,8.27,0.02,327207.3855
256,000709.SZ,河钢股份,普钢,1.0,-2.82,3.45,0.01,3662828.7291
2215,600099.SH,林海股份,摩托车,1.0,-2.81,7.08,0.03,155136.96
2113,300737.SZ,科顺股份,其他建材,1.0,-2.81,10.23,0.03,278837.8834
3237,603178.SH,圣龙股份,汽车配件,1.0,-2.81,12.5,0.04,63703.75
70,000301.SZ,东方盛虹,综合类,0.0,-2.81,5.9,0.02,718759.5026
1300,002852.SZ,道道全,食品,0.0,-2.81,14.45,0.01,181205.377
683,002221.SZ,东华能源,石油贸易,1.0,-2.8,9.25,0.03,1404727.7726
3563,603937.SH,丽岛新材,铝,1.0,-2.8,13.37,0.02,101422.5043
3332,603385.SH,惠达卫浴,家居用品,1.0,-2.8,10.37,0.03,273484.8233
55,000088.SZ,盐田港,港口,1.0,-2.79,6.36,0.02,1235239.2
3369,603536.SH,惠发股份,食品,1.0,-2.79,9.45,0.01,56940.0933
2924,600971.SH,恒源煤电,煤炭开采,0.0,-2.79,7.05,0.02,705002.8694
77,000404.SZ,长虹华意,专用机械,1.0,-2.78,4.92,0.03,340930.4519
2701,600684.SH,珠江实业,全国地产,1.0,-2.78,5.0,0.04,426730.3615
3579,603979.SH,金诚信,建筑施工,0.0,-2.78,8.76,0.01,511065.7864
431,000966.SZ,长源电力,火力发电,1.0,-2.78,4.53,0.09,502052.6882
969,002508.SZ,老板电器,家用电器,1.0,-2.78,28.05,0.06,2622396.6907
2486,600419.SH,天润乳业,乳制品,0.0,-2.78,16.51,0.01,341945.9041
2510,600461.SH,洪城水业,水务,0.0,-2.77,5.98,0.01,355212.0
1086,002626.SZ,金达威,食品,1.0,-2.76,14.44,0.01,866583.1959
2597,600567.SH,山鹰纸业,造纸,0.0,-2.76,3.9,0.01,1787988.0864
104,000505.SZ,京粮控股,食品,1.0,-2.76,6.5,0.04,263983.0739
225,000669.SZ,金鸿控股,供气供热,1.0,-2.75,6.82,0.02,456896.7012
95,000428.SZ,华天酒店,酒店餐饮,1.0,-2.75,3.25,0.03,331137.4463
2591,600560.SH,金自天正,电气设备,2.0,-2.73,10.97,0.03,245339.1135
1909,300522.SZ,世名科技,染料涂料,1.0,-2.73,19.28,0.02,98989.6433
1283,002833.SZ,弘亚数控,专用机械,1.0,-2.73,42.79,0.01,245937.8785
569,002107.SZ,沃华医药,中成药,1.0,-2.73,8.39,0.02,292221.1209
1837,300450.SZ,先导智能,专用机械,1.0,-2.73,38.5,0.01,1868989.9498
1213,002758.SZ,华通医药,医药商业,1.0,-2.73,10.88,0.05,195014.7999
3054,601600.SH,中国铝业,铝,0.0,-2.73,4.29,0.01,4701768.043
2643,600616.SH,金枫酒业,红黄药酒,1.0,-2.72,5.94,0.05,305683.8
3069,601669.SH,中国电建,建筑施工,1.0,-2.72,5.78,0.01,6441464.0901
2863,600861.SH,北京城乡,百货,1.0,-2.71,7.72,0.02,244573.4206
2002,300621.SZ,维业股份,装修装饰,1.0,-2.71,10.98,0.02,71737.1097
2097,300719.SZ,安达维尔,航空,1.0,-2.71,13.3,0.02,109529.3357
2984,601117.SH,中国化学,建筑施工,1.0,-2.71,6.15,0.02,3033795.0
2577,600543.SH,莫高股份,红黄药酒,1.0,-2.7,6.92,0.01,222215.04
2445,600367.SH,红星发展,化工原料,1.0,-2.69,8.78,0.02,255673.6
248,000698.SZ,沈阳化工,化工原料,0.0,-2.69,4.35,0.01,341771.9915
2522,600479.SH,千金药业,中成药,1.0,-2.69,9.88,0.05,413485.0316
934,002473.SZ,*ST圣莱,家用电器,1.0,-2.68,9.03,0.05,144480.0
257,000710.SZ,贝瑞基因,医疗保健,1.0,-2.67,45.8,0.04,284866.84
266,000720.SZ,*ST新能,火力发电,1.0,-2.67,4.74,0.01,409280.04
667,002205.SZ,国统股份,其他建材,1.0,-2.67,15.18,0.03,176318.7633
3123,601968.SH,宝钢包装,广告包装,1.0,-2.67,5.15,0.01,429166.6495
1026,002566.SZ,益盛药业,中成药,0.0,-2.67,6.95,0.01,157284.4527
2764,600749.SH,*ST藏旅,旅游景点,0.0,-2.66,9.93,0.01,225376.7584
2269,600161.SH,天坛生物,生物制药,1.0,-2.66,22.97,0.03,2001006.2968
2110,300733.SZ,西菱动力,汽车配件,0.0,-2.65,15.55,0.02,105695.9935
1001,002541.SZ,鸿路钢构,钢加工,1.0,-2.65,8.44,0.01,313325.8561
3291,603311.SH,金海环境,专用机械,1.0,-2.65,12.12,0.03,254520.0
2284,600178.SH,东安动力,汽车配件,1.0,-2.65,5.57,0.02,257378.56
3294,603316.SH,诚邦股份,建筑施工,1.0,-2.65,9.0,0.01,94568.9382
1140,002680.SZ,*ST长生,生物制药,0.0,-2.65,1.51,0.02,87703.341
3419,603639.SH,海利尔,农药化肥,1.0,-2.63,30.4,0.01,165085.5128
2414,600328.SH,兰太实业,化工原料,1.0,-2.63,8.46,0.03,370574.2878
2954,601007.SH,金陵饭店,酒店餐饮,1.0,-2.63,9.84,0.03,295200.0
816,002355.SZ,兴民智通,汽车配件,1.0,-2.63,9.07,0.03,353873.13
922,002461.SZ,珠江啤酒,啤酒,1.0,-2.63,5.65,0.01,768582.7978
3568,603958.SH,哈森股份,服饰,0.0,-2.62,8.98,0.02,59267.0984
118,000524.SZ,岭南控股,酒店餐饮,1.0,-2.62,7.9,0.01,215172.2352
3139,603003.SH,龙宇燃油,石油贸易,1.0,-2.62,8.61,0.02,358634.3981
397,000919.SZ,金陵药业,化学制药,1.0,-2.62,7.91,0.07,397889.2954
3164,603031.SH,安德利,百货,0.0,-2.62,13.02,0.01,72732.2719
2430,600350.SH,山东高速,路桥,1.0,-2.62,4.9,0.02,2357471.2699
102,000503.SZ,国新健康,医疗保健,1.0,-2.61,20.36,0.02,1830002.0073
426,000960.SZ,锡业股份,小金属,0.0,-2.61,12.02,0.01,1690183.9749
2292,600187.SH,国中水务,水务,0.0,-2.61,3.84,0.1,558959.7036
1185,002728.SZ,特一药业,中成药,1.0,-2.61,16.3,0.03,194885.584
1250,002798.SZ,帝欧家居,家居用品,1.0,-2.61,20.88,0.04,328549.3829
595,002133.SZ,广宇集团,全国地产,1.0,-2.61,4.52,0.09,287000.6291
288,000756.SZ,新华制药,化学制药,1.0,-2.6,7.3,0.02,291631.4055
2530,600488.SH,天药股份,化学制药,0.0,-2.6,4.53,0.02,438828.7389
1021,002561.SZ,徐家汇,百货,1.0,-2.59,9.81,0.05,389327.9995
1212,002757.SZ,南兴装备,家居用品,1.0,-2.59,35.04,0.01,343848.3084
3373,603557.SH,起步股份,服饰,0.0,-2.59,10.89,0.01,238384.7768
3228,603159.SH,上海亚虹,专用机械,1.0,-2.59,21.04,0.01,52600.0
2277,600170.SH,上海建工,建筑施工,1.0,-2.59,3.79,0.03,3216538.8631
1155,002695.SZ,煌上煌,食品,1.0,-2.58,12.94,0.03,586726.9396
1775,300388.SZ,国祯环保,环境保护,1.0,-2.58,10.65,0.01,573305.0767
98,000488.SZ,晨鸣纸业,造纸,1.0,-2.57,6.84,0.01,1134082.2819
178,000600.SZ,建投能源,火力发电,1.0,-2.57,6.87,0.01,748860.3146
1242,002789.SZ,建艺集团,装修装饰,0.0,-2.57,18.9,0.03,148454.157
954,002493.SZ,荣盛石化,化纤,1.0,-2.57,11.13,0.01,5905380.4425
2162,600033.SH,福建高速,路桥,0.0,-2.56,3.44,0.01,944073.6
3395,603600.SH,永艺股份,家居用品,0.0,-2.56,9.45,0.01,237265.9128
1106,002646.SZ,青青稞酒,白酒,1.0,-2.56,12.47,0.02,561150.0
2448,600370.SH,三房巷,纺织,0.0,-2.56,3.41,0.01,271860.2824
2396,600308.SH,华泰股份,造纸,1.0,-2.55,5.03,0.02,587283.3938
1161,002701.SZ,奥瑞金,广告包装,0.0,-2.55,5.38,0.01,1266103.6697
1314,002867.SZ,周大生,服饰,1.0,-2.55,30.95,0.02,504720.4459
1361,002918.SZ,蒙娜丽莎,其他建材,1.0,-2.54,19.85,0.02,158001.0375
589,002127.SZ,南极电商,互联网,1.0,-2.54,10.66,0.01,1995092.5924
2835,600828.SH,茂业商业,百货,1.0,-2.54,5.49,0.02,356329.3487
2167,600039.SH,四川路桥,建筑施工,1.0,-2.54,3.9,0.02,1348258.4018
2365,600272.SH,开开实业,中成药,1.0,-2.53,9.43,0.07,150880.0
1205,002749.SZ,国光股份,农药化肥,1.0,-2.53,22.55,0.02,315229.598
1568,300178.SZ,腾邦国际,旅游服务,1.0,-2.53,11.12,0.07,650985.9536
1320,002873.SZ,新天药业,中成药,0.0,-2.53,18.65,0.01,121915.9788
2828,600821.SH,津劝业,百货,1.0,-2.52,5.17,0.02,215210.6723
3334,603387.SH,基蛋生物,生物制药,0.0,-2.51,30.88,0.01,284385.6143
413,000937.SZ,冀中能源,煤炭开采,0.0,-2.51,4.28,0.01,1244024.7324
2405,600318.SH,新力金融,多元金融,1.0,-2.51,9.62,0.02,465608.0
1136,002676.SZ,顺威股份,塑料,2.0,-2.51,4.01,0.03,288705.8984
896,002435.SZ,长江润发,化学制药,0.0,-2.51,7.0,0.01,211406.4036
3528,603878.SH,武进不锈,钢加工,1.0,-2.5,13.73,0.01,138686.881
1960,300577.SZ,开润股份,纺织,1.0,-2.5,32.76,0.03,210141.3623
1160,002700.SZ,新疆浩源,供气供热,1.0,-2.5,10.38,0.03,325029.8534
132,000540.SZ,中天金融,多元金融,0.0,-2.49,4.7,0.01,3057599.3994
37,000046.SZ,泛海控股,全国地产,0.0,-2.49,7.05,0.01,3648521.8748
635,002173.SZ,创新医疗,医疗保健,0.0,-2.48,8.73,0.01,323802.3069
190,000615.SZ,京汉股份,全国地产,1.0,-2.48,6.01,0.03,386882.2931
176,000598.SZ,兴蓉环境,水务,1.0,-2.47,4.77,0.01,1424426.2732
2053,300673.SZ,佩蒂股份,饲料,1.0,-2.47,49.5,0.01,188505.9
2481,600409.SH,三友化工,化工原料,1.0,-2.47,7.0,0.04,1426125.6947
2661,600638.SH,新黄浦,区域地产,1.0,-2.46,9.74,0.04,655888.4696
2979,601107.SH,四川成渝,路桥,1.0,-2.46,4.39,0.11,949442.86
3479,603768.SH,常青股份,汽车配件,1.0,-2.46,13.25,0.02,92915.625
2737,600722.SH,金牛化工,化工原料,2.0,-2.46,5.83,0.04,396626.3711
2253,600141.SH,兴发集团,化工原料,1.0,-2.46,11.79,0.01,841389.8047
3505,603822.SH,嘉澳环保,环境保护,0.0,-2.45,30.58,0.03,124169.8912
2239,600125.SH,铁龙物流,铁路,1.0,-2.44,8.15,0.01,1064000.3273
3219,603129.SH,春风动力,摩托车,1.0,-2.44,20.91,0.01,136285.6381
1038,002578.SZ,闽发铝业,铝,0.0,-2.44,3.59,0.01,202270.652
3455,603708.SH,家家悦,超市连锁,1.0,-2.43,22.75,0.01,357108.7952
545,002083.SZ,孚日股份,纺织,1.0,-2.43,5.68,0.01,491364.0916
713,002251.SZ,步步高,超市连锁,0.0,-2.42,9.29,0.01,746319.2401
717,002255.SZ,海陆重工,专用机械,1.0,-2.41,4.5,0.02,241791.9386
1285,002836.SZ,新宏泽,广告包装,1.0,-2.41,13.89,0.01,78295.152
3261,603226.SH,菲林格尔,家居用品,1.0,-2.39,18.93,0.01,55496.7403
34,000042.SZ,中洲控股,全国地产,1.0,-2.38,12.79,0.02,846764.3021
3500,603813.SH,原尚股份,仓储物流,1.0,-2.38,20.34,0.01,95211.54
3009,601216.SH,君正集团,化工原料,1.0,-2.38,4.19,0.02,3535529.2864
72,000338.SZ,潍柴动力,汽车配件,1.0,-2.37,10.67,0.04,4528176.3432
3051,601595.SH,上海电影,影视音像,1.0,-2.37,15.3,0.04,162249.3503
49,000065.SZ,北方国际,建筑施工,1.0,-2.37,10.53,0.07,662277.6182
2644,600617.SH,国新能源,供气供热,1.0,-2.37,5.4,0.01,526453.7458
1633,300244.SZ,迪安诊断,医疗保健,1.0,-2.35,22.1,0.03,922932.9844
301,000779.SZ,三毛派神,纺织,1.0,-2.35,10.17,0.03,189610.5173
634,002172.SZ,澳洋健康,化纤,0.0,-2.35,4.62,0.02,320836.866
2884,600883.SH,博闻科技,水泥,0.0,-2.35,7.64,0.03,180371.232
3482,603777.SH,来伊份,食品,1.0,-2.35,11.9,0.03,131646.0205
2348,600250.SH,南纺股份,商贸代理,1.0,-2.35,9.06,0.05,234375.3688
3018,601238.SH,广汽集团,汽车整车,0.0,-2.35,11.68,0.01,7101858.0926
2578,600545.SH,卓郎智能,纺织机械,1.0,-2.34,8.05,0.02,544007.5513
204,000632.SZ,三木集团,综合类,1.0,-2.33,4.72,0.04,219709.088
3098,601872.SH,招商轮船,水运,1.0,-2.33,4.64,0.01,2190507.7194
2768,600754.SH,锦江股份,酒店餐饮,1.0,-2.32,25.59,0.06,1659556.8967
419,000951.SZ,中国重汽,汽车整车,1.0,-2.32,15.96,0.04,1070760.1666
3046,601566.SH,九牧王,服饰,0.0,-2.32,13.48,0.01,774610.8782
3467,603727.SH,博迈科,石油开采,1.0,-2.31,14.6,0.02,138510.2
25,000031.SZ,中粮地产,全国地产,1.0,-2.31,5.96,0.01,1080978.7936
2912,600939.SH,重庆建工,建筑施工,0.0,-2.3,5.57,0.03,228133.6003
2344,600246.SH,万通地产,区域地产,1.0,-2.3,4.27,0.01,519573.6
2817,600809.SH,山西汾酒,白酒,1.0,-2.29,55.01,0.04,4763031.3113
339,000828.SZ,东莞控股,路桥,1.0,-2.28,9.5,0.01,987539.8599
373,000888.SZ,峨眉山A,旅游景点,1.0,-2.28,7.0,0.03,368839.1714
1129,002669.SZ,康达新材,化工原料,0.0,-2.27,13.83,0.01,316030.6978
1308,002861.SZ,瀛通通讯,通信设备,1.0,-2.26,24.45,0.01,122847.8636
2326,600226.SH,瀚叶股份,农药化肥,0.0,-2.25,4.46,0.06,888819.5767
2949,601001.SH,大同煤业,煤炭开采,1.0,-2.25,4.78,0.01,800028.6
2997,601168.SH,西部矿业,铜,0.0,-2.25,6.54,0.01,1558482.0
3167,603035.SH,常熟汽饰,汽车配件,1.0,-2.25,13.49,0.01,232317.2661
90,000421.SZ,南京公用,供气供热,1.0,-2.24,5.27,0.02,301784.9342
3321,603360.SH,百傲化学,化工原料,1.0,-2.24,19.44,0.05,152427.7414
2767,600753.SH,东方银星,批发业,1.0,-2.23,17.37,0.01,222336.0
101,000502.SZ,绿景控股,医疗保健,1.0,-2.23,8.42,0.02,154379.7376
482,002020.SZ,京新药业,化学制药,1.0,-2.23,10.95,0.04,644400.7143
293,000761.SZ,本钢板材,普钢,1.0,-2.23,4.1,0.04,1121760.0
2315,600213.SH,亚星客车,汽车整车,1.0,-2.23,7.67,0.03,168740.0
3071,601678.SH,滨化股份,化工原料,1.0,-2.23,5.6,0.07,864864.0
320,000802.SZ,北京文化,影视音像,1.0,-2.22,12.88,0.01,496895.4077
1663,300274.SZ,阳光电源,电气设备,1.0,-2.22,12.23,0.03,1303630.1287
2455,600378.SH,天科股份,化工原料,1.0,-2.21,10.69,0.01,317699.6291
3459,603713.SH,密尔克卫,仓储物流,1.0,-2.21,36.95,0.03,140853.4
1299,002851.SZ,麦格米特,电气设备,1.0,-2.21,32.12,0.02,545552.9484
2861,600859.SH,王府井,百货,1.0,-2.2,16.12,0.02,635329.9626
2731,600716.SH,凤凰股份,区域地产,1.0,-2.2,4.53,0.03,412330.021
2681,600661.SH,昂立教育,文教休闲,1.0,-2.2,22.48,0.02,582404.0304
3383,603580.SH,艾艾精工,化工原料,1.0,-2.19,18.0,0.02,54293.4
2739,600724.SH,宁波富达,区域地产,0.0,-2.18,4.01,0.01,579422.0083
1127,002667.SZ,鞍重股份,工程机械,1.0,-2.17,8.4,0.03,137714.535
2588,600557.SH,康缘药业,中成药,1.0,-2.17,13.86,0.08,829564.2917
386,000905.SZ,厦门港务,港口,1.0,-2.17,7.59,0.06,403029.0
93,000425.SZ,徐工机械,工程机械,1.0,-2.17,4.27,0.01,2986251.3831
3513,603839.SH,安正时尚,服饰,1.0,-2.16,11.87,0.01,125245.3791
563,002101.SZ,广东鸿图,机械基件,1.0,-2.16,9.25,0.02,393690.6181
716,002254.SZ,泰和新材,化纤,1.0,-2.15,11.48,0.01,701053.411
3005,601200.SH,上海环境,环境保护,1.0,-2.15,15.65,0.02,1052198.4782
2665,600642.SH,申能股份,火力发电,1.0,-2.15,5.62,0.03,2558245.5336
1973,300590.SZ,移为通信,通信设备,1.0,-2.15,44.3,0.03,429710.0
