code,name,past_p_change,past_positive,pe,past_average_turnover
300001,特锐德,11.475,★,71.33,0.483
002657,中科金财,11.484,★,40.19,2.467
300404,博济医药,11.488,★,0.0,2.31
002169,智光电气,11.488,★,33.92,0.9
600353,旭光股份,11.495,★,118.3,0.967
600367,红星发展,11.497,★,30.21,1.563
300451,创业软件,11.504,,44.62,10.08
603189,网达软件,11.509,★,115.85,1.177
300689,澄天伟业,11.509,★,43.21,7.57
601958,金钼股份,11.511,,439.33,0.4
300667,必创科技,11.525,★,188.72,6.707
603233,大参林,11.532,★,36.35,1.957
603588,高能环境,11.533,★,47.2,1.19
600550,保变电气,11.559,★,124.86,0.503
000677,恒天海龙,11.563,★,621.55,0.45
600835,上海机电,11.565,,16.24,0.533
600742,一汽富维,11.566,,13.38,0.713
002484,江海股份,11.598,★,35.24,1.05
002200,云投生态,11.603,★,0.0,1.607
300070,碧水源,11.616,★,53.6,1.817
600452,涪陵电力,11.624,★,22.2,0.31
600366,宁波韵升,11.63,★,24.11,2.093
300421,力星股份,11.631,★,32.24,0.58
002328,新朋股份,11.635,★,31.4,2.033
002017,东信和平,11.641,★,66.07,0.86
000902,新洋丰,11.642,★,16.77,0.603
000408,藏格控股,11.642,★,36.96,0.83
002030,达安基因,11.647,★,103.56,0.737
002447,晨鑫科技,11.649,,90.93,4.527
300350,华鹏飞,11.657,★,31.48,3.507
000819,岳阳兴长,11.66,★,340.78,0.94
002616,长青集团,11.667,★,63.84,0.5
002689,远大智能,11.667,★,91.16,0.587
600966,博汇纸业,11.681,,10.19,1.97
600239,云南城投,11.683,,0.0,0.59
600099,林海股份,11.698,★,551.47,0.68
300223,北京君正,11.701,,483.01,5.44
002027,分众传媒,11.718,,34.15,0.813
300366,创意信息,11.739,★,53.62,3.25
300052,中青宝,11.74,,142.11,5.907
002504,*ST弘高,11.747,★,25.7,1.733
002552,宝鼎科技,11.751,★,0.0,1.14
600800,天津磁卡,11.752,★,0.0,1.23
600523,贵航股份,11.753,★,27.11,0.733
300077,国民技术,11.754,,69.15,6.44
600963,岳阳林纸,11.767,★,31.85,1.467
300229,拓尔思,11.767,★,76.95,2.307
300620,光库科技,11.787,★,49.79,3.333
002067,景兴纸业,11.789,★,10.79,3.747
002224,三 力 士,11.79,,30.0,1.38
002702,海欣食品,11.792,★,0.0,3.237
002305,南国置业,11.805,★,409.49,0.5
300311,任子行,11.81,★,52.38,3.363
002920,德赛西威,11.814,★,33.88,9.34
002916,深南电路,11.814,,43.85,15.72
600516,方大炭素,11.823,★,14.65,4.753
601599,鹿港文化,11.828,,40.96,0.897
002902,铭普光磁,11.839,,58.73,9.47
002180,纳思达,11.844,★,0.0,0.41
002311,海大集团,11.845,★,23.29,0.257
002696,百洋股份,11.848,★,63.31,0.613
300136,信维通信,11.849,,40.53,2.9
603798,康普顿,11.852,★,22.73,1.017
300054,鼎龙股份,11.86,★,33.21,1.533
600225,*ST松江,11.883,★,7.53,0.473
300272,开能环保,11.883,★,37.22,0.357
300061,康旗股份,11.884,,34.72,0.757
300329,海伦钢琴,11.884,★,49.24,1.437
603519,立霸股份,11.889,,35.59,0.46
000807,云铝股份,11.895,,38.64,3.73
000600,建投能源,11.902,★,38.3,0.913
000831,五矿稀土,11.904,★,215.04,1.423
300572,安车检测,11.91,,55.04,0.95
300322,硕贝德,11.914,★,96.27,1.903
600346,恒力股份,11.936,,47.33,1.783
000952,广济药业,11.937,★,30.44,0.587
002743,富煌钢构,11.939,★,43.76,1.293
300670,大烨智能,11.944,★,46.74,2.383
300494,盛天网络,11.945,★,42.57,4.767
300641,正丹股份,11.946,★,33.25,4.45
002738,中矿资源,11.948,★,133.87,5.237
300486,东杰智能,11.948,★,60.44,2.487
300556,丝路视觉,11.951,★,135.26,2.297
300541,先进数通,11.956,★,104.96,2.193
603861,白云电器,11.958,★,55.97,0.997
002038,双鹭药业,11.968,★,39.75,0.527
600278,东方创业,11.972,★,39.84,0.373
000888,峨眉山Ａ,11.974,★,29.02,0.95
002830,名雕股份,11.975,,90.95,5.693
002826,易明医药,11.977,,68.69,2.937
002152,广电运通,11.982,★,19.9,1.493
000560,昆百大Ａ,11.99,,247.23,1.5
300050,世纪鼎利,11.996,★,40.11,5.337
002587,奥拓电子,11.996,★,33.41,0.96
002093,国脉科技,12.032,★,69.09,0.68
600118,中国卫星,12.041,★,73.07,0.797
002479,富春环保,12.042,★,20.8,2.13
002315,焦点科技,12.043,★,55.36,1.913
600011,华能国际,12.044,★,25.91,0.14
000021,深科技,12.044,★,20.59,2.08
600403,*ST大有,12.048,★,19.72,0.07
300615,欣天科技,12.051,★,67.0,4.01
600178,东安动力,12.057,★,43.84,0.747
002871,伟隆股份,12.06,★,35.51,1.903
600326,西藏天路,12.061,★,18.2,1.703
600292,远达环保,12.087,★,47.98,0.767
300419,浩丰科技,12.088,★,49.33,5.003
000811,冰轮环境,12.104,★,16.81,0.463
600480,凌云股份,12.121,★,16.38,1.303
600008,首创股份,12.138,★,42.81,0.763
002845,同兴达,12.14,,28.8,3.823
002551,尚荣医疗,12.152,★,29.36,1.453
300235,方直科技,12.152,★,112.58,1.6
600277,亿利洁能,12.164,★,42.26,0.327
601011,宝泰隆,12.166,,62.89,2.37
600131,岷江水电,12.167,★,36.52,0.467
603488,展鹏科技,12.18,★,56.98,2.917
300202,聚龙股份,12.18,★,197.25,0.867
300569,天能重工,12.186,★,35.14,2.0
002243,通产丽星,12.189,★,55.5,0.63
600880,博瑞传播,12.193,★,0.0,1.073
300333,兆日科技,12.202,★,76.01,3.157
002079,苏州固锝,12.206,★,50.1,2.35
603027,千禾味业,12.21,★,41.24,1.41
600712,南宁百货,12.217,★,0.0,0.25
600082,海泰发展,12.224,★,0.0,0.413
603036,如通股份,12.226,★,73.13,5.193
002573,清新环境,12.233,★,20.68,2.25
002510,天汽模,12.233,★,41.96,2.327
002074,国轩高科,12.234,,27.64,1.567
002195,二三四五,12.251,★,21.77,2.407
002915,中欣氟材,12.254,,76.1,22.417
002361,神剑股份,12.255,★,37.29,0.713
000786,北新建材,12.261,★,20.5,1.24
603881,数据港,12.27,★,70.92,2.993
601966,玲珑轮胎,12.281,,23.37,1.593
300491,通合科技,12.288,★,0.0,2.607
300698,万马科技,12.295,,73.07,10.587
002530,金财互联,12.296,★,61.18,1.17
002819,东方中科,12.297,★,175.64,3.433
300088,长信科技,12.299,★,28.57,3.52
002506,协鑫集成,12.3,★,328.41,0.83
000676,智度股份,12.3,,24.84,1.267
002886,沃特股份,12.306,,59.88,4.933
002576,通达动力,12.311,★,2808.69,3.103
300709,精研科技,12.323,★,32.27,4.457
002298,中电鑫龙,12.327,★,36.67,1.14
000969,安泰科技,12.33,★,101.34,0.977
300621,维业股份,12.336,,33.66,5.063
000011,深物业A,12.344,★,12.35,2.06
603505,金石资源,12.347,★,88.29,16.83
000995,皇台酒业,12.348,,0.0,2.667
300502,新易盛,12.352,,46.38,3.687
300214,日科化学,12.353,★,22.15,3.103
300653,正海生物,12.354,★,48.6,1.767
300400,劲拓股份,12.368,★,50.28,1.14
600703,三安光电,12.393,,32.54,0.86
600862,中航高科,12.393,★,33.1,1.137
600637,东方明珠,12.395,★,31.83,0.383
002090,金智科技,12.396,★,30.91,0.37
002381,双箭股份,12.405,★,28.12,0.973
002352,顺丰控股,12.412,★,45.93,0.483
300288,朗玛信息,12.413,★,19.31,4.287
600527,江南高纤,12.438,,67.02,1.173
000713,丰乐种业,12.465,★,0.0,1.897
000779,三毛派神,12.465,★,19.48,0.39
002759,天际股份,12.474,★,29.42,3.573
300028,金亚科技,12.482,★,0.0,4.86
300145,中金环境,12.484,,22.5,1.247
300046,台基股份,12.494,★,33.13,4.033
002511,中顺洁柔,12.5,,34.6,0.877
000582,北部湾港,12.506,★,21.13,1.207
600641,万业企业,12.512,★,4.76,1.083
603660,苏州科达,12.513,,69.77,1.743
600091,ST明科,12.519,,115.46,1.113
300293,蓝英装备,12.526,★,95.46,0.85
600360,华微电子,12.532,,53.33,2.357
002601,龙蟒佰利,12.534,★,14.77,4.047
600135,乐凯胶片,12.541,★,37.22,1.313
600371,万向德农,12.545,★,46.5,0.77
300331,苏大维格,12.566,★,43.58,2.673
002310,东方园林,12.579,★,45.1,1.257
600677,航天通信,12.588,★,600.94,2.013
600308,华泰股份,12.59,,12.33,1.36
000066,中国长城,12.593,★,50.19,1.37
300505,川金诺,12.597,★,47.71,3.833
002335,科华恒盛,12.605,,16.42,0.95
300562,乐心医疗,12.613,,0.0,5.413
600195,中牧股份,12.614,,24.65,0.607
000906,浙商中拓,12.62,★,24.23,0.877
300399,京天利,12.632,★,677.3,2.873
002354,天神娱乐,12.636,,15.87,3.517
600250,南纺股份,12.654,,0.0,0.56
600184,光电股份,12.664,★,304.34,0.453
002050,三花智控,12.665,,32.36,1.207
600439,瑞贝卡,12.666,★,34.01,2.7
002567,唐人神,12.668,★,19.64,1.17
002076,雪 莱 特,12.67,★,102.69,8.523
600258,首旅酒店,12.683,★,35.86,0.88
300550,和仁科技,12.688,★,85.04,1.687
300529,健帆生物,12.692,★,46.73,0.57
600111,北方稀土,12.695,★,103.88,2.093
600843,上工申贝,12.695,★,21.41,0.557
600259,广晟有色,12.702,,923.28,1.767
300649,杭州园林,12.712,★,149.27,5.517
300469,信息发展,12.718,,1018.29,5.603
600068,葛洲坝,12.73,,12.51,1.297
300062,中能电气,12.74,★,121.45,2.01
300020,银江股份,12.751,★,42.14,2.523
002307,北新路桥,12.764,★,144.31,1.907
603817,海峡环保,12.769,★,45.36,4.653
002881,美格智能,12.772,★,86.96,9.727
300485,赛升药业,12.778,★,23.55,2.147
600385,山东金泰,12.782,,0.0,0.497
600149,*ST坊展,12.792,,0.0,0.887
603615,茶花股份,12.795,★,32.05,2.803
601519,*ST智慧,12.797,★,14.15,0.39
600680,*ST上普,12.799,★,0.0,0.93
002703,浙江世宝,12.802,,97.89,1.313
300016,北陆药业,12.805,★,34.6,3.633
300092,科新机电,12.809,★,251.11,2.007
002643,万润股份,12.827,★,24.03,0.74
603797,联泰环保,12.849,★,63.92,6.567
600844,丹化科技,12.856,★,24.18,1.273
600773,西藏城投,12.856,★,104.29,0.81
002589,瑞康医药,12.856,★,22.48,0.587
000155,川化股份,12.86,,35.01,3.613
002563,森马服饰,12.862,★,19.8,0.683
002149,西部材料,12.866,,78.29,1.743
300348,长亮科技,12.867,,161.99,6.273
600476,湘邮科技,12.87,★,680.52,1.113
601890,亚星锚链,12.882,,126.91,1.433
002343,慈文传媒,12.901,,59.24,2.633
002019,亿帆医药,12.902,,21.24,2.223
002860,星帅尔,12.908,★,32.28,3.987
600733,SST前锋,12.913,★,1348.2,1.79
300575,中旗股份,12.933,★,28.23,1.263
600775,南京熊猫,12.944,★,94.79,0.51
000988,华工科技,12.945,★,46.41,1.347
600879,航天电子,12.945,★,48.49,1.373
000488,晨鸣纸业,12.949,★,9.75,3.033
002441,众业达,12.951,★,19.95,0.893
002777,久远银海,12.952,★,93.12,1.693
002334,英威腾,12.964,★,26.96,2.547
600055,万东医疗,12.984,★,87.77,0.757
002003,伟星股份,12.987,★,18.68,0.733
600206,有研新材,12.991,★,131.22,3.27
002221,东华能源,13.001,★,18.06,0.79
000037,深南电A,13.008,★,0.0,0.51
000733,振华科技,13.025,★,25.73,1.177
002331,皖通科技,13.034,★,43.62,1.79
000670,盈方微,13.06,★,0.0,7.95
600491,龙元建设,13.075,★,26.54,0.72
600380,健康元,13.08,★,7.24,1.763
000762,西藏矿业,13.086,★,1227.03,2.147
000823,超声电子,13.092,★,30.72,4.043
300024,机器人,13.094,★,80.54,1.753
000572,海马汽车,13.097,★,0.0,0.93
002670,国盛金控,13.116,★,52.67,1.903
300735,光弘科技,13.134,★,39.09,10.573
603517,绝味食品,13.147,★,31.71,1.517
300600,瑞特股份,13.149,★,34.79,1.68
002653,海思科,13.15,★,42.13,0.6
300129,泰胜风能,13.155,★,20.78,0.943
000912,*ST天化,13.172,,0.0,3.137
600200,江苏吴中,13.182,,53.98,0.61
600566,济川药业,13.194,,28.08,0.413
300014,亿纬锂能,13.196,,35.32,3.223
603117,万林股份,13.199,★,38.01,2.347
300112,万讯自控,13.202,★,45.91,1.25
300287,飞利信,13.205,★,30.31,4.027
300665,飞鹿股份,13.209,★,85.97,6.443
300555,路通视信,13.225,★,52.75,2.56
002276,万马股份,13.238,★,71.12,1.027
603896,寿仙谷,13.238,,94.81,7.82
300197,铁汉生态,13.248,,26.95,1.483
300376,易事特,13.25,★,25.65,1.04
300534,陇神戎发,13.253,,146.1,2.497
002139,拓邦股份,13.258,★,30.83,2.803
002462,嘉事堂,13.26,,22.51,0.457
002264,新 华 都,13.275,★,3249.61,2.47
002044,美年健康,13.287,★,211.75,0.517
000070,特发信息,13.291,★,24.96,0.867
600570,恒生电子,13.317,★,78.76,3.583
600590,泰豪科技,13.327,★,39.47,0.753
000818,方大化工,13.329,,33.17,0.827
300681,英搏尔,13.346,★,52.77,3.627
600056,中国医药,13.354,★,18.48,0.643
603368,柳州医药,13.361,★,22.02,0.55
000923,河北宣工,13.372,★,34.61,1.38
300448,浩云科技,13.379,★,219.87,1.383
600560,金自天正,13.395,★,108.86,2.117
300327,中颖电子,13.396,★,43.06,1.897
002815,崇达技术,13.399,,27.45,1.627
600679,上海凤凰,13.42,★,76.75,0.617
300100,双林股份,13.426,★,19.05,1.407
603806,福斯特,13.429,★,27.24,0.147
603908,牧高笛,13.437,★,30.35,3.767
300251,光线传媒,13.442,★,44.89,2.267
000691,亚太实业,13.444,,0.0,3.9
603096,新经典,13.445,★,38.75,1.587
600831,广电网络,13.456,★,29.46,1.083
002021,中捷资源,13.463,,0.0,1.467
600271,航天信息,13.468,★,26.01,1.407
600847,*ST万里,13.468,★,461.8,0.27
600468,百利电气,13.482,★,72.21,0.61
002597,金禾实业,13.492,,14.8,2.347
002578,闽发铝业,13.499,★,139.96,0.48
002531,天顺风能,13.504,★,25.74,0.34
002323,雅百特,13.507,★,19.05,3.227
603599,广信股份,13.507,★,20.65,1.227
300354,东华测试,13.519,★,823.41,2.33
600520,文一科技,13.521,,0.0,5.25
300314,戴维医疗,13.531,★,60.24,0.583
002553,南方轴承,13.548,★,32.07,1.05
300346,南大光电,13.568,★,103.76,1.02
600833,第一医药,13.59,★,51.56,0.853
600379,宝光股份,13.593,★,43.33,0.647
300397,天和防务,13.594,★,109.13,1.76
300563,神宇股份,13.596,★,44.08,1.607
002117,东港股份,13.612,★,26.34,0.753
300246,宝莱特,13.613,★,33.76,1.303
002353,杰瑞股份,13.615,★,212.49,1.613
600599,熊猫金控,13.634,★,393.27,0.34
603223,恒通股份,13.634,,42.54,0.56
300509,新美星,13.635,,41.11,1.85
300405,科隆股份,13.641,★,70.75,1.787
000958,东方能源,13.643,★,67.86,1.587
300697,电工合金,13.643,,55.37,11.387
002528,英飞拓,13.665,,52.29,1.657
300232,洲明科技,13.665,,33.93,2.853
300581,晨曦航空,13.685,★,83.68,3.683
600132,重庆啤酒,13.699,,24.92,0.21
002648,卫星石化,13.707,,18.65,1.06
300390,天华超净,13.709,★,73.59,2.16
600604,市北高新,13.724,★,119.28,1.253
002858,力盛赛车,13.724,★,387.61,2.387
300011,鼎汉技术,13.732,,207.39,0.477
002717,岭南股份,13.734,★,27.58,1.81
600459,贵研铂业,13.754,★,42.88,1.833
600980,北矿科技,13.758,,50.45,2.677
600825,新华传媒,13.776,★,130.45,0.533
600386,北巴传媒,13.778,★,38.38,0.757
300416,苏试试验,13.791,,60.93,0.663
002383,合众思壮,13.802,★,146.47,1.24
000659,*ST中富,13.826,★,83.96,0.637
600549,厦门钨业,13.868,★,34.82,2.873
002147,新光圆成,13.878,★,411.09,0.67
603903,中持股份,13.886,,81.28,9.623
601228,广州港,13.89,★,48.7,2.32
300560,中富通,13.896,★,63.87,3.117
600081,东风科技,13.901,★,23.06,0.423
600125,铁龙物流,13.906,★,31.75,1.363
300023,宝德股份,13.911,★,26.15,1.843
002359,北讯集团,13.938,,145.27,2.15
300249,依米康,13.94,★,63.38,2.013
600571,信雅达,13.945,★,109.73,2.35
002445,中南文化,13.947,,47.44,0.897
600580,卧龙电气,13.952,★,11.51,1.01
600335,国机汽车,13.953,★,11.82,0.963
600661,新南洋,13.978,★,49.64,0.9
600769,祥龙电业,13.98,★,322.84,0.533
600009,上海机场,13.983,★,27.03,0.583
600213,亚星客车,13.99,★,59.59,1.737
600794,保税科技,14.001,★,0.0,0.907
600176,中国巨石,14.004,★,23.01,0.69
300340,科恒股份,14.012,★,30.11,7.573
002614,奥佳华,14.015,,41.86,1.477
000822,山东海化,14.033,★,11.08,1.783
000860,顺鑫农业,14.041,★,30.26,0.81
300576,容大感光,14.045,★,43.67,2.417
300380,安硕信息,14.06,★,1174.01,5.813
600193,创兴资源,14.067,★,0.0,1.927
002733,雄韬股份,14.087,★,50.52,1.157
300406,九强生物,14.088,★,33.53,1.417
300200,高盟新材,14.12,★,35.97,0.81
002137,麦达数字,14.122,★,44.24,2.237
002864,盘龙药业,14.128,,53.47,10.663
300635,达安股份,14.138,★,40.13,5.697
002148,北纬科技,14.154,★,30.99,3.29
300347,泰格医药,14.179,,73.02,0.867
300508,维宏股份,14.186,★,39.62,5.723
300095,华伍股份,14.199,★,47.82,1.39
300603,立昂技术,14.206,★,43.06,6.57
300402,宝色股份,14.208,★,0.0,2.317
000837,秦川机床,14.211,★,305.55,1.9
300357,我武生物,14.214,★,40.59,0.71
300003,乐普医疗,14.214,,50.05,0.713
600893,航发动力,14.216,★,121.19,1.01
300596,利安隆,14.228,,25.3,1.313
000532,华金资本,14.232,★,93.27,0.743
300115,长盈精密,14.253,,23.46,2.38
002235,安妮股份,14.253,,49.9,9.86
603496,恒为科技,14.257,★,41.94,4.207
002289,宇顺电子,14.267,★,0.0,2.257
002434,万里扬,14.292,,15.53,0.783
600191,华资实业,14.302,,74.6,0.91
300231,银信科技,14.331,★,29.71,8.273
000972,*ST中基,14.338,★,26.57,0.627
300381,溢多利,14.35,★,80.15,0.913
000567,海德股份,14.351,,51.33,1.703
300598,诚迈科技,14.393,★,56.87,2.417
002120,韵达股份,14.4,★,34.85,1.503
002727,一心堂,14.418,,31.95,1.657
600110,诺德股份,14.422,★,45.52,2.523
600301,ST南化,14.425,★,0.0,0.3
002284,亚太股份,14.426,★,54.02,1.273
603887,城地股份,14.434,★,42.63,1.56
601888,中国国旅,14.445,★,40.91,0.633
300295,三六五网,14.466,★,30.17,3.68
600425,*ST青松,14.513,★,1545.2,0.657
603555,贵人鸟,14.514,,71.91,0.707
603895,天永智能,14.516,,55.77,45.463
300536,农尚环境,14.528,★,48.41,6.837
002022,科华生物,14.534,★,27.2,1.3
002877,智能自控,14.547,★,50.76,4.937
002302,西部建设,14.547,★,154.53,1.437
300468,四方精创,14.549,,55.43,5.44
002542,中化岩土,14.557,★,76.69,1.257
002891,中宠股份,14.562,★,41.53,2.4
002415,海康威视,14.568,★,48.15,0.53
002118,紫鑫药业,14.579,★,49.38,1.523
002268,卫 士 通,14.606,★,0.0,1.02
002158,汉钟精机,14.612,★,35.19,1.84
600563,法拉电子,14.637,,25.85,1.017
000613,*ST东海A,14.642,★,1157.67,1.997
603416,信捷电气,14.651,★,31.95,2.46
000905,厦门港务,14.662,★,43.93,0.743
600718,东软集团,14.668,★,75.61,1.347
300267,尔康制药,14.7,,16.34,1.943
600328,兰太实业,14.7,★,17.18,2.41
300500,启迪设计,14.724,★,72.44,5.217
300466,赛摩电气,14.733,★,179.22,4.263
002258,利尔化学,14.74,,27.51,1.553
600986,科达股份,14.74,★,22.14,0.677
603305,旭升股份,14.754,,55.5,6.497
603959,百利科技,14.759,★,96.31,0.813
002922,伊戈尔,14.761,★,42.45,19.387
603338,浙江鼎力,14.762,★,42.85,2.35
300559,佳发安泰,14.766,★,58.48,0.623
300514,友讯达,14.768,,48.07,16.027
002177,御银股份,14.769,★,214.21,1.577
002373,千方科技,14.773,★,47.98,2.573
002883,中设股份,14.777,★,53.87,8.44
600540,*ST新赛,14.779,★,192.26,0.623
000996,中国中期,14.781,,137.9,4.23
000050,深天马Ａ,14.798,★,43.87,1.22
002322,理工环科,14.808,,29.54,1.417
002859,洁美科技,14.832,★,40.64,2.66
300479,神思电子,14.861,★,180.01,6.403
600203,福日电子,14.888,★,50.39,0.643
601233,桐昆股份,14.905,,21.33,1.213
600438,通威股份,14.91,★,19.43,1.073
300630,普利制药,14.911,,106.05,1.483
300722,新余国科,14.93,★,69.91,12.813
002332,仙琚制药,14.933,,38.66,1.05
002519,银河电子,14.948,,45.0,1.183
603801,志邦股份,14.949,,48.64,3.65
300408,三环集团,14.95,,42.75,0.847
000088,盐 田 港,14.958,★,39.9,0.277
300053,欧比特,14.964,★,71.63,3.833
600158,中体产业,14.979,★,191.82,4.253
002077,大港股份,14.982,★,502.58,0.38
600526,菲达环保,15.017,★,85.3,1.017
000416,民生控股,15.027,★,83.02,0.723
300051,三五互联,15.035,★,49.75,5.853
002537,海联金汇,15.038,★,35.41,0.897
002631,德尔未来,15.05,★,33.66,0.643
300245,天玑科技,15.072,★,62.2,2.733
600446,金证股份,15.074,★,332.05,1.423
300685,艾德生物,15.077,★,86.55,4.84
002808,苏州恒久,15.077,★,82.36,1.477
600686,金龙汽车,15.09,★,25.12,1.953
600692,亚通股份,15.104,★,64.78,2.47
000301,东方市场,15.107,,29.84,2.247
300488,恒锋工具,15.109,,32.62,2.317
002095,生 意 宝,15.109,★,409.9,2.5
300257,开山股份,15.114,,164.43,0.307
600283,钱江水利,15.159,★,56.09,0.953
000790,泰合健康,15.16,,0.0,0.48
002066,瑞泰科技,15.166,★,198.33,1.313
300379,东方通,15.173,★,65.56,3.073
300532,今天国际,15.183,★,46.63,5.717
300203,聚光科技,15.183,★,28.89,1.763
300323,华灿光电,15.191,,31.96,2.013
600765,中航重机,15.201,★,37.55,1.143
002746,仙坛股份,15.222,★,42.54,1.56
601038,一拖股份,15.233,★,72.12,1.0
300219,鸿利智汇,15.249,,25.07,0.74
603177,德创环保,15.263,★,114.53,7.717
300021,大禹节水,15.285,★,135.69,4.32
002841,视源股份,15.301,,37.07,1.68
002782,可立克,15.309,★,91.85,2.59
600498,烽火通信,15.309,★,40.44,1.183
300659,中孚信息,15.312,,284.41,24.91
300684,中石科技,15.317,,104.94,34.447
002185,华天科技,15.327,★,31.95,1.993
603933,睿能科技,15.341,,24.48,10.38
600422,昆药集团,15.348,,19.04,1.013
600623,华谊集团,15.357,,43.82,2.737
000839,中信国安,15.358,,92.63,1.12
002583,海能达,15.367,,342.17,1.08
002416,爱施德,15.369,★,25.81,0.737
601882,海天精工,15.37,★,61.36,5.717
603628,清源股份,15.381,★,47.75,3.72
000852,石化机械,15.386,★,0.0,1.473
300008,天海防务,15.393,★,39.33,4.623
300638,广和通,15.416,,86.2,10.483
002925,盈趣科技,15.438,★,40.21,19.477
002020,京新药业,15.464,,24.16,1.483
300624,万兴科技,15.481,★,62.85,33.077
600857,宁波中百,15.483,★,60.05,0.51
600885,宏发股份,15.494,,30.64,0.58
601012,隆基股份,15.503,★,23.87,1.177
000825,太钢不锈,15.506,,13.29,2.853
603602,纵横通信,15.514,,93.58,16.267
300701,森霸股份,15.523,★,44.92,5.95
300401,花园生物,15.542,★,67.4,2.487
600171,上海贝岭,15.558,,45.76,4.527
002466,天齐锂业,15.56,,34.48,3.287
300700,岱勒新材,15.573,,42.76,15.813
600815,*ST厦工,15.579,★,25.94,0.51
000635,英 力 特,15.586,★,29.59,0.75
600501,航天晨光,15.594,★,0.0,1.177
300201,海伦哲,15.615,★,63.42,0.847
002618,丹邦科技,15.629,★,251.82,0.777
002895,川恒股份,15.634,★,55.11,15.54
300365,恒华科技,15.639,★,75.18,2.913
600196,复星医药,15.642,★,31.1,0.8
600499,科达洁能,15.647,,29.91,1.973
601222,林洋能源,15.651,★,19.24,0.547
300349,金卡智能,15.651,★,37.73,1.563
300476,胜宏科技,15.657,,40.48,5.007
002908,德生科技,15.661,★,71.91,14.263
300507,苏奥传感,15.663,★,29.35,2.737
300617,安靠智电,15.683,★,41.53,5.91
600211,西藏药业,15.687,★,32.6,0.39
002407,多氟多,15.701,★,42.42,3.243
002446,盛路通信,15.725,★,41.39,1.907
300497,富祥股份,15.74,★,27.95,2.857
000736,中交地产,15.741,,0.0,1.727
000576,广东甘化,15.764,★,0.0,1.08
002368,太极股份,15.797,★,111.28,2.24
000788,北大医药,15.819,★,116.52,0.607
002905,金逸影视,15.831,★,32.12,10.24
601155,新城控股,15.835,★,29.69,3.153
603069,海汽集团,15.841,★,53.25,1.993
600057,象屿股份,15.846,★,18.87,0.46
300152,科融环境,15.85,,258.4,6.123
300374,恒通科技,15.86,★,57.11,4.393
300359,全通教育,15.867,★,0.0,3.24
000599,青岛双星,15.885,★,39.14,1.627
300429,强力新材,15.885,,49.58,5.41
000901,航天科技,15.887,★,72.43,2.423
600749,西藏旅游,15.893,,0.0,0.617
300691,联合光电,15.945,★,50.83,5.623
002246,北化股份,15.957,★,63.95,1.82
300306,远方信息,15.965,★,33.09,3.733
300490,华自科技,15.965,★,78.8,1.56
603160,汇顶科技,15.977,★,38.54,0.993
600289,ST信通,15.982,★,0.0,2.597
300678,中科信息,16.017,★,298.16,12.51
002465,海格通信,16.029,,97.39,1.16
002571,*ST德力,16.029,★,72.08,1.58
000917,电广传媒,16.047,★,76.9,1.99
002236,大华股份,16.068,,42.65,3.313
002013,中航机电,16.08,,57.82,0.77
002582,好想你,16.097,★,51.58,3.343
000612,焦作万方,16.098,,26.28,0.437
002078,太阳纸业,16.109,,17.33,0.773
002401,中远海科,16.111,★,45.25,1.63
002651,利君股份,16.124,★,64.83,0.99
000792,盐湖股份,16.133,,0.0,1.303
603738,泰晶科技,16.138,,47.78,2.25
002496,辉丰股份,16.147,,17.59,1.023
600610,中毅达,16.178,★,7084.03,7.957
603677,奇精机械,16.192,,31.97,2.797
600421,ST仰帆,16.232,★,0.0,0.157
002771,真视通,16.242,★,45.01,3.883
600763,通策医疗,16.254,,48.66,0.733
300706,阿石创,16.265,★,104.26,13.49
600037,歌华有线,16.268,★,22.36,1.167
600567,山鹰纸业,16.276,,12.53,3.243
000953,*ST河化,16.288,★,77.75,2.757
600481,双良节能,16.289,★,230.09,0.837
600288,大恒科技,16.29,,484.36,2.58
002921,联诚精密,16.301,,47.89,21.397
300577,开润股份,16.314,★,63.77,1.73
002766,索菱股份,16.334,★,39.45,3.703
002695,煌上煌,16.335,★,51.45,1.503
002241,歌尔股份,16.347,,26.62,2.14
300022,吉峰农机,16.352,★,0.0,2.85
002432,九安医疗,16.352,★,0.0,1.873
000672,上峰水泥,16.357,★,16.96,6.513
600850,华东电脑,16.365,★,24.23,1.813
600561,江西长运,16.38,★,136.34,1.587
002173,创新医疗,16.398,★,44.39,0.35
300087,荃银高科,16.415,★,0.0,0.913
002680,长生生物,16.44,★,24.15,1.53
603040,新坐标,16.445,★,38.79,3.52
300222,科大智能,16.448,★,57.97,3.38
002282,博深工具,16.454,★,85.69,2.563
300386,飞天诚信,16.462,★,89.29,4.33
002658,雪迪龙,16.495,,44.08,1.667
600267,海正药业,16.496,★,1935.56,0.45
002590,万安科技,16.503,,42.31,2.417
002341,新纶科技,16.51,,71.43,1.82
300692,中环环保,16.516,,80.62,10.53
600152,维科精华,16.518,★,52.89,1.05
603989,艾华集团,16.531,★,36.44,1.427
600389,江山股份,16.551,,48.26,1.073
000997,新 大 陆,16.563,★,25.13,2.05
000856,冀东装备,16.567,★,6172.67,5.467
000519,中兵红箭,16.583,★,322.94,2.4
600237,铜峰电子,16.593,★,240.25,4.94
300296,利亚德,16.6,★,42.95,1.17
300122,智飞生物,16.618,★,124.66,0.77
002025,航天电器,16.651,★,32.21,2.143
