,ts_code,symbol,name,industry,COL_RECENT_LIMIT_COUNT_20
525,688129.SH,688129,东来技术,染料涂料,1.0
526,000633.SZ,000633,合金投资,综合类,1.0
527,688127.SH,688127,蓝特光学,元器件,1.0
528,688126.SH,688126,沪硅产业-U,半导体,1.0
529,000799.SZ,000799,酒鬼酒,白酒,1.0
530,000918.SZ,000918,嘉凯城,全国地产,1.0
531,688017.SH,688017,绿的谐波,机械基件,1.0
532,688288.SH,688288,鸿泉物联,汽车配件,1.0
533,688286.SH,688286,敏芯股份,元器件,1.0
534,000551.SZ,000551,创元科技,专用机械,1.0
535,000629.SZ,000629,攀钢钒钛,小金属,1.0
536,688135.SH,688135,N利扬,半导体,1.0
537,603839.SH,603839,安正时尚,服饰,1.0
538,605006.SH,605006,山东玻纤,玻璃,1.0
539,688318.SH,688318,财富趋势,软件服务,1.0
540,000564.SZ,000564,供销大集,百货,1.0
541,000811.SZ,000811,冰轮环境,工程机械,1.0
542,000717.SZ,000717,韶钢松山,普钢,1.0
543,000566.SZ,000566,海南海药,化学制药,1.0
544,000568.SZ,000568,泸州老窖,白酒,1.0
545,688019.SH,688019,安集科技,半导体,1.0
546,000625.SZ,000625,长安汽车,汽车整车,1.0
547,688366.SH,688366,昊海生科,生物制药,1.0
548,000776.SZ,000776,广发证券,证券,1.0
549,688012.SH,688012,中微公司,专用机械,1.0
550,000612.SZ,000612,焦作万方,铝,1.0
551,603920.SH,603920,世运电路,元器件,1.0
552,688595.SH,688595,芯海科技,半导体,1.0
553,000839.SZ,000839,中信国安,综合类,1.0
554,603879.SH,603879,永悦科技,化工原料,1.0
555,688169.SH,688169,石头科技,家用电器,1.0
556,688057.SH,688057,N金达莱,环境保护,1.0
557,688586.SH,688586,江航装备,航空,1.0
558,000608.SZ,000608,阳光股份,区域地产,1.0
559,002035.SZ,002035,华帝股份,家用电器,1.0
560,603982.SH,603982,泉峰汽车,汽车配件,1.0
561,688077.SH,688077,大地熊,元器件,1.0
562,688561.SH,688561,奇安信-U,软件服务,1.0
563,000676.SZ,000676,智度股份,互联网,1.0
564,603713.SH,603713,密尔克卫,仓储物流,1.0
565,688189.SH,688189,南新制药,化学制药,1.0
566,000951.SZ,000951,中国重汽,汽车整车,1.0
567,688200.SH,688200,华峰测控,专用机械,1.0
568,000932.SZ,000932,华菱钢铁,普钢,1.0
569,000681.SZ,000681,视觉中国,互联网,1.0
570,000933.SZ,000933,神火股份,煤炭开采,1.0
571,603986.SH,603986,兆易创新,半导体,1.0
572,605399.SH,605399,晨光新材,化工原料,1.0
573,688536.SH,688536,思瑞浦,半导体,1.0
574,603881.SH,603881,数据港,电信运营,1.0
575,603886.SH,603886,元祖股份,食品,1.0
576,001896.SZ,001896,豫能控股,火力发电,1.0
577,688788.SH,688788,科思科技,通信设备,1.0
578,688529.SH,688529,豪森股份,汽车配件,1.0
579,600415.SH,600415,小商品城,商品城,0.0
580,605366.SH,605366,宏柏新材,化工原料,0.0
581,600480.SH,600480,凌云股份,汽车配件,0.0
582,600410.SH,600410,华胜天成,软件服务,0.0
583,600416.SH,600416,*ST湘电,电气设备,0.0
584,600409.SH,600409,三友化工,化工原料,0.0
585,600398.SH,600398,海澜之家,服饰,0.0
586,688006.SH,688006,杭可科技,电气设备,0.0
587,600419.SH,600419,天润乳业,乳制品,0.0
588,600397.SH,600397,安源煤业,煤炭开采,0.0
589,600408.SH,600408,ST安泰,焦炭加工,0.0
590,600479.SH,600479,千金药业,中成药,0.0
591,688010.SH,688010,福光股份,电器仪表,0.0
592,600400.SH,600400,红豆股份,服饰,0.0
593,600403.SH,600403,大有能源,煤炭开采,0.0
594,600406.SH,600406,国电南瑞,电气设备,0.0
595,688009.SH,688009,中国通号,运输设备,0.0
596,600481.SH,600481,双良节能,环境保护,0.0
597,600482.SH,600482,中国动力,电气设备,0.0
598,000007.SZ,000007,全新好,酒店餐饮,0.0
599,600487.SH,600487,亨通光电,通信设备,0.0
600,600478.SH,600478,科力远,元器件,0.0
601,000006.SZ,000006,深振业A,区域地产,0.0
602,600399.SH,600399,ST抚钢,特种钢,0.0
603,600486.SH,600486,扬农化工,农药化肥,0.0
604,688008.SH,688008,澜起科技,半导体,0.0
605,600483.SH,600483,福能股份,火力发电,0.0
606,600405.SH,600405,动力源,电气设备,0.0
607,688007.SH,688007,光峰科技,元器件,0.0
608,600425.SH,600425,青松建化,水泥,0.0
609,600477.SH,600477,杭萧钢构,钢加工,0.0
610,600420.SH,600420,现代制药,化学制药,0.0
611,605369.SH,605369,拱东医疗,医疗保健,0.0
612,605388.SH,605388,均瑶健康,软饮料,0.0
613,600449.SH,600449,宁夏建材,水泥,0.0
614,688011.SH,688011,新光光电,元器件,0.0
615,600467.SH,600467,好当家,渔业,0.0
616,600452.SH,600452,涪陵电力,水力发电,0.0
617,600455.SH,600455,博通股份,文教休闲,0.0
618,600456.SH,600456,宝钛股份,小金属,0.0
619,600458.SH,600458,时代新材,塑料,0.0
620,688001.SH,688001,华兴源创,专用机械,0.0
621,600459.SH,600459,贵研铂业,小金属,0.0
622,600466.SH,600466,蓝光发展,区域地产,0.0
623,600460.SH,600460,士兰微,半导体,0.0
624,600461.SH,600461,洪城水业,水务,0.0
625,600462.SH,600462,*ST九有,互联网,0.0
626,600463.SH,600463,空港股份,园区开发,0.0
627,688002.SH,688002,睿创微纳,通信设备,0.0
628,600448.SH,600448,华纺股份,纺织,0.0
629,600446.SH,600446,金证股份,软件服务,0.0
630,600444.SH,600444,国机通用,专用机械,0.0
631,600475.SH,600475,华光环能,环境保护,0.0
632,600421.SH,600421,ST华嵘,综合类,0.0
633,600476.SH,600476,湘邮科技,软件服务,0.0
634,688005.SH,688005,容百科技,电气设备,0.0
635,600422.SH,600422,昆药集团,中成药,0.0
636,600423.SH,600423,ST柳化,农药化肥,0.0
637,688004.SH,688004,博汇科技,软件服务,0.0
638,688003.SH,688003,天准科技,专用机械,0.0
639,600470.SH,600470,*ST六化,农药化肥,0.0
640,600439.SH,600439,瑞贝卡,服饰,0.0
641,600429.SH,600429,三元股份,乳制品,0.0
642,600433.SH,600433,冠豪高新,造纸,0.0
643,600469.SH,600469,风神股份,汽车配件,0.0
644,600435.SH,600435,北方导航,专用机械,0.0
645,600436.SH,600436,片仔癀,中成药,0.0
646,600468.SH,600468,百利电气,电气设备,0.0
647,600438.SH,600438,通威股份,饲料,0.0
648,603707.SH,603707,健友股份,化学制药,0.0
649,688018.SH,688018,乐鑫科技,半导体,0.0
650,600393.SH,600393,粤泰股份,全国地产,0.0
651,600320.SH,600320,振华重工,工程机械,0.0
652,688033.SH,688033,天宜上佳,运输设备,0.0
653,600322.SH,600322,天房发展,区域地产,0.0
654,600323.SH,600323,瀚蓝环境,水务,0.0
655,600325.SH,600325,华发股份,区域地产,0.0
656,600326.SH,600326,西藏天路,水泥,0.0
657,600327.SH,600327,大东方,汽车服务,0.0
658,688030.SH,688030,山石网科,软件服务,0.0
659,688029.SH,688029,南微医学,医疗保健,0.0
660,688028.SH,688028,沃尔德,专用机械,0.0
661,600329.SH,600329,中新药业,中成药,0.0
662,600330.SH,600330,天通股份,元器件,0.0
663,600331.SH,600331,宏达股份,铅锌,0.0
664,600332.SH,600332,白云山,中成药,0.0
665,600333.SH,600333,长春燃气,供气供热,0.0
666,600335.SH,600335,国机汽车,汽车配件,0.0
667,688027.SH,688027,国盾量子,通信设备,0.0
668,600337.SH,600337,美克家居,家居用品,0.0
669,600338.SH,600338,西藏珠峰,铅锌,0.0
670,600339.SH,600339,中油工程,石油加工,0.0
671,600340.SH,600340,华夏幸福,区域地产,0.0
672,600343.SH,600343,航天动力,航空,0.0
673,000030.SZ,000030,富奥股份,汽车配件,0.0
674,600319.SH,600319,ST亚星,化工原料,0.0
675,688013.SH,688013,天臣医疗,医疗保健,0.0
676,600318.SH,600318,新力金融,多元金融,0.0
677,688065.SH,688065,凯赛生物,化纤,0.0
678,688060.SH,688060,云涌科技,软件服务,0.0
679,600305.SH,600305,恒顺醋业,食品,0.0
680,688058.SH,688058,宝兰德,软件服务,0.0
681,600306.SH,600306,*ST商城,百货,0.0
682,600307.SH,600307,酒钢宏兴,普钢,0.0
683,688056.SH,688056,莱伯泰科,电器仪表,0.0
684,600308.SH,600308,华泰股份,造纸,0.0
685,600309.SH,600309,万华化学,化工原料,0.0
686,688055.SH,688055,龙腾光电,元器件,0.0
687,600310.SH,600310,桂东电力,水力发电,0.0
688,688051.SH,688051,佳华科技,软件服务,0.0
689,600311.SH,600311,*ST荣华,黄金,0.0
690,600312.SH,600312,平高电气,电气设备,0.0
691,600313.SH,600313,农发种业,种植业,0.0
692,688050.SH,688050,爱博医疗,医疗保健,0.0
693,688039.SH,688039,当虹科技,软件服务,0.0
694,688037.SH,688037,芯源微,半导体,0.0
695,600315.SH,600315,上海家化,日用化工,0.0
696,600316.SH,600316,洪都航空,航空,0.0
697,600317.SH,600317,营口港,港口,0.0
698,600345.SH,600345,长江通信,通信设备,0.0
699,600346.SH,600346,恒力石化,化纤,0.0
700,600348.SH,600348,阳泉煤业,煤炭开采,0.0
701,600350.SH,600350,山东高速,路桥,0.0
702,600373.SH,600373,中文传媒,出版业,0.0
703,600375.SH,600375,华菱星马,汽车整车,0.0
704,600376.SH,600376,首开股份,区域地产,0.0
705,600377.SH,600377,宁沪高速,路桥,0.0
706,600378.SH,600378,昊华科技,化工原料,0.0
707,605318.SH,605318,法狮龙,装修装饰,0.0
708,600379.SH,600379,宝光股份,电气设备,0.0
709,600380.SH,600380,健康元,化学制药,0.0
710,600381.SH,600381,青海春天,医疗保健,0.0
711,600382.SH,600382,广东明珠,商贸代理,0.0
712,600383.SH,600383,金地集团,全国地产,0.0
713,600385.SH,600385,ST金泰,黄金,0.0
714,600386.SH,600386,北巴传媒,汽车服务,0.0
715,600387.SH,600387,海越能源,石油贸易,0.0
716,688016.SH,688016,心脉医疗,医疗保健,0.0
717,688015.SH,688015,交控科技,运输设备,0.0
718,600388.SH,600388,龙净环保,环境保护,0.0
719,600389.SH,600389,江山股份,农药化肥,0.0
720,600390.SH,600390,五矿资本,多元金融,0.0
721,600391.SH,600391,航发科技,航空,0.0
722,600392.SH,600392,盛和资源,小金属,0.0
723,600372.SH,600372,中航电子,航空,0.0
724,600371.SH,600371,万向德农,种植业,0.0
725,600370.SH,600370,三房巷,纺织,0.0
726,688022.SH,688022,瀚川智能,专用机械,0.0
727,688026.SH,688026,洁特生物,塑料,0.0
728,600351.SH,600351,亚宝药业,中成药,0.0
729,600352.SH,600352,浙江龙盛,染料涂料,0.0
730,688025.SH,688025,杰普特,元器件,0.0
731,600353.SH,600353,旭光电子,元器件,0.0
732,600354.SH,600354,*ST敦种,种植业,0.0
733,600355.SH,600355,精伦电子,元器件,0.0
734,600356.SH,600356,恒丰纸业,造纸,0.0
735,600358.SH,600358,*ST联合,旅游服务,0.0
736,600359.SH,600359,新农开发,农业综合,0.0
737,600369.SH,600369,西南证券,证券,0.0
738,600360.SH,600360,华微电子,半导体,0.0
739,600361.SH,600361,华联综超,超市连锁,0.0
740,600362.SH,600362,江西铜业,铜,0.0
741,688021.SH,688021,奥福环保,环境保护,0.0
742,600365.SH,600365,ST通葡,红黄酒,0.0
743,600366.SH,600366,宁波韵升,矿物制品,0.0
744,600367.SH,600367,红星发展,化工原料,0.0
745,600368.SH,600368,五洲交通,路桥,0.0
746,688020.SH,688020,方邦股份,元器件,0.0
747,605333.SH,605333,沪光股份,汽车配件,0.0
748,605218.SH,605218,伟时电子,元器件,0.0
749,600489.SH,600489,中金黄金,黄金,0.0
750,600490.SH,600490,鹏欣资源,铜,0.0
751,600611.SH,600611,大众交通,公共交通,0.0
752,600612.SH,600612,老凤祥,服饰,0.0
753,600613.SH,600613,神奇制药,中成药,0.0
754,600615.SH,600615,丰华股份,小金属,0.0
755,603995.SH,603995,甬金股份,特种钢,0.0
756,603993.SH,603993,洛阳钼业,小金属,0.0
757,600617.SH,600617,国新能源,供气供热,0.0
758,600618.SH,600618,氯碱化工,化工原料,0.0
759,600619.SH,600619,海立股份,机械基件,0.0
760,600620.SH,600620,天宸股份,综合类,0.0
761,600621.SH,600621,华鑫股份,证券,0.0
762,600622.SH,600622,光大嘉宝,区域地产,0.0
763,603992.SH,603992,松霖科技,家居用品,0.0
764,600623.SH,600623,华谊集团,汽车配件,0.0
765,603991.SH,603991,至正股份,塑料,0.0
766,600624.SH,600624,复旦复华,化学制药,0.0
767,600626.SH,600626,申达股份,纺织,0.0
768,603990.SH,603990,麦迪科技,软件服务,0.0
769,603989.SH,603989,艾华集团,元器件,0.0
770,600628.SH,600628,新世界,百货,0.0
771,600629.SH,600629,华建集团,建筑工程,0.0
772,600630.SH,600630,龙头股份,纺织,0.0
773,600633.SH,600633,浙数文化,互联网,0.0
774,600610.SH,600610,ST毅达,建筑工程,0.0
775,600609.SH,600609,金杯汽车,汽车配件,0.0
776,600608.SH,600608,ST沪科,钢加工,0.0
777,603998.SH,603998,方盛制药,中成药,0.0
778,600588.SH,600588,用友网络,软件服务,0.0
779,600589.SH,600589,广东榕泰,塑料,0.0
780,600590.SH,600590,泰豪科技,电气设备,0.0
781,605003.SH,605003,众望布艺,纺织,0.0
782,600592.SH,600592,龙溪股份,机械基件,0.0
783,600593.SH,600593,大连圣亚,旅游服务,0.0
784,605001.SH,605001,威奥股份,运输设备,0.0
785,600594.SH,600594,益佰制药,中成药,0.0
786,600595.SH,600595,ST中孚,铝,0.0
787,603999.SH,603999,读者传媒,出版业,0.0
788,600597.SH,600597,光明乳业,乳制品,0.0
789,600606.SH,600606,绿地控股,全国地产,0.0
790,600598.SH,600598,北大荒,种植业,0.0
791,600599.SH,600599,*ST熊猫,多元金融,0.0
792,600600.SH,600600,青岛啤酒,啤酒,0.0
793,603997.SH,603997,继峰股份,汽车配件,0.0
794,600601.SH,600601,方正科技,IT设备,0.0
795,600602.SH,600602,云赛智联,软件服务,0.0
796,603996.SH,603996,*ST中新,家用电器,0.0
797,600603.SH,600603,广汇物流,仓储物流,0.0
798,600604.SH,600604,市北高新,园区开发,0.0
799,600605.SH,600605,汇通能源,房产服务,0.0
800,603988.SH,603988,中电电机,电气设备,0.0
801,600634.SH,600634,*ST富控,互联网,0.0
802,600635.SH,600635,大众公用,供气供热,0.0
803,600679.SH,600679,上海凤凰,文教休闲,0.0
804,603980.SH,603980,吉华集团,染料涂料,0.0
805,600666.SH,600666,ST瑞德,元器件,0.0
806,600667.SH,600667,太极实业,半导体,0.0
807,600668.SH,600668,尖峰集团,水泥,0.0
808,600671.SH,600671,*ST目药,中成药,0.0
809,600673.SH,600673,东阳光,化学制药,0.0
810,600674.SH,600674,川投能源,水力发电,0.0
811,600675.SH,600675,中华企业,区域地产,0.0
812,600676.SH,600676,交运股份,公共交通,0.0
813,600678.SH,600678,四川金顶,水泥,0.0
814,600681.SH,600681,百川能源,供气供热,0.0
815,600664.SH,600664,哈药股份,化学制药,0.0
816,600682.SH,600682,南京新百,百货,0.0
817,600683.SH,600683,京投发展,区域地产,0.0
818,600684.SH,600684,珠江实业,全国地产,0.0
819,603979.SH,603979,金诚信,建筑工程,0.0
820,600685.SH,600685,中船防务,船舶,0.0
821,000027.SZ,000027,深圳能源,火力发电,0.0
822,600687.SH,600687,*ST刚泰,黄金,0.0
823,600688.SH,600688,上海石化,石油加工,0.0
824,600689.SH,600689,上海三毛,纺织,0.0
825,600690.SH,600690,海尔智家,家用电器,0.0
826,600665.SH,600665,天地源,全国地产,0.0
827,600663.SH,600663,陆家嘴,园区开发,0.0
828,600636.SH,600636,国新文化,化工原料,0.0
829,600647.SH,600647,同达创业,综合类,0.0
830,600637.SH,600637,东方明珠,影视音像,0.0
831,600638.SH,600638,新黄浦,区域地产,0.0
832,603987.SH,603987,康德莱,医疗保健,0.0
833,600639.SH,600639,浦东金桥,园区开发,0.0
834,600640.SH,600640,号百控股,影视音像,0.0
835,600641.SH,600641,万业企业,区域地产,0.0
836,600642.SH,600642,申能股份,火力发电,0.0
837,600643.SH,600643,爱建集团,多元金融,0.0
838,600644.SH,600644,乐山电力,水力发电,0.0
839,600645.SH,600645,中源协和,生物制药,0.0
840,600649.SH,600649,城投控股,区域地产,0.0
841,600662.SH,600662,强生控股,公共交通,0.0
842,600650.SH,600650,锦江投资,公共交通,0.0
843,600651.SH,600651,*ST飞乐,电器仪表,0.0
844,600652.SH,600652,ST游久,互联网,0.0
845,600653.SH,600653,申华控股,汽车服务,0.0
846,600654.SH,600654,ST中安,软件服务,0.0
847,600655.SH,600655,豫园股份,百货,0.0
848,600657.SH,600657,信达地产,全国地产,0.0
849,603985.SH,603985,恒润股份,机械基件,0.0
850,600660.SH,600660,福耀玻璃,汽车配件,0.0
851,603983.SH,603983,丸美股份,日用化工,0.0
852,600587.SH,600587,新华医疗,医疗保健,0.0
853,600586.SH,600586,金晶科技,玻璃,0.0
854,600585.SH,600585,海螺水泥,水泥,0.0
855,605166.SH,605166,聚合顺,化工原料,0.0
856,605188.SH,605188,国光连锁,超市连锁,0.0
857,605178.SH,605178,时空科技,装修装饰,0.0
858,600517.SH,600517,国网英大,电气设备,0.0
859,600518.SH,600518,ST康美,中成药,0.0
860,600519.SH,600519,贵州茅台,白酒,0.0
861,605168.SH,605168,三人行,互联网,0.0
862,600520.SH,600520,文一科技,机械基件,0.0
863,600521.SH,600521,华海药业,化学制药,0.0
864,600522.SH,600522,中天科技,通信设备,0.0
865,600523.SH,600523,贵航股份,汽车配件,0.0
866,600525.SH,600525,长园集团,电气设备,0.0
867,600515.SH,600515,海航基础,全国地产,0.0
868,605158.SH,605158,华达新材,钢加工,0.0
869,600526.SH,600526,菲达环保,环境保护,0.0
870,000008.SZ,000008,神州高铁,运输设备,0.0
871,600527.SH,600527,江南高纤,化纤,0.0
872,600528.SH,600528,中铁工业,运输设备,0.0
873,600529.SH,600529,山东药玻,医疗保健,0.0
874,600530.SH,600530,*ST交昂,医疗保健,0.0
875,605128.SH,605128,上海沿浦,汽车配件,0.0
876,600531.SH,600531,豫光金铅,铅锌,0.0
877,605123.SH,605123,派克新材,钢加工,0.0
878,600516.SH,600516,方大炭素,矿物制品,0.0
879,605199.SH,605199,葫芦娃,中成药,0.0
880,600533.SH,600533,栖霞建设,区域地产,0.0
881,600503.SH,600503,华丽家族,区域地产,0.0
882,600491.SH,600491,龙元建设,建筑工程,0.0
883,600493.SH,600493,凤竹纺织,纺织,0.0
884,600495.SH,600495,晋西车轴,运输设备,0.0
885,600496.SH,600496,精工钢构,钢加工,0.0
886,600497.SH,600497,驰宏锌锗,铅锌,0.0
887,605288.SH,605288,凯迪股份,电气设备,0.0
888,600499.SH,600499,科达制造,专用机械,0.0
889,600500.SH,600500,中化国际,商贸代理,0.0
890,600501.SH,600501,航天晨光,汽车配件,0.0
891,600502.SH,600502,安徽建工,建筑工程,0.0
892,605255.SH,605255,天普股份,汽车配件,0.0
893,600513.SH,600513,联环药业,化学制药,0.0
894,605222.SH,605222,起帆电缆,电气设备,0.0
895,600505.SH,600505,西昌电力,水力发电,0.0
896,600506.SH,600506,香梨股份,种植业,0.0
897,600507.SH,600507,方大特钢,特种钢,0.0
898,600508.SH,600508,上海能源,煤炭开采,0.0
899,600509.SH,600509,天富能源,火力发电,0.0
900,600301.SH,600301,ST南化,商贸代理,0.0
901,600510.SH,600510,黑牡丹,全国地产,0.0
902,600511.SH,600511,国药股份,医药商业,0.0
903,600512.SH,600512,腾达建设,建筑工程,0.0
904,605118.SH,605118,力鼎光电,元器件,0.0
905,600535.SH,600535,天士力,中成药,0.0
906,000011.SZ,000011,深物业A,区域地产,0.0
907,600572.SH,600572,康恩贝,中成药,0.0
908,600562.SH,600562,国睿科技,通信设备,0.0
909,600563.SH,600563,法拉电子,元器件,0.0
910,600565.SH,600565,迪马股份,全国地产,0.0
911,605018.SH,605018,长华股份,汽车配件,0.0
912,600566.SH,600566,济川药业,中成药,0.0
913,600567.SH,600567,山鹰纸业,造纸,0.0
914,600568.SH,600568,*ST中珠,区域地产,0.0
915,600569.SH,600569,安阳钢铁,普钢,0.0
916,600570.SH,600570,恒生电子,软件服务,0.0
917,600571.SH,600571,信雅达,软件服务,0.0
918,000028.SZ,000028,国药一致,医药商业,0.0
919,600561.SH,600561,江西长运,公共交通,0.0
920,600575.SH,600575,淮河能源,水运,0.0
921,600576.SH,600576,祥源文化,影视音像,0.0
922,600577.SH,600577,精达股份,电气设备,0.0
923,600578.SH,600578,京能电力,火力发电,0.0
