,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
1417,300027.SZ,华谊兄弟,影视音像,1.0,-2.04,6.06,0.01,1339965.5004
2231,600118.SH,中国卫星,航空,2.0,-2.03,25.6,0.09,3027172.1856
873,002412.SZ,汉森制药,中成药,1.0,-2.02,16.3,0.03,469154.75
3160,603029.SH,天鹅股份,农用机械,2.0,-2.02,16.0,0.01,58440.736
3045,601567.SH,三星医疗,电器仪表,2.0,-2.02,7.72,0.04,1070431.3089
20,000026.SZ,飞亚达A,其他商业,1.0,-2.02,9.1,0.01,324611.8949
3412,603630.SH,拉芳家化,日用化工,0.0,-2.02,18.57,0.01,150352.5417
501,002039.SZ,黔源电力,水力发电,1.0,-2.02,14.28,0.01,436069.1283
1426,300036.SZ,超图软件,软件服务,1.0,-2.01,19.97,0.02,663603.4595
2686,600668.SH,尖峰集团,水泥,1.0,-2.01,14.16,0.02,487222.7004
675,002213.SZ,特尔佳,汽车配件,1.0,-2.01,11.95,0.04,235307.6878
609,002147.SZ,ST新光,区域地产,0.0,-2.01,3.42,0.01,183649.5567
916,002455.SZ,百川股份,化工原料,2.0,-2.01,6.39,0.05,222852.613
1632,300244.SZ,迪安诊断,医疗保健,2.0,-1.99,22.45,0.05,937549.5701
3502,603819.SH,神力股份,电气设备,1.0,-1.99,18.0,0.02,100980.0
549,002087.SZ,新野纺织,纺织,2.0,-1.99,4.62,0.02,376825.0526
1989,300608.SZ,思特奇,软件服务,2.0,-1.97,26.2,0.01,181107.9795
3193,603086.SH,先达股份,农药化肥,2.0,-1.96,29.53,0.02,214133.0831
2411,600327.SH,大东方,百货,1.0,-1.96,5.11,0.01,376768.6114
555,002093.SZ,国脉科技,电信运营,1.0,-1.96,10.73,0.02,1044930.2985
1500,300111.SZ,向日葵,半导体,1.0,-1.95,3.27,0.03,365337.3476
482,002020.SZ,京新药业,化学制药,2.0,-1.95,10.87,0.01,639692.7639
2344,600248.SH,延长化建,建筑施工,1.0,-1.95,4.7,0.01,285574.8012
1790,300404.SZ,博济医药,医疗保健,2.0,-1.95,14.79,0.01,125488.6391
3222,603139.SH,康惠制药,中成药,1.0,-1.94,18.2,0.01,97606.6
2176,600059.SH,古越龙山,红黄药酒,2.0,-1.94,7.94,0.03,641968.187
1252,002800.SZ,天顺股份,仓储物流,1.0,-1.94,20.56,0.01,72044.0904
3454,603709.SH,中源家居,家居用品,1.0,-1.94,29.62,0.02,59240.0
2503,600455.SH,博通股份,软件服务,1.0,-1.94,26.44,0.02,165138.952
712,002250.SZ,联化科技,化工原料,2.0,-1.93,11.65,0.06,1035487.5337
3249,603199.SH,九华旅游,旅游景点,2.0,-1.92,21.66,0.01,239732.88
831,002370.SZ,亚太药业,化学制药,1.0,-1.92,12.49,0.01,508637.0783
558,002096.SZ,南岭民爆,化工原料,1.0,-1.92,7.18,0.06,266271.736
686,002224.SZ,三力士,橡胶,2.0,-1.91,7.62,0.05,359468.3641
2327,600229.SH,城市传媒,出版业,2.0,-1.91,8.92,0.03,626269.6409
2582,600551.SH,时代出版,出版业,1.0,-1.89,10.75,0.07,543762.1932
1928,300543.SZ,朗科智能,电气设备,2.0,-1.89,21.37,0.05,91036.2
3342,603444.SH,吉比特,互联网,2.0,-1.89,204.56,0.08,843773.3838
612,002150.SZ,通润装备,机械基件,2.0,-1.89,8.14,0.02,223234.524
2364,600273.SH,嘉化能源,化工原料,1.0,-1.89,10.02,0.01,1416560.0963
2586,600557.SH,康缘药业,中成药,2.0,-1.88,12.95,0.01,775097.9493
808,002347.SZ,泰尔股份,机械基件,1.0,-1.88,4.85,0.01,154766.3542
2400,600315.SH,上海家化,日用化工,1.0,-1.88,31.46,0.01,2111747.6583
1904,300518.SZ,盛讯达,软件服务,1.0,-1.88,28.39,0.04,132828.875
2213,600099.SH,林海股份,摩托车,2.0,-1.87,7.09,0.01,155356.08
573,002111.SZ,威海广泰,航空,2.0,-1.86,13.65,0.01,461275.7386
2022,300642.SZ,透景生命,医疗保健,2.0,-1.86,45.08,0.03,240125.382
235,000681.SZ,视觉中国,互联网,2.0,-1.86,30.69,0.05,952809.6365
709,002247.SZ,聚力文化,软件服务,1.0,-1.86,5.61,0.03,305242.0528
3379,603578.SH,三星新材,玻璃,2.0,-1.86,22.71,0.02,72444.9
3319,603360.SH,百傲化学,化工原料,2.0,-1.84,19.75,0.04,154858.4307
992,002532.SZ,新界泵业,农用机械,2.0,-1.84,6.06,0.01,228991.3192
1411,300021.SZ,大禹节水,农业综合,2.0,-1.84,6.14,0.01,398053.0097
1706,300318.SZ,博晖创新,医疗保健,2.0,-1.83,5.16,0.03,375340.9547
1337,002891.SZ,中宠股份,饲料,2.0,-1.83,42.72,0.04,230075.0364
2284,600180.SH,瑞茂通,仓储物流,1.0,-1.82,10.14,0.1,1030708.1485
3514,603855.SH,华荣股份,专用机械,2.0,-1.82,9.55,0.01,192470.7
251,000702.SZ,正虹科技,饲料,2.0,-1.81,7.22,0.05,192510.1639
1564,300175.SZ,朗源股份,食品,0.0,-1.81,8.19,0.05,378058.8193
1314,002867.SZ,周大生,服饰,1.0,-1.81,32.0,0.04,521843.4336
2221,600108.SH,亚盛集团,农业综合,1.0,-1.81,3.46,0.04,673632.6319
1973,300591.SZ,万里马,服饰,1.0,-1.79,6.8,0.01,77792.0
2062,300683.SZ,海特生物,生物制药,2.0,-1.79,32.2,0.02,153127.2288
1011,002551.SZ,尚荣医疗,医疗保健,2.0,-1.79,6.7,0.08,297292.5508
1607,300219.SZ,鸿利智汇,元器件,2.0,-1.78,8.77,0.02,504605.5834
1055,002595.SZ,豪迈科技,专用机械,1.0,-1.77,20.06,0.02,1058872.5844
1330,002884.SZ,凌霄泵业,专用机械,1.0,-1.75,25.55,0.01,165573.8368
2628,600602.SH,云赛智联,软件服务,1.0,-1.75,8.15,0.07,842273.7069
476,002014.SZ,永新股份,塑料,1.0,-1.74,7.87,0.05,382627.3156
1563,300174.SZ,元力股份,化工原料,2.0,-1.74,14.22,0.02,314389.3899
933,002472.SZ,双环传动,机械基件,2.0,-1.74,7.76,0.03,426956.2127
2812,600805.SH,悦达投资,综合类,2.0,-1.73,5.97,0.01,507614.3947
950,002489.SZ,浙江永强,家居用品,2.0,-1.73,3.56,0.02,665870.9792
527,002065.SZ,东华软件,软件服务,1.0,-1.72,9.53,0.01,2675757.769
1754,300367.SZ,东方网力,电脑设备,1.0,-1.71,13.86,0.01,829760.2084
2731,600718.SH,东软集团,软件服务,0.0,-1.71,16.25,0.02,2018851.7294
1396,300006.SZ,莱美药业,化学制药,1.0,-1.7,4.75,0.01,318891.088
3047,601579.SH,会稽山,红黄药酒,1.0,-1.69,10.15,0.01,406000.0
966,002505.SZ,大康农业,农业综合,1.0,-1.68,2.56,0.08,1404255.2832
3080,601789.SH,宁波建工,建筑施工,1.0,-1.68,5.34,0.05,521226.72
1908,300522.SZ,世名科技,染料涂料,2.0,-1.67,19.34,0.01,99297.7024
1544,300155.SZ,安居宝,元器件,1.0,-1.67,6.11,0.01,169551.5261
2537,600499.SH,科达洁能,专用机械,1.0,-1.67,6.1,0.01,860993.2364
1017,002557.SZ,洽洽食品,食品,2.0,-1.67,23.61,0.02,1197027.0
536,002074.SZ,国轩高科,电气设备,2.0,-1.67,18.94,0.01,1909623.0113
2687,600671.SH,天目药业,中成药,1.0,-1.67,19.8,0.06,241006.6553
2518,600477.SH,杭萧钢构,钢加工,1.0,-1.67,4.99,0.03,893236.0229
533,002071.SZ,长城影视,影视音像,1.0,-1.66,5.52,0.01,286171.2911
1037,002577.SZ,雷柏科技,电脑设备,1.0,-1.66,13.81,0.01,388466.2406
1568,300179.SZ,四方达,矿物制品,2.0,-1.65,4.96,0.01,161908.097
923,002462.SZ,嘉事堂,医药商业,2.0,-1.65,18.58,0.01,463232.5393
1821,300435.SZ,中泰股份,机械基件,2.0,-1.64,11.37,0.03,116899.8534
1740,300352.SZ,北信源,软件服务,0.0,-1.64,6.65,0.02,727220.9245
3439,603685.SH,晨丰科技,电气设备,1.0,-1.63,17.05,0.01,75361.0
2532,600493.SH,凤竹纺织,纺织,1.0,-1.62,7.02,0.02,190944.0
1913,300528.SZ,幸福蓝海,影视音像,1.0,-1.62,9.4,0.01,155864.722
2116,300741.SZ,华宝股份,食品,2.0,-1.61,37.88,0.01,233302.92
1824,300438.SZ,鹏辉能源,电气设备,2.0,-1.61,26.29,0.02,560734.8829
1202,002746.SZ,仙坛股份,农业综合,2.0,-1.6,29.37,0.04,711696.4569
2866,600866.SH,星湖科技,食品,2.0,-1.59,4.94,0.11,318824.3717
790,002329.SZ,皇氏集团,乳制品,1.0,-1.58,4.52,0.01,234420.3631
1934,300550.SZ,和仁科技,软件服务,2.0,-1.57,64.91,0.03,189991.57
169,000590.SZ,启迪古汉,中成药,2.0,-1.57,9.04,0.04,201805.5492
415,000939.SZ,*ST凯迪,新型电力,1.0,-1.57,1.37,0.01,416179.5694
610,002148.SZ,北纬科技,互联网,1.0,-1.56,7.88,0.02,349901.4523
303,000782.SZ,美达股份,化纤,1.0,-1.55,5.23,0.01,233423.7753
1956,300573.SZ,兴齐眼药,化学制药,1.0,-1.55,19.28,0.03,103125.828
2396,600310.SH,桂东电力,水力发电,1.0,-1.55,5.88,0.02,486731.7
2827,600822.SH,上海物贸,商贸代理,2.0,-1.55,11.15,0.01,441704.9174
1738,300350.SZ,华鹏飞,仓储物流,2.0,-1.54,7.69,0.04,240539.9141
688,002226.SZ,江南化工,化工原料,2.0,-1.54,7.38,0.01,707220.524
1567,300178.SZ,腾邦国际,旅游服务,1.0,-1.54,10.75,0.01,629325.4497
3200,603100.SH,川仪股份,电器仪表,1.0,-1.53,11.42,0.01,295349.9167
776,002315.SZ,焦点科技,互联网,1.0,-1.53,15.94,0.01,192832.5098
1566,300177.SZ,中海达,通信设备,1.0,-1.51,15.15,0.03,498535.4036
2075,300696.SZ,爱乐达,航空,1.0,-1.51,27.09,0.01,133227.6854
1495,300106.SZ,西部牧业,农业综合,2.0,-1.5,7.22,0.05,152462.5509
1472,300083.SZ,劲胜智能,元器件,1.0,-1.5,4.3,0.04,536988.4552
371,000886.SZ,海南高速,路桥,1.0,-1.5,4.77,0.01,461971.1362
1392,300002.SZ,神州泰岳,软件服务,1.0,-1.49,5.45,0.02,766574.2119
1475,300086.SZ,康芝药业,化学制药,2.0,-1.48,6.97,0.01,303657.1884
627,002165.SZ,红宝丽,化工原料,1.0,-1.47,4.82,0.01,254191.3023
3224,603157.SH,拉夏贝尔,服饰,1.0,-1.46,10.02,0.04,146094.6331
2446,600370.SH,三房巷,纺织,2.0,-1.46,3.5,0.01,279035.4805
477,002015.SZ,霞客环保,化纤,2.0,-1.45,6.44,0.1,258053.2633
2351,600257.SH,大湖股份,渔业,2.0,-1.44,6.15,0.1,262635.75
1120,002660.SZ,茂硕电源,电气设备,1.0,-1.44,8.07,0.05,170507.8399
2433,600355.SH,精伦电子,元器件,1.0,-1.44,5.39,0.1,265236.0788
342,000831.SZ,五矿稀土,小金属,2.0,-1.43,11.94,0.03,1171181.4433
1580,300192.SZ,科斯伍德,染料涂料,2.0,-1.43,11.02,0.03,189943.5731
2881,600882.SH,广泽股份,乳制品,1.0,-1.42,9.2,0.08,371433.4814
3225,603158.SH,腾龙股份,汽车配件,1.0,-1.42,16.54,0.04,358870.3648
3434,603677.SH,奇精机械,机械基件,0.0,-1.42,15.79,0.01,90150.5228
2066,300687.SZ,赛意信息,软件服务,1.0,-1.39,30.24,0.03,189400.3625
512,002050.SZ,三花智控,机械基件,2.0,-1.38,17.02,0.04,3166999.2487
1926,300541.SZ,先进数通,软件服务,1.0,-1.37,18.73,0.05,141719.9812
1554,300165.SZ,天瑞仪器,电器仪表,2.0,-1.36,5.36,0.02,168894.5482
2347,600251.SH,冠农股份,农业综合,1.0,-1.35,5.98,0.01,469335.5208
1882,300496.SZ,中科创达,软件服务,2.0,-1.33,39.0,0.01,931465.2087
1154,002694.SZ,顾地科技,塑料,1.0,-1.33,5.34,0.01,266262.656
2009,300629.SZ,新劲刚,矿物制品,1.0,-1.32,21.47,0.04,92893.3215
2517,600476.SH,湘邮科技,软件服务,1.0,-1.32,16.2,0.03,260933.4
242,000690.SZ,宝新能源,火力发电,1.0,-1.31,7.77,0.02,1584454.0449
2388,600301.SH,ST南化,化工原料,2.0,-1.31,7.04,0.02,165544.2906
1999,300619.SZ,金银河,专用机械,1.0,-1.31,28.03,0.01,85385.4345
1415,300025.SZ,华星创业,通信设备,1.0,-1.3,7.2,0.08,280331.8294
1646,300258.SZ,精锻科技,汽车配件,2.0,-1.28,13.81,0.02,519780.1351
1186,002729.SZ,好利来,元器件,1.0,-1.28,26.18,0.01,174568.24
2845,600843.SH,上工申贝,纺织机械,1.0,-1.28,9.3,0.07,283320.6405
7,000009.SZ,中国宝安,综合类,1.0,-1.25,6.75,0.04,1430857.6196
1176,002718.SZ,友邦吊顶,家居用品,1.0,-1.25,30.88,0.02,141529.7811
772,002311.SZ,海大集团,饲料,2.0,-1.23,28.97,0.07,4474754.7827
3216,603128.SH,华贸物流,仓储物流,2.0,-1.22,7.6,0.04,725651.4223
3169,603039.SH,泛微网络,软件服务,1.0,-1.22,94.08,0.04,375386.7264
2590,600561.SH,江西长运,公共交通,2.0,-1.21,6.81,0.01,161440.584
1792,300406.SZ,九强生物,生物制药,2.0,-1.2,14.39,0.02,474435.104
2287,600184.SH,光电股份,专用机械,2.0,-1.18,12.52,0.02,636968.5542
1109,002649.SZ,博彦科技,软件服务,1.0,-1.18,10.48,0.02,437132.6361
2465,600391.SH,航发科技,航空,2.0,-1.17,17.05,0.08,562870.5707
244,000692.SZ,惠天热电,供气供热,2.0,-1.17,3.57,0.01,190204.5592
2341,600243.SH,青海华鼎,机床制造,2.0,-1.17,5.38,0.01,236101.3
1220,002766.SZ,索菱股份,汽车配件,1.0,-1.17,7.57,0.09,188600.3297
2111,300736.SZ,百邦科技,通信设备,1.0,-1.16,23.28,0.02,112884.5757
1124,002664.SZ,长鹰信质,汽车配件,1.0,-1.14,15.77,0.04,551893.2674
2251,600141.SH,兴发集团,化工原料,1.0,-1.12,11.79,0.01,841389.8047
694,002232.SZ,启明信息,软件服务,2.0,-1.1,9.63,0.03,388775.0585
150,000561.SZ,烽火电子,通信设备,2.0,-1.1,7.67,0.04,455591.7597
3536,603889.SH,新澳股份,纺织,1.0,-1.1,11.03,0.01,434197.128
599,002137.SZ,麦达数字,互联网,2.0,-1.09,8.55,0.04,311941.7132
596,002134.SZ,天津普林,元器件,1.0,-1.08,7.57,0.01,186108.2744
2201,600085.SH,同仁堂,中成药,1.0,-1.08,30.91,0.01,4239214.5798
3,000005.SZ,世纪星源,房产服务,1.0,-1.06,3.99,0.04,422120.5506
3543,603900.SH,莱绅通灵,服饰,1.0,-1.06,14.74,0.03,125464.61
27,000034.SZ,神州数码,综合类,1.0,-1.06,16.69,0.08,675938.3908
3238,603181.SH,皇马科技,化工原料,2.0,-1.05,20.98,0.01,207702.0
26,000032.SZ,深桑达A,元器件,2.0,-1.05,10.32,0.05,424444.7371
322,000806.SZ,银河生物,生物制药,1.0,-1.05,6.08,0.04,424656.567
2250,600139.SH,西部资源,汽车整车,1.0,-1.02,4.99,0.01,330283.3635
786,002325.SZ,洪涛股份,装修装饰,1.0,-1.02,4.01,0.01,369133.8818
1948,300565.SZ,科信技术,通信设备,1.0,-1.02,16.44,0.03,118058.928
3399,603607.SH,京华激光,造纸,1.0,-1.01,21.6,0.03,105222.983
1523,300134.SZ,大富科技,通信设备,2.0,-0.99,17.69,0.04,1260264.7991
3361,603519.SH,立霸股份,家用电器,1.0,-0.99,10.78,0.05,239251.1755
1988,300607.SZ,拓斯达,专用机械,2.0,-0.98,43.24,0.02,248022.772
2482,600416.SH,湘电股份,电气设备,1.0,-0.97,7.65,0.04,674302.8332
2747,600734.SH,实达集团,电脑设备,2.0,-0.97,9.53,0.01,338013.8892
1772,300386.SZ,飞天诚信,软件服务,1.0,-0.96,15.14,0.03,325042.0226
1110,002650.SZ,加加食品,食品,1.0,-0.96,4.24,0.01,401567.9662
2824,600819.SH,耀皮玻璃,玻璃,1.0,-0.95,5.37,0.01,401362.428
1891,300505.SZ,川金诺,化工原料,1.0,-0.94,25.88,0.01,98771.2167
2147,600018.SH,上港集团,港口,2.0,-0.93,7.31,0.03,16939956.1692
3002,601199.SH,江南水务,水务,1.0,-0.93,4.33,0.01,404946.0564
2955,601010.SH,文峰股份,超市连锁,1.0,-0.92,4.69,0.09,866712.0
3295,603320.SH,迪贝电气,机械基件,1.0,-0.91,22.17,0.01,72052.5
2669,600649.SH,城投控股,区域地产,2.0,-0.91,8.37,0.03,2026203.0898
1595,300207.SZ,欣旺达,元器件,2.0,-0.91,12.99,0.01,1479756.0228
1909,300523.SZ,辰安科技,软件服务,1.0,-0.9,56.95,0.04,584466.3746
2679,600661.SH,昂立教育,文教休闲,1.0,-0.89,22.49,0.01,582663.107
715,002253.SZ,川大智胜,软件服务,1.0,-0.89,18.5,0.01,382528.6052
3300,603328.SH,依顿电子,元器件,2.0,-0.88,11.96,0.02,1186870.8818
3243,603188.SH,亚邦股份,染料涂料,2.0,-0.87,9.56,0.03,550656.0
928,002467.SZ,二六三,电信运营,2.0,-0.87,7.25,0.04,464624.5339
614,002152.SZ,广电运通,电脑设备,2.0,-0.86,7.26,0.01,1752021.1415
2654,600633.SH,浙数文化,互联网,1.0,-0.86,12.16,0.03,1568967.0323
670,002208.SZ,合肥城建,区域地产,2.0,-0.86,14.26,0.01,455282.9386
1803,300417.SZ,南华仪器,电器仪表,2.0,-0.85,18.11,0.01,74628.0285
1532,300143.SZ,星普医科,医疗保健,1.0,-0.84,11.5,0.07,487420.3114
3493,603806.SH,福斯特,塑料,1.0,-0.84,35.48,0.02,1854184.8
2722,600708.SH,光明地产,全国地产,2.0,-0.84,5.04,0.01,1121539.9966
189,000613.SZ,大东海A,旅游服务,1.0,-0.8,7.7,0.02,204547.112
1029,002569.SZ,步森股份,服饰,1.0,-0.79,13.01,0.03,181836.2816
2851,600850.SH,华东电脑,软件服务,1.0,-0.77,23.03,0.04,976497.3445
1947,300563.SZ,神宇股份,通信设备,1.0,-0.77,29.8,0.03,95583.5
3364,603528.SH,多伦科技,软件服务,1.0,-0.77,8.18,0.03,153448.62
3218,603131.SH,上海沪工,专用机械,2.0,-0.75,23.7,0.04,118500.0
846,002385.SZ,大北农,饲料,1.0,-0.73,5.85,0.06,1565118.4881
2830,600825.SH,新华传媒,出版业,2.0,-0.72,7.53,0.02,786800.5511
2020,300640.SZ,德艺文创,文教休闲,2.0,-0.71,11.92,0.02,61476.804
943,002482.SZ,广田集团,装修装饰,2.0,-0.66,6.42,0.01,981807.9331
1356,002912.SZ,中新赛克,软件服务,2.0,-0.66,123.91,0.03,642101.62
2794,600784.SH,鲁银投资,普钢,1.0,-0.65,6.39,0.02,363065.6436
3583,603989.SH,艾华集团,元器件,2.0,-0.65,22.38,0.01,872823.8091
1880,300494.SZ,盛天网络,互联网,2.0,-0.65,13.85,0.07,313849.3793
3270,603266.SH,天龙股份,塑料,1.0,-0.65,20.84,0.04,72940.0
1486,300097.SZ,智云股份,电器仪表,2.0,-0.63,16.83,0.02,339703.5227
1606,300218.SZ,安利股份,塑料,1.0,-0.63,8.18,0.03,176914.0903
1473,300084.SZ,海默科技,石油开采,1.0,-0.63,6.54,0.01,198468.6972
2452,600377.SH,宁沪高速,路桥,1.0,-0.61,9.81,0.01,3725819.7093
1289,002840.SZ,华统股份,食品,2.0,-0.61,23.77,0.05,348791.6574
2050,300671.SZ,富满电子,半导体,1.0,-0.61,23.12,0.01,181764.1756
535,002073.SZ,软控股份,软件服务,1.0,-0.6,6.7,0.01,548690.738
345,000836.SZ,富通鑫茂,通信设备,1.0,-0.6,5.22,0.02,630809.8722
2038,300659.SZ,中孚信息,软件服务,1.0,-0.58,35.66,0.05,231651.4573
2878,600879.SH,航天电子,航空,2.0,-0.57,7.35,0.03,1773799.4213
1324,002878.SZ,元隆雅图,文教休闲,2.0,-0.56,30.6,0.03,111690.4621
1630,300242.SZ,佳云科技,互联网,1.0,-0.56,5.8,0.02,299162.4584
1623,300235.SZ,方直科技,软件服务,1.0,-0.56,11.2,0.03,118642.2238
1940,300556.SZ,丝路视觉,软件服务,2.0,-0.54,25.58,0.08,160201.5492
3058,601615.SH,明阳智能,机械基件,1.0,-0.52,16.94,0.1,467374.6
3485,603789.SH,星光农机,农用机械,1.0,-0.5,14.05,0.01,365300.0
3505,603825.SH,华扬联众,互联网,1.0,-0.48,18.32,0.08,169250.018
3418,603648.SH,畅联股份,仓储物流,2.0,-0.48,13.76,0.06,375905.5955
3568,603960.SH,克来机电,专用机械,2.0,-0.47,34.4,0.05,178212.9427
1902,300516.SZ,久之洋,电器仪表,2.0,-0.46,37.36,0.02,175965.6
3352,603501.SH,韦尔股份,半导体,2.0,-0.46,54.48,0.03,765636.8265
2242,600130.SH,波导股份,通信设备,1.0,-0.43,5.13,0.09,393984.0
583,002121.SZ,科陆电子,电器仪表,1.0,-0.42,8.07,0.05,730833.2111
1726,300338.SZ,开元股份,电器仪表,2.0,-0.42,10.65,0.09,200345.3643
919,002458.SZ,益生股份,农业综合,2.0,-0.41,49.8,0.08,1039890.1792
1764,300378.SZ,鼎捷软件,软件服务,1.0,-0.4,15.63,0.01,410135.6436
2449,600373.SH,中文传媒,出版业,2.0,-0.4,17.18,0.07,2367300.963
2732,600719.SH,大连热电,供气供热,1.0,-0.38,5.76,0.04,233049.3696
2572,600538.SH,国发股份,医药商业,1.0,-0.35,6.27,0.07,291179.543
1850,300464.SZ,星徽精密,机械基件,2.0,-0.33,9.72,0.04,192022.5424
1059,002599.SZ,盛通股份,广告包装,2.0,-0.33,12.74,0.03,257697.197
1922,300537.SZ,广信材料,染料涂料,1.0,-0.33,12.55,0.01,116926.898
1744,300356.SZ,光一科技,电气设备,1.0,-0.3,11.7,0.03,431463.5582
1915,300530.SZ,达志科技,化工原料,1.0,-0.3,40.56,0.03,85476.9552
504,002042.SZ,华孚时尚,纺织,2.0,-0.29,7.35,0.01,1115520.5654
1350,002906.SZ,华阳集团,汽车配件,2.0,-0.26,12.2,0.03,246743.3506
3341,603429.SH,集友股份,广告包装,2.0,-0.25,32.15,0.04,313719.7
760,002299.SZ,圣农发展,农业综合,2.0,-0.24,33.44,0.09,3714849.6
1703,300315.SZ,掌趣科技,互联网,1.0,-0.23,4.56,0.02,1180978.8472
531,002069.SZ,獐子岛,渔业,1.0,-0.22,5.13,0.1,353300.891
2362,600271.SH,航天信息,电脑设备,1.0,-0.2,30.22,0.01,5599146.4296
2420,600337.SH,美克家居,家居用品,1.0,-0.2,5.12,0.02,884895.3334
1978,300597.SZ,吉大通信,通信设备,1.0,-0.19,16.41,0.01,222655.8703
1884,300498.SZ,温氏股份,农业综合,2.0,-0.18,45.32,0.12,16847882.3202
1442,300052.SZ,中青宝,互联网,2.0,-0.17,12.75,0.05,331552.4752
566,002104.SZ,恒宝股份,元器件,1.0,-0.13,8.2,0.03,494546.4075
1699,300311.SZ,任子行,软件服务,1.0,-0.11,9.39,0.05,431425.4261
710,002248.SZ,华东数控,机床制造,1.0,-0.1,11.26,0.07,333994.7708
1338,002892.SZ,科力尔,电气设备,2.0,-0.1,44.5,0.01,117195.2
3349,603496.SH,恒为科技,电脑设备,2.0,-0.06,36.6,0.1,278403.8402
3584,603990.SH,麦迪科技,软件服务,2.0,-0.02,51.4,0.04,309798.08
