code,name,pe,p_change_01,past_average_turnover,stop_mark
600844,丹化科技,21.74,-7.991,0.31,
000545,金浦钛业,24.51,-8.034,1.297,
300161,华中数控,78.22,-8.043,2.977,
600466,蓝光发展,27.97,-8.057,2.903,
600690,青岛海尔,14.58,-8.061,1.043,
601872,招商轮船,21.29,-8.075,0.21,
600261,阳光照明,14.84,-8.096,0.69,
000060,中金岭南,19.26,-8.098,1.82,
002207,*ST准油,30.89,-8.104,1.5,
000951,中国重汽,11.01,-8.107,0.767,
601128,常熟银行,12.93,-8.108,1.707,
002774,快意电梯,46.57,-8.118,2.967,
002350,北京科锐,169.15,-8.123,1.507,
300120,经纬电材,135.41,-8.136,1.373,
300335,迪森股份,23.94,-8.154,3.1,
000507,珠海港,49.3,-8.158,2.463,
601186,中国铁建,9.38,-8.168,0.233,
300201,海伦哲,59.64,-8.182,0.873,
600595,中孚实业,44.42,-8.194,0.823,
600320,振华重工,97.25,-8.199,0.443,
002195,二三四五,20.11,-8.22,1.663,
601567,三星医疗,22.84,-8.238,0.183,
600185,格力地产,19.81,-8.245,0.427,
002108,沧州明珠,18.66,-8.246,1.953,
000758,中色股份,39.59,-8.256,0.983,
600816,安信信托,14.61,-8.257,0.457,
600828,茂业商业,10.98,-8.271,1.09,
000012,南 玻Ａ,19.47,-8.277,0.937,
601595,上海电影,33.29,-8.29,1.843,
600888,新疆众和,39.81,-8.297,1.037,
300263,隆华节能,75.81,-8.308,1.897,
002273,水晶光电,36.65,-8.308,3.543,
001979,招商蛇口,33.64,-8.309,1.497,
000608,阳光股份,32.53,-8.316,0.58,
600345,长江通信,19.07,-8.321,2.27,
601000,唐山港,14.61,-8.34,0.733,
002101,广东鸿图,19.4,-8.345,1.483,
600219,南山铝业,18.2,-8.371,0.963,
002232,启明信息,76.21,-8.399,2.48,
601618,中国中冶,16.64,-8.413,0.23,
000100,TCL 集团,18.45,-8.427,1.327,
600426,华鲁恒升,22.68,-8.445,1.143,
300393,中来股份,32.07,-8.453,0.753,
002157,正邦科技,19.51,-8.456,1.647,
002797,第一创业,70.4,-8.458,4.033,
002556,辉隆股份,28.76,-8.473,2.5,
600589,广东榕泰,29.82,-8.479,0.9,
300437,清水源,55.09,-8.485,1.53,
002722,金轮股份,29.12,-8.487,2.087,
601228,广州港,45.15,-8.502,2.43,
600835,上海机电,15.27,-8.532,0.667,
000413,东旭光电,31.91,-8.532,1.39,
002572,索菲亚,39.44,-8.534,1.05,
000651,格力电器,13.84,-8.549,1.14,
002387,黑牛食品,0.0,-8.555,1.587,
002197,证通电子,164.41,-8.598,1.697,
000063,中兴通讯,27.93,-8.602,2.333,
002636,金安国纪,17.92,-8.604,1.933,
002391,长青股份,21.69,-8.625,1.077,
000524,岭南控股,34.29,-8.637,0.63,
000049,德赛电池,27.46,-8.652,1.967,
002379,宏创控股,109.01,-8.664,1.083,
000905,厦门港务,46.33,-8.677,0.883,
600958,东方证券,24.62,-8.718,0.293,
600875,东方电气,36.23,-8.719,0.89,
600970,中材国际,16.14,-8.738,1.7,
002142,宁波银行,9.37,-8.741,0.78,
600439,瑞贝卡,32.65,-8.751,1.853,
002251,步 步 高,50.95,-8.782,1.697,
000425,徐工机械,26.62,-8.793,1.237,
002416,爱施德,24.34,-8.798,0.663,
601878,浙商证券,39.34,-8.8,4.46,
002136,安 纳 达,18.32,-8.806,3.163,
600758,红阳能源,12.78,-8.819,1.137,
000727,华东科技,0.0,-8.82,1.72,
600486,扬农化工,26.91,-8.888,1.227,
600126,杭钢股份,10.04,-8.941,0.63,
300346,南大光电,99.54,-8.942,1.253,
002892,科力尔,38.62,-8.969,5.667,
002192,融捷股份,3089.52,-8.973,4.22,
601398,工商银行,7.01,-8.979,0.14,
000836,鑫茂科技,67.48,-8.999,2.313,
002076,雪 莱 特,90.96,-9.013,3.71,
600747,*ST大控,46.16,-9.013,1.033,
002729,好利来,96.7,-9.015,2.647,
300187,永清环保,55.51,-9.057,4.703,
002548,金新农,28.76,-9.08,1.797,
300433,蓝思科技,56.41,-9.099,3.467,
000708,大冶特钢,11.56,-9.115,0.977,
002282,博深工具,77.92,-9.128,2.21,
002555,三七互娱,25.5,-9.145,0.947,
002597,金禾实业,13.54,-9.149,1.817,
600291,西水股份,6.35,-9.173,1.463,
002455,百川股份,35.17,-9.211,1.233,
000921,海信科龙,7.15,-9.227,0.82,
000510,金路集团,75.01,-9.245,0.753,
600074,ST保千里,9.38,-9.245,3.733,
000863,三湘印象,78.87,-9.289,0.307,
600067,冠城大通,14.69,-9.29,0.583,
300227,光韵达,42.18,-9.352,2.347,
000839,中信国安,83.86,-9.353,1.303,
002347,泰尔股份,162.38,-9.355,1.213,
601633,长城汽车,20.77,-9.361,0.123,
300314,戴维医疗,54.52,-9.385,1.777,
002124,天邦股份,23.17,-9.396,1.003,
000895,双汇发展,19.89,-9.397,0.667,
600868,梅雁吉祥,53.02,-9.408,2.683,
600933,爱柯迪,23.82,-9.417,4.743,
002081,金 螳 螂,17.48,-9.424,0.83,
002158,汉钟精机,32.81,-9.428,1.803,
000023,深天地Ａ,55.92,-9.45,1.53,
300505,川金诺,41.06,-9.476,3.97,
600307,酒钢宏兴,16.89,-9.478,0.773,
600075,新疆天业,9.9,-9.514,1.013,
002831,裕同科技,25.82,-9.521,0.83,
002241,歌尔股份,24.6,-9.565,2.183,
000926,福星股份,8.56,-9.578,1.283,
000001,平安银行,8.1,-9.594,0.85,
600787,中储股份,14.55,-9.612,1.413,
000088,盐 田 港,37.13,-9.635,0.407,
002583,海能达,311.71,-9.666,1.183,
600610,中毅达,6336.88,-9.669,4.213,
000933,神火股份,11.95,-9.683,3.22,
002035,华帝股份,37.88,-9.688,0.907,
300537,广信材料,45.1,-9.699,2.667,
000878,云南铜业,54.07,-9.701,1.193,
600025,华能水电,31.87,-9.705,4.537,
601005,重庆钢铁,64.36,-9.709,0.423,
300083,劲胜智能,18.86,-9.716,2.437,
600908,无锡银行,12.81,-9.716,1.49,
600141,兴发集团,27.59,-9.726,1.82,
002398,建研集团,25.16,-9.727,1.823,
002306,*ST云网,0.0,-9.731,0.703,
002756,永兴特钢,22.65,-9.746,1.297,
002050,三花智控,30.05,-9.765,1.377,
002132,恒星科技,33.89,-9.779,0.903,
600428,中远海特,47.61,-9.782,0.89,
002444,巨星科技,21.73,-9.836,1.673,
002189,利达光电,149.28,-9.844,2.877,
000788,北大医药,106.66,-9.858,1.17,
002493,荣盛石化,27.26,-9.862,0.587,
002534,杭锅股份,13.62,-9.863,0.583,
600328,兰太实业,19.0,-9.879,2.647,
002644,佛慈制药,73.88,-9.904,1.28,
600966,博汇纸业,9.28,-9.934,1.217,
601601,中国太保,22.48,-9.953,0.66,
600258,首旅酒店,33.08,-9.956,1.307,
300503,昊志机电,44.08,-9.964,2.947,
600395,盘江股份,11.79,-9.983,0.633,
002876,三利谱,65.59,-10.004,4.963,
002386,天原集团,39.97,-10.011,1.847,
000709,河钢股份,12.66,-10.043,0.687,
601828,美凯龙,16.35,-10.054,7.163,
601388,怡球资源,21.9,-10.06,1.347,
000036,华联控股,6.63,-10.103,1.063,
002078,太阳纸业,15.44,-10.115,0.907,
601021,春秋航空,17.71,-10.152,0.51,
600745,闻泰科技,44.11,-10.182,0.767,
601100,恒立液压,51.61,-10.201,0.417,
300011,鼎汉技术,192.12,-10.202,0.65,
600699,均胜电子,23.21,-10.258,1.2,
600293,三峡新材,19.54,-10.296,2.017,
600123,兰花科创,8.95,-10.31,1.167,
002463,沪电股份,35.04,-10.316,1.347,
002377,国创高新,143.5,-10.337,1.17,
600643,爱建集团,22.78,-10.424,1.04,
600872,中炬高新,40.26,-10.427,0.77,
600409,三友化工,9.1,-10.442,1.703,
600068,葛洲坝,11.42,-10.457,0.937,
000996,中国中期,128.65,-10.496,8.16,
600567,山鹰纸业,10.39,-10.527,1.973,
600289,ST信通,0.0,-10.536,1.6,
600153,建发股份,14.34,-10.544,0.653,
601225,陕西煤业,7.07,-10.555,0.823,
300360,炬华科技,22.98,-10.571,1.047,
300320,海达股份,29.01,-10.572,2.013,
002285,世联行,27.33,-10.628,2.097,
002700,新疆浩源,54.01,-10.666,0.49,
002452,长高集团,29.74,-10.828,1.043,
600376,首开股份,17.54,-10.886,0.243,
601898,中煤能源,28.17,-10.935,0.17,
002330,得利斯,571.96,-10.939,1.347,
300566,激智科技,52.26,-10.946,3.387,
002067,景兴纸业,9.82,-10.948,2.103,
600693,东百集团,32.65,-10.961,1.543,
600997,开滦股份,16.45,-10.988,0.777,
601088,中国神华,9.38,-11.009,0.267,
002430,杭氧股份,45.56,-11.026,0.683,
600421,ST仰帆,0.0,-11.045,0.277,
300355,蒙草生态,17.61,-11.145,2.917,
600985,雷鸣科化,33.78,-11.192,1.883,
600887,伊利股份,26.2,-11.204,2.073,
002517,恺英网络,17.9,-11.218,5.357,
600325,华发股份,13.72,-11.274,1.793,
300031,宝通科技,25.36,-11.339,1.107,
600508,上海能源,15.1,-11.361,0.87,
002635,安洁科技,34.72,-11.366,6.47,
600029,南方航空,10.96,-11.37,1.63,
600216,浙江医药,85.72,-11.422,2.157,
601009,南京银行,6.84,-11.428,0.807,
002514,宝馨科技,57.4,-11.438,2.117,
002807,江阴银行,18.19,-11.454,1.897,
600365,通葡股份,814.83,-11.496,2.52,
300585,奥联电子,40.05,-11.502,4.407,
600110,诺德股份,42.25,-11.532,2.113,
300292,吴通控股,29.75,-11.54,1.583,
601678,滨化股份,13.02,-11.62,2.5,
000807,云铝股份,30.39,-11.646,3.17,
601600,中国铝业,52.33,-11.656,2.573,
002032,苏 泊 尔,26.98,-11.657,0.61,
002698,博实股份,59.54,-11.659,1.093,
600720,祁连山,13.81,-11.701,4.443,
000039,中集集团,28.52,-11.705,1.773,
000937,冀中能源,16.06,-11.769,0.653,
600793,宜宾纸业,22.46,-11.856,1.143,
600433,冠豪高新,105.96,-11.911,1.147,
601689,拓普集团,19.89,-11.944,2.663,
001965,招商公路,15.42,-11.953,2.35,
000928,中钢国际,15.94,-12.059,1.937,
000995,皇台酒业,0.0,-12.078,1.53,
000050,深天马Ａ,39.89,-12.085,1.527,
600810,神马股份,41.93,-12.141,2.75,
002009,天奇股份,51.29,-12.153,2.82,
002694,顾地科技,255.08,-12.157,8.14,
300097,智云股份,29.31,-12.212,3.5,
000528,柳 工,25.38,-12.216,3.1,
600695,绿庭投资,118.75,-12.245,2.72,
601015,陕西黑猫,37.97,-12.257,0.943,
600308,华泰股份,10.36,-12.282,1.72,
002308,威创股份,37.53,-12.286,1.11,
300136,信维通信,37.26,-12.362,3.227,
002045,国光电器,39.19,-12.451,3.36,
002061,浙江交科,44.45,-12.491,1.497,
000823,超声电子,28.35,-12.548,4.87,
300277,海联讯,0.0,-12.591,3.25,
002153,石基信息,70.68,-12.607,2.767,
000426,兴业矿业,33.78,-12.647,2.047,
600019,宝钢股份,12.02,-12.649,0.663,
601155,新城控股,12.65,-12.684,2.723,
600012,皖通高速,14.32,-12.711,0.333,
601200,上海环境,25.47,-12.763,2.57,
600273,嘉化能源,13.8,-12.827,1.133,
000960,锡业股份,30.71,-12.894,2.743,
601101,昊华能源,9.71,-12.914,0.987,
600499,科达洁能,26.32,-12.93,1.843,
600352,浙江龙盛,14.66,-12.935,1.967,
002440,闰土股份,19.35,-12.935,2.287,
600622,光大嘉宝,26.64,-12.997,0.467,
002926,华西证券,30.74,-13.03,9.09,
300134,大富科技,0.0,-13.103,3.07,
600295,鄂尔多斯,23.58,-13.113,1.43,
600603,广汇物流,30.16,-13.124,2.083,
300085,银之杰,291.17,-13.166,4.167,
600623,华谊集团,40.06,-13.318,2.21,
601231,环旭电子,21.3,-13.403,0.553,
601233,桐昆股份,15.71,-13.414,1.873,
300502,新易盛,42.26,-13.448,3.957,
000822,山东海化,9.82,-13.472,1.617,
000525,红 太 阳,18.29,-13.513,1.633,
601636,旗滨集团,13.97,-13.524,3.21,
002496,辉丰股份,15.84,-13.54,2.133,
002102,冠福股份,63.53,-13.588,2.217,
000816,智慧农业,0.0,-13.6,9.7,
601336,新华保险,26.84,-13.662,1.11,
002925,盈趣科技,41.19,-13.672,12.8,
600526,菲达环保,73.77,-13.697,1.413,
000007,全新好,360.52,-13.775,1.56,
002016,世荣兆业,18.84,-13.853,2.843,
600338,西藏珠峰,18.73,-13.997,3.107,
000410,沈阳机床,67.02,-14.007,4.44,
600577,精达股份,23.65,-14.021,2.643,
601001,大同煤业,10.09,-14.17,0.887,
000055,方大集团,17.82,-14.389,2.177,
600671,天目药业,201.2,-14.701,1.137,
002447,晨鑫科技,78.03,-14.771,4.703,
300159,新研股份,42.63,-14.878,7.25,
000898,鞍钢股份,9.91,-14.884,0.773,
002769,普路通,33.93,-14.908,8.507,
601111,中国国航,14.95,-14.978,0.833,
002073,软控股份,60.97,-15.034,2.37,
300644,南京聚隆,49.13,-15.112,20.223,
002626,金达威,33.65,-15.113,1.517,
000671,阳 光 城,35.84,-15.125,1.293,
002146,荣盛发展,11.14,-15.281,1.25,
002258,利尔化学,25.57,-15.375,1.423,
600685,中船防务,0.0,-15.397,2.883,
600596,新安股份,29.28,-15.418,3.007,
002048,宁波华翔,12.61,-15.426,4.803,
000761,本钢板材,9.54,-15.447,0.713,
002160,常铝股份,28.82,-15.567,1.68,
600808,马钢股份,6.58,-15.583,1.323,
600188,兖州煤业,9.44,-15.588,1.183,
601699,潞安环能,12.1,-15.873,2.163,
600740,山西焦化,117.54,-15.891,5.213,
300626,华瑞股份,41.8,-15.955,1.483,
600048,保利地产,14.09,-15.991,1.217,
300741,华宝股份,24.35,-16.202,9.533,
000959,首钢股份,10.78,-16.262,0.437,
600579,天华院,0.0,-16.464,1.297,
600130,波导股份,0.0,-16.511,4.527,
600340,华夏幸福,11.34,-16.745,1.533,
600789,鲁抗医药,97.81,-16.887,5.543,
600507,方大特钢,7.82,-17.144,2.627,
002645,华宏科技,36.52,-17.199,2.577,
000517,荣安地产,19.63,-17.226,0.923,
000511,*ST烯碳,0.0,-17.276,,
601360,三六零,4143.8,-17.328,5.243,
000732,泰禾集团,16.82,-17.469,1.697,
000983,西山煤电,13.25,-17.471,1.263,
002663,普邦股份,45.59,-17.541,1.837,
600247,ST成城,0.0,-17.647,0.893,
601838,成都银行,10.5,-17.762,9.297,
002001,新 和 成,34.97,-17.82,2.437,
600348,阳泉煤业,11.33,-17.871,2.093,
600971,恒源煤电,7.67,-18.185,1.943,
002086,东方海洋,39.26,-18.252,4.473,
600231,凌钢股份,7.21,-18.416,1.513,
002839,张家港行,19.14,-18.551,5.98,
601666,平煤股份,8.97,-18.583,2.02,
600901,江苏租赁,25.2,-18.596,11.273,
000830,鲁西化工,17.56,-18.805,5.353,
300148,天舟文化,29.63,-18.831,5.857,
300492,山鼎设计,263.52,-19.76,7.76,
002862,实丰文化,48.94,-20.404,8.717,
600117,西宁特钢,0.0,-20.415,1.77,
000825,太钢不锈,11.05,-21.172,1.87,
000717,韶钢松山,5.76,-21.18,1.923,
600282,南钢股份,5.8,-21.308,2.37,
002742,三圣股份,42.02,-21.473,10.093,
000006,深振业Ａ,21.76,-21.954,2.133,
600782,新钢股份,9.77,-22.668,2.653,
600569,安阳钢铁,5.82,-23.431,2.483,
601003,柳钢股份,8.54,-24.3,0.773,
600581,八一钢铁,8.22,-24.752,4.347,
002427,ST尤夫,33.41,-24.991,0.02,
002512,达华智能,134.88,-25.471,4.343,
600150,中国船舶,0.0,-27.301,3.21,
000932,华菱钢铁,5.23,-28.662,1.893,
600715,文投控股,47.8,-29.313,4.14,
300278,华昌达,89.19,-31.708,1.507,
000509,华塑控股,0.0,-34.278,3.877,
002509,天广中茂,26.69,-34.726,0.207,
601700,风范股份,28.85,-35.127,2.527,
600179,安通控股,31.63,-35.42,8.797,
300156,神雾环保,17.3,-35.555,11.293,
000693,*ST华泽,0.0,-37.588,0.02,
000820,神雾节能,28.02,-38.257,12.693,
002321,华英农业,62.4,-38.896,9.197,
300064,豫金刚石,45.36,-40.541,9.56,
000663,永安林业,106.15,-43.118,6.637,
600634,富控互动,67.55,-43.43,9.66,
603099,长白山,32.84,,,
603286,日盈电子,85.25,,,
603336,宏辉果蔬,52.75,,,
603712,七一二,266.32,,,
603386,广东骏亚,50.36,,,
603939,益丰药房,72.6,,,
603595,东尼电子,64.31,,,
603776,永安行,57.14,,,
603305,旭升股份,57.68,,,
603658,安图生物,53.47,,,
603233,大参林,49.15,,,
603636,南威软件,106.52,,,
603533,掌阅科技,168.53,,,
603959,百利科技,102.02,,,
603010,万盛股份,59.44,,,
603042,华脉科技,43.6,,,
603811,诚意药业,40.4,,,
603933,睿能科技,25.26,,,
603926,铁流股份,27.18,,,
603329,上海雅仕,60.67,,,
603138,海量数据,79.96,,,
603019,中科曙光,112.25,,,
603181,皇马科技,32.27,,,
603083,剑桥科技,59.81,,,
603912,佳力图,52.0,,,
603011,合锻智能,73.26,,,
603039,泛微网络,77.99,,,
603958,哈森股份,87.09,,,
603721,中广天择,33.0,,,
603008,喜临门,26.5,,,
603090,宏盛股份,58.85,,,
603678,火炬电子,52.9,,,
603960,克来机电,83.75,,,
603991,至正股份,65.39,,,
603938,三孚股份,40.3,,,
603517,绝味食品,28.81,,,
603005,晶方科技,74.29,,,
603881,数据港,73.28,,,
603757,大元泵业,29.54,,,
603989,艾华集团,38.67,,,
603186,华正新材,33.4,,,
603976,正川股份,29.46,,,
603688,石英股份,44.94,,,
603108,润达医疗,42.25,,,
603656,泰禾光电,34.77,,,
603387,基蛋生物,40.38,,,
603113,金能科技,16.05,,,
603997,继峰股份,27.01,,,
603499,翔港科技,58.06,,,
603025,大豪科技,38.34,,,
603676,卫信康,75.94,,,
603626,科森科技,31.57,,,
603729,龙韵股份,165.2,,,
603189,网达软件,123.67,,,
603076,乐惠国际,31.83,,,
603197,保隆科技,27.0,,,
603266,天龙股份,28.35,,,
601999,出版传媒,27.5,,,
603788,宁波高发,29.14,,,
603999,读者传媒,58.1,,,
603383,顶点软件,78.66,,,
603337,杰克股份,34.69,,,
603580,艾艾精工,68.59,,,
603607,京华激光,37.36,,,
603602,纵横通信,100.7,,,
603663,三祥新材,45.17,,,
603833,欧派家居,46.09,,,
603101,汇嘉时代,23.8,,,
603929,亚翔集成,36.8,,,
603496,恒为科技,44.95,,,
603738,泰晶科技,54.71,,,
603528,多伦科技,43.82,,,
603601,再升科技,50.54,,,
603787,新日股份,30.32,,,
603936,博敏电子,45.33,,,
603127,昭衍新药,78.43,,,
603683,晶华新材,62.46,,,
603360,百傲化学,25.27,,,
603633,徕木股份,37.73,,,
603156,养元饮品,18.45,,,
603899,晨光文具,40.68,,,
603358,华达科技,23.35,,,
603378,亚士创能,34.8,,,
603330,上海天洋,88.93,,,
603228,景旺电子,31.02,,,
603918,金桥信息,321.5,,,
603040,新坐标,40.35,,,
603118,共进股份,30.66,,,
603855,华荣股份,40.45,,,
603232,格尔软件,202.66,,,
603313,梦百合,28.63,,,
603559,中通国脉,226.9,,,
603661,恒林股份,23.95,,,
603869,北部湾旅,28.07,,,
603299,井神股份,39.3,,,
603029,天鹅股份,0.0,,,
603507,振江股份,26.23,,,
603986,兆易创新,87.72,,,
603800,道森股份,100.6,,,
603516,淳中科技,50.68,,,
603015,弘讯科技,43.68,,,
603229,奥翔药业,65.01,,,
603069,海汽集团,64.49,,,
603178,圣龙股份,30.47,,,
603199,九华旅游,29.22,,,
603880,南卫股份,42.12,,,
603616,韩建河山,0.0,,,
603901,永创智能,42.68,,,
603009,北特科技,73.0,,,
603136,天目湖,29.09,,,
603288,海天味业,46.04,,,
603444,吉比特,19.15,,,
603618,杭电股份,47.51,,,
603368,柳州医药,22.26,,,
603813,原尚股份,47.28,,,
603059,倍加洁,52.92,,,
603283,赛腾股份,37.85,,,
603269,海鸥股份,103.4,,,
603396,金辰股份,33.83,,,
603081,大丰实业,51.37,,,
603898,好莱客,30.74,,,
603519,立霸股份,38.87,,,
603766,隆鑫通用,14.98,,,
601989,中国重工,82.13,,,
603166,福达股份,31.67,,,
603022,新通联,85.41,,,
603196,日播时尚,39.89,,,
603028,赛福天,63.22,,,
603908,牧高笛,28.4,,,
603089,正裕工业,27.44,,,
603703,盛洋科技,71.81,,,
603825,华扬联众,105.64,,,
603879,永悦科技,42.22,,,
603103,横店影视,39.77,,,
603638,艾迪精密,44.14,,,
603007,花王股份,40.98,,,
603639,海利尔,21.16,,,
603133,碳元科技,96.05,,,
603648,畅联股份,39.15,,,
603315,福鞍股份,82.77,,,
603311,金海环境,35.96,,,
603985,恒润股份,29.46,,,
603937,丽岛新材,44.68,,,
603598,引力传媒,82.87,,,
603518,维格娜丝,20.55,,,
603466,风语筑,39.71,,,
603160,汇顶科技,39.21,,,
603322,超讯通信,246.04,,,
603106,恒银金融,36.74,,,
603579,荣泰健康,46.69,,,
603655,朗博科技,71.24,,,
603223,恒通股份,42.42,,,
603239,浙江仙通,26.59,,,
603258,电魂网络,35.42,,,
603505,金石资源,79.01,,,
603389,亚振家居,42.26,,,
603165,荣晟环保,16.33,,,
603055,台华新材,21.12,,,
603888,新华网,48.1,,,
603798,康普顿,21.89,,,
603268,松发股份,54.65,,,
603819,神力股份,51.69,,,
603885,吉祥航空,15.92,,,
603338,浙江鼎力,39.1,,,
603609,禾丰牧业,17.19,,,
603067,振华股份,30.46,,,
603159,上海亚虹,51.09,,,
603506,南都物业,41.06,,,
603963,大理药业,62.16,,,
603016,新宏泰,64.62,,,
603860,中公高科,100.8,,,
603421,鼎信通讯,29.26,,,
603701,德宏股份,25.92,,,
603030,全筑股份,63.89,,,
603168,莎普爱思,17.06,,,
603139,康惠制药,49.36,,,
603331,百达精工,33.18,,,
603990,麦迪科技,76.66,,,
603823,百合花,28.29,,,
603988,中电电机,118.16,,,
603728,鸣志电器,40.97,,,
603685,晨丰科技,24.75,,,
603416,信捷电气,32.25,,,
603477,振静股份,51.32,,,
603707,健友股份,40.78,,,
603882,金域医学,71.63,,,
603289,泰瑞机器,36.86,,,
603730,岱美股份,23.37,,,
603859,能科股份,63.56,,,
603920,世运电路,29.74,,,
603890,春秋电子,28.41,,,
603319,湘油泵,26.16,,,
603031,安德利,55.29,,,
603303,得邦照明,22.53,,,
603203,快克股份,35.87,,,
603078,江化微,73.62,,,
603928,兴业股份,22.65,,,
603665,康隆达,41.85,,,
603100,川仪股份,26.4,,,
603615,茶花股份,29.51,,,
603628,清源股份,47.54,,,
603799,华友钴业,50.81,,,
603808,歌力思,25.47,,,
603110,东方材料,37.92,,,
603906,龙蟠科技,29.55,,,
603018,中设集团,19.84,,,
603367,辰欣药业,40.22,,,
603896,寿仙谷,92.56,,,
603060,国检集团,35.17,,,
603677,奇精机械,31.87,,,
603536,惠发股份,35.57,,,
603877,太平鸟,64.08,,,
601965,中国汽研,27.3,,,
603079,圣达生物,41.41,,,
603300,华铁科技,63.93,,,
603321,梅轮电梯,39.37,,,
603088,宁波精达,70.95,,,
603000,人民网,561.76,,,
603218,日月股份,30.49,,,
603829,洛凯股份,50.3,,,
603768,常青股份,30.5,,,
603535,嘉诚国际,27.47,,,
603861,白云电器,52.84,,,
603556,海兴电力,24.08,,,
603717,天域生态,54.8,,,
603026,石大胜华,22.13,,,
603345,安井食品,28.91,,,
603027,千禾味业,39.96,,,
603200,上海洗霸,42.97,,,
603356,华菱精工,48.05,,,
603577,汇金通,42.59,,,
603977,国泰集团,46.43,,,
603686,龙马环卫,27.72,,,
603306,华懋科技,22.05,,,
603558,健盛集团,29.81,,,
603970,中农立华,44.05,,,
603380,易德龙,37.54,,,
603169,兰石重装,355.34,,,
603063,禾望电气,26.12,,,
603895,天永智能,55.92,,,
603226,菲林格尔,30.76,,,
603839,安正时尚,23.06,,,
603129,春风动力,26.91,,,
603086,先达股份,24.49,,,
603041,美思德,35.12,,,
603725,天安新材,56.55,,,
603856,东宏股份,23.98,,,
603277,银都股份,22.9,,,
603458,勘设股份,22.05,,,
603727,博迈科,42.52,,,
603612,索通发展,18.54,,,
603188,亚邦股份,12.49,,,
603320,迪贝电气,39.07,,,
603020,爱普股份,19.58,,,
603966,法兰泰克,36.55,,,
603056,德邦股份,43.08,,,
603987,康德莱,29.88,,,
603809,豪能股份,21.33,,,
603803,瑞斯康达,39.94,,,
603883,老百姓,54.57,,,
603826,坤彩科技,41.12,,,
603501,韦尔股份,147.6,,,
603308,应流股份,65.22,,,
603909,合诚股份,46.67,,,
603131,上海沪工,45.06,,,
603586,金麒麟,23.05,,,
603316,诚邦股份,39.39,,,
603278,大业股份,25.66,,,
603722,阿科力,48.39,,,
603817,海峡环保,41.29,,,
603816,顾家家居,32.78,,,
603366,日出东方,44.38,,,
603980,吉华集团,22.58,,,
603858,步长制药,23.21,,,
603527,众源新材,36.18,,,
603608,天创时尚,23.65,,,
603500,祥和实业,34.83,,,
603585,苏利股份,18.98,,,
603208,江山欧派,21.3,,,
603611,诺力股份,23.98,,,
603698,航天工程,32.36,,,
603711,香飘飘,77.17,,,
603903,中持股份,50.41,,,
603969,银龙股份,41.81,,,
603922,金鸿顺,31.32,,,
603038,华立股份,25.56,,,
603778,乾景园林,81.24,,,
603968,醋化股份,26.99,,,
603012,创力集团,31.6,,,
603128,华贸物流,25.72,,,
603630,拉芳家化,30.53,,,
603557,起步股份,44.95,,,
603043,广州酒家,27.29,,,
603177,德创环保,111.36,,,
603357,设计总院,26.91,,,
603886,元祖股份,16.51,,,
603260,合盛硅业,33.43,,,
603818,曲美家居,27.76,,,
603363,傲农生物,69.7,,,
603096,新经典,42.11,,,
603036,如通股份,73.7,,,
603385,惠达卫浴,20.84,,,
603871,嘉友国际,23.33,,,
603488,展鹏科技,56.23,,,
603555,贵人鸟,75.23,,,
603599,广信股份,18.73,,,
603161,科华控股,31.25,,,
603797,联泰环保,59.51,,,
603699,纽威股份,68.45,,,
603157,拉夏贝尔,17.15,,,
603006,联明股份,24.25,,,
603298,杭叉集团,17.57,,,
603002,宏昌电子,63.63,,,
601966,玲珑轮胎,21.99,,,
603023,威帝股份,60.26,,,
603767,中马传动,37.94,,,
603900,莱绅通灵,28.39,,,
603668,天马科技,33.41,,,
603709,中源家居,35.63,,,
603111,康尼机电,47.55,,,
603828,柯利达,52.31,,,
603993,洛阳钼业,89.65,,,
603567,珍宝岛,24.45,,,
603619,中曼石油,35.04,,,
603167,渤海轮渡,13.65,,,
603848,好太太,37.38,,,
603979,金诚信,24.19,,,
603335,迪生力,58.25,,,
603669,灵康药业,30.96,,,
601996,丰林集团,34.75,,,
603777,来伊份,52.77,,,
603035,常熟汽饰,18.51,,,
603355,莱克电气,34.76,,,
603037,凯众股份,22.07,,,
603680,今创集团,30.37,,,
603126,中材节能,44.98,,,
603789,星光农机,48.14,,,
603588,高能环境,42.36,,,
603919,金徽酒,25.11,,,
603333,明星电缆,186.03,,,
603116,红蜻蜓,17.03,,,
603388,元成股份,44.15,,,
603916,苏博特,28.43,,,
601992,金隅集团,14.79,,,
603917,合力科技,36.1,,,
603077,和邦生物,35.83,,,
603227,雪峰科技,83.68,,,
601969,海南矿业,303.48,,,
603866,桃李面包,45.3,,,
603123,翠微股份,38.45,,,
603050,科林电气,73.75,,,
603660,苏州科达,68.44,,,
601991,大唐发电,19.29,,,
603001,奥康国际,20.86,,,
603606,东方电缆,79.22,,,
603117,万林股份,34.97,,,
603679,华体科技,54.15,,,
601968,宝钢包装,0.0,,,
603359,东珠景观,30.73,,,
603183,建研院,71.26,,,
603225,新凤鸣,13.41,,,
603838,四通股份,56.64,,,
603689,皖天然气,31.12,,,
603996,中新科技,54.69,,,
603098,森特股份,34.6,,,
603058,永吉股份,95.64,,,
603365,水星家纺,31.07,,,
603889,新澳股份,26.13,,,
601985,中国核电,19.11,,,
603323,吴江银行,13.54,,,
603569,长久物流,28.28,,,
