,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
3057,601611.SH,中国核建,建筑施工,0.0,-7.11,9.09,0.04,874276.2
205,000633.SZ,合金投资,综合类,0.0,-7.11,6.19,0.03,238380.8449
3575,603977.SH,国泰集团,化工原料,0.0,-7.1,8.16,0.03,143576.832
1783,300397.SZ,天和防务,通信设备,0.0,-7.1,22.18,0.07,343939.7705
1535,300146.SZ,汤臣倍健,食品,0.0,-7.09,20.55,0.03,1811155.4118
302,000780.SZ,平庄能源,煤炭开采,0.0,-7.09,3.72,0.03,377321.9525
159,000572.SZ,海马汽车,汽车整车,0.0,-7.09,2.82,0.05,463086.3632
2124,300750.SZ,宁德时代,电气设备,0.0,-7.08,87.92,0.04,1910006.9005
270,000725.SZ,京东方A,元器件,0.0,-7.08,4.14,0.02,14017935.7275
1998,300618.SZ,寒锐钴业,小金属,0.0,-7.07,78.21,0.05,891468.864
2816,600810.SH,神马股份,化纤,0.0,-7.06,13.22,0.03,584694.16
2949,601003.SH,柳钢股份,普钢,0.0,-7.06,7.73,0.02,1981039.1436
3052,601600.SH,中国铝业,铝,0.0,-7.04,4.41,0.03,4833286.0302
2054,300675.SZ,建科院,建筑施工,0.0,-7.04,27.32,0.03,220381.4244
217,000659.SZ,珠海中富,广告包装,0.0,-7.04,3.75,0.03,482138.445
771,002310.SZ,东方园林,建筑施工,0.0,-7.03,8.33,0.03,1280899.8983
1032,002572.SZ,索菲亚,家居用品,0.0,-7.02,21.39,0.04,1364849.1842
1285,002836.SZ,新宏泽,广告包装,0.0,-7.01,13.73,0.03,77393.264
964,002503.SZ,搜于特,服饰,0.0,-7.01,2.99,0.06,584305.7952
276,000732.SZ,泰禾集团,区域地产,0.0,-7.0,15.35,0.05,1908096.6364
1474,300085.SZ,银之杰,软件服务,0.0,-6.98,20.2,0.12,835495.4461
2363,600272.SH,开开实业,中成药,0.0,-6.98,8.87,0.03,141920.0
574,002112.SZ,三变科技,电气设备,1.0,-6.97,8.49,0.09,156048.3743
878,002417.SZ,深南股份,多元金融,0.0,-6.97,9.0,0.05,212865.7986
2815,600809.SH,山西汾酒,白酒,1.0,-6.97,54.0,0.07,4675580.6364
3192,603085.SH,天成自控,汽车配件,0.0,-6.95,10.14,0.04,149552.3443
651,002189.SZ,利达光电,元器件,0.0,-6.95,21.83,0.08,429389.7256
1969,300587.SZ,天铁股份,橡胶,0.0,-6.94,24.17,0.03,101910.0883
516,002054.SZ,德美化工,化工原料,0.0,-6.93,6.89,0.05,215101.2657
2868,600868.SH,梅雁吉祥,水力发电,0.0,-6.93,4.36,0.01,827592.824
121,000528.SZ,柳工,工程机械,0.0,-6.92,7.36,0.03,1076503.7598
2374,600284.SH,浦东建设,建筑施工,1.0,-6.92,6.87,0.1,666565.872
1808,300422.SZ,博世科,环境保护,0.0,-6.9,11.56,0.04,305821.8866
2598,600570.SH,恒生电子,软件服务,0.0,-6.9,86.9,0.01,5368727.0142
3034,601377.SH,兴业证券,证券,0.0,-6.9,7.28,0.01,4875176.9787
2855,600855.SH,航天长峰,专用机械,0.0,-6.89,13.71,0.03,452655.4267
2753,600740.SH,山西焦化,焦炭加工,0.0,-6.89,9.45,0.02,620706.9563
199,000627.SZ,天茂集团,保险,0.0,-6.88,6.96,0.02,3438672.731
983,002522.SZ,浙江众成,塑料,0.0,-6.86,5.84,0.04,495128.2396
1248,002796.SZ,世嘉科技,专用机械,1.0,-6.86,50.0,0.09,182629.295
472,002010.SZ,传化智联,仓储物流,1.0,-6.86,8.04,0.05,2558852.1011
2092,300715.SZ,凯伦股份,其他建材,1.0,-6.85,25.3,0.05,97911.0
1770,300384.SZ,三联虹普,纺织机械,0.0,-6.84,16.27,0.02,295903.2417
700,002238.SZ,天威视讯,影视音像,0.0,-6.82,10.18,0.05,628465.5576
2748,600735.SH,新华锦,商贸代理,0.0,-6.81,6.75,0.03,253794.7998
2316,600217.SH,中再资环,环境保护,0.0,-6.78,5.62,0.03,741227.8561
409,000932.SZ,华菱钢铁,普钢,0.0,-6.77,7.57,0.02,2282596.9796
2702,600687.SH,刚泰控股,黄金,0.0,-6.77,5.08,0.04,756267.3744
2370,600280.SH,中央商场,百货,0.0,-6.75,4.81,0.05,552349.0734
622,002160.SZ,常铝股份,铝,0.0,-6.74,4.23,0.03,254662.6696
1753,300366.SZ,创意信息,软件服务,1.0,-6.73,10.47,0.01,337213.4181
1232,002778.SZ,高科石化,石油加工,0.0,-6.73,20.0,0.01,178219.0
2115,300740.SZ,御家汇,日用化工,0.0,-6.72,19.4,0.04,279909.0413
882,002421.SZ,达实智能,软件服务,0.0,-6.7,5.25,0.01,890328.0362
367,000881.SZ,中广核技,综合类,0.0,-6.69,9.34,0.03,287722.8096
3089,601838.SH,成都银行,银行,0.0,-6.69,9.04,0.02,1687291.4727
473,002011.SZ,盾安环境,工程机械,0.0,-6.69,5.71,0.05,480265.2222
426,000960.SZ,锡业股份,小金属,0.0,-6.69,12.27,0.02,1725337.5518
1360,002917.SZ,金奥博,化工原料,0.0,-6.68,27.8,0.01,94130.8
2979,601111.SH,中国国航,空运,0.0,-6.68,9.3,0.02,8787247.2928
2934,600985.SH,淮北矿业,煤炭开采,0.0,-6.68,11.82,0.03,310694.3074
59,000099.SZ,中信海直,空运,0.0,-6.67,7.8,0.03,472734.9276
19,000025.SZ,特力A,汽车服务,0.0,-6.66,34.72,0.01,940500.9152
375,000890.SZ,法尔胜,钢加工,0.0,-6.65,6.36,0.06,241440.7699
2039,300660.SZ,江苏雷利,电气设备,0.0,-6.65,25.38,0.03,115443.468
1391,300001.SZ,特锐德,电气设备,1.0,-6.65,26.25,0.1,2427392.8796
311,000792.SZ,盐湖股份,化工原料,0.0,-6.65,7.45,0.02,2048675.4963
3265,603238.SH,诺邦股份,纺织,0.0,-6.64,19.43,0.02,58290.0
99,000498.SZ,山东路桥,建筑施工,0.0,-6.63,5.87,0.04,258690.9
339,000828.SZ,东莞控股,路桥,0.0,-6.63,9.56,0.03,993776.9538
3354,603506.SH,南都物业,房产服务,0.0,-6.62,25.68,0.02,66238.0958
2170,600053.SH,九鼎投资,多元金融,1.0,-6.62,26.95,0.06,1168392.456
2723,600710.SH,苏美达,工程机械,1.0,-6.62,5.33,0.04,341271.372
1406,300016.SZ,北陆药业,中成药,1.0,-6.6,10.82,0.07,432463.8778
2187,600071.SH,凤凰光学,元器件,1.0,-6.6,12.5,0.05,296840.57
3570,603966.SH,法兰泰克,机械基件,1.0,-6.59,10.72,0.04,99684.3195
1964,300582.SZ,英飞特,半导体,0.0,-6.59,15.4,0.04,183849.8862
833,002372.SZ,伟星新材,其他建材,0.0,-6.59,16.51,0.02,1934250.3859
62,000151.SZ,中成股份,商贸代理,0.0,-6.59,13.19,0.02,351571.4925
215,000656.SZ,金科股份,区域地产,0.0,-6.58,5.98,0.01,3148034.6106
1043,002583.SZ,海能达,通信设备,0.0,-6.57,11.31,0.03,1187138.8577
410,000933.SZ,神火股份,煤炭开采,0.0,-6.57,5.34,0.03,1014850.2591
629,002167.SZ,东方锆业,小金属,0.0,-6.57,7.7,0.03,476323.155
921,002460.SZ,赣锋锂业,小金属,0.0,-6.57,26.83,0.03,2147901.0661
2988,601138.SH,工业富联,通信设备,0.0,-6.57,16.32,0.03,1824396.0018
1981,300600.SZ,瑞特股份,电气设备,0.0,-6.56,25.55,0.02,168732.2
1469,300080.SZ,易成新能,半导体,0.0,-6.56,6.98,0.04,350386.6608
2969,601069.SH,西部黄金,黄金,0.0,-6.56,15.11,0.01,960996.0
2126,300752.SZ,隆利科技,元器件,0.0,-6.52,72.6,0.03,131880.078
2015,300635.SZ,达安股份,建筑施工,0.0,-6.52,16.92,0.03,73974.0708
3159,603028.SH,赛福天,钢加工,0.0,-6.52,8.82,0.01,101931.5608
2268,600162.SH,香江控股,全国地产,0.0,-6.51,2.78,0.03,826982.0454
41,000055.SZ,方大集团,其他建材,0.0,-6.51,6.33,0.01,429353.7112
443,000980.SZ,众泰汽车,汽车配件,0.0,-6.5,5.43,0.04,676547.9792
60,000100.SZ,TCL集团,家用电器,1.0,-6.5,3.9,0.08,4987234.2187
1687,300299.SZ,富春股份,通信设备,0.0,-6.49,6.2,0.05,379054.0221
2422,600339.SH,中油工程,石油加工,0.0,-6.49,4.4,0.03,682959.4913
3207,603111.SH,康尼机电,运输设备,0.0,-6.49,5.77,0.01,426047.1353
3503,603822.SH,嘉澳环保,环境保护,0.0,-6.49,30.6,0.03,124251.1011
3114,601933.SH,永辉超市,超市连锁,0.0,-6.49,8.38,0.02,6677428.1228
2771,600759.SH,洲际油气,石油开采,0.0,-6.47,3.24,0.04,731651.6218
2899,600901.SH,江苏租赁,多元金融,0.0,-6.47,7.65,0.03,1392644.2255
838,002377.SZ,国创高新,石油加工,0.0,-6.47,5.3,0.04,257505.7518
1479,300090.SZ,盛运环保,环境保护,0.0,-6.46,2.84,0.06,324332.9498
1137,002677.SZ,浙江美大,家用电器,0.0,-6.46,12.43,0.04,355435.1241
1171,002713.SZ,东易日盛,装修装饰,0.0,-6.45,17.03,0.02,426050.806
2905,600926.SH,杭州银行,银行,0.0,-6.45,8.65,0.02,1800662.401
733,002272.SZ,川润股份,机械基件,0.0,-6.44,5.04,0.04,161604.7716
2438,600361.SH,华联综超,超市连锁,0.0,-6.44,4.43,0.04,294952.9077
3313,603351.SH,威尔药业,化学制药,0.0,-6.44,62.75,0.03,104583.5425
187,000611.SZ,天首发展,纺织,0.0,-6.44,4.84,0.09,154564.3957
3190,603081.SH,大丰实业,专用机械,0.0,-6.43,17.08,0.01,132756.435
1766,300380.SZ,安硕信息,软件服务,0.0,-6.42,23.8,0.07,293506.8931
538,002076.SZ,雪莱特,家用电器,1.0,-6.42,4.2,0.05,187056.7705
3532,603885.SH,吉祥航空,空运,0.0,-6.41,12.88,0.01,2314553.3584
2596,600568.SH,中珠医疗,区域地产,0.0,-6.41,3.0,0.07,469484.4864
920,002459.SZ,天业通联,工程机械,1.0,-6.41,13.12,0.06,507724.261
129,000537.SZ,广宇发展,区域地产,0.0,-6.41,8.46,0.04,343430.1586
279,000736.SZ,中交地产,全国地产,0.0,-6.41,8.89,0.03,396308.0452
2704,600689.SH,上海三毛,纺织,0.0,-6.4,11.23,0.05,170925.2526
354,000858.SZ,五粮液,白酒,1.0,-6.4,76.0,0.06,28847858.9768
263,000717.SZ,韶钢松山,普钢,0.0,-6.4,5.78,0.03,1398480.7306
2560,600525.SH,长园集团,电气设备,1.0,-6.39,7.25,0.1,946686.9852
478,002016.SZ,世荣兆业,区域地产,0.0,-6.39,10.37,0.03,712258.9204
2846,600844.SH,丹化科技,化工原料,0.0,-6.38,4.05,0.05,333205.9068
3005,601211.SH,国泰君安,证券,0.0,-6.38,20.23,0.01,15205101.4845
2533,600495.SH,晋西车轴,运输设备,0.0,-6.38,5.4,0.04,652423.0784
2502,600452.SH,涪陵电力,水力发电,1.0,-6.37,22.5,0.1,504000.0
625,002163.SZ,中航三鑫,装修装饰,0.0,-6.35,5.62,0.03,451519.3609
2715,600701.SH,*ST工新,综合类,0.0,-6.34,2.7,0.02,209487.2039
2733,600720.SH,祁连山,水泥,0.0,-6.34,7.79,0.03,604630.7332
2346,600250.SH,南纺股份,商贸代理,0.0,-6.34,8.26,0.04,213679.972
1450,300061.SZ,康旗股份,医疗保健,0.0,-6.33,9.08,0.02,249251.9883
1026,002566.SZ,益盛药业,中成药,0.0,-6.33,7.08,0.03,160226.464
662,002200.SZ,云投生态,环境保护,0.0,-6.33,7.66,0.02,100819.4677
1530,300141.SZ,和顺电气,电气设备,1.0,-6.33,9.74,0.09,159711.3276
2418,600335.SH,国机汽车,汽车配件,0.0,-6.32,7.7,0.04,792897.3645
1851,300465.SZ,高伟达,软件服务,0.0,-6.32,8.89,0.03,379325.632
2070,300691.SZ,联合光电,元器件,0.0,-6.31,33.63,0.02,201248.1079
421,000953.SZ,ST河化,农药化肥,0.0,-6.31,4.07,0.03,119682.1909
880,002419.SZ,天虹股份,百货,0.0,-6.3,12.29,0.03,1474672.1643
221,000665.SZ,湖北广电,影视音像,1.0,-6.3,9.26,0.05,589083.0701
3337,603398.SH,邦宝益智,文教休闲,0.0,-6.3,12.95,0.03,274154.09
3464,603726.SH,朗迪集团,机械基件,0.0,-6.3,19.77,0.03,65541.504
980,002519.SZ,银河电子,通信设备,0.0,-6.29,5.71,0.02,474813.8195
353,000856.SZ,冀东装备,机械基件,0.0,-6.29,15.57,0.04,353439.0
2843,600839.SH,四川长虹,家用电器,0.0,-6.28,4.03,0.03,1859559.0917
2681,600663.SH,陆家嘴,园区开发,0.0,-6.28,17.17,0.05,4197294.4104
471,002009.SZ,天奇股份,工程机械,1.0,-6.28,12.09,0.06,357967.2994
2682,600664.SH,哈药股份,化学制药,0.0,-6.27,4.86,0.02,1218380.1669
1312,002865.SZ,钧达股份,汽车配件,0.0,-6.27,21.71,0.04,82715.1
2820,600815.SH,厦工股份,工程机械,0.0,-6.25,3.5,0.03,335639.4962
2230,600117.SH,西宁特钢,特种钢,0.0,-6.25,3.96,0.03,293522.8238
3157,603026.SH,石大胜华,化工原料,1.0,-6.25,23.25,0.05,471231.0
2909,600936.SH,广西广电,影视音像,0.0,-6.25,4.88,0.03,583639.8616
1725,300337.SZ,银邦股份,铝,0.0,-6.25,4.42,0.05,309709.213
3072,601699.SH,潞安环能,煤炭开采,0.0,-6.24,8.06,0.02,2411075.8152
181,000605.SZ,渤海股份,水务,0.0,-6.24,10.3,0.05,281177.1168
2808,600801.SH,华新水泥,水泥,0.0,-6.24,19.2,0.03,1867720.944
142,000552.SZ,靖远煤电,煤炭开采,0.0,-6.23,3.22,0.04,501495.2698
3206,603110.SH,东方材料,染料涂料,0.0,-6.23,13.3,0.04,72219.7182
43,000058.SZ,深赛格,元器件,1.0,-6.22,7.74,0.03,416419.8994
2658,600637.SH,东方明珠,影视音像,0.0,-6.22,11.76,0.02,4015452.2364
969,002508.SZ,老板电器,家用电器,0.0,-6.21,27.1,0.03,2533581.1165
2764,600751.SH,海航科技,水运,0.0,-6.21,4.17,0.05,1073019.8347
453,000995.SZ,*ST皇台,白酒,0.0,-6.2,4.48,0.02,79477.6416
1052,002592.SZ,八菱科技,汽车配件,0.0,-6.2,19.12,0.01,469831.9456
1968,300586.SZ,美联新材,化工原料,0.0,-6.2,14.87,0.05,90892.875
428,000962.SZ,东方钽业,小金属,0.0,-6.19,7.99,0.03,352224.0169
446,000983.SZ,西山煤电,煤炭开采,0.0,-6.19,6.29,0.02,1982103.3281
620,002158.SZ,汉钟精机,工程机械,0.0,-6.18,9.77,0.05,516967.3854
1560,300171.SZ,东富龙,医疗保健,1.0,-6.17,10.39,0.03,346638.4229
396,000918.SZ,嘉凯城,全国地产,0.0,-6.17,7.35,0.02,1326080.7525
3297,603322.SH,超讯通信,通信设备,0.0,-6.17,37.39,0.04,169597.0617
1707,300319.SZ,麦捷科技,元器件,1.0,-6.17,8.32,0.06,531128.8403
575,002113.SZ,天润数娱,互联网,0.0,-6.16,4.25,0.07,350547.2641
2307,600207.SH,安彩高科,元器件,0.0,-6.16,5.26,0.04,362940.0
3176,603055.SH,台华新材,纺织,0.0,-6.16,12.28,0.02,123752.4122
508,002046.SZ,轴研科技,机械基件,0.0,-6.16,8.35,0.04,330372.6322
34,000042.SZ,中洲控股,全国地产,0.0,-6.16,12.81,0.02,848088.4058
127,000534.SZ,万泽股份,区域地产,0.0,-6.15,9.92,0.01,487434.4708
2957,601012.SH,隆基股份,半导体,1.0,-6.15,27.84,0.1,7744336.5316
186,000610.SZ,西安旅游,旅游服务,0.0,-6.15,8.57,0.05,201595.1472
2122,300748.SZ,金力永磁,元器件,0.0,-6.15,28.75,0.03,119600.0
2439,600362.SH,江西铜业,铜,0.0,-6.15,15.94,0.02,3307944.3636
201,000629.SZ,攀钢钒钛,小金属,0.0,-6.15,3.71,0.02,1768608.5783
3126,601989.SH,中国重工,船舶,0.0,-6.14,5.24,0.02,9621512.4946
3137,603003.SH,龙宇燃油,石油贸易,0.0,-6.14,8.72,0.04,363216.2545
395,000917.SZ,电广传媒,影视音像,1.0,-6.14,9.13,0.06,1182006.2753
2101,300724.SZ,捷佳伟创,专用机械,1.0,-6.13,36.07,0.04,288560.0
2417,600333.SH,长春燃气,供气供热,0.0,-6.13,5.89,0.03,311946.0669
94,000426.SZ,兴业矿业,铅锌,0.0,-6.13,6.82,0.03,907370.919
2761,600748.SH,上实发展,全国地产,1.0,-6.13,8.17,0.05,1507007.8828
30,000037.SZ,深南电A,火力发电,1.0,-6.12,9.93,0.08,336521.7539
1062,002602.SZ,世纪华通,汽车配件,1.0,-6.12,19.53,0.02,3203081.351
766,002305.SZ,南国置业,区域地产,0.0,-6.12,3.26,0.03,529196.5602
256,000709.SZ,河钢股份,普钢,0.0,-6.11,3.43,0.03,3641594.9394
1405,300015.SZ,爱尔眼科,医疗保健,1.0,-6.11,31.94,0.04,6086931.6244
1662,300274.SZ,阳光电源,电气设备,1.0,-6.11,11.97,0.09,1275915.9967
848,002387.SZ,维信诺,元器件,0.0,-6.1,14.12,0.03,1507750.7544
3455,603711.SH,香飘飘,软饮料,0.0,-6.1,22.84,0.06,105744.0838
1023,002563.SZ,森马服饰,服饰,0.0,-6.1,10.48,0.03,1927108.927
1571,300182.SZ,捷成股份,软件服务,1.0,-6.09,6.07,0.05,1089657.8328
2390,600303.SH,曙光股份,汽车整车,0.0,-6.09,4.56,0.04,282867.879
2890,600891.SH,秋林集团,百货,0.0,-6.09,5.66,0.03,217481.0009
2756,600743.SH,华远地产,区域地产,0.0,-6.09,3.0,0.05,703830.2622
2894,600895.SH,张江高科,园区开发,1.0,-6.08,21.1,0.03,3267734.9505
2407,600322.SH,天房发展,区域地产,0.0,-6.08,3.62,0.04,400263.4
294,000762.SZ,西藏矿业,小金属,0.0,-6.08,8.33,0.04,396467.3121
1409,300019.SZ,硅宝科技,化工原料,0.0,-6.07,7.26,0.04,196903.7569
2999,601186.SH,中国铁建,建筑施工,0.0,-6.07,11.21,0.01,12895138.2055
1521,300132.SZ,青松股份,化工原料,0.0,-6.07,13.8,0.04,510439.6454
401,000923.SZ,河北宣工,铜,0.0,-6.06,14.76,0.03,292248.0
2549,600512.SH,腾达建设,建筑施工,0.0,-6.06,2.85,0.04,438158.8333
2331,600233.SH,圆通速递,仓储物流,1.0,-6.06,13.62,0.05,1066947.0458
2224,600111.SH,北方稀土,小金属,0.0,-6.06,11.19,0.04,4065400.854
1971,300589.SZ,江龙船艇,船舶,0.0,-6.05,13.4,0.03,80437.1555
2597,600569.SH,安阳钢铁,普钢,0.0,-6.05,3.63,0.03,868907.4695
2555,600519.SH,贵州茅台,白酒,1.0,-6.03,758.54,0.02,95287627.9212
2133,300760.SZ,迈瑞医疗,医疗保健,1.0,-6.03,130.67,0.04,1588947.2
76,000403.SZ,振兴生化,生物制药,0.0,-6.03,27.3,0.02,740863.78
2713,600698.SH,湖南天雁,汽车配件,0.0,-6.03,4.34,0.07,319907.4148
1403,300013.SZ,新宁物流,仓储物流,1.0,-6.02,14.97,0.1,408214.1381
1761,300375.SZ,鹏翎股份,汽车配件,1.0,-6.02,7.18,0.03,185917.1063
1996,300616.SZ,尚品宅配,家居用品,0.0,-6.02,80.09,0.02,546058.1851
887,002426.SZ,胜利精密,元器件,0.0,-6.02,4.0,0.04,863113.0516
1348,002903.SZ,宇环数控,机床制造,0.0,-6.01,20.9,0.04,137940.0
333,000820.SZ,神雾节能,环境保护,0.0,-6.01,6.06,0.03,174320.0935
305,000785.SZ,武汉中商,百货,1.0,-6.0,12.14,0.02,304827.7494
3400,603608.SH,天创时尚,服饰,0.0,-6.0,10.49,0.02,134860.8037
1077,002617.SZ,露笑科技,电气设备,0.0,-6.0,4.86,0.06,508654.6791
1483,300094.SZ,国联水产,渔业,0.0,-5.99,6.52,0.03,487897.9674
3433,603676.SH,卫信康,化学制药,0.0,-5.99,12.59,0.02,83925.5443
6,000008.SZ,神州高铁,运输设备,0.0,-5.99,4.6,0.03,1176648.7016
1107,002647.SZ,仁东控股,多元金融,0.0,-5.99,14.86,0.02,832065.8619
3158,603027.SH,千禾味业,食品,0.0,-5.98,19.15,0.03,616202.7252
1357,002913.SZ,奥士康,元器件,1.0,-5.98,59.28,0.06,213485.064
320,000802.SZ,北京文化,影视音像,0.0,-5.97,12.9,0.02,497666.9844
3241,603186.SH,华正新材,元器件,1.0,-5.97,28.68,0.08,211419.6763
71,000333.SZ,美的集团,家用电器,0.0,-5.96,46.58,0.02,30013413.45
939,002478.SZ,常宝股份,钢加工,0.0,-5.96,5.41,0.02,321142.8775
1393,300003.SZ,乐普医疗,医疗保健,1.0,-5.95,25.51,0.04,3865487.1524
1018,002558.SZ,巨人网络,互联网,0.0,-5.95,21.82,0.03,931952.6235
735,002274.SZ,华昌化工,农药化肥,0.0,-5.94,6.78,0.03,423975.6065
1609,300221.SZ,银禧科技,塑料,0.0,-5.94,7.62,0.03,322609.8465
775,002314.SZ,南山控股,区域地产,0.0,-5.94,3.87,0.04,440432.2103
2409,600325.SH,华发股份,区域地产,0.0,-5.93,7.55,0.03,1588732.9976
2298,600196.SH,复星医药,化学制药,1.0,-5.93,28.65,0.01,5473643.7079
1353,002909.SZ,集泰股份,化工原料,0.0,-5.93,11.6,0.03,92063.4197
1438,300048.SZ,合康新能,电气设备,1.0,-5.93,3.26,0.06,329429.4509
2888,600889.SH,南京化纤,化纤,1.0,-5.93,5.85,0.03,179635.5306
390,000910.SZ,大亚圣象,家居用品,0.0,-5.92,13.23,0.02,714515.7852
171,000592.SZ,平潭发展,林业,0.0,-5.91,4.05,0.04,775144.451
1708,300320.SZ,海达股份,橡胶,0.0,-5.9,6.0,0.04,273200.0868
164,000584.SZ,哈工智能,化纤,0.0,-5.9,8.84,0.05,528911.2777
3527,603879.SH,永悦科技,化工原料,0.0,-5.9,11.95,0.03,96795.0
75,000402.SZ,金融街,全国地产,0.0,-5.89,7.93,0.03,2369353.4096
1525,300136.SZ,信维通信,通信设备,1.0,-5.89,30.23,0.01,2448783.1542
2234,600121.SH,郑州煤电,煤炭开采,0.0,-5.88,3.56,0.03,361462.2379
2290,600187.SH,国中水务,水务,0.0,-5.88,3.41,0.03,496367.8617
84,000415.SZ,渤海租赁,多元金融,0.0,-5.88,4.69,0.02,1663954.7947
2319,600220.SH,江苏阳光,纺织,0.0,-5.88,2.99,0.07,533218.7575
2405,600320.SH,振华重工,工程机械,0.0,-5.88,4.06,0.03,1348731.0504
1519,300130.SZ,新国都,电脑设备,1.0,-5.88,17.33,0.05,580517.2761
2497,600439.SH,瑞贝卡,服饰,0.0,-5.87,3.74,0.03,423362.5546
1650,300262.SZ,巴安水务,环境保护,1.0,-5.87,8.4,0.05,350159.7439
1598,300210.SZ,森远股份,专用机械,0.0,-5.86,4.77,0.05,190883.2856
572,002110.SZ,三钢闽光,普钢,0.0,-5.86,16.27,0.02,1012432.9613
2218,600105.SH,永鼎股份,通信设备,0.0,-5.86,5.4,0.04,668668.4028
1136,002676.SZ,顺威股份,塑料,0.0,-5.85,3.79,0.05,272866.6721
2666,600645.SH,中源协和,生物制药,1.0,-5.84,23.02,0.07,883449.1039
431,000966.SZ,长源电力,火力发电,0.0,-5.84,4.09,0.04,453288.1887
190,000615.SZ,京汉股份,全国地产,0.0,-5.83,5.91,0.04,380444.9838
1819,300433.SZ,蓝思科技,元器件,0.0,-5.83,9.27,0.05,3624888.3985
1084,002624.SZ,完美世界,影视音像,1.0,-5.83,33.22,0.06,1619266.7505
731,002270.SZ,华明装备,电气设备,1.0,-5.83,5.62,0.07,415276.6694
2580,600549.SH,厦门钨业,小金属,0.0,-5.83,14.96,0.04,2103445.1152
334,000821.SZ,京山轻机,轻工机械,1.0,-5.82,9.95,0.05,409483.9517
3456,603712.SH,七一二,通信设备,0.0,-5.82,18.78,0.04,688168.3104
2632,600606.SH,绿地控股,全国地产,0.0,-5.82,7.24,0.03,8809743.7747
52,000069.SZ,华侨城A,旅游景点,0.0,-5.82,6.9,0.01,4828302.9381
1701,300313.SZ,天山生物,农业综合,0.0,-5.82,6.82,0.05,124228.8343
3166,603036.SH,如通股份,专用机械,0.0,-5.8,13.28,0.03,67515.52
341,000830.SZ,鲁西化工,农药化肥,0.0,-5.79,12.42,0.04,1818260.4611
2320,600221.SH,海航控股,空运,0.0,-5.79,2.32,0.04,3813152.6329
2460,600386.SH,北巴传媒,公共交通,1.0,-5.77,5.01,0.03,404006.4
172,000593.SZ,大通燃气,供气供热,0.0,-5.77,7.0,0.04,195854.6534
540,002078.SZ,太阳纸业,造纸,0.0,-5.77,6.96,0.03,1775432.5805
1686,300298.SZ,三诺生物,医疗保健,0.0,-5.77,12.73,0.03,516890.0453
3061,601619.SH,嘉泽新能,新型电力,0.0,-5.76,5.91,0.06,297719.0206
3121,601968.SH,宝钢包装,广告包装,0.0,-5.76,5.15,0.03,429166.6495
1280,002830.SZ,名雕股份,装修装饰,0.0,-5.76,15.8,0.04,62947.2
2639,600614.SH,鹏起科技,综合类,0.0,-5.76,6.5,0.04,982466.9777
2746,600733.SH,北汽蓝谷,汽车整车,0.0,-5.76,8.94,0.03,354828.6
1066,002606.SZ,大连电瓷,电气设备,1.0,-5.75,7.26,0.1,293207.7571
1888,300502.SZ,新易盛,通信设备,1.0,-5.75,30.65,0.03,483043.8192
306,000786.SZ,北新建材,其他建材,1.0,-5.74,19.11,0.04,2702118.8223
650,002188.SZ,*ST巴士,广告包装,0.0,-5.74,4.02,0.03,88643.5041
3530,603882.SH,金域医学,医疗保健,1.0,-5.74,25.98,0.05,726503.0781
425,000959.SZ,首钢股份,普钢,0.0,-5.73,4.35,0.03,1290438.8348
569,002107.SZ,沃华医药,中成药,0.0,-5.72,8.21,0.03,285951.7762
2279,600175.SH,美都能源,综合类,0.0,-5.72,2.86,0.05,700996.7276
48,000063.SZ,中兴通讯,通信设备,0.0,-5.71,30.4,0.02,10439738.0027
681,002219.SZ,恒康医疗,中成药,0.0,-5.71,4.07,0.05,759141.6116
2976,601106.SH,中国一重,工程机械,0.0,-5.71,4.02,0.04,2628276.0
2886,600887.SH,伊利股份,乳制品,1.0,-5.7,26.81,0.02,16192688.1483
3317,603358.SH,华达科技,汽车配件,0.0,-5.7,14.31,0.06,197050.9381
3131,601997.SH,贵阳银行,银行,0.0,-5.69,13.23,0.02,1639150.8207
74,000401.SZ,冀东水泥,水泥,0.0,-5.69,15.64,0.01,2107047.1159
272,000727.SZ,华东科技,元器件,0.0,-5.68,3.43,0.03,1005214.6503
3538,603895.SH,天永智能,专用机械,0.0,-5.67,27.05,0.05,88635.1137
3082,601799.SH,星宇股份,汽车配件,0.0,-5.67,55.08,0.02,1521063.0179
4,000006.SZ,深振业A,区域地产,0.0,-5.67,6.07,0.02,818422.939
2481,600415.SH,小商品城,商品城,0.0,-5.67,4.73,0.03,2574640.3052
2958,601015.SH,陕西黑猫,焦炭加工,0.0,-5.66,6.06,0.03,679995.7894
