,ts_code,name,industry,biggest_jump,last_daily_p_change,circ_mv
2927,600990.SH,四创电子,通信设备,-0.078,0.002,490760.3236
967,002505.SZ,大康农业,农业综合,-0.078,0.02,839261.9466
3472,603810.SH,丰山集团,农药化肥,-0.078,-0.006,79100.0
2424,600356.SH,恒丰纸业,造纸,-0.078,-0.002,170575.6168
3338,603517.SH,绝味食品,食品,-0.078,-0.013,571485.0784
1192,002734.SZ,利民股份,农药化肥,-0.078,0.009,213961.3988
3138,603023.SH,威帝股份,汽车配件,-0.078,0.002,181800.0
3443,603728.SH,鸣志电器,电气设备,-0.078,-0.002,229894.08
1219,002763.SZ,汇洁股份,服饰,-0.078,-0.004,152459.7743
1271,002820.SZ,桂发祥,食品,-0.078,0.013,146091.6103
765,002303.SZ,美盈森,造纸,-0.078,-0.008,743948.5508
1018,002557.SZ,洽洽食品,食品,-0.078,-0.011,932880.0
2726,600723.SH,首商股份,百货,-0.077,-0.008,412609.6104
871,002409.SZ,雅克科技,化工原料,-0.077,-0.01,278197.173
2906,600965.SH,福成股份,农业综合,-0.077,0.015,809695.2445
2491,600449.SH,宁夏建材,水泥,-0.077,-0.015,371068.4886
2496,600459.SH,贵研铂业,小金属,-0.077,0.009,406786.0069
1099,002638.SZ,勤上股份,半导体,-0.077,0.003,291852.2248
3543,603960.SH,克来机电,专用机械,-0.077,0.007,148690.1884
2389,600313.SH,农发种业,种植业,-0.077,0.0,233441.9375
254,000705.SZ,浙江震元,医药商业,-0.077,0.0,172573.9871
3556,603987.SH,康德莱,医疗保健,-0.077,0.011,171368.4193
648,002185.SZ,华天科技,半导体,-0.077,0.012,873479.9556
3294,603356.SH,华菱精工,机械基件,-0.077,-0.002,55411.08
347,000837.SZ,秦川机床,机床制造,-0.077,0.002,237707.5222
147,000557.SZ,西部创业,铁路,-0.077,0.011,216540.7292
2430,600363.SH,联创光电,元器件,-0.077,-0.003,353007.493
2808,600812.SH,华北制药,化学制药,-0.077,0.005,681676.3767
2378,600301.SH,ST南化,化工原料,-0.077,0.003,141794.3284
3122,603006.SH,联明股份,汽车配件,-0.077,0.001,94060.653
77,000403.SZ,振兴生化,生物制药,-0.077,-0.013,697709.2126
1017,002556.SZ,辉隆股份,其他商业,-0.076,-0.025,331438.0759
3059,601700.SH,风范股份,电气设备,-0.076,-0.003,330903.744
3384,603616.SH,韩建河山,其他建材,-0.076,-0.048,348218.32
333,000819.SZ,岳阳兴长,石油加工,-0.076,-0.007,261824.1985
2954,601038.SH,一拖股份,农用机械,-0.076,-0.002,296361.09
3363,603586.SH,金麒麟,汽车配件,-0.076,-0.002,140252.8687
82,000410.SZ,沈阳机床,机床制造,-0.076,0.0,477525.3527
2359,600279.SH,重庆港九,港口,-0.076,-0.002,277876.3874
561,002098.SZ,浔兴股份,服饰,-0.076,-0.021,273107.1808
3327,603488.SH,展鹏科技,电气设备,-0.076,-0.008,74200.0179
613,002150.SZ,通润装备,机械基件,-0.076,0.0,176613.0632
586,002123.SZ,梦网集团,互联网,-0.076,-0.007,464715.4234
405,000927.SZ,一汽夏利,汽车整车,-0.076,0.003,545548.4683
2282,600190.SH,锦州港,港口,-0.076,-0.018,498255.6684
2126,600006.SH,东风汽车,汽车整车,-0.075,-0.005,742000.0
837,002375.SZ,亚厦股份,装修装饰,-0.075,0.011,667171.533
1245,002791.SZ,坚朗五金,其他建材,-0.075,-0.007,82314.24
958,002496.SZ,ST辉丰,农药化肥,-0.075,0.02,202005.6225
736,002274.SZ,华昌化工,农药化肥,-0.075,-0.009,337054.3539
1306,002858.SZ,力盛赛车,文教休闲,-0.075,0.001,89831.335
3414,603679.SH,华体科技,电气设备,-0.075,-0.017,90769.9325
2597,600580.SH,卧龙电气,电气设备,-0.075,0.009,729616.3941
1308,002860.SZ,星帅尔,电气设备,-0.075,-0.028,86877.467
1121,002660.SZ,茂硕电源,电气设备,-0.075,0.019,138603.6468
1190,002732.SZ,燕塘乳业,乳制品,-0.075,0.009,264556.2525
1083,002622.SZ,融钰集团,电气设备,-0.075,-0.014,300704.5881
1052,002591.SZ,恒大高新,化工原料,-0.075,0.008,141331.33
142,000551.SZ,创元科技,专用机械,-0.074,-0.017,228845.9917
180,000601.SZ,韶能股份,水力发电,-0.074,-0.005,417895.0061
2,000004.SZ,国农科技,生物制药,-0.074,-0.028,140375.2941
3376,603605.SH,珀莱雅,日用化工,-0.074,-0.002,272583.002
2716,600713.SH,南京医药,医药商业,-0.074,0.002,393969.8375
26,000031.SZ,中粮地产,全国地产,-0.074,-0.021,928626.0777
2161,600055.SH,万东医疗,医疗保健,-0.074,0.025,448969.248
291,000758.SZ,中色股份,铅锌,-0.074,0.0,742384.9527
3298,603360.SH,百傲化学,化工原料,-0.074,-0.013,97854.8463
674,002211.SZ,宏达新材,橡胶,-0.074,0.002,214940.4622
3228,603197.SH,保隆科技,汽车配件,-0.074,0.004,200837.8248
584,002121.SZ,科陆电子,电器仪表,-0.074,-0.016,441035.6553
868,002406.SZ,远东传动,汽车配件,-0.074,-0.014,230298.785
3340,603519.SH,立霸股份,家用电器,-0.074,-0.018,207291.8348
3549,603976.SH,正川股份,医疗保健,-0.074,-0.001,66603.5922
1049,002588.SZ,史丹利,农药化肥,-0.073,-0.022,296237.0746
3143,603029.SH,天鹅股份,农用机械,-0.073,-0.006,51318.2713
262,000715.SZ,中兴商业,百货,-0.073,-0.002,169925.0123
2690,600685.SH,中船防务,船舶,-0.073,0.006,818149.4403
344,000833.SZ,粤桂股份,造纸,-0.073,0.017,182615.7539
2613,600597.SH,光明乳业,乳制品,-0.073,0.019,978217.3052
2666,600657.SH,信达地产,全国地产,-0.073,-0.038,620373.9999
649,002186.SZ,全聚德,酒店餐饮,-0.073,-0.003,358705.4415
125,000531.SZ,穗恒运A,火力发电,-0.073,-0.002,337059.7133
3212,603166.SH,福达股份,汽车配件,-0.073,-0.009,322650.197
1215,002759.SZ,天际股份,家用电器,-0.073,-0.001,97233.8303
504,002041.SZ,登海种业,种植业,-0.073,-0.007,506840.0429
3547,603969.SH,银龙股份,其他建材,-0.073,-0.039,396952.0
1236,002781.SZ,奇信股份,装修装饰,-0.073,-0.038,139824.177
2958,601069.SH,西部黄金,黄金,-0.073,0.003,981348.0
2926,600988.SH,赤峰黄金,黄金,-0.072,0.005,623328.7138
624,002161.SZ,远望谷,通信设备,-0.072,-0.002,444301.3085
3278,603322.SH,超讯通信,通信设备,-0.072,0.009,108816.0875
3482,603826.SH,坤彩科技,染料涂料,-0.072,-0.006,272250.531
598,002135.SZ,东南网架,建筑施工,-0.072,-0.012,437372.9152
3540,603955.SH,大千生态,环境保护,-0.072,-0.01,111616.1333
2440,600375.SH,华菱星马,汽车整车,-0.072,-0.005,208958.4645
3379,603608.SH,天创时尚,服饰,-0.071,-0.01,128689.8613
2305,600217.SH,中再资环,环境保护,-0.071,-0.028,605380.0462
803,002341.SZ,新纶科技,化工原料,-0.071,0.012,797151.3767
160,000572.SZ,海马汽车,汽车整车,-0.071,0.016,408895.4058
2400,600326.SH,西藏天路,建筑施工,-0.071,-0.011,612692.2331
3011,601326.SH,秦港股份,港口,-0.071,-0.003,537304.5587
2349,600268.SH,国电南自,电气设备,-0.071,-0.005,249651.8486
2353,600272.SH,开开实业,中成药,-0.071,0.042,121760.0
365,000877.SZ,天山股份,水泥,-0.071,-0.013,666231.46
2308,600220.SH,江苏阳光,纺织,-0.071,-0.013,399468.233
3392,603636.SH,南威软件,软件服务,-0.071,-0.01,489256.4102
1227,002772.SZ,众兴菌业,种植业,-0.071,0.0,169734.7786
236,000681.SZ,视觉中国,互联网,-0.071,-0.003,779261.0582
3231,603200.SH,上海洗霸,环境保护,-0.071,0.033,76113.24
2150,600035.SH,楚天高速,路桥,-0.071,0.007,451892.7074
3221,603183.SH,建研院,建筑施工,-0.071,-0.03,141537.3408
1316,002868.SZ,绿康生化,农业综合,-0.071,-0.006,59536.08
1004,002543.SZ,万和电气,家用电器,-0.071,0.041,618222.6096
235,000680.SZ,山推股份,工程机械,-0.071,-0.017,358296.2756
3216,603177.SH,德创环保,环境保护,-0.071,-0.03,64961.0
2772,600771.SH,广誉远,中成药,-0.071,-0.006,938657.5529
1007,002546.SZ,新联电子,电气设备,-0.071,-0.003,297224.8231
923,002461.SZ,珠江啤酒,啤酒,-0.071,-0.021,642072.709
1230,002775.SZ,文科园林,建筑施工,-0.071,-0.022,273966.4055
2262,600168.SH,武汉控股,水务,-0.071,-0.002,415807.8395
842,002380.SZ,科远股份,电气设备,-0.07,0.007,156685.5165
3538,603938.SH,三孚股份,化工原料,-0.07,0.05,99998.8154
3523,603908.SH,牧高笛,纺织,-0.07,0.009,52321.9224
2523,600495.SH,晋西车轴,运输设备,-0.07,0.0,543685.8987
148,000558.SZ,莱茵体育,文教休闲,-0.07,0.007,392935.4586
3241,603227.SH,雪峰科技,化工原料,-0.07,0.0,253599.5
3548,603970.SH,中农立华,其他商业,-0.07,0.002,117728.5183
3113,601996.SH,丰林集团,林业,-0.07,0.003,287275.136
481,002018.SZ,*ST华信,农药化肥,-0.07,0.008,300673.2197
2227,600126.SH,杭钢股份,普钢,-0.07,-0.004,543491.8805
797,002335.SZ,科华恒盛,电气设备,-0.07,0.015,330005.8253
3553,603980.SH,吉华集团,染料涂料,-0.07,-0.004,294759.7056
670,002207.SZ,ST准油,石油开采,-0.07,0.004,116099.3247
2345,600262.SH,北方股份,汽车整车,-0.07,0.032,308720.0
1269,002818.SZ,富森美,房产服务,-0.07,-0.002,195772.9526
2899,600939.SH,重庆建工,建筑施工,-0.069,-0.014,198234.5827
3346,603536.SH,惠发股份,食品,-0.069,-0.001,35910.0
935,002473.SZ,*ST圣莱,家用电器,-0.069,0.009,106400.0
2564,600540.SH,新赛股份,种植业,-0.069,0.0,177538.089
587,002124.SZ,天邦股份,饲料,-0.069,0.006,673200.5482
1177,002718.SZ,友邦吊顶,家居用品,-0.069,-0.013,76976.2869
1002,002541.SZ,鸿路钢构,钢加工,-0.069,-0.021,265807.2429
276,000731.SZ,四川美丰,农药化肥,-0.069,0.006,309937.8004
1301,002852.SZ,道道全,食品,-0.069,-0.017,153993.2201
2582,600563.SH,法拉电子,元器件,-0.069,0.008,865125.0
2355,600275.SH,ST昌鱼,农业综合,-0.069,-0.003,156721.8693
2655,600644.SH,乐山电力,水力发电,-0.069,-0.013,248202.7038
902,002440.SZ,闰土股份,染料涂料,-0.069,-0.009,833088.7875
2921,600983.SH,惠而浦,家用电器,-0.068,0.004,293040.0
3222,603186.SH,华正新材,元器件,-0.068,0.009,112491.7803
3246,603238.SH,诺邦股份,纺织,-0.068,-0.02,50370.0
3531,603922.SH,金鸿顺,汽车配件,-0.068,-0.02,63360.0
17,000021.SZ,深科技,电脑设备,-0.068,0.003,884534.8925
791,002329.SZ,皇氏集团,乳制品,-0.068,-0.003,192411.4043
975,002513.SZ,蓝丰生化,农药化肥,-0.068,-0.01,181905.4881
554,002091.SZ,江苏国泰,商贸代理,-0.068,0.017,519171.1863
520,002057.SZ,中钢天源,元器件,-0.068,-0.015,194023.1414
122,000528.SZ,柳工,工程机械,-0.068,-0.016,982894.7372
1035,002574.SZ,明牌珠宝,服饰,-0.068,0.014,266640.0
136,000544.SZ,中原环保,环境保护,-0.068,-0.006,270214.8471
441,000976.SZ,华铁股份,运输设备,-0.068,-0.024,290918.2868
2350,600269.SH,赣粤高速,路桥,-0.068,0.005,924821.1775
1331,002884.SZ,凌霄泵业,专用机械,-0.068,-0.008,151018.3886
361,000868.SZ,安凯客车,汽车整车,-0.068,0.021,275442.375
2401,600327.SH,大东方,百货,-0.068,0.012,312622.0964
329,000813.SZ,德展健康,化学制药,-0.068,0.033,987641.3346
115,000519.SZ,中兵红箭,矿物制品,-0.067,0.015,489626.5247
826,002364.SZ,中恒电气,电气设备,-0.067,0.004,600371.4996
1206,002749.SZ,国光股份,农药化肥,-0.067,-0.015,259592.6224
778,002316.SZ,亚联发展,软件服务,-0.067,0.006,195413.4862
190,000613.SZ,大东海A,旅游服务,-0.067,-0.01,204547.112
1057,002596.SZ,海南瑞泽,其他建材,-0.067,-0.011,541736.9516
734,002272.SZ,川润股份,机械基件,-0.067,0.009,137556.4425
2871,600882.SH,广泽股份,乳制品,-0.067,0.007,309068.8205
3300,603365.SH,水星家纺,纺织,-0.067,0.044,124903.44
948,002486.SZ,嘉麟杰,服饰,-0.067,0.019,308885.525
949,002487.SZ,大金重工,钢加工,-0.067,-0.016,194400.0
1310,002862.SZ,实丰文化,文教休闲,-0.067,0.01,69860.72
2922,600984.SH,建设机械,工程机械,-0.067,0.0,406421.6949
534,002071.SZ,长城影视,影视音像,-0.067,0.013,288763.4224
571,002108.SZ,沧州明珠,塑料,-0.066,-0.006,660752.6767
1028,002567.SZ,唐人神,饲料,-0.066,0.0,408890.2361
1339,002892.SZ,科力尔,电气设备,-0.066,0.003,73609.12
999,002538.SZ,司尔特,农药化肥,-0.066,0.012,343645.3866
3427,603703.SH,盛洋科技,通信设备,-0.066,0.028,97619.2
556,002093.SZ,国脉科技,电信运营,-0.066,0.001,680714.146
938,002476.SZ,宝莫股份,化工原料,-0.066,-0.012,282598.9329
267,000720.SZ,*ST新能,火力发电,-0.066,0.003,295303.32
2207,600105.SH,永鼎股份,通信设备,-0.066,0.01,489118.5539
3019,601368.SH,绿城水务,水务,-0.066,-0.007,435600.0516
100,000498.SZ,山东路桥,建筑施工,-0.066,-0.04,242825.7
2623,600608.SH,ST沪科,钢加工,-0.066,0.014,139128.3197
635,002172.SZ,澳洋健康,化纤,-0.066,-0.005,265280.6988
19,000023.SZ,深天地A,其他建材,-0.066,-0.036,195507.5422
3542,603959.SH,百利科技,建筑施工,-0.066,-0.041,237889.12
2468,600408.SH,*ST安泰,焦炭加工,-0.066,0.037,282910.8
2460,600397.SH,*ST安煤,煤炭开采,-0.066,0.014,222740.9735
769,002307.SZ,北新路桥,建筑施工,-0.066,-0.022,516300.5654
2897,600933.SH,爱柯迪,汽车配件,-0.065,0.004,197875.4721
3345,603535.SH,嘉诚国际,仓储物流,-0.065,-0.005,127996.96
1095,002634.SZ,棒杰股份,服饰,-0.065,-0.006,128068.0114
905,002443.SZ,金洲管道,钢加工,-0.065,-0.012,304486.194
732,002270.SZ,华明装备,电气设备,-0.065,-0.043,180339.453
1264,002812.SZ,恩捷股份,广告包装,-0.065,-0.022,656916.6148
3372,603600.SH,永艺股份,家居用品,-0.065,-0.001,178750.0
2214,600112.SH,天成控股,电气设备,-0.065,-0.02,203681.9384
983,002521.SZ,齐峰新材,造纸,-0.065,0.002,238589.2877
985,002523.SZ,天桥起重,工程机械,-0.065,-0.003,406413.7232
143,000552.SZ,靖远煤电,煤炭开采,-0.065,0.0,425180.7722
2799,600802.SH,福建水泥,水泥,-0.065,-0.015,297861.4595
2991,601199.SH,江南水务,水务,-0.065,0.008,346961.6627
2328,600241.SH,时代万恒,商贸代理,-0.065,0.043,158738.8224
1062,002601.SZ,龙蟒佰利,化工原料,-0.065,0.005,908017.8153
1008,002547.SZ,春兴精工,通信设备,-0.065,-0.023,343001.7197
3093,601908.SH,京运通,电气设备,-0.065,0.0,655702.8236
3461,603789.SH,星光农机,农用机械,-0.065,0.008,319800.0
2518,600488.SH,天药股份,化学制药,-0.064,-0.003,367143.6911
2858,600868.SH,梅雁吉祥,水力发电,-0.064,-0.003,554259.4143
823,002361.SZ,神剑股份,化工原料,-0.064,-0.005,233213.8741
628,002165.SZ,红宝丽,化工原料,-0.064,-0.021,199872.414
3432,603711.SH,香飘飘,软饮料,-0.064,-0.012,97225.296
467,002004.SZ,华邦健康,化学制药,-0.064,-0.014,836775.3462
917,002455.SZ,百川股份,化工原料,-0.064,0.002,179607.3485
3535,603933.SH,睿能科技,纺织机械,-0.064,-0.03,87149.65
386,000903.SZ,云内动力,机械基件,-0.064,0.004,464782.1286
3132,603017.SH,中衡设计,建筑施工,-0.064,-0.043,302626.2008
886,002424.SZ,贵州百灵,中成药,-0.064,0.003,650433.0598
2164,600058.SH,五矿发展,商贸代理,-0.064,0.01,735330.7477
3232,603203.SH,快克股份,专用机械,-0.064,0.007,109478.6555
3483,603828.SH,柯利达,装修装饰,-0.064,-0.004,319690.8
3251,603266.SH,天龙股份,塑料,-0.063,0.007,48125.0
960,002498.SZ,汉缆股份,电气设备,-0.063,-0.019,695110.1243
3267,603306.SH,华懋科技,汽车配件,-0.063,-0.009,454389.1649
101,000501.SZ,鄂武商A,百货,-0.063,-0.003,667959.7515
3045,601616.SH,广电电气,电气设备,-0.063,0.0,305933.025
2200,600097.SH,开创国际,渔业,-0.063,0.032,235776.5004
608,002145.SZ,中核钛白,化工原料,-0.063,-0.003,457327.3811
2642,600629.SH,华建集团,建筑施工,-0.063,-0.047,432906.3738
3037,601595.SH,上海电影,影视音像,-0.063,-0.003,133192.9307
2433,600367.SH,红星发展,化工原料,-0.063,0.004,220147.2
2259,600165.SH,新日恒力,钢加工,-0.063,0.034,397917.4733
3336,603515.SH,欧普照明,电气设备,-0.063,-0.001,356454.6065
3000,601226.SH,华电重工,专用机械,-0.063,0.008,449295.0
2626,600611.SH,大众交通,公共交通,-0.063,-0.007,626889.862
3373,603601.SH,再升科技,玻璃,-0.063,-0.003,411405.5524
562,002099.SZ,海翔药业,化学制药,-0.063,0.022,733794.0545
3386,603618.SH,杭电股份,电气设备,-0.063,-0.008,337257.5438
3104,601966.SH,玲珑轮胎,汽车配件,-0.062,-0.001,552953.0354
2788,600790.SH,轻纺城,商品城,-0.062,-0.005,536479.4796
3285,603333.SH,尚纬股份,电气设备,-0.062,0.002,260847.615
3552,603979.SH,金诚信,建筑施工,-0.062,-0.009,448110.0
956,002494.SZ,华斯股份,服饰,-0.062,-0.038,166096.2814
1092,002631.SZ,德尔未来,家居用品,-0.062,-0.01,450101.057
25,000030.SZ,富奥股份,汽车配件,-0.062,-0.027,686220.3503
3044,601611.SH,中国核建,建筑施工,-0.062,-0.011,684801.6
3546,603968.SH,醋化股份,化工原料,-0.062,-0.003,271140.48
1098,002637.SZ,赞宇科技,日用化工,-0.061,0.019,190779.0442
3207,603158.SH,腾龙股份,汽车配件,-0.061,0.0,353663.056
2481,600428.SH,中远海特,水运,-0.061,0.003,573061.3272
3154,603041.SH,美思德,化工原料,-0.061,-0.012,69089.625
510,002047.SZ,宝鹰股份,装修装饰,-0.061,-0.016,879091.9246
946,002484.SZ,江海股份,元器件,-0.061,-0.002,423060.5095
2288,600197.SH,伊力特,白酒,-0.061,-0.001,607257.0
3141,603027.SH,千禾味业,食品,-0.061,0.008,214589.3129
1054,002593.SZ,日上集团,汽车配件,-0.061,-0.003,149739.2615
880,002418.SZ,康盛股份,机械基件,-0.061,-0.042,341226.8138
878,002416.SZ,爱施德,电器连锁,-0.061,-0.008,703904.292
2682,600677.SH,航天通信,通信设备,-0.061,-0.004,371453.8527
1040,002579.SZ,中京电子,元器件,-0.06,-0.011,300770.4463
311,000791.SZ,甘肃电投,水力发电,-0.06,0.014,488458.2449
2535,600508.SH,上海能源,煤炭开采,-0.06,0.001,724163.436
3128,603012.SH,创力集团,专用机械,-0.06,-0.007,486331.84
574,002111.SZ,威海广泰,航空,-0.06,-0.005,328543.8366
994,002533.SZ,金杯电工,电气设备,-0.06,0.0,236658.9101
3506,603882.SH,金域医学,医疗保健,-0.06,-0.011,604859.953
3261,603298.SH,杭叉集团,专用机械,-0.06,0.013,204191.0099
1077,002616.SZ,长青集团,环境保护,-0.06,-0.007,332610.6999
138,000546.SZ,金圆股份,水泥,-0.06,0.002,593599.7478
2942,601008.SH,连云港,港口,-0.06,0.006,319792.7568
1013,002552.SZ,*ST宝鼎,机械基件,-0.06,0.006,94270.1526
2780,600780.SH,通宝能源,火力发电,-0.059,-0.006,382931.8427
466,002003.SZ,伟星股份,服饰,-0.059,0.004,445249.7797
3280,603326.SH,我乐家居,家居用品,-0.059,-0.011,69193.88
2554,600529.SH,山东药玻,医疗保健,-0.059,-0.015,682469.1016
1102,002641.SZ,永高股份,塑料,-0.059,0.003,301926.5491
3118,603001.SH,奥康国际,服饰,-0.059,-0.004,413009.4
2910,600970.SH,中材国际,建筑施工,-0.059,-0.017,998806.2892
2218,600116.SH,三峡水利,水力发电,-0.059,0.008,780502.3246
721,002259.SZ,ST升达,供气供热,-0.059,0.023,194668.727
3402,603659.SH,璞泰来,化工原料,-0.059,-0.003,930834.3849
858,002396.SZ,星网锐捷,通信设备,-0.059,0.001,939131.7679
779,002317.SZ,众生药业,中成药,-0.059,-0.002,690137.1011
2767,600766.SH,园城黄金,黄金,-0.059,0.02,182280.7066
21,000026.SZ,飞亚达A,其他商业,-0.059,0.008,265396.9778
2495,600458.SH,时代新材,塑料,-0.058,-0.013,469609.6853
767,002305.SZ,南国置业,区域地产,-0.058,-0.03,474004.2809
780,002318.SZ,久立特材,特种钢,-0.058,0.014,520369.3085
3183,603100.SH,川仪股份,电器仪表,-0.058,-0.011,205865.6162
285,000751.SZ,锌业股份,铅锌,-0.058,0.007,415910.2868
2591,600573.SH,惠泉啤酒,啤酒,-0.058,0.0,166500.0
2608,600592.SH,龙溪股份,机械基件,-0.058,-0.007,232540.1783
3390,603630.SH,拉芳家化,日用化工,-0.058,-0.001,119585.7319
2713,600710.SH,苏美达,工程机械,-0.058,0.0,247789.908
1370,002927.SZ,泰永长征,电气设备,-0.058,0.116,78376.935
781,002319.SZ,乐通股份,染料涂料,-0.058,0.007,299543.1224
1082,002621.SZ,三垒股份,专用机械,-0.058,0.026,488831.1361
2912,600973.SH,宝胜股份,电气设备,-0.058,-0.013,335640.4751
3101,601952.SH,苏垦农发,种植业,-0.058,-0.024,271777.5731
2851,600861.SH,北京城乡,百货,-0.058,-0.004,225565.1237
1275,002824.SZ,和胜股份,铝,-0.058,0.007,72696.3446
1140,002679.SZ,福建金森,林业,-0.058,-0.002,406443.344
3033,601567.SH,三星医疗,电器仪表,-0.058,0.0,847962.5134
1165,002705.SZ,新宝股份,家用电器,-0.058,-0.002,412981.11
2172,600067.SH,冠城大通,全国地产,-0.057,0.011,565509.9648
2751,600748.SH,上实发展,全国地产,-0.057,-0.047,776018.5564
2175,600070.SH,浙江富润,纺织,-0.057,0.016,284274.8205
980,002518.SZ,科士达,电器仪表,-0.057,-0.01,463099.3516
238,000683.SZ,远兴能源,化工原料,-0.057,-0.004,703373.9878
2765,600764.SH,中国海防,通信设备,-0.057,0.027,761339.6061
2975,601128.SH,常熟银行,银行,-0.057,-0.003,662174.1633
1047,002586.SZ,围海股份,建筑施工,-0.057,-0.022,344743.0123
2855,600865.SH,百大集团,百货,-0.057,-0.012,218971.8639
2298,600209.SH,*ST罗顿,综合类,-0.057,0.041,167263.2554
589,002126.SZ,银轮股份,汽车配件,-0.056,-0.008,571700.601
3419,603688.SH,石英股份,矿物制品,-0.056,-0.003,359393.2353
2860,600870.SH,*ST厦华,家用电器,-0.056,0.02,185735.8811
420,000951.SZ,中国重汽,汽车整车,-0.056,-0.028,756777.8621
29,000035.SZ,中国天楹,环境保护,-0.056,-0.03,653355.646
523,002060.SZ,粤水电,建筑施工,-0.056,0.0,341289.0071
2245,600149.SH,ST坊展,综合类,-0.056,0.009,203765.76
266,000719.SZ,中原传媒,出版业,-0.056,-0.016,503029.2474
3500,603876.SH,鼎胜新材,铝,-0.056,0.006,117260.0
1060,002599.SZ,盛通股份,广告包装,-0.056,0.012,182925.8515
848,002386.SZ,天原集团,化工原料,-0.055,0.009,379499.0904
2195,600091.SH,ST明科,化工原料,-0.055,0.019,128216.406
853,002391.SZ,长青股份,农药化肥,-0.055,0.002,266715.7857
3510,603887.SH,城地股份,建筑施工,-0.055,-0.033,123205.2822
436,000970.SZ,中科三环,元器件,-0.055,-0.003,842573.2
91,000421.SZ,南京公用,供气供热,-0.055,-0.002,266853.4712
332,000818.SZ,航锦科技,化工原料,-0.055,-0.004,644252.4963
2160,600054.SH,黄山旅游,旅游景点,-0.055,-0.022,498927.6
2923,600985.SH,淮北矿业,煤炭开采,-0.055,0.016,250763.4258
2982,601163.SH,三角轮胎,汽车配件,-0.055,-0.002,324752.7045
1338,002891.SZ,中宠股份,饲料,-0.055,-0.009,172017.7121
3498,603869.SH,新智认知,旅游服务,-0.054,0.004,420925.4968
1029,002568.SZ,百润股份,红黄药酒,-0.054,-0.024,430358.7881
3497,603868.SH,飞科电器,家用电器,-0.054,-0.009,163630.8
438,000972.SZ,ST中基,食品,-0.054,0.014,229071.223
3360,603580.SH,艾艾精工,化工原料,-0.054,0.001,48894.223
62,000150.SZ,宜华健康,医疗保健,-0.053,-0.018,861258.1447
292,000759.SZ,中百集团,超市连锁,-0.053,0.002,377719.4136
453,000990.SZ,诚志股份,化工原料,-0.053,-0.022,531125.3593
2710,600706.SH,曲江文旅,旅游服务,-0.053,0.058,199435.6247
992,002531.SZ,天顺风能,电气设备,-0.053,0.002,765969.8828
169,000589.SZ,黔轮胎A,汽车配件,-0.053,0.003,274494.1686
2903,600961.SH,株冶集团,铅锌,-0.053,0.0,416164.2941
3291,603345.SH,安井食品,食品,-0.053,0.006,464616.4308
2993,601208.SH,东材科技,化工原料,-0.053,-0.005,234975.375
1204,002747.SZ,埃斯顿,机械基件,-0.052,-0.005,677135.737
688,002225.SZ,濮耐股份,其他建材,-0.052,0.004,349341.1684
2284,600192.SH,长城电工,电气设备,-0.052,-0.007,201878.836
2842,600851.SH,海欣股份,纺织,-0.052,0.013,554392.7886
1283,002832.SZ,比音勒芬,服饰,-0.052,-0.023,250029.6195
2415,600345.SH,长江通信,通信设备,-0.051,-0.009,411840.0
2149,600033.SH,福建高速,路桥,-0.051,0.0,823320.0
3468,603803.SH,瑞斯康达,通信设备,-0.051,-0.019,232979.0451
3105,601968.SH,宝钢包装,广告包装,-0.051,0.002,356666.6524
2578,600559.SH,老白干酒,白酒,-0.051,0.016,861664.36
281,000737.SZ,*ST南风,日用化工,-0.051,0.021,162981.72
11,000014.SZ,沙河股份,全国地产,-0.051,-0.025,201301.7766
1107,002646.SZ,青青稞酒,白酒,-0.051,0.006,502650.0
2444,600379.SH,宝光股份,电气设备,-0.051,0.006,162270.4829
809,002347.SZ,泰尔股份,机械基件,-0.051,-0.013,125727.7187
1329,002882.SZ,金龙羽,电气设备,-0.051,-0.011,85822.0
2637,600622.SH,光大嘉宝,区域地产,-0.05,-0.027,562355.2066
2706,600702.SH,舍得酒业,白酒,-0.05,-0.004,824698.5
1169,002709.SZ,天赐材料,化工原料,-0.05,-0.01,475341.7076
3276,603320.SH,迪贝电气,机械基件,-0.05,-0.011,60255.0
3091,601900.SH,南方传媒,出版业,-0.05,-0.005,200941.1116
2379,600302.SH,标准股份,纺织机械,-0.05,0.009,152244.3138
237,000682.SZ,东方电子,电气设备,-0.05,0.012,337415.9064
2135,600017.SH,日照港,港口,-0.05,0.011,876561.3581
3194,603118.SH,共进股份,通信设备,-0.05,0.01,470094.3992
2814,600819.SH,耀皮玻璃,玻璃,-0.049,0.007,321388.9088
911,002449.SZ,国星光电,半导体,-0.049,0.002,642742.643
1122,002661.SZ,克明面业,食品,-0.049,0.008,421305.9391
1158,002697.SZ,红旗连锁,超市连锁,-0.049,-0.006,514913.3802
2956,601066.SH,中信建投,证券,-0.049,-0.011,412800.0
3290,603339.SH,四方科技,专用机械,-0.049,0.012,96494.6954
984,002522.SZ,浙江众成,塑料,-0.049,-0.013,447650.1892
3328,603496.SH,恒为科技,电脑设备,-0.049,0.007,186895.6927
74,000400.SZ,许继电气,电气设备,-0.049,-0.01,923477.0643
2530,600502.SH,安徽水利,建筑施工,-0.049,-0.02,351541.7889
2845,600855.SH,航天长峰,专用机械,-0.049,0.014,330824.7539
2208,600106.SH,重庆路桥,路桥,-0.049,-0.006,343789.1277
