,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_FLOAT_HOLDERS
149,002517.SZ,002517,恺英网络,互联网,4.13,True,深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙)
150,000752.SZ,000752,*ST西发,啤酒,4.14,True,
151,300089.SZ,300089,文化长城,文教休闲,4.15,True,
152,600936.SH,600936,广西广电,影视音像,4.15,True,
153,601669.SH,601669,中国电建,建筑工程,4.15,True,"建信基金-工商银行-陕西省国际信托-陕国投·财富尊享30号定向投资集合资金信托计划
诺德基金-民生银行-诺德千金209号特定客户资产管理计划
国寿安保基金-建设银行-人寿保险-中国人寿保险(集团)公司委托国寿安保基金混合型组合
民生加银基金-平安银行-嘉兴民臻投资合伙企业(有限合伙)"
154,601199.SH,601199,江南水务,水务,4.17,True,
155,300198.SZ,300198,纳川股份,塑料,4.17,True,"北京三峡鑫泰投资基金管理有限公司-北京睿汇海纳科技产业基金(有限合伙)
北京天象道通资产管理有限公司-天象13号私募证券投资基金"
156,600533.SH,600533,栖霞建设,区域地产,4.18,True,
157,002245.SZ,002245,澳洋顺昌,仓储物流,4.22,True,华润深国投信托有限公司-华润信托·昀沣9号集合资金信托计划
158,600617.SH,600617,国新能源,供气供热,4.22,True,中央汇金资产管理有限责任公司
159,600611.SH,600611,大众交通,公共交通,4.23,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
160,601011.SH,601011,宝泰隆,焦炭加工,4.24,True,创金合信基金-包商银行-中建投信托-中建投信托·鹏华定增1号集合资金信托计划
161,600327.SH,600327,大东方,汽车服务,4.25,True,"上海国际集团资产管理有限公司
全国社保基金五零三组合
香港中央结算有限公司(陆股通)"
162,601099.SH,601099,太平洋,证券,4.26,True,"陕西省国际信托股份有限公司-陕国投·财富72号单一资金信托
易方达基金-中央汇金资产管理有限责任公司-易方达基金-汇金资管单一资产管理计划
中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
163,000932.SZ,000932,华菱钢铁,普钢,4.26,True,"华菱集团-华泰联合-华菱EB担保及信托财产专户
华菱集团-华泰联合证券-华菱EB担保及信托财产专户
香港中央结算有限公司(陆股通)
全国社保基金四零三组合
全国社保基金四一二组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
164,600130.SH,600130,波导股份,通信设备,4.26,True,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
重庆国际信托股份有限公司-鸿睿一号集合资金信托计划"
165,300084.SZ,300084,海默科技,石油开采,4.27,True,
166,601608.SH,601608,中信重工,专用机械,4.28,True,"中国黄金集团资产管理有限公司
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
167,002314.SZ,002314,南山控股,区域地产,4.29,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)"
168,000589.SZ,000589,贵州轮胎,汽车配件,4.32,True,深圳抱朴容易资产管理有限公司-抱朴容易7号私募证券投资基金
169,600531.SH,600531,豫光金铅,铅锌,4.33,True,"中国黄金集团资产管理有限公司
香港中央结算有限公司(陆股通)
中信银行股份有限公司-九泰锐益定增灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
北京大观投资管理有限公司-大观良兴号私募投资基金"
170,000928.SZ,000928,中钢国际,建筑工程,4.33,True,"中钢资产管理有限责任公司
红土创新基金-银河证券-深圳市创新投资集团有限公司
中航证券-宁波银行-中航祥瑞集合资产管理计划
香港中央结算有限公司(陆股通)
交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金"
171,600006.SH,600006,东风汽车,汽车整车,4.33,True,"中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金"
172,600403.SH,600403,大有能源,煤炭开采,4.35,True,"中国信达资产管理股份有限公司
中国华融资产管理股份有限公司
中央汇金资产管理有限公司"
173,603993.SH,603993,洛阳钼业,小金属,4.35,True,"中国建设银行股份有限公司-博时主题行业混合型证券投资基金(LOF)
建信基金-工商银行-陕西省国际信托-陕国投·金玉6号定向投资集合资金信托计划
中国国有企业结构调整基金股份有限公司
民生加银基金-宁波银行-嘉兴民琉投资合伙企业(有限合伙)
香港中央结算有限公司(陆股通)
全国社保基金一零八组合"
174,601919.SH,601919,中远海控,水运,4.37,True,中国国有企业结构调整基金股份有限公司
175,600716.SH,600716,凤凰股份,区域地产,4.38,True,建信基金-工商银行-上海国鑫投资发展有限公司
176,600310.SH,600310,桂东电力,水力发电,4.39,True,"香港中央结算有限公司(陆股通)
香港中央结算有限公司(陆股通)"
177,600502.SH,600502,安徽建工,建筑工程,4.41,True,"交通银行股份有限公司-广发中证基建工程指数型发起式证券投资基金
中国银行股份有限公司-信诚中证基建工程指数型证券投资基金(LOF)
香港中央结算有限公司(陆股通)"
178,000892.SZ,000892,欢瑞世纪,影视音像,4.41,True,"中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
全国社保基金一一八组合
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
全国社保基金一零七组合"
179,601818.SH,601818,光大银行,银行,4.42,True,"中央汇金投资有限责任公司
香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司"
180,600236.SH,600236,桂冠电力,水力发电,4.44,True,"香港中央结算有限公司(陆股通)
摩根士丹利投资管理公司-摩根士丹利中国A股基金"
181,000863.SZ,000863,三湘印象,区域地产,4.45,True,"兴业全球基金-上海银行-兴全定增111号特定多客户资产管理计划
钜洲资产管理(上海)有限公司
汇添富基金-上海银行-易昕"
182,601989.SH,601989,中国重工,船舶,4.45,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国华融资产管理股份有限公司
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划"
183,601898.SH,601898,中煤能源,煤炭开采,4.45,True,"中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金"
184,002519.SZ,002519,银河电子,通信设备,4.46,True,"华安基金-兴业银行-中兵投资管理有限责任公司
南方工业资产管理有限责任公司"
185,000543.SZ,000543,皖能电力,火力发电,4.46,True,"全国社保基金一零三组合
全国社保基金四一二组合
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
186,300148.SZ,300148,天舟文化,出版业,4.47,True,国金证券-浦发银行-国金天舟文化1号集合资产管理计划
187,002347.SZ,002347,泰尔股份,机械基件,4.47,True,
188,002068.SZ,002068,黑猫股份,化工原料,4.48,True,"中国工商银行股份有限公司-中欧匠心两年持有期混合型证券投资基金
中央汇金资产管理有限责任公司
中国工商银行股份有限公司-中欧精选灵活配置定期开放混合型发起式证券投资基金
中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF)
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国建设银行股份有限公司-易方达中证国企一带一路交易型开放式指数证券投资基金"
189,000060.SZ,000060,中金岭南,铅锌,4.48,True,"中信保诚基金-浦发银行-云南国际信托-云信智兴2017-510号单一资金信托
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
190,601101.SH,601101,昊华能源,煤炭开采,4.5,True,"中央汇金资产管理有限责任公司
中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金
海通证券股份有限公司-中融中证煤炭指数分级证券投资基金"
191,000563.SZ,000563,陕国投A,多元金融,4.51,True,"华宝信托有限责任公司
中央汇金资产管理有限责任公司
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)"
192,000983.SZ,000983,西山煤电,煤炭开采,4.51,True,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
全国社保基金一一七组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
193,000717.SZ,000717,韶钢松山,普钢,4.52,True,"中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
中国银行股份有限公司-嘉实中证央企创新驱动交易型开放式指数证券投资基金"
194,601985.SH,601985,中国核电,新型电力,4.53,True,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-博时中证央企创新驱动交易型开放式指数证券投资基金
招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金
博时基金-农业银行-博时中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金"
195,600782.SH,600782,新钢股份,普钢,4.55,True,"新钢集团-华泰联合证券-19新钢EB担保及信托财产专户
香港中央结算有限公司(陆股通)
建信基金-工商银行-华润深国投信托-华润信托·兴晟2号集合资金信托计划
建信基金-工商银行-华润深国投信托-华润信托·兴晟3号集合资金信托计划
全国社保基金一零六组合
新钢集团-华泰联合证券-19新钢EB担保及信托财产专户
香港中央结算有限公司(陆股通)
建信基金-工商银行-华润深国投信托-华润信托·兴晟2号集合资金信托计划
建信基金-工商银行-华润深国投信托-华润信托·兴晟3号集合资金信托计划
全国社保基金一零六组合
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
全国社保基金四一二组合
新钢集团-华泰联合证券-19新钢EB担保及信托财产专户
香港中央结算有限公司(陆股通)
建信基金-工商银行-华润深国投信托-华润信托·兴晟2号集合资金信托计划
建信基金-工商银行-华润深国投信托-华润信托·兴晟3号集合资金信托计划
全国社保基金一零六组合
中国银行股份有限公司-富国中证国企一带一路交易型开放式指数证券投资基金
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金"
