code,name,past_p_change,past_positive,pe,past_average_turnover
000600,建投能源,9.411,★,38.3,0.833
000969,安泰科技,9.413,★,101.34,0.93
002391,长青股份,9.428,★,24.03,1.967
603022,新通联,9.432,,75.11,3.12
600491,龙元建设,9.436,,26.54,0.787
002472,双环传动,9.437,★,25.27,0.917
002722,金轮股份,9.457,★,31.08,1.483
600538,国发股份,9.458,★,0.0,0.36
002587,奥拓电子,9.471,,33.41,0.927
600833,第一医药,9.482,,51.56,0.563
002864,盘龙药业,9.488,,53.47,9.623
300605,恒锋信息,9.494,★,51.78,1.453
600781,辅仁药业,9.495,★,661.24,0.83
002741,光华科技,9.497,★,57.82,0.43
600480,凌云股份,9.5,★,16.38,1.203
002007,华兰生物,9.504,★,30.75,0.71
600527,江南高纤,9.508,★,67.02,1.557
002863,今飞凯达,9.526,,61.89,18.077
601689,拓普集团,9.534,,21.07,1.973
600228,*ST昌九,9.542,★,0.0,0.437
601333,广深铁路,9.543,★,28.16,0.387
600193,创兴资源,9.554,,0.0,1.647
600152,维科精华,9.557,,52.89,1.103
000822,山东海化,9.561,,11.08,1.57
002065,东华软件,9.568,,21.84,1.813
002631,德尔未来,9.573,,33.66,0.59
300376,易事特,9.586,★,25.65,0.97
600624,复旦复华,9.596,★,112.13,0.793
002150,通润装备,9.603,★,26.35,0.513
000971,高升控股,9.605,,36.4,1.477
300451,创业软件,9.608,★,44.62,10.36
603383,顶点软件,9.618,,73.15,3.663
603880,南卫股份,9.619,★,40.8,3.57
300323,华灿光电,9.623,,31.96,1.687
600011,华能国际,9.624,★,25.91,0.173
600831,广电网络,9.631,★,29.46,1.24
002504,*ST弘高,9.636,,25.7,1.633
000504,南华生物,9.662,,0.0,0.67
002383,合众思壮,9.674,★,146.47,0.843
600459,贵研铂业,9.68,,42.88,1.88
002853,皮阿诺,9.691,★,44.25,4.473
300709,精研科技,9.695,,32.27,5.343
603648,畅联股份,9.697,,43.21,8.823
600258,首旅酒店,9.718,,35.86,1.033
300399,京天利,9.72,★,677.3,2.617
000626,远大控股,9.729,,20.68,0.973
002180,纳思达,9.729,,0.0,0.477
002700,新疆浩源,9.739,★,56.92,0.623
300578,会畅通讯,9.75,★,85.92,4.883
300118,东方日升,9.754,★,18.99,1.29
603757,大元泵业,9.758,★,27.14,1.63
600386,北巴传媒,9.772,★,38.38,0.853
300534,陇神戎发,9.773,★,146.1,1.923
600980,北矿科技,9.786,★,50.45,2.017
002236,大华股份,9.787,,42.65,3.06
000638,万方发展,9.794,,84.09,2.213
002380,科远股份,9.794,★,41.09,1.943
002422,科伦药业,9.802,★,70.11,0.737
002078,太阳纸业,9.815,,17.33,0.803
300088,长信科技,9.816,,28.57,3.217
002415,海康威视,9.818,,48.15,0.513
300102,乾照光电,9.824,,26.91,2.557
002066,瑞泰科技,9.827,,198.33,1.087
601012,隆基股份,9.835,,23.87,1.15
600267,海正药业,9.838,,1935.56,0.4
000037,深南电A,9.841,★,0.0,0.597
600747,*ST大控,9.846,,52.4,1.163
600736,苏州高新,9.852,★,17.55,0.41
300231,银信科技,9.858,,29.71,8.53
603339,四方冷链,9.859,★,29.12,2.043
603168,莎普爱思,9.882,★,16.55,1.52
603577,汇金通,9.89,★,42.7,2.1
002305,南国置业,9.891,★,409.49,0.377
300665,飞鹿股份,9.894,,85.97,6.213
600963,岳阳林纸,9.897,,31.85,1.313
002836,新宏泽,9.917,,73.68,7.093
600540,*ST新赛,9.918,,192.26,0.567
000572,海马汽车,9.923,★,0.0,1.01
600714,金瑞矿业,9.923,★,189.99,0.513
002519,银河电子,9.927,,45.0,0.743
603128,华贸物流,9.932,,29.41,1.33
002003,伟星股份,9.936,★,18.68,0.72
600114,东睦股份,9.938,★,23.2,0.857
000760,斯太尔,9.938,,44.83,2.363
002044,美年健康,9.941,★,211.75,0.497
300555,路通视信,9.943,,52.75,2.44
603508,思维列控,9.952,★,43.27,0.87
002323,雅百特,9.954,,19.05,2.46
300223,北京君正,9.957,★,483.01,5.84
002034,旺能环境,9.958,,808.56,0.533
002843,泰嘉股份,9.962,★,43.99,2.077
300338,开元股份,9.964,★,43.58,0.94
600111,北方稀土,9.974,★,103.88,1.81
002910,庄园牧场,9.974,★,45.25,8.667
300327,中颖电子,9.98,★,43.06,1.903
600008,首创股份,9.98,,42.81,0.673
002057,中钢天源,9.989,★,26.12,1.42
300037,新宙邦,9.991,,29.93,2.493
002883,中设股份,9.993,★,53.87,8.103
002567,唐人神,10.017,★,19.64,1.083
600387,海越股份,10.019,★,0.0,0.673
002280,联络互动,10.027,★,324.83,1.837
300437,清水源,10.031,★,57.33,3.123
000055,方大集团,10.038,,20.2,5.92
601177,杭齿前进,10.04,★,377.24,0.25
600135,乐凯胶片,10.04,★,37.22,1.167
600834,申通地铁,10.055,★,46.76,0.367
300615,欣天科技,10.055,★,67.0,4.0
300002,神州泰岳,10.065,,0.0,1.697
600560,金自天正,10.07,★,108.86,2.243
601992,金隅集团,10.086,,16.14,0.88
600594,益佰制药,10.09,,17.92,1.34
002789,建艺集团,10.102,★,30.67,2.643
600693,东百集团,10.103,★,34.85,1.037
000050,深天马Ａ,10.106,★,43.87,1.36
002515,金字火腿,10.11,★,42.33,1.007
002551,尚荣医疗,10.111,★,29.36,1.593
600056,中国医药,10.12,,18.48,0.513
002445,中南文化,10.127,,47.44,0.713
300567,精测电子,10.145,★,64.1,0.99
603900,莱绅通灵,10.154,★,30.01,1.867
600385,山东金泰,10.158,★,0.0,0.7
300406,九强生物,10.16,★,33.53,1.277
002657,中科金财,10.161,,40.19,2.323
603042,华脉科技,10.167,,42.2,6.39
002224,三 力 士,10.172,,30.0,1.043
002403,爱仕达,10.173,★,26.03,0.983
300347,泰格医药,10.174,★,73.02,0.837
300458,全志科技,10.181,★,918.81,3.833
600549,厦门钨业,10.185,,34.82,2.367
002830,名雕股份,10.196,,90.95,4.43
300100,双林股份,10.207,★,19.05,1.347
300142,沃森生物,10.215,★,0.0,0.94
603179,新泉股份,10.219,★,25.73,3.363
000070,特发信息,10.221,★,24.96,0.833
300579,数字认证,10.223,★,53.08,3.56
603005,晶方科技,10.223,,76.93,3.027
002265,西仪股份,10.234,,153.09,1.4
600352,浙江龙盛,10.235,,16.69,2.97
300054,鼎龙股份,10.24,,33.21,1.343
300630,普利制药,10.251,,106.05,1.02
002831,裕同科技,10.258,★,27.84,0.95
002183,怡 亚 通,10.275,★,22.5,0.953
000697,炼石有色,10.277,,0.0,0.557
002191,劲嘉股份,10.277,★,23.02,1.09
300355,蒙草生态,10.277,★,19.05,3.44
002550,千红制药,10.278,★,31.2,0.983
002028,思源电气,10.296,★,53.36,1.117
002648,卫星石化,10.301,,18.65,0.923
603906,龙蟠科技,10.311,★,30.71,2.797
600745,闻泰科技,10.323,,48.98,1.023
002858,力盛赛车,10.326,★,387.61,2.233
002185,华天科技,10.329,★,31.95,1.993
002332,仙琚制药,10.334,,38.66,0.887
300710,万隆光电,10.343,★,40.51,7.24
002140,东华科技,10.348,★,29.66,0.913
300149,量子高科,10.355,★,93.34,1.103
000733,振华科技,10.36,,25.73,1.137
300365,恒华科技,10.362,,75.18,2.287
300726,宏达电子,10.367,★,46.07,7.293
601069,西部黄金,10.367,★,0.0,3.253
300493,润欣科技,10.369,★,61.91,1.95
300523,辰安科技,10.378,★,3006.7,0.57
300731,科创新源,10.378,★,38.38,9.29
002717,岭南股份,10.394,★,27.58,1.173
300473,德尔股份,10.399,★,34.3,1.19
000582,北部湾港,10.4,,21.13,1.273
300664,鹏鹞环保,10.405,★,32.32,13.937
300500,启迪设计,10.406,,72.44,4.923
002202,金风科技,10.423,,20.22,0.68
600403,*ST大有,10.425,,19.72,0.07
002298,中电鑫龙,10.426,★,36.67,1.087
002352,顺丰控股,10.428,★,45.93,0.417
002179,中航光电,10.433,★,34.84,0.813
002176,江特电机,10.439,,61.72,4.263
000906,浙商中拓,10.444,★,24.23,1.0
600068,葛洲坝,10.446,,12.51,1.317
002695,煌上煌,10.452,★,51.45,1.94
603883,老百姓,10.457,,46.54,0.78
600425,*ST青松,10.459,,1545.2,0.64
300311,任子行,10.466,,52.38,2.703
002289,宇顺电子,10.473,,0.0,2.367
002076,雪 莱 特,10.479,★,102.69,10.387
603232,格尔软件,10.516,,174.2,3.46
600113,浙江东日,10.518,★,28.16,1.17
300015,爱尔眼科,10.546,★,69.2,0.517
300357,我武生物,10.546,★,40.59,0.79
603966,法兰泰克,10.548,★,38.68,1.203
002019,亿帆医药,10.568,★,21.24,2.187
603138,海量数据,10.576,,69.87,14.23
603200,上海洗霸,10.582,★,43.68,3.513
000672,上峰水泥,10.583,,16.96,7.28
300485,赛升药业,10.583,★,23.55,1.613
300720,海川智能,10.593,★,61.16,9.003
000713,丰乐种业,10.594,★,0.0,2.09
600289,ST信通,10.596,,0.0,2.95
300670,大烨智能,10.601,★,46.74,2.553
603126,中材节能,10.602,,41.45,1.533
600677,航天通信,10.604,★,600.94,1.607
601890,亚星锚链,10.607,,126.91,0.883
300508,维宏股份,10.611,★,39.62,6.133
600360,华微电子,10.625,,53.33,2.323
603203,快克股份,10.626,★,35.9,0.677
603039,泛微网络,10.629,★,82.29,1.517
300608,思特奇,10.633,,254.24,1.543
600242,中昌数据,10.633,★,57.71,0.993
002041,登海种业,10.642,★,66.62,0.38
002094,青岛金王,10.643,★,15.87,2.18
000150,宜华健康,10.653,,64.21,0.07
000755,*ST三维,10.655,★,0.0,0.723
000599,青岛双星,10.658,★,39.14,2.253
300220,金运激光,10.661,★,88.63,1.983
300405,科隆股份,10.671,,70.75,1.74
300404,博济医药,10.675,★,0.0,2.307
000922,*ST佳电,10.676,★,50.57,0.81
601155,新城控股,10.685,★,29.69,3.273
300494,盛天网络,10.687,,42.57,3.983
000416,民生控股,10.699,★,83.02,0.683
603083,剑桥科技,10.701,★,58.91,13.05
300136,信维通信,10.703,,40.53,2.47
300084,海默科技,10.712,★,734.64,2.087
300541,先进数通,10.718,★,104.96,2.08
300246,宝莱特,10.721,,33.76,1.327
300653,正海生物,10.729,★,48.6,1.813
300033,同花顺,10.756,★,37.02,2.827
002542,中化岩土,10.757,★,76.69,1.187
002102,冠福股份,10.765,★,70.61,6.253
002444,巨星科技,10.779,★,23.25,1.02
000528,柳 工,10.798,,28.28,3.167
300645,正元智慧,10.804,★,829.44,7.593
300509,新美星,10.814,,41.11,1.397
000717,韶钢松山,10.822,,7.88,1.903
300070,碧水源,10.823,★,53.6,1.457
600206,有研新材,10.834,★,131.22,3.05
002597,金禾实业,10.836,,14.8,1.783
300214,日科化学,10.838,,22.15,2.637
300667,必创科技,10.84,★,188.72,7.55
600769,祥龙电业,10.843,★,322.84,0.423
300418,昆仑万维,10.846,★,37.14,4.537
603717,天域生态,10.857,★,57.18,5.44
300256,星星科技,10.872,,52.2,1.52
002557,洽洽食品,10.881,★,23.83,0.493
300543,朗科智能,10.882,★,32.9,7.73
603859,能科股份,10.885,,156.28,1.903
603308,应流股份,10.892,★,67.83,0.593
300482,万孚生物,10.919,★,56.7,0.647
300219,鸿利智汇,10.925,★,25.07,0.587
300662,科锐国际,10.925,★,46.79,2.187
300676,华大基因,10.932,★,159.23,7.407
002820,桂发祥,10.936,,29.97,2.23
300024,机器人,10.954,★,80.54,1.853
601801,皖新传媒,10.955,★,13.18,0.423
002766,索菱股份,10.963,★,39.45,3.213
300349,金卡智能,10.965,★,37.73,1.43
600712,南宁百货,10.967,★,0.0,0.23
000517,荣安地产,10.978,,22.67,2.83
300333,兆日科技,10.98,,76.01,2.87
601106,*ST一重,10.981,★,444.13,0.193
002653,海思科,10.987,★,42.13,0.677
002644,佛慈制药,10.993,★,79.47,2.343
000963,华东医药,10.994,★,27.84,0.413
300536,农尚环境,11.009,★,48.41,6.727
600590,泰豪科技,11.025,★,39.47,0.803
000839,中信国安,11.028,,92.63,0.86
300575,中旗股份,11.032,★,28.23,1.333
600053,九鼎投资,11.033,★,52.96,0.64
300053,欧比特,11.042,★,71.63,3.69
600608,*ST沪科,11.053,,0.0,0.217
603638,艾迪精密,11.062,★,40.73,1.56
300466,赛摩电气,11.065,★,179.22,4.157
000823,超声电子,11.083,★,30.72,3.857
601888,中国国旅,11.099,,40.91,0.567
000567,海德股份,11.124,,51.33,1.54
300359,全通教育,11.124,,0.0,2.823
002902,铭普光磁,11.137,★,58.73,8.823
000958,东方能源,11.137,★,67.86,1.38
600476,湘邮科技,11.154,,680.52,1.107
000301,东方市场,11.157,,29.84,1.777
002746,仙坛股份,11.166,,42.54,1.317
300604,长川科技,11.17,★,106.31,7.603
601100,恒立液压,11.179,,57.41,0.87
300448,浩云科技,11.182,,219.87,1.483
002689,远大智能,11.197,★,91.16,0.7
300350,华鹏飞,11.2,★,31.48,3.747
300203,聚光科技,11.2,★,28.89,1.58
000021,深科技,11.215,,20.59,2.013
300507,苏奥传感,11.22,,29.35,2.7
600195,中牧股份,11.234,★,24.65,0.647
300697,电工合金,11.25,,55.37,8.6
300020,银江股份,11.252,★,42.14,2.457
603326,我乐家居,11.269,★,53.62,2.197
002837,英维克,11.271,,50.24,10.45
600018,上港集团,11.278,★,27.95,0.313
000032,深桑达Ａ,11.287,★,60.49,1.567
300339,润和软件,11.288,★,47.89,1.857
600184,光电股份,11.29,★,304.34,0.477
600389,江山股份,11.29,,48.26,0.843
601799,星宇股份,11.296,,33.0,0.307
300077,国民技术,11.298,,69.15,5.173
603133,碳元科技,11.32,★,99.06,3.353
300293,蓝英装备,11.33,★,95.46,1.027
300562,乐心医疗,11.346,★,0.0,4.25
002583,海能达,11.359,,342.17,1.193
603535,嘉诚国际,11.383,★,32.11,5.053
300556,丝路视觉,11.391,★,135.26,2.45
002496,辉丰股份,11.403,★,17.59,1.187
000813,德展健康,11.407,★,22.16,0.437
603329,上海雅仕,11.412,,58.74,41.383
300701,森霸股份,11.415,★,44.92,6.64
300590,移为通信,11.417,★,38.04,4.687
002264,新 华 都,11.422,★,3249.61,2.483
002214,大立科技,11.438,★,84.66,2.987
600456,宝钛股份,11.457,★,0.0,0.987
300331,苏大维格,11.46,★,43.58,2.67
000779,三毛派神,11.465,★,19.48,0.383
600526,菲达环保,11.477,★,85.3,0.75
600580,卧龙电气,11.485,★,11.51,1.043
300419,浩丰科技,11.488,,49.33,4.837
600692,亚通股份,11.494,★,64.78,2.14
603189,网达软件,11.509,★,115.85,1.177
300366,创意信息,11.52,★,53.62,3.107
300635,达安股份,11.523,★,40.13,6.93
603233,大参林,11.532,★,36.35,1.957
603588,高能环境,11.533,★,47.2,1.19
002276,万马股份,11.534,★,71.12,1.023
002528,英飞拓,11.539,,52.29,1.57
300374,恒通科技,11.541,★,57.11,4.453
002328,新朋股份,11.548,★,31.4,2.84
000818,方大化工,11.571,,33.17,0.78
600498,烽火通信,11.595,★,40.44,1.107
000560,昆百大Ａ,11.634,,247.23,1.23
000881,中广核技,11.644,★,40.04,1.203
600481,双良节能,11.645,,230.09,0.867
000673,当代东方,11.648,★,307.45,1.147
600487,亨通光电,11.664,,23.6,1.677
300348,长亮科技,11.674,,161.99,5.163
000025,特 力Ａ,11.683,★,205.36,3.597
002273,水晶光电,11.684,★,38.49,1.987
000923,河北宣工,11.684,★,34.61,1.277
600556,ST慧球,11.706,★,657.78,1.107
601228,广州港,11.715,★,48.7,2.53
002093,国脉科技,11.737,★,69.09,0.78
002922,伊戈尔,11.744,★,42.45,19.937
300629,新劲刚,11.746,★,176.76,7.857
600057,象屿股份,11.75,★,18.87,0.517
002618,丹邦科技,11.773,★,251.82,0.767
002447,晨鑫科技,11.781,,90.93,3.55
002346,柘中股份,11.781,★,24.34,1.227
600567,山鹰纸业,11.797,,12.53,2.77
000905,厦门港务,11.797,,43.93,0.693
300560,中富通,11.811,,63.87,2.94
002089,新 海 宜,11.82,★,69.48,2.64
002158,汉钟精机,11.841,,35.19,1.51
000010,美丽生态,11.845,★,229.26,2.113
600846,同济科技,11.85,★,41.21,2.613
603798,康普顿,11.852,★,22.73,1.017
600879,航天电子,11.868,★,48.49,1.41
300313,天山生物,11.869,,363.94,0.767
300354,东华测试,11.871,★,823.41,2.473
300285,国瓷材料,11.875,★,47.71,0.64
300021,大禹节水,11.878,★,135.69,4.14
603519,立霸股份,11.889,,35.59,0.46
300505,川金诺,11.894,★,47.71,3.937
002148,北纬科技,11.901,,30.99,2.92
002282,博深工具,11.902,,85.69,2.017
002782,可立克,11.909,★,91.85,2.803
002777,久远银海,11.923,,93.12,1.877
002253,川大智胜,11.925,★,140.2,2.433
002073,软控股份,11.933,,70.94,3.363
300229,拓尔思,11.942,,76.95,2.22
001696,宗申动力,11.947,★,22.1,0.627
002738,中矿资源,11.948,★,133.87,5.237
002579,中京电子,11.955,★,296.75,0.757
603861,白云电器,11.958,★,55.97,0.997
600421,ST仰帆,11.986,,0.0,0.167
300346,南大光电,12.006,★,103.76,0.92
000695,滨海能源,12.018,★,0.0,0.387
002354,天神娱乐,12.024,,15.87,2.397
600081,东风科技,12.028,★,23.06,0.53
000852,石化机械,12.037,,0.0,1.307
300381,溢多利,12.065,,80.15,0.92
300673,佩蒂股份,12.065,★,42.98,1.787
300130,新国都,12.072,,95.57,0.593
300051,三五互联,12.072,,49.75,4.96
300295,三六五网,12.078,,30.17,3.447
300689,澄天伟业,12.124,★,43.21,8.15
600571,信雅达,12.13,,109.73,2.167
600037,歌华有线,12.141,★,22.36,1.943
300153,科泰电源,12.158,,122.7,2.48
002664,长鹰信质,12.163,★,43.05,1.023
300274,阳光电源,12.175,,24.31,1.77
300616,尚品宅配,12.179,★,73.69,2.043
603488,展鹏科技,12.18,★,56.98,2.917
300152,科融环境,12.188,,258.4,3.813
600262,北方股份,12.191,★,188.04,0.99
300529,健帆生物,12.203,★,46.73,0.543
603027,千禾味业,12.21,★,41.24,1.41
603036,如通股份,12.226,★,73.13,5.193
002022,科华生物,12.231,,27.2,1.3
300112,万讯自控,12.235,★,45.91,1.39
300620,光库科技,12.242,★,49.79,3.587
600566,济川药业,12.243,★,28.08,0.423
300619,金银河,12.266,★,49.95,5.987
603881,数据港,12.27,★,70.92,2.993
300569,天能重工,12.273,★,35.14,2.497
601966,玲珑轮胎,12.281,,23.37,1.593
300379,东方通,12.282,★,65.56,2.83
002284,亚太股份,12.284,★,54.02,0.983
300472,新元科技,12.307,★,323.61,1.367
002430,杭氧股份,12.311,,50.62,0.873
300081,恒信东方,12.311,★,57.41,3.957
000525,红 太 阳,12.319,,19.79,2.2
002246,北化股份,12.32,★,63.95,1.717
002020,京新药业,12.324,,24.16,0.953
300251,光线传媒,12.345,★,44.89,1.977
603505,金石资源,12.347,★,88.29,16.83
601958,金钼股份,12.35,★,439.33,0.473
600183,生益科技,12.352,,23.11,1.613
600501,航天晨光,12.365,,0.0,0.89
002895,川恒股份,12.365,★,55.11,15.013
002268,卫 士 通,12.37,★,0.0,1.143
300016,北陆药业,12.419,★,34.6,3.647
300380,安硕信息,12.43,,1174.01,5.483
300291,华录百纳,12.431,★,60.19,0.963
002021,中捷资源,12.434,★,0.0,0.987
300052,中青宝,12.446,,142.11,4.413
000676,智度股份,12.455,★,24.84,1.03
600857,宁波中百,12.461,,60.05,0.447
600862,中航高科,12.47,★,33.1,1.0
300581,晨曦航空,12.47,★,83.68,4.393
300429,强力新材,12.474,,49.58,4.997
300400,劲拓股份,12.5,★,50.28,1.133
002625,光启技术,12.51,★,327.56,1.47
603660,苏州科达,12.513,,69.77,1.743
002173,创新医疗,12.515,★,44.39,0.39
300401,花园生物,12.522,★,67.4,2.4
600622,光大嘉宝,12.545,★,29.29,0.703
000526,*ST紫学,12.558,★,30.55,0.35
600732,ST新梅,12.57,,33.09,0.717
300532,今天国际,12.592,★,46.63,6.15
300402,宝色股份,12.592,★,0.0,2.147
002808,苏州恒久,12.599,,82.36,1.45
002862,实丰文化,12.622,★,52.84,11.033
600271,航天信息,12.643,,26.01,1.48
000972,*ST中基,12.697,★,26.57,0.65
300008,天海防务,12.7,★,39.33,3.66
002235,安妮股份,12.704,,49.9,7.193
000612,焦作万方,12.708,,26.28,0.413
002134,*ST普林,12.74,,0.0,0.443
600860,*ST京城,12.746,,0.0,0.177
002129,中环股份,12.75,,38.82,2.703
300563,神宇股份,12.763,★,44.08,1.95
300003,乐普医疗,12.764,★,50.05,0.707
002336,人人乐,12.766,★,0.0,1.457
603817,海峡环保,12.769,★,45.36,4.653
002310,东方园林,12.77,★,45.1,0.94
002685,华东重机,12.771,,325.94,0.723
002670,国盛金控,12.778,★,52.67,1.78
300708,聚灿光电,12.785,★,54.18,18.78
002395,双象股份,12.785,★,167.56,0.827
603615,茶花股份,12.795,★,32.05,2.803
600288,大恒科技,12.82,,484.36,1.943
600316,洪都航空,12.824,,0.0,1.07
002341,新纶科技,12.825,★,71.43,1.403
002182,云海金属,12.834,★,27.68,2.82
300105,龙源技术,12.835,,956.12,2.857
300271,华宇软件,12.838,,46.97,5.363
002727,一心堂,12.845,★,31.95,1.85
603797,联泰环保,12.849,★,63.92,6.567
600082,海泰发展,12.863,★,0.0,0.807
300257,开山股份,12.871,,164.43,0.25
300267,尔康制药,12.878,,16.34,1.55
300681,英搏尔,12.905,★,52.77,4.233
600733,SST前锋,12.913,★,1348.2,1.79
000917,电广传媒,12.919,★,76.9,2.487
300617,安靠智电,12.924,,41.53,4.557
300046,台基股份,12.963,★,33.13,3.643
300735,光弘科技,12.993,★,39.09,12.75
300414,中光防雷,13.008,★,79.21,1.183
300698,万马科技,13.011,★,73.07,11.117
002368,太极股份,13.02,★,111.28,2.38
002452,长高集团,13.025,★,30.17,1.677
600570,恒生电子,13.053,★,78.76,4.12
300488,恒锋工具,13.055,,32.62,1.717
600679,上海凤凰,13.058,★,76.75,0.95
600475,华光股份,13.069,★,18.09,3.793
300596,利安隆,13.074,,25.3,0.677
600855,航天长峰,13.095,★,9295.76,2.557
002891,中宠股份,13.111,★,41.53,2.3
002200,云投生态,13.122,★,0.0,2.13
002755,东方新星,13.146,★,245.95,1.81
603517,绝味食品,13.147,★,31.71,1.517
000788,北大医药,13.15,,116.52,0.58
600110,诺德股份,13.155,★,45.52,3.25
002908,德生科技,13.155,,71.91,14.7
000912,*ST天化,13.172,,0.0,3.137
603117,万林股份,13.199,★,38.01,2.347
002636,金安国纪,13.203,★,18.72,2.113
300227,光韵达,13.213,★,42.85,2.653
600641,万业企业,13.215,★,4.76,1.423
002196,方正电机,13.225,★,37.55,3.32
603896,寿仙谷,13.238,,94.81,7.82
300386,飞天诚信,13.258,,89.29,3.887
300011,鼎汉技术,13.263,★,207.39,0.593
600120,浙江东方,13.271,★,17.36,1.217
000635,英 力 特,13.286,★,29.59,0.767
002771,真视通,13.303,★,45.01,4.12
600604,市北高新,13.311,★,119.28,1.503
300017,网宿科技,13.32,★,39.59,5.5
600520,文一科技,13.321,,0.0,4.573
002167,东方锆业,13.346,★,222.09,1.803
002221,东华能源,13.35,★,18.06,0.807
002353,杰瑞股份,13.354,,212.49,1.347
002008,大族激光,13.355,,29.87,1.483
603368,柳州医药,13.361,★,22.02,0.55
600119,长江投资,13.373,,106.46,1.613
002626,金达威,13.415,★,38.21,1.51
603806,福斯特,13.429,★,27.24,0.147
603908,牧高笛,13.437,★,30.35,3.767
603096,新经典,13.445,★,38.75,1.587
600967,内蒙一机,13.463,★,50.25,1.857
002230,科大讯飞,13.463,,343.24,2.8
300650,太龙照明,13.471,★,41.08,7.077
002905,金逸影视,13.474,★,32.12,8.747
600847,*ST万里,13.49,★,461.8,0.277
600118,中国卫星,13.505,★,73.07,0.76
603599,广信股份,13.507,★,20.65,1.227
600647,同达创业,13.524,★,138.16,0.467
600876,洛阳玻璃,13.537,,12324.4,1.543
600099,林海股份,13.555,★,551.47,0.99
000988,华工科技,13.574,★,46.41,1.503
300657,弘信电子,13.577,★,58.23,5.633
600848,上海临港,13.586,,69.71,1.213
002120,韵达股份,13.586,,34.85,1.623
300277,海联讯,13.589,★,0.0,11.79
300600,瑞特股份,13.61,★,34.79,1.133
002331,皖通科技,13.622,★,43.62,1.8
603223,恒通股份,13.634,,42.54,0.56
002658,雪迪龙,13.642,,44.08,1.333
600725,ST云维,13.642,,506.57,0.343
300722,新余国科,13.643,★,69.91,13.89
002079,苏州固锝,13.645,★,50.1,2.717
600555,海航创新,13.669,,0.0,0.7
300334,津膜科技,13.673,★,2909.69,3.673
300606,金太阳,13.727,★,39.07,1.727
002896,中大力德,13.738,★,45.32,6.61
300476,胜宏科技,13.747,★,40.48,5.89
300598,诚迈科技,13.765,★,56.87,2.677
002885,京泉华,13.771,★,33.55,8.643
600765,中航重机,13.771,★,37.55,0.857
300576,容大感光,13.803,★,43.67,3.15
000519,中兵红箭,13.818,★,322.94,2.423
000880,潍柴重机,13.823,★,64.36,0.817
300572,安车检测,13.83,★,55.04,0.813
000422,湖北宜化,13.862,★,0.0,2.673
300061,康旗股份,13.866,,34.72,0.543
002147,新光圆成,13.878,★,411.09,0.67
603903,中持股份,13.886,,81.28,9.623
002845,同兴达,13.896,★,28.8,4.343
300559,佳发安泰,13.91,★,58.48,0.743
002299,圣农发展,13.924,,138.52,1.26
000066,中国长城,13.931,★,50.19,1.887
300205,天喻信息,13.949,,85.03,2.373
000088,盐 田 港,13.985,★,39.9,0.33
600818,中路股份,13.987,★,127.63,0.42
300577,开润股份,13.991,,63.77,2.113
600794,保税科技,14.001,★,0.0,0.907
002241,歌尔股份,14.018,,26.62,1.783
000782,美达股份,14.023,★,142.39,0.73
002313,日海通讯,14.033,★,91.5,1.227
300685,艾德生物,14.038,★,86.55,4.353
300124,汇川技术,14.079,★,54.95,0.997
002590,万安科技,14.136,,42.31,2.273
600699,均胜电子,14.184,★,24.21,1.19
600815,*ST厦工,14.189,,25.94,0.423
300188,美亚柏科,14.191,,135.18,5.533
000505,珠江控股,14.216,,36.92,2.0
300384,三联虹普,14.254,,42.14,1.007
603496,恒为科技,14.257,★,41.94,4.207
300618,寒锐钴业,14.314,★,79.12,11.32
000860,顺鑫农业,14.347,★,30.26,0.807
000795,英洛华,14.366,★,55.49,5.103
600689,上海三毛,14.372,★,42.1,2.0
300661,圣邦股份,14.396,★,66.15,4.477
300526,中潜股份,14.42,★,54.18,7.57
603887,城地股份,14.434,★,42.63,1.56
300127,银河磁体,14.441,★,27.55,3.367
600379,宝光股份,14.471,★,43.33,0.75
300298,三诺生物,14.482,★,34.74,1.243
300631,久吾高科,14.513,★,71.06,4.123
603555,贵人鸟,14.514,,71.91,0.707
603895,天永智能,14.516,,55.77,45.463
002698,博实股份,14.517,★,68.77,3.963
300036,超图软件,14.564,★,74.48,3.587
300087,荃银高科,14.573,,0.0,0.78
002439,启明星辰,14.603,,290.29,3.183
300407,凯发电气,14.622,,40.59,5.867
600371,万向德农,14.641,★,46.5,1.167
600171,上海贝岭,14.65,★,45.76,4.723
603416,信捷电气,14.651,★,31.95,2.46
600843,上工申贝,14.671,★,21.41,1.057
002640,跨境通,14.691,,43.4,0.98
300137,先河环保,14.705,★,52.36,3.923
300222,科大智能,14.721,★,57.97,3.713
600986,科达股份,14.729,★,22.14,0.853
000997,新 大 陆,14.732,,25.13,2.197
600469,风神股份,14.749,,0.0,0.823
603305,旭升股份,14.754,,55.5,6.497
603959,百利科技,14.759,★,96.31,0.813
603338,浙江鼎力,14.762,★,42.85,2.35
600678,四川金顶,14.787,★,117.91,0.39
600354,敦煌种业,14.797,★,23.5,5.483
300638,广和通,14.8,★,86.2,8.863
601882,海天精工,14.807,★,61.36,5.863
300677,英科医疗,14.809,★,49.49,13.213
002826,易明医药,14.826,★,68.69,2.96
002577,雷柏科技,14.853,,190.4,2.723
300502,新易盛,14.86,★,46.38,3.857
600992,贵绳股份,14.866,★,125.56,1.04
002401,中远海科,14.87,★,45.25,1.583
